Gene = GPR149
index = 615
Annotated 5SS: [1081 2200 8677]
Annotated 3SS: [ 2006  8227 91443]
SMsplice 5SS: [  932  2200  6138  8677 10664 15044 27404 65799 75002 78093 84058 86836]
SMsplice 3SS: [ 2006  6056  8542 10554 14890 27306 65711 74873 78002 83931 86730 91443]
top_k =  500
Partition function (log Z): -41.1591902088211

Sorted 5' Splice Sites (High to Low Probability):
Position 2200: 0.9333298184945165
Position 6138: 0.9060715732901465
Position 8677: 0.8912902295961284
Position 10664: 0.8501131445337885
Position 15044: 0.7078212895238092
Position 932: 0.5481875843409744
Position 1648: 0.4369140999680619
Position 1934: 0.31278927818923064
Position 4: 0.1528641646004801
Position 244: 0.14114574107555142
Position 395: 0.13115481188462197
Position 1009: 0.12268849128597717
Position 690: 0.10179998701813069
Position 1081: 0.10107089113458088
Position 352: 0.10005000835810485
Position 12942: 0.08443254390425724
Position 547: 0.07493686800863543
Position 15275: 0.060054385727424324
Position 9348: 0.0579959931042672
Position 388: 0.04750277007285003
Position 9598: 0.04419067294366336
Position 9706: 0.04180598075407739
Position 4853: 0.039569386267016386
Position 321: 0.039379431678488695
Position 4279: 0.02639254934471725
Position 12405: 0.024533846489546724
Position 10806: 0.022996909547016484
Position 509: 0.02206095767389907
Position 10632: 0.019966118041907555
Position 6594: 0.019497949281543733
Position 4549: 0.018990786859461244
Position 968: 0.01804160190676938
Position 606: 0.015534333754319578
Position 3952: 0.01529731279124145
Position 15072: 0.00902063268111644
Position 432: 0.009005639093135651
Position 116: 0.00867350876315613
Position 19832: 0.008234490002906585
Position 15635: 0.0072605289412123845
Position 2777: 0.007222532520777303
Position 348: 0.0067106723890375955
Position 4294: 0.006338092309314744
Position 6919: 0.003251019576631944
Position 9037: 0.0018133516230665837
Position 625: 0.0017595752128838314
Position 6376: 0.0016669065347385593
Position 1977: 0.0015178517445935847
Position 570: 0.001230377054730475
Position 752: 0.0011593810046018926
Position 37: 0.0011361005694988514
Position 2243: 0.0008484508556487031
Position 8546: 0.0007984750682923078
Position 559: 0.0007721250099758933
Position 715: 0.000679966324769518
Position 295: 0.0005726659096323366
