Gene = SPINK8
index = 1320
Annotated 5SS: [   67  7317  8845 18438]
Annotated 3SS: [ 7266  8722 18394 21337]
SMsplice 5SS: [   67 19160]
SMsplice 3SS: [19035 21337]
top_k =  500
Partition function (log Z): -10.480250420089865

Sorted 5' Splice Sites (High to Low Probability):
Position 67: 0.8720296011545299
Position 9727: 0.7011877029949651
Position 19160: 0.4750755160800157
Position 19151: 0.4620973814285441
Position 8845: 0.41197762870420934
Position 2274: 0.31917195679543936
Position 2345: 0.24245942148368252
Position 18073: 0.2053706637900386
Position 9062: 0.1465962546463369
Position 7401: 0.13163430743466167
Position 12094: 0.09825237983911872
Position 300: 0.08674810486273153
Position 7459: 0.08152091905644032
Position 9015: 0.0673626885420548
Position 555: 0.0472295177187528
Position 7297: 0.04634761495271168
Position 7317: 0.042831896878262735
Position 7597: 0.04193644095640258
Position 15824: 0.02967288529347081
Position 2191: 0.01834600962498344
Position 2047: 0.011584399642788816
Position 4761: 0.009180836184829911
Position 20135: 0.00907509824896861
Position 7082: 0.007028164267608307
Position 9224: 0.0066363437963813665
Position 5366: 0.004537834484690409
Position 1073: 0.004376686935601407
Position 7682: 0.003944362957444648
Position 5012: 0.0038170242971408987
Position 3597: 0.002366204338573383
Position 332: 0.0013996785935867474
Position 105: 0.0013399534037686553
Position 726: 0.00047295093463099047
Position 14220: 0.00043479613847193844
Position 1023: 0.00040605781274156185
Position 1996: 0.00036096733319756363
Position 151: 0.00032964755625283386
Position 11966: 0.00032798286826079534
Position 1952: 0.00024275848895978847
Position 268: 0.000201289043626955
Position 464: 0.00017565071948705407
Position 422: 0.00014239279898500403
Position 345: 0.00012579500594688719
Position 654: 0.00010627737452615022
Position 71: 8.136753613451979e-05
Position 1844: 6.893717510243697e-05
Position 146: 6.711495068780187e-05
Position 76: 4.711111392018747e-05
Position 970: 3.849164618787842e-05
Position 930: 3.8213680203593126e-05
Position 879: 2.628712037928606e-05
Position 47: 2.155057491262359e-05
Position 1607: 1.900893305276513e-05
Position 1067: 1.3902616369262485e-05
Position 401: 1.9445624015452235e-06
Position 190: 3.346356051133315e-07
Position 349: 1.640087919234398e-07
Position 457: 1.4739555589871676e-07
Position 612: 7.96595929247737e-08
Position 674: 7.494291165573121e-08
Position 156: 3.3973266022014725e-08
Position 140: 1.7230156027807783e-08
Position 78: 1.5603797609282393e-08
Position 445: 1.0147086276038641e-08
Position 433: 5.944781726570536e-09
Position 30: 5.901434025756617e-09
Position 851: 3.5170732763721466e-09
Position 1354: 1.389604360680005e-09
Position 491: 6.807495850528589e-10
Position 607: 6.331898812411672e-10
Position 562: 1.873875736600699e-10
Position 226: 1.159549457596097e-10
Position 839: 8.311886466080277e-11
Position 395: 1.724872507503283e-11
Position 181: 5.110058030256687e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 19035: 0.9659162035222473
Position 9591: 0.7032169278992563
Position 2108: 0.4312541991832452
Position 8722: 0.4071895518546628
Position 21337: 0.3392510820729354
Position 7266: 0.23058020636152923
Position 17987: 0.2053706637900386
Position 21322: 0.19554688966566325
Position 8878: 0.18808141058935593
Position 2174: 0.1009111018206701
Position 11874: 0.09304085150340587
Position 21038: 0.0719724797322433
Position 21090: 0.06898612573859392
Position 21319: 0.06336358465128406
Position 19945: 0.05428887895928055
Position 19256: 0.049184584072932414
Position 19401: 0.048355502339818314
Position 7188: 0.045310820739780405
Position 19970: 0.03611275023435243
Position 15705: 0.03293452167540673
Position 7118: 0.025111091106791286
Position 2113: 0.02331383484189456
Position 15138: 0.020129572809991354
Position 7517: 0.016405611774713957
Position 7502: 0.015831596355465074
Position 7348: 0.015117042510520937
Position 9014: 0.012988221037339326
Position 2181: 0.00916524616042675
Position 8653: 0.008632246587824504
Position 11903: 0.008321693631994791
Position 4662: 0.008153869820456293
Position 2205: 0.00799497285830885
Position 21274: 0.0079861969545209
Position 1741: 0.0076477789805360855
Position 8957: 0.007372205729521778
Position 193: 0.007303181736337295
Position 19555: 0.005052126427708457
Position 20466: 0.00491550154083778
Position 9154: 0.004767414582966533
Position 5233: 0.004541188264542886
Position 2208: 0.0043407659688157905
Position 1951: 0.003990105998008274
Position 6989: 0.0037456120736490016
Position 927: 0.0033872609986256392
Position 6948: 0.0032825521939593115
Position 4827: 0.0023709656797934737
Position 9175: 0.002056285169159038
Position 2139: 0.002009745406354193
Position 9034: 0.001958561715712642
Position 3536: 0.0019186531292599647
Position 207: 0.0018238162034108119
Position 18198: 0.001537329965966843
Position 241: 0.0014531873859841016
Position 4856: 0.001450952801083222
Position 19238: 0.0012322933673568582
Position 14014: 0.0008340618607554734
Position 13812: 0.000748201866591281
Position 14394: 0.000736399888056481
Position 4440: 0.0005515330503145213
Position 15351: 0.0004200131969155323
Position 1897: 0.00038871320515842785
Position 1900: 0.00037833539037954975
Position 725: 0.0003772667612163053
Position 3483: 0.00035686026649160235
Position 4612: 0.00035066901137987123
Position 213: 0.0002716967132739451
Position 9603: 0.0002662857857116042
Position 16404: 0.00024859288651868285
Position 587: 0.00023367140944446436
Position 11391: 0.00020851137090684653
Position 1926: 0.00019740779436319147
Position 2046: 0.00019180767929857963
Position 439: 0.000179577504993622
Position 2257: 0.0001592953820547192
Position 1055: 0.00015271899535766243
Position 9474: 0.00013610280462264353
Position 4513: 0.00011527651064570504
Position 343: 0.00010518534662954118
Position 1993: 9.986732793373809e-05
Position 12623: 9.073258638046502e-05
Position 11324: 8.560107267397951e-05
Position 12473: 8.093478913164357e-05
Position 985: 7.856179496840036e-05
Position 11595: 6.591795616969042e-05
Position 10855: 4.950071170109586e-05
Position 1737: 4.932965049143845e-05
Position 1439: 4.651450135632509e-05
Position 3317: 4.6199856075070495e-05
Position 3545: 4.371542879131302e-05
Position 299: 3.623625625219188e-05
Position 602: 3.3016144452977436e-05
Position 480: 2.5445854634099412e-05
Position 268: 2.392997065585522e-05
Position 464: 2.034079905380574e-05
Position 1596: 1.817252279562466e-05
Position 1979: 1.6628228921957227e-05
Position 4533: 1.4371990677627937e-05
Position 273: 1.3756837300099197e-05
Position 457: 1.3181886018218156e-05
Position 839: 1.2782116065354705e-05
Position 9785: 1.1125122111390125e-05
Position 209: 9.920875309266158e-06
Position 327: 9.834152379393162e-06
Position 1599: 9.039131451588786e-06
Position 404: 8.889935517080463e-06
Position 378: 7.104133764558824e-06
Position 3374: 6.0993245729657675e-06
Position 1906: 5.9577312900584185e-06
Position 1005: 5.569766482491483e-06
Position 4325: 5.528129485920536e-06
Position 1879: 4.822726388670299e-06
Position 3778: 4.049461628443742e-06
Position 1963: 4.033321298350618e-06
Position 389: 3.595439013484126e-06
Position 1625: 3.5265063087888033e-06
Position 445: 3.42898069547888e-06
Position 467: 3.1645760171795196e-06
Position 1902: 3.13220130699432e-06
Position 802: 3.038827891671533e-06
Position 3926: 2.838211783541573e-06
Position 156: 2.822516305290143e-06
Position 1812: 2.585275299609056e-06
Position 3744: 2.4777154538570657e-06
Position 312: 2.2214026801507642e-06
Position 2477: 2.1908360759408193e-06
Position 6102: 2.1118190550963958e-06
Position 4135: 1.866270649048982e-06
Position 2625: 1.6728098546368117e-06
Position 4095: 1.519705159797121e-06
Position 1183: 6.844757689106067e-07
Position 2390: 4.578986599586139e-07
Position 1435: 4.2699178756594243e-07
Position 2395: 3.1843266080184833e-07
Position 1835: 2.981502523293626e-07
Position 1170: 2.3105182546810492e-07
Position 2326: 1.9105380792195362e-07
Position 2269: 1.5506649073286617e-07
Position 781: 7.534398366613915e-11
Position 1067: 5.892143488809498e-11
Position 789: 5.683673498466918e-11
Position 879: 5.5145083515913954e-11
Position 131: 1.918640395400373e-11
Position 133: 1.2191138020314442e-11
Position 146: 1.2864522471917835e-12
Position 140: 4.009503974082466e-14
Position 105: 2.4275139504606837e-14
Position 114: 1.1891001839473148e-14
