Gene = VPRBP
index = 1550
Annotated 5SS: [  122 16276 29066 33192 36881 56229 58610 59025 66526 67298 69188 74253
 76823 77879 78441 79770 81933 82607 83275 83564 84178 93434 97845]
Annotated 3SS: [16157 28988 33117 36766 56090 58096 58922 66345 67087 69017 74127 75558
 77679 78357 79684 81698 82512 83169 83489 84075 93180 97751 99454]
SMsplice 5SS: [  122  3261 10687 16276 29066 33192 36881 56229 58610 59025 66526 67298
 74253 77879 78441 79770 80263 81912 82607 83275 83564 84178 93434]
SMsplice 3SS: [ 3213 10566 16157 28988 33117 36766 56090 58460 58922 66345 67087 74127
 77679 78357 79684 80178 81698 82512 83169 83489 84075 93180 97751]
top_k =  500
Partition function (log Z): 20.411103802089777

Sorted 5' Splice Sites (High to Low Probability):
Position 56229: 0.9999999999999902
Position 36881: 0.9999999999999888
Position 59025: 0.9994393675075961
Position 16276: 0.9948660096591183
Position 79770: 0.994431841284611
Position 29066: 0.9798737242604296
Position 84178: 0.9727330861327398
Position 93434: 0.9692111904720891
Position 83564: 0.9608967546144557
Position 83275: 0.9311036937650823
Position 77879: 0.8852990259533814
Position 74253: 0.8831222958722463
Position 58610: 0.8780984985493194
Position 122: 0.8630569670404534
Position 3261: 0.8186117977537103
Position 10687: 0.7712272511730603
Position 78441: 0.7629730871979173
Position 67298: 0.650538513154594
Position 66526: 0.6476822114548201
Position 81912: 0.6445113004949912
Position 82607: 0.6162752803740611
Position 76007: 0.6089542103765035
Position 69188: 0.5457030980768091
Position 80263: 0.4572671298558155
Position 33192: 0.45652587720756016
Position 75685: 0.37866246817869914
Position 80323: 0.25610991186602244
Position 63208: 0.2537455597793866
Position 80097: 0.24036401213192807
Position 81933: 0.23221456675497468
Position 63998: 0.21587581710887535
Position 85225: 0.2155049924856777
Position 33196: 0.17667097267981882
Position 7606: 0.16456750417607757
Position 75795: 0.1348055448773946
Position 84911: 0.12407807349413322
Position 9840: 0.10399444518062897
Position 88389: 0.10332278935745183
Position 33351: 0.10271613591067891
Position 20324: 0.1024253646050757
Position 3395: 0.09865579589952571
Position 82920: 0.09828848659609256
Position 76823: 0.09649054607178463
Position 33384: 0.0951581952544824
Position 74249: 0.08734235208526686
Position 80306: 0.08181725790274329
Position 66113: 0.08143004478935569
Position 35239: 0.08021020854286764
Position 4229: 0.08003252631183641
Position 82151: 0.06243088286017176
Position 92519: 0.05976876667334958
Position 97807: 0.05179497239331143
Position 99526: 0.05103319094698615
Position 78423: 0.050241925693756746
Position 78632: 0.05001685635001517
Position 12649: 0.0486852538042205
Position 36: 0.04346187374238701
Position 3366: 0.042591479430471854
Position 64182: 0.039757655046703234
Position 67489: 0.039345103238934497
Position 25: 0.03923438264989522
Position 87634: 0.035176997872688694
Position 29343: 0.03485526675879722
Position 84930: 0.03465290315915851
Position 29205: 0.03415437006477098
Position 86561: 0.03354497934544633
Position 33369: 0.03351169006911129
Position 61969: 0.033329964426573884
Position 174: 0.03237848112802275
Position 80084: 0.0310295629328612
Position 66531: 0.029615445963362515
Position 58239: 0.0291024652950492
Position 97673: 0.02833878998640751
Position 17675: 0.027616739217724312
Position 710: 0.027062979579158885
Position 86189: 0.02694730286716267
Position 12054: 0.02633520116912442
Position 85959: 0.024814169185615253
Position 80126: 0.024761311561998223
Position 60127: 0.024521431789716202
Position 9706: 0.020988180182799878
Position 64028: 0.01736052794210063
Position 61712: 0.016966157178800963
Position 33918: 0.015255566740702227
Position 14674: 0.015155327598081423
Position 83853: 0.015034730020054673
Position 409: 0.013782177618002026
Position 10821: 0.013524445419093714
Position 33240: 0.013070134348025463
Position 74480: 0.012925365529591854
Position 12546: 0.012637223907236027
Position 3559: 0.012552292336159274
Position 61741: 0.012287368042636724
Position 9689: 0.012120428721979642
Position 75589: 0.011743542095732263
Position 67457: 0.011725709161065797
Position 31031: 0.011140553998495884
Position 83678: 0.01008631535122949
Position 76399: 0.009404704817124684
Position 82599: 0.009335626059485215
Position 33876: 0.00919382147793009
Position 99060: 0.008980889290487832
Position 5230: 0.008864382805468772
Position 77761: 0.008736144735352084
Position 81522: 0.008282804214149541
Position 9647: 0.008244025052331948
Position 94986: 0.007869451004304265
Position 94616: 0.007238185630969716
Position 3404: 0.0071768044916546755
Position 86401: 0.007100118593223881
Position 66517: 0.006286175291065769
Position 80008: 0.006038990704331213
Position 29087: 0.005938316753004636
Position 80495: 0.005877943282586889
Position 83924: 0.005713062577950635
Position 84692: 0.005186717086990028
Position 79580: 0.00511527356315293
Position 9700: 0.004657430047271676
Position 91037: 0.004564143770462815
Position 75739: 0.004422630478415188
Position 16259: 0.004269813265684734
Position 93676: 0.0042032747990005375
Position 32253: 0.003968122901462458
Position 33505: 0.003957300263758584
Position 81574: 0.0038716892019343336
Position 78445: 0.003859124449473206
Position 83991: 0.0038401840025642374
Position 83741: 0.00377511864428962
Position 8500: 0.0036123546869259223
Position 4362: 0.0033044271459978453
Position 83959: 0.0031375485713081744
Position 640: 0.0030266891976473156
Position 29913: 0.0029460588611678325
Position 67825: 0.0028198680794660376
Position 31039: 0.002816655884562356
Position 10333: 0.0026225905710850245
Position 80412: 0.0025506608918445563
Position 98110: 0.0025274786433353035
Position 30688: 0.00238802743870249
Position 9209: 0.0023820159761482563
Position 75700: 0.0023243223073268846
Position 9842: 0.002128269583714846
Position 78548: 0.0021227881577641455
Position 32577: 0.002086208736438221
Position 1895: 0.001998483302489242
Position 2825: 0.0018815274411877836
Position 33950: 0.0018271722608542236
Position 264: 0.0017959752669338975
Position 80133: 0.0016876859423625257
Position 5238: 0.0016329716629911954
Position 80327: 0.0013618216907117532
Position 697: 0.0013193498471733068
Position 81510: 0.0011022840042797185
Position 1105: 0.0010211569218937912
Position 31302: 0.0009245380537955038
Position 492: 0.0008645472708878097
Position 378: 0.0006936856573473571
Position 19: 0.0005482111174015103
Position 21: 0.0005347192257434005
Position 17: 0.0005199507274724419
Position 199: 0.0005146645901205833
Position 59: 0.0004769269233407991
Position 2667: 0.0004475675997068391
Position 70650: 0.00044495816862980545
Position 20075: 0.00043759861978675586
Position 61: 0.0004246915834153904
Position 79843: 0.00041516200047744237
Position 78465: 0.0004023485133972803
Position 15: 0.00036738378062437264
Position 57: 0.00036190657595867875
Position 80355: 0.00035721619517491214
Position 84112: 0.00025594341614815853
Position 3027: 0.00022817277811836665
Position 18859: 0.00022655268698018317
Position 40: 0.00021506230219783565
Position 84225: 0.0002003240318188398
Position 1097: 0.0001682870046756917
Position 87: 0.00016512633238188203
Position 1163: 0.00014697327766690157
Position 712: 0.00013980886944451421
Position 1567: 0.00013964795163398436
Position 1488: 0.00013569437415998298
Position 718: 0.00011579269667288692
Position 2918: 0.00010992163152254711
Position 2221: 9.382067255408646e-05
Position 788: 9.049813585058385e-05
Position 79720: 8.211329379329597e-05
Position 79774: 8.142566631576062e-05
Position 550: 7.972809482676007e-05
Position 1268: 5.874043259108129e-05
Position 411: 5.5537590818512515e-05
Position 1314: 5.4287365057992235e-05
Position 59643: 5.4017989400095064e-05
Position 1264: 4.0318152258754245e-05
Position 69438: 1.6229009116605403e-05
Position 83526: 9.794983114140668e-06
Position 3354: 3.4555885209638077e-06
Position 396: 2.0155328044086053e-06
Position 3311: 1.6988292896052866e-06
Position 3813: 1.5116610467188394e-06
Position 3399: 1.5045634428030454e-06
Position 413: 1.2897757617643115e-06
Position 3321: 1.1384134276662101e-06
Position 126: 4.122215040607366e-07
Position 23: 4.01054727260376e-07
Position 63: 3.953898115512923e-07
Position 65: 2.5612582612620834e-07
Position 7: 1.491374604187219e-07
Position 72: 5.708841176188826e-08
Position 320: 2.0755395677785358e-08
Position 29: 1.804642074317154e-08
Position 481: 1.6438011336441634e-08
Position 4: 4.978260426928558e-09
Position 487: 3.3462562730708626e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 56090: 0.99999999999999
Position 28988: 0.9991360745410041
Position 16157: 0.9985195575031095
Position 36766: 0.9958136595138152
Position 93180: 0.9760594073901514
Position 74127: 0.9704646479575145
Position 79684: 0.9652565672142721
Position 3213: 0.9623954224423819
Position 83489: 0.930786160053156
Position 58922: 0.8744208400139908
Position 33117: 0.8595989716653544
Position 77679: 0.836743044953303
Position 78357: 0.8176004323303688
Position 97751: 0.786476691956568
Position 84075: 0.7505851732155783
Position 80178: 0.7341897518081442
Position 10566: 0.7209695454638729
Position 58460: 0.7119445765378658
Position 67087: 0.6553411589650152
Position 82512: 0.5850569936318614
Position 66345: 0.5545859170878601
Position 83169: 0.5420510929054194
Position 75558: 0.5004014675648856
Position 69017: 0.48150056678965175
Position 81698: 0.4795019343504759
Position 75934: 0.3629981648733406
Position 83143: 0.2822863187505383
Position 81795: 0.2565666420633316
Position 63128: 0.19721430751022664
Position 75931: 0.19651848531549873
Position 80008: 0.15813329959670175
Position 85056: 0.14488823425450523
Position 58319: 0.1416819303673415
Position 63925: 0.14101586951011127
Position 9570: 0.13981660582107772
Position 83983: 0.12319639186795604
Position 58810: 0.1209671541038246
Position 66424: 0.1171758916734015
Position 84782: 0.10954872316519265
Position 88234: 0.10340046798974023
Position 20201: 0.10242536460507566
Position 83180: 0.1011864151919318
Position 82788: 0.09824364212950523
Position 83923: 0.09585914736034944
Position 98791: 0.09551462974853746
Position 81747: 0.09155965225375443
Position 63922: 0.08767080230092016
Position 99454: 0.0766267291072328
Position 7480: 0.07024179264069777
Position 85025: 0.0695773243140152
Position 92411: 0.05976876667334958
Position 81986: 0.05853900601571644
