Gene = ASS1
index = 103
Annotated 5SS: [   67  7405  9445 13661 19239 21871 25976 26587 32033 34872 35521 44536
 50095 54642]
Annotated 3SS: [ 7294  9375 13471 19181 21795 25904 26555 31941 34786 35455 44403 49937
 54575 56046]
SMsplice 5SS: [   67  7405  9445 13661 21871 25976 26587 30561 32033 34872 35521 44536
 50095 53174 54642]
SMsplice 3SS: [ 7294  9375 13471 21795 25904 26555 30486 31941 34786 35455 44403 49937
 53021 54575 56046]
top_k =  500
Partition function (log Z): 19.052353970553405

Sorted 5' Splice Sites (High to Low Probability):
Position 21871: 0.9999186758864844
Position 35521: 0.9997489108783285
Position 32033: 0.9993953926012246
Position 50095: 0.9973421109627087
Position 34872: 0.9930734433525584
Position 9445: 0.9851425814597834
Position 67: 0.9729036674158886
Position 7405: 0.9698291066141963
Position 25976: 0.9334014322858682
Position 53174: 0.900275931185183
Position 26587: 0.8451302568003396
Position 13661: 0.7849721760199923
Position 54642: 0.6768936924820695
Position 18445: 0.5649305124126033
Position 19239: 0.5561534037686545
Position 13358: 0.5141787448361321
Position 30561: 0.46435434495821964
Position 18732: 0.42112266923966724
Position 30727: 0.38030061097771084
Position 18756: 0.3421318609974744
Position 54692: 0.22950229692561908
Position 26349: 0.2170735116442769
Position 34295: 0.2158615238087301
Position 13633: 0.21490458281734634
Position 32454: 0.20644687497085934
Position 21610: 0.20323473351673538
Position 34306: 0.18868270844210425
Position 8751: 0.1864483927079257
Position 1036: 0.17270337647398612
Position 34716: 0.16440742147157628
Position 33807: 0.15778524698137789
Position 30249: 0.1492879095224268
Position 25213: 0.14003083934836486
Position 31879: 0.11842574529150318
Position 22328: 0.11587262316887906
Position 9585: 0.1076245325995161
Position 21465: 0.09919379143769627
Position 26423: 0.09912257812405707
Position 6802: 0.09008896881205303
Position 5405: 0.07134472621431488
Position 25686: 0.06984768540201831
Position 2615: 0.06236427656616928
Position 6617: 0.06170043911327472
Position 655: 0.055318438624960505
Position 2606: 0.04968200532176869
Position 24294: 0.04907987299739073
Position 7638: 0.043232145830287415
Position 22602: 0.04109734413394561
Position 34009: 0.039909031918084814
Position 33155: 0.03966618681157037
Position 29546: 0.03646183655278352
Position 7866: 0.03438196241398953
Position 17661: 0.03201641851730227
Position 26632: 0.03108382211497093
Position 19556: 0.028191874380002407
Position 55120: 0.026574888548319
Position 30810: 0.025301227346304928
Position 26661: 0.025056007251651028
Position 34313: 0.023153901883826412
Position 29163: 0.02282337004041299
Position 7212: 0.022800781048830484
Position 29540: 0.021433156460363735
Position 34299: 0.021354478573429432
Position 19194: 0.021064421989063324
Position 18750: 0.020767717065656856
Position 13973: 0.019860237395072262
Position 19526: 0.01950798680982208
Position 28109: 0.01726177861080165
Position 29856: 0.01666724763611173
Position 17893: 0.01665813551509434
Position 26483: 0.016449806870547697
Position 16771: 0.015665880779946458
Position 26399: 0.015310255849908921
Position 10807: 0.014844549360276705
Position 270: 0.013933940419250113
Position 18475: 0.013616425030815497
Position 34460: 0.013190283363779847
Position 32172: 0.012503090074845218
Position 3120: 0.01234091550056346
Position 11745: 0.012184222591962016
Position 12446: 0.011622468112463655
Position 2519: 0.011378734602393402
Position 2650: 0.011226752410444867
Position 8617: 0.011193940135627497
Position 12361: 0.01049053333268911
Position 10907: 0.010312823202545028
Position 33143: 0.010209223844989505
Position 30795: 0.009507232073243608
Position 5689: 0.00950143209102255
Position 9652: 0.007537849253749675
Position 34971: 0.006963812858891955
Position 26390: 0.006400837957014083
Position 1920: 0.0062645664941837695
Position 8563: 0.005852099857429849
Position 25513: 0.005822398215874907
Position 21508: 0.005804271832275512
Position 10861: 0.005800613342711764
Position 6108: 0.005707350336797025
Position 20824: 0.005684975647455974
Position 25156: 0.005398912347939109
Position 32282: 0.0052487263354314894
Position 8603: 0.004949230641706352
Position 34326: 0.004880196441090591
Position 6673: 0.004238796414465984
Position 11808: 0.003819378950054979
Position 26629: 0.003777399602111164
Position 8559: 0.0037136982831723437
Position 7021: 0.003712096561472678
Position 29826: 0.00345435796527897
Position 556: 0.003128017210257978
Position 12484: 0.0028761298927872958
Position 8404: 0.002371958937495456
Position 8094: 0.0023532584725838228
Position 29346: 0.0022629106487545778
Position 329: 0.002227461424406436
Position 8769: 0.0017793128628256817
Position 8621: 0.001490729175598534
Position 11404: 0.0014327378309452465
Position 8518: 0.0014174432094574223
Position 8860: 0.001245601257227996
Position 28117: 0.001063208184134961
Position 12406: 0.0009416969066061068
Position 8296: 0.0009032874776502798
Position 11939: 0.0008041104039605738
Position 12472: 0.000791472251783376
Position 520: 0.0007390509786520113
Position 8508: 0.000725970712840992
Position 9486: 0.0006120333783165959
Position 26056: 0.0006096202196904157
Position 1633: 0.0006038675981246917
Position 922: 0.000587321501925808
Position 22612: 0.0005497682338256047
Position 8003: 0.0005171966296058647
Position 3457: 0.0005105444504782516
Position 2242: 0.0004365659093962667
Position 28095: 0.0004319735407093403
Position 5143: 0.0004130116726499837
Position 2204: 0.00039179658088976573
Position 13172: 0.0003863217427813439
Position 5276: 0.0003800451809708421
Position 3990: 0.00035996201066919114
Position 24214: 0.00028933007315326537
Position 441: 0.0002049111782748855
Position 9562: 0.00017937880495031775
Position 347: 0.0001490869089119865
Position 5667: 0.0001451716246636621
