Gene = AHCTF1
index = 41
Annotated 5SS: [  117 13175 15283 18193 23874 25884 27476 28900 31088 31360 31974 33217
 35590 36766 39646 40469 41459 43031 43248 44214 45932 54267 54475 55388
 63764 64181 67501 69466 70526 73734 75695 78334 81810 87630 88731]
Annotated 3SS: [13046 15028 18011 23665 25766 27390 28748 30954 31177 31911 33087 35498
 36675 39504 40363 41364 42906 43190 44066 45743 54121 54342 55236 63612
 64072 67307 69270 70128 73609 75596 78124 79981 87495 88647 90425]
SMsplice 5SS: [  296 13175 18193 23874 25884 27476 28900 31088 31360 33217 35590 39646
 40469 41459 43031 45932 54267 54475 55388 63764 64181 69466 73734 75695
 87630]
SMsplice 3SS: [13046 18011 23665 25766 27390 28748 30954 31177 33087 35498 39504 40363
 41364 42906 45743 54121 54342 55236 63612 64072 69330 73609 75596 87554
 90425]
top_k =  500
Partition function (log Z): 10.115369352223308

Sorted 5' Splice Sites (High to Low Probability):
Position 18193: 0.9999524417566835
Position 13175: 0.9993738759380298
Position 55388: 0.9882400378929859
Position 35590: 0.9710011092005777
Position 27476: 0.9699587494568677
Position 33217: 0.9683060628572662
Position 41459: 0.9664034099884551
Position 28900: 0.9647615233479447
Position 64181: 0.9554831148048569
Position 31088: 0.9489311419869338
Position 54267: 0.9132738334989847
Position 45932: 0.9123005770670736
Position 39646: 0.9082879051687316
Position 25884: 0.9009059047421301
Position 54475: 0.8914789735121051
Position 296: 0.8402388541944771
Position 63764: 0.787254702129973
Position 40469: 0.7714399032129261
Position 23874: 0.7559448385142358
Position 31360: 0.7490269403041234
Position 72855: 0.664653944706016
Position 43031: 0.6022646537845368
Position 73734: 0.5403665639755062
Position 72154: 0.5036455491621182
Position 15283: 0.4972320298817426
Position 75695: 0.49271827859020784
Position 29390: 0.49059907872978975
Position 67501: 0.48845580597752736
Position 52523: 0.45581955994953144
Position 64670: 0.4204918738882325
Position 23327: 0.41702323339186187
Position 70526: 0.34554250929895924
Position 27855: 0.33610163240128044
Position 43035: 0.3044829461914379
Position 36766: 0.30281739668248214
Position 27711: 0.24020698348523953
Position 31974: 0.23372725231959943
Position 43248: 0.18104232157499828
Position 66170: 0.17612917268619366
Position 63866: 0.14848180785543078
Position 21939: 0.13600406467275167
Position 44214: 0.13495409731881297
Position 2539: 0.12940384889254405
Position 64713: 0.128280911578082
Position 60611: 0.11980971935244504
Position 34: 0.1158506635285632
Position 37850: 0.115278455302824
Position 13938: 0.10570524447898745
Position 50144: 0.1006154720500886
Position 12653: 0.09818288378643211
Position 26585: 0.09601833675399866
Position 17461: 0.0929737443278681
Position 15287: 0.09088081931554826
Position 45889: 0.0875080400829863
Position 7513: 0.08499075372300686
Position 31407: 0.08194004238927867
Position 57546: 0.08117974559539308
Position 72084: 0.08028971092876416
Position 31236: 0.07383395985972246
Position 31879: 0.07354886337688704
Position 5264: 0.07286176700924936
Position 55710: 0.07073678640349983
Position 5348: 0.06693450660049025
Position 26565: 0.0658786042588578
Position 1959: 0.06064446047181692
Position 37933: 0.05423498449033218
Position 23755: 0.053078443884007655
Position 25377: 0.05082680465213755
Position 31978: 0.04931741619975711
Position 57466: 0.04633951275975327
Position 26527: 0.04576582417023068
Position 17748: 0.03524901310121635
Position 35906: 0.032694993777948544
Position 47065: 0.03211549010085896
Position 7500: 0.03185353526290101
Position 36580: 0.027775922609021484
Position 41490: 0.025372893323337708
Position 58423: 0.025342204377297523
Position 56948: 0.023369907068266683
Position 23818: 0.018932864259777797
Position 54800: 0.01865731065934257
Position 16643: 0.017537313200483347
Position 23335: 0.017389970464465224
Position 68639: 0.01726505186155721
Position 15347: 0.015536853481499505
Position 43461: 0.015255700779902143
Position 56120: 0.014721748927420196
Position 27857: 0.014536653808978487
Position 69466: 0.014459898964758916
Position 30591: 0.013783563324823448
Position 29164: 0.012180955564071122
Position 632: 0.011943548745932338
Position 17438: 0.011519889246700088
Position 340: 0.011401078680864077
Position 24186: 0.011265990164687795
Position 16611: 0.011015270934591046
Position 16479: 0.010501056545393609
Position 21326: 0.010436290883893803
Position 60330: 0.010289757281083875
Position 28426: 0.00863872003551986
Position 20259: 0.008585045877566417
Position 26590: 0.008114688033492667
Position 57499: 0.008030925927640655
Position 32277: 0.007505340884948044
Position 32599: 0.007322376761641596
Position 45219: 0.007193910796061808
Position 25888: 0.0066857043220557456
Position 26531: 0.006474723922584279
Position 42640: 0.006471590959967004
Position 40811: 0.0059949166535413715
Position 28048: 0.00531164089554993
Position 29100: 0.005220067596916157
Position 364: 0.004740339549704389
Position 28366: 0.004640285076912771
Position 145: 0.004533880007477747
Position 345: 0.004493994340349075
Position 15073: 0.0041120482863685115
Position 43042: 0.004062864728314064
Position 41657: 0.003251209322750885
Position 15253: 0.003083446034832235
Position 27333: 0.0030109155666928782
Position 42100: 0.0029902144788008845
Position 65566: 0.00295661616415107
Position 17771: 0.0027904344040686805
Position 40329: 0.002666789735499128
Position 41464: 0.002423118727781929
Position 17001: 0.0024080517484791554
Position 30996: 0.0021855836116907315
Position 41786: 0.0021362212065841875
Position 13839: 0.002066527273341593
Position 16736: 0.0019636966087338416
Position 40413: 0.0019547452808349715
Position 15424: 0.0019402567992841894
Position 27901: 0.001656395063861121
Position 17182: 0.0016212844553048283
Position 117: 0.0015424497483203792
Position 120: 0.0014812133743954392
Position 25446: 0.0011858176038124172
Position 27483: 0.001158088566477026
Position 28107: 0.0010827136160255716
Position 31744: 0.001002220024708062
Position 64351: 0.0009433986071147043
Position 28873: 0.0009091457329978732
Position 583: 0.0008304698071533192
Position 14437: 0.0008073808441233234
Position 31058: 0.0007554942158816826
Position 23751: 0.0007289259864898214
Position 23908: 0.0006774167749892468
Position 14952: 0.0006770727062327326
Position 946: 0.0006748809040968055
Position 29210: 0.0006687312530757827
Position 42976: 0.0006641731565213715
Position 14688: 0.0006588870498145355
Position 27930: 0.0006000225015146516
Position 264: 0.0005915618211679132
Position 27435: 0.0005837365134730364
Position 27969: 0.0004928009748486563
Position 43047: 0.00047760837640253124
Position 15757: 0.00046859656477777365
Position 42323: 0.0004031901611604697
Position 14402: 0.0003391007016053354
Position 403: 0.0003330304366063599
Position 1654: 0.00031896453941663053
Position 442: 0.00020719192003093576
Position 851: 0.00020268295247296634
Position 69693: 0.00017644801637597214
Position 30547: 0.00017337311345175618
Position 41559: 0.00015863820587951074
Position 26185: 0.00015060087381394275
Position 940: 0.00014540902270355376
Position 471: 0.0001300889773030283
Position 65715: 0.00011851942479420714
Position 44838: 0.0001170755651840002
Position 300: 0.0001129136033048615
Position 41547: 0.00010850287371950767
Position 41535: 0.00010589639804149608
Position 28910: 0.00010549810124866603
Position 43279: 0.00010515121857719281
Position 20466: 9.897274863536007e-05
Position 19207: 9.7399900664885e-05
Position 35608: 9.567483319446068e-05
Position 1347: 9.350387770088237e-05
Position 43099: 6.924723661744989e-05
Position 19782: 6.55901333738021e-05
Position 27498: 5.789868443090504e-05
Position 41449: 4.984174583287607e-05
Position 42955: 4.83295613579326e-05
Position 29716: 4.776645751651841e-05
Position 1760: 3.646852452477304e-05
Position 18440: 3.3729583697064405e-05
Position 19710: 2.228717988366512e-05
Position 18424: 2.1113020579442677e-05
Position 20270: 1.999275433609832e-05
Position 1213: 1.759766872248789e-05
Position 1633: 1.7339132868418865e-05
Position 43023: 1.6823129979844763e-05
Position 46123: 1.6078939120381254e-05
Position 525: 1.5118443059351687e-05
Position 1772: 9.696807009235166e-06
Position 613: 8.939100721910356e-06
Position 140: 6.139131231940712e-06
Position 1037: 5.928951279557624e-06
Position 320: 4.462343084237645e-06
Position 30698: 3.85915026679105e-06
Position 1007: 3.6471797130552947e-06
Position 477: 3.0189642462641586e-06
Position 1012: 2.8547506372665377e-06
Position 587: 2.0689708633134686e-06
Position 25864: 6.113041348979254e-07
Position 18328: 1.3536791130636056e-07
Position 18259: 3.9674723896872694e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 41364: 0.9587417167500691
Position 64072: 0.9551127406173011
Position 18011: 0.9391544109312818
Position 28748: 0.9314854030771544
Position 30954: 0.9278637785599186
Position 27390: 0.920786422197996
Position 42906: 0.9189090431883788
Position 54121: 0.9132738334989848
Position 31177: 0.9046580636979621
Position 25766: 0.9025078464377888
Position 63612: 0.8978839980068896
Position 13046: 0.8869251466424904
Position 54342: 0.8771608997040334
Position 39504: 0.8676135874520567
Position 55236: 0.8557997151287564
Position 33087: 0.7954186638492835
Position 40363: 0.7672344481602744
Position 35498: 0.7666340950601392
Position 72631: 0.6856271495158699
Position 23665: 0.6813535908426056
Position 45743: 0.6797496894854592
Position 71927: 0.6273187269523599
Position 75596: 0.5580302998332329
Position 27593: 0.5457693271238789
Position 73609: 0.5403665639755062
Position 52426: 0.4558195599495313
Position 78124: 0.43911905090671
Position 15028: 0.42352974371835506
Position 64577: 0.3489437472751023
Position 70128: 0.34774472379474836
Position 23238: 0.2928029705770862
Position 29260: 0.2888742240429291
Position 45771: 0.2738160577293478
Position 67275: 0.23948976910279646
Position 29282: 0.180846623635424
Position 43190: 0.18015121234536946
Position 26418: 0.1789638520023588
Position 15113: 0.1689991844956275
Position 67350: 0.16172148394774624
Position 31911: 0.1459301626296887
Position 23121: 0.14161023327924055
Position 66086: 0.1352646331567459
Position 2427: 0.12938773927788425
Position 36675: 0.1250360555302205
Position 60493: 0.11714875734347407
Position 5225: 0.11371498674706333
Position 23751: 0.11198131428686985
Position 13102: 0.11196076649661207
Position 33105: 0.10927633794455349
Position 64547: 0.10572954666719028
Position 55203: 0.10226159075637883
Position 12549: 0.09818288378643221
Position 64504: 0.09542668812531802
Position 57374: 0.09360910399534869
Position 77014: 0.09308413386974196
Position 67307: 0.09285035294398782
Position 13783: 0.09149515380570374
Position 31762: 0.08590691724926439
Position 36399: 0.0838187576804009
