Gene = NDUFS2
index = 932
Annotated 5SS: [  209  3166  4229  7283  9999 10281 10617 10874 11075 11396 13166 14161
 14418 14607]
Annotated 3SS: [ 2831  4121  7091  9877 10167 10541 10795 10988 11275 13035 14064 14333
 14548 14840]
SMsplice 5SS: [  209  3166  4229  7283  9999 10281 10617 10874 11396 14161 14418]
SMsplice 3SS: [ 3053  4121  7091  9877 10167 10527 10795 11275 14064 14333 14548]
top_k =  500
Partition function (log Z): 13.636197368833674

Sorted 5' Splice Sites (High to Low Probability):
Position 14418: 0.9856123595888624
Position 4229: 0.9748789504834985
Position 10617: 0.8998955453415125
Position 7283: 0.8894624116792892
Position 10874: 0.8847265584752718
Position 14161: 0.8832072371475318
Position 11396: 0.8770400222081104
Position 3166: 0.8586337448342011
Position 10281: 0.7866383296495753
Position 9999: 0.7757725228145447
Position 11075: 0.5821472276262721
Position 209: 0.5205465152247292
Position 352: 0.42018694728792416
Position 2109: 0.3046099619594414
Position 2946: 0.30413601889733427
Position 5049: 0.20237069880537162
Position 10399: 0.18493756637356148
Position 7777: 0.18253924617743583
Position 13166: 0.17380758376333677
Position 1267: 0.1619952050638794
Position 13868: 0.10647182488498992
Position 1271: 0.07664551009292697
Position 2019: 0.07659554170481937
Position 4523: 0.07454915660722122
Position 14607: 0.06316923942817777
Position 7205: 0.0625615628642738
Position 6992: 0.0575625700536107
Position 14875: 0.049678696849980775
Position 1861: 0.04451837046681482
Position 14632: 0.04290888597463403
Position 14198: 0.039919950633594166
Position 7861: 0.03464364921051001
Position 11349: 0.03030910661828682
Position 198: 0.025233796358002398
Position 10336: 0.022531396070332308
Position 10031: 0.018917427793770134
Position 13518: 0.01613835340554408
Position 4698: 0.015346831555155396
Position 246: 0.014477343781296406
Position 6469: 0.013289716774452103
Position 14760: 0.012406050596996197
Position 3119: 0.01205496419643204
Position 2995: 0.008484778848334052
Position 176: 0.008455568527123302
Position 1407: 0.008205625092461923
Position 1989: 0.008045239890469204
Position 3933: 0.007780842483743076
Position 1022: 0.0074703281767765535
Position 13480: 0.006059778344581185
Position 13121: 0.005849448236862301
Position 14739: 0.0056423135644424645
Position 14984: 0.005250481238741418
Position 3219: 0.005093659860059085
Position 14202: 0.004876094779677683
Position 5372: 0.0047539780769276264
Position 4878: 0.004292838293515217
Position 6770: 0.0036042748732103957
Position 10625: 0.003064117509244897
Position 12212: 0.00305075836769005
Position 6292: 0.0029739278165871754
Position 5505: 0.0027029441269860992
Position 14966: 0.0025659177835426917
Position 14964: 0.0025080592646732213
Position 14960: 0.002485787788275379
Position 7292: 0.00241360864445802
Position 14962: 0.0023990751833126898
Position 3361: 0.002374515673797263
Position 5930: 0.00232039642487736
Position 9445: 0.00226102932404643
Position 7365: 0.002225172101883107
Position 14958: 0.0021796231631200664
Position 14968: 0.002166933367691844
Position 11099: 0.0020910100815181945
Position 1855: 0.0018026679000552749
Position 6437: 0.0017582549140671005
Position 19: 0.0017094642746155483
Position 14970: 0.0016860242006998096
Position 7844: 0.0016774023628936554
Position 2268: 0.0016728420695050544
Position 14434: 0.0014915913569240556
Position 685: 0.0011785852805490501
Position 10712: 0.0011401064585568638
Position 14972: 0.000948403300801518
Position 14956: 0.0008594353508493082
Position 6395: 0.000809510400043288
Position 2357: 0.000799789732787745
Position 14974: 0.0006646745296847769
Position 14718: 0.0006550283478744406
Position 14976: 0.0005244103719461211
Position 14841: 0.0004973875303246913
Position 10948: 0.0004081715896675688
Position 897: 0.00040786496448627147
Position 7586: 0.00035223186966706606
Position 6308: 0.00033049302399413687
Position 1501: 0.0003180800584322549
Position 1286: 0.00031113057897646607
Position 1015: 0.00030488539295029136
Position 61: 0.00026005598492019627
Position 565: 0.00022420271282064383
Position 1230: 0.00018514911892712264
Position 289: 0.00018393991043325034
Position 1055: 0.00017895994803530758
Position 614: 0.0001717286368221638
Position 14978: 0.00015717000654793284
Position 411: 0.00015601585101437997
Position 740: 0.0001396474880299338
Position 4760: 0.00010627754627704431
Position 1364: 9.445510736468378e-05
Position 12524: 6.225870486935602e-05
Position 14475: 5.927571120398734e-05
Position 1548: 4.6407767183022715e-05
Position 5078: 3.436719743678849e-05
Position 1047: 2.715325216351741e-05
Position 448: 2.4458156955090938e-05
Position 2934: 1.8781130813872665e-05
Position 12103: 1.7928274513799498e-05
Position 11796: 1.7516536883800837e-05
Position 1546: 1.5582940796697878e-05
Position 1319: 1.3413437526234245e-05
Position 14746: 1.089048574076535e-05
Position 950: 9.875120088305681e-06
Position 923: 8.485966137391156e-06
Position 804: 7.968310016467078e-06
Position 153: 7.360900828184883e-06
Position 807: 2.4410664689178717e-06
Position 2026: 1.4042059203552716e-06
Position 823: 1.2404255876669971e-06
Position 11111: 1.1841922007408155e-06
Position 326: 1.1454363311012982e-06
Position 863: 1.0278349250268972e-06
Position 4182: 7.019670836158906e-07
Position 1155: 8.475240741886515e-08
Position 337: 2.0593180936974895e-08
Position 87: 1.2029024883776653e-08
Position 146: 6.08540318851568e-09
Position 470: 6.217575131458556e-11
Position 503: 1.7287866137385547e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10167: 0.9535733804830892
Position 10795: 0.9532672149577083
Position 14064: 0.9302371302560221
Position 4121: 0.8924633492805623
Position 7091: 0.8866729190483766
Position 14333: 0.8612347261750359
Position 3053: 0.8513625180999035
Position 10527: 0.7556181453052437
Position 9877: 0.7264314366445923
Position 11275: 0.6801328788908663
Position 14548: 0.502512449401119
Position 10988: 0.41932353851255083
Position 1960: 0.38675115185972875
Position 2831: 0.2639544383270946
Position 14840: 0.25876824469102544
Position 7672: 0.19434179555114472
Position 13035: 0.16742910757947385
Position 1103: 0.15811964812262108
Position 11152: 0.14557194898397116
Position 15073: 0.14108275581260388
Position 14606: 0.12795506818604704
Position 14308: 0.11572088892758442
Position 10541: 0.11443200368515478
Position 4828: 0.08304680464438685
Position 14797: 0.08004074522134953
Position 4100: 0.07932710746713689
Position 13611: 0.07530500270165373
Position 10972: 0.07407287819827293
Position 4305: 0.07304433027813254
Position 11172: 0.06658393147989194
Position 1152: 0.05966582311209145
Position 14512: 0.050606470962493176
Position 4854: 0.04816245328673004
Position 6908: 0.043122997907093175
Position 4990: 0.04160513756416836
Position 9931: 0.04049703350450175
Position 2801: 0.040457144729032495
Position 10127: 0.03968380847307079
Position 13634: 0.03116682218333617
Position 1763: 0.03068747853071864
Position 7157: 0.028121203740924815
Position 10426: 0.023031043483864005
Position 13276: 0.022198131750125256
Position 14699: 0.021026072674110625
Position 7108: 0.020959130731167928
Position 7160: 0.02090950176943519
Position 4962: 0.019815912336774526
Position 9944: 0.01649309989540424
Position 4932: 0.0139525985687949
Position 7749: 0.013916223512750453
Position 1155: 0.013588450549415647
Position 2938: 0.013410873461533026
Position 1266: 0.01331003335472899
Position 11005: 0.01196117371431244
Position 1687: 0.01188269187370381
Position 9902: 0.01136771223625791
Position 6258: 0.009326658544203184
Position 11298: 0.00905529115979709
Position 6939: 0.008993734485277724
Position 13087: 0.00840414098533236
Position 6124: 0.008153368940618794
Position 2905: 0.007995881798882127
Position 14368: 0.006008965702787178
Position 7581: 0.0057423499109315115
Position 6959: 0.00544583766123981
Position 14281: 0.0052600505340691045
Position 4301: 0.005111380348063218
Position 2962: 0.004701962076662335
Position 10491: 0.00456289331381979
Position 3743: 0.004547009575921135
Position 14371: 0.0044708088428670485
Position 4471: 0.00420373637533584
Position 12981: 0.0038237834353926584
Position 14588: 0.0037582138760314373
Position 10913: 0.003708632132671549
Position 4625: 0.0036313942214351324
Position 6644: 0.0036042748732103952
Position 5229: 0.0035811438655101264
Position 5403: 0.002702944126986099
Position 1904: 0.0025974043332474507
Position 7532: 0.0025243427443800946
Position 11102: 0.002430784261792179
Position 10462: 0.0024094353963103896
Position 4522: 0.0023661215459174745
Position 2994: 0.002280653552295163
Position 3242: 0.0022469794001621778
Position 4123: 0.0021902867340526135
Position 5788: 0.002046008277794264
Position 7477: 0.0019479684161734694
Position 14914: 0.0019370639710071407
Position 995: 0.0019274566071096036
Position 12085: 0.0019192282981921722
Position 487: 0.0018630626772436537
Position 10459: 0.0018623012519546997
Position 2617: 0.0018301237891430865
Position 10916: 0.001577201488813865
Position 3760: 0.0015463485815602714
Position 11191: 0.0014354161149454322
Position 2752: 0.0014012073711057093
Position 2196: 0.0013405378664563044
Position 1836: 0.001335257884850344
Position 10775: 0.0013264005550903317
Position 6333: 0.001287265874579781
Position 15010: 0.0012440852359121243
Position 5170: 0.0011728342114174996
Position 9220: 0.0011613390836529322
Position 3703: 0.0010590329866395707
Position 11348: 0.000995474928122718
Position 10956: 0.0009359375685354711
Position 10602: 0.0009306915337347432
Position 14337: 0.0008411737543779312
Position 11234: 0.0008187007706925552
Position 14339: 0.0008086866427963352
Position 3118: 0.0007704054353529755
Position 7776: 0.000739849485126452
Position 4477: 0.0007015587132020871
Position 9248: 0.0006810051189148607
Position 14870: 0.0006524136748629731
Position 10078: 0.0006474992666927014
Position 10269: 0.0006136176914780799
Position 12057: 0.0005752658977338185
Position 11927: 0.0005460551445568186
Position 10831: 0.0005346830001720486
Position 10772: 0.0005264667298937161
Position 10751: 0.000500504300137401
Position 4399: 0.0004948316934957796
Position 10108: 0.0004736091654502816
Position 4087: 0.0004512823806843533
Position 1567: 0.000447838611830108
Position 11049: 0.00044331770198286944
Position 10481: 0.000423960525936963
Position 9262: 0.00041868512147863696
Position 6302: 0.00039460956974204546
Position 3581: 0.0003520385962416181
Position 1634: 0.00034659319402416703
Position 1234: 0.00034485149883783613
Position 10685: 0.0003422359380813892
Position 2659: 0.0003395003143686568
Position 11046: 0.0003211163288562449
Position 4134: 0.00031971198215368323
Position 563: 0.0002950089253192722
Position 5864: 0.0002743881470830958
Position 678: 0.00027141560411194027
Position 1914: 0.0002684367799536425
Position 1114: 0.0002388917652792201
Position 886: 0.0002268290832080593
Position 1485: 0.00022087460432660216
Position 4676: 0.00020372095052609553
Position 1628: 0.0001939263383953611
Position 14390: 0.00019288651379793998
Position 2047: 0.0001869139525303303
Position 10563: 0.0001639766453920389
Position 855: 0.00016312200295866017
Position 118: 0.00015427913062496652
Position 10756: 0.0001490504502612986
Position 3660: 0.00014535938209079858
Position 3877: 0.00013440854967551016
Position 4590: 0.00012216912151053817
Position 10680: 0.00010821483831374399
Position 14672: 9.399136922572417e-05
Position 1770: 9.364879992361527e-05
Position 4190: 8.451697123864677e-05
Position 10605: 8.412763465950967e-05
Position 11074: 8.000963295555467e-05
Position 146: 7.939135999023285e-05
Position 1650: 7.924618713395367e-05
Position 1570: 7.633909660200755e-05
Position 607: 7.26472367979815e-05
Position 10389: 7.063416278049407e-05
Position 433: 6.780629181996269e-05
Position 1329: 6.191099207994317e-05
Position 12454: 5.607535197298828e-05
Position 1854: 5.4718030891539916e-05
Position 4337: 5.461959166136247e-05
Position 4497: 5.442513503990221e-05
Position 932: 5.084571255839383e-05
Position 3306: 4.477508543631221e-05
Position 14675: 4.267977341091336e-05
Position 4540: 4.214714359876546e-05
Position 3962: 4.057277655616171e-05
Position 4408: 3.740446515648918e-05
Position 4382: 3.660466736023216e-05
Position 14629: 3.5425347313494e-05
Position 160: 2.990718784076108e-05
Position 1965: 2.9766384855563616e-05
Position 1600: 2.678167492037863e-05
Position 10608: 2.218592524045657e-05
