Gene = ZNHIT1
index = 1625
Annotated 5SS: [ 550 5107 5889 6175]
Annotated 3SS: [4935 5808 6004 6268]
SMsplice 5SS: [ 550 5107 5889 6175]
SMsplice 3SS: [4935 5808 6004 6268]
top_k =  500
Partition function (log Z): 0.9027091606626718

Sorted 5' Splice Sites (High to Low Probability):
Position 6175: 0.9567875793623464
Position 5107: 0.9552092050171496
Position 5889: 0.9009629951057853
Position 550: 0.8781817775488274
Position 265: 0.18747677973887542
Position 6133: 0.03422976617036978
Position 2595: 0.026675479077344768
Position 5342: 0.024220959745409547
Position 2945: 0.023314310378930676
Position 590: 0.02274762194574416
Position 5930: 0.020403906932482254
Position 1579: 0.015194278872734375
Position 481: 0.015051527347791159
Position 567: 0.011612155493597162
Position 2268: 0.008864907446026943
Position 554: 0.008842634374870527
Position 3895: 0.007141135239349576
Position 4569: 0.006573252053449385
Position 5389: 0.005348715854964196
Position 3364: 0.005156514369345225
Position 5651: 0.004914589153461681
Position 5900: 0.004685066803655096
Position 4562: 0.004119586996069565
Position 4129: 0.003806132551554385
Position 5275: 0.003777033649643052
Position 4302: 0.003220488879499454
Position 4218: 0.003127377849926492
Position 818: 0.0026057400442743776
Position 5429: 0.0024321611846004772
Position 2338: 0.0022776821519661615
Position 2120: 0.0017749930624304518
Position 4429: 0.0017330467899281741
Position 2225: 0.001496213206864339
Position 5833: 0.0014516671181234466
Position 2756: 0.0014515441033072147
Position 3683: 0.0014498125861462064
Position 4381: 0.0012613088287169662
Position 2152: 0.0011321127481037495
Position 6143: 0.001108542775093419
Position 485: 0.0009113474244276957
Position 4214: 0.000810886983116649
Position 276: 0.0002598168650832598
Position 6126: 0.0001916335340739255
Position 101: 0.00016557125148630633
Position 404: 0.00011430787031481243
Position 66: 7.362543854447533e-05
Position 6287: 6.000382206530235e-05
Position 219: 5.958045513752221e-05
Position 4: 4.829189765449103e-05
Position 6045: 3.7081297630272986e-05
Position 5473: 3.0069925251246618e-05
Position 5232: 2.554220345244111e-05
Position 6116: 2.3246911044811214e-05
Position 1165: 1.985878031474256e-05
Position 1563: 1.772544840271794e-05
Position 5491: 1.507813041083227e-05
Position 3004: 1.2288513557009068e-05
Position 6086: 8.452922558059941e-06
