Gene = NDUFB4
index = 929
Annotated 5SS: [ 231 4949]
Annotated 3SS: [4801 5898]
SMsplice 5SS: [ 231 4949]
SMsplice 3SS: [4801 5898]
top_k =  500
Partition function (log Z): -4.703133792268881

Sorted 5' Splice Sites (High to Low Probability):
Position 231: 0.9921675399065957
Position 4949: 0.7764536812434668
Position 5785: 0.2696088967698816
Position 1349: 0.21362431132951823
Position 1652: 0.09101936110436139
Position 1404: 0.06790355605845594
Position 2238: 0.0660681923975661
Position 2300: 0.043542772291853944
Position 1375: 0.04303088318642701
Position 1906: 0.030312893913655305
Position 4521: 0.024622396546022156
Position 3019: 0.019371211655382088
Position 1379: 0.016293086433790113
Position 1087: 0.012532406311244143
Position 2892: 0.009770932583496627
Position 5557: 0.008888332058968228
Position 1076: 0.007622656209682181
Position 5641: 0.006592615914424677
Position 2284: 0.006456321610583421
Position 2509: 0.005517997484195602
Position 5414: 0.0033370180317169444
Position 573: 0.0028508652981442564
Position 2961: 0.0024248482728290188
Position 338: 0.0022740420682893555
Position 1621: 0.0022517260958894794
Position 1609: 0.0021085073659656457
Position 4331: 0.002060956363080726
Position 1889: 0.002049885334734623
Position 2549: 0.002032881593664463
Position 5750: 0.001998378867068361
Position 3859: 0.001995165669362457
Position 3734: 0.0018881178595790682
Position 522: 0.0017192964226452102
Position 3210: 0.0017052401960765025
Position 1353: 0.001248088484311874
Position 1410: 0.0012329026817509364
Position 605: 0.001064447462446037
Position 1019: 0.0008884918500115574
Position 158: 0.000832321477707968
Position 1125: 0.0007511309126990522
Position 5224: 0.0007433524328584981
Position 430: 0.000638035395395115
Position 302: 0.0004105441398054161
Position 1102: 0.0003547709708250189
Position 200: 0.0002453550212093883
Position 989: 0.0002315223285397562
Position 2378: 0.00019338734077805123
Position 1202: 0.00017275083249185643
Position 5983: 0.00015953685313326534
Position 1437: 0.0001535536527344118
Position 2185: 0.00013961799499973346
Position 896: 0.0001358664321693365
Position 1068: 0.00013281096930105473
Position 3456: 0.000128698631418032
Position 1523: 0.00011781536605907541
Position 601: 0.00010508846968392112
Position 188: 0.00010328710656532434
Position 1484: 0.00010215948454272595
Position 237: 6.0461108569185424e-05
Position 41: 5.890140423295948e-05
Position 1007: 5.752376397087316e-05
Position 65: 5.5907164587571435e-05
Position 552: 5.050294583188369e-05
Position 323: 4.639680568846812e-05
Position 463: 3.1068097806373414e-05
Position 614: 3.049546825511002e-05
Position 911: 2.807914074154565e-05
Position 1242: 2.3459657739423707e-05
Position 981: 2.279625369450478e-05
Position 1032: 1.9188039559831525e-05
Position 1230: 1.817726021487639e-05
Position 994: 1.809087975189434e-05
Position 235: 1.7177462876863183e-05
Position 1642: 1.635638830298347e-05
Position 1532: 1.298096717277714e-05
Position 849: 1.0221276885154901e-05
Position 1222: 9.258831794703972e-06
Position 1261: 6.486366621860127e-06
Position 1038: 4.3437920039486216e-06
Position 1129: 2.4198224413657544e-06
Position 946: 2.283317584693738e-06
Position 268: 1.5487857961957407e-06
Position 53: 9.258574320415135e-07
Position 530: 8.144687234300853e-07
Position 33: 2.4191591534420825e-08
Position 507: 5.87380691865777e-09
Position 577: 5.5501821384893155e-09
Position 625: 4.989592442012058e-10
Position 477: 3.435582270830098e-11
Position 56: 1.8880626368308063e-12
Position 74: 1.8074716842577577e-12
Position 594: 9.612448852914133e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5898: 0.9814619435962294
Position 4801: 0.6791216201290419
Position 1322: 0.3693805920871481
Position 5688: 0.25674960459203167
Position 4863: 0.10164895809654159
Position 2171: 0.08101621947955157
Position 1768: 0.03434695707522857
Position 2946: 0.020329977705558784
Position 805: 0.019143016681366837
Position 1536: 0.019086513962530974
Position 2006: 0.018452607957400332
Position 4301: 0.017182462076496166
Position 5663: 0.014993699623720215
Position 5509: 0.013240742092192656
Position 4244: 0.011558288165597189
Position 1148: 0.011181852799045629
Position 1153: 0.008712521397736065
Position 2127: 0.008571255172393757
Position 1606: 0.008483580230753211
Position 2700: 0.007074567385253973
Position 5308: 0.006912102249283784
Position 2344: 0.006714723143436235
Position 1202: 0.006039193614677623
Position 1437: 0.0047309891166028495
Position 2096: 0.0042538214142623975
Position 1101: 0.004098669333599839
Position 384: 0.0040572012700485
Position 3613: 0.003495359820378949
Position 2755: 0.002800854600837025
Position 5338: 0.0023080294147982384
Position 877: 0.001629779922066307
Position 2063: 0.0015180362671993477
Position 1297: 0.0014734966376457055
Position 1420: 0.001472194906988255
Position 849: 0.0013703211500592817
Position 1788: 0.00124924200109752
Position 5108: 0.0011724184239363723
Position 1456: 0.0010880080140680216
Position 5903: 0.0009835850787430211
Position 5111: 0.0008463906008308141
Position 1764: 0.000757372071594885
Position 2777: 0.0007174655173757362
Position 2924: 0.0006686757144112586
Position 1460: 0.000646477782543818
Position 981: 0.0006236485183856484
Position 3101: 0.0006086018325718294
Position 3074: 0.0005938798430486751
Position 812: 0.0005840515948532107
Position 4770: 0.0005832739088372529
Position 1560: 0.0005730424283586395
Position 349: 0.000521044851596299
Position 2874: 0.0005037857793203646
Position 5028: 0.0004931982645572132
Position 6088: 0.0004717942885608357
Position 3731: 0.00043004660267296655
Position 1086: 0.0004148001855149069
Position 1955: 0.00039865126089080205
Position 6040: 0.0003521338186072087
Position 1590: 0.00034104188935092254
Position 323: 0.00032262568134059196
Position 1236: 0.0002942612684222774
Position 4699: 0.0002848637891539395
Position 785: 0.00019001482466189816
Position 548: 0.00018210707155928645
Position 5777: 0.0001780100206897553
Position 1117: 0.00016080785331839596
Position 5157: 0.00014388158808622452
Position 3325: 0.00013296915228583957
Position 5847: 0.00010816077307618789
Position 6091: 0.00010192007147379726
Position 5177: 7.110451068940301e-05
Position 419: 6.180359755528492e-05
Position 6124: 4.429634274986107e-05
Position 5552: 4.409945364175361e-05
Position 1554: 4.4043689670654006e-05
Position 4159: 3.5849483906859355e-05
Position 1649: 3.246455899619646e-05
Position 4091: 2.8506607375040546e-05
Position 5000: 2.3717194743920185e-05
Position 337: 1.9311533346456764e-05
Position 1261: 1.8800038810865068e-05
Position 4600: 1.863933721714879e-05
Position 902: 1.8386412735524733e-05
Position 331: 1.7995403232504485e-05
Position 4155: 1.7584949555731292e-05
Position 4265: 1.544989973125595e-05
Position 2866: 1.4964984816978037e-05
Position 886: 1.209592139573652e-05
Position 1480: 1.1789824116654317e-05
Position 1050: 1.14860246169945e-05
Position 3763: 1.0619038691929138e-05
Position 1105: 1.0197663822075727e-05
Position 473: 9.445554602257823e-06
Position 3951: 8.127859785761067e-06
Position 1222: 7.946318391908622e-06
Position 1929: 7.5205724132371695e-06
Position 3918: 6.793586859566241e-06
Position 3424: 5.029516181172238e-06
Position 3428: 4.7915543839832556e-06
Position 2235: 4.516860271775564e-06
Position 1619: 4.3120883074953786e-06
Position 896: 3.334028528742055e-06
Position 386: 2.5671488948484632e-06
Position 556: 2.3726937025032947e-06
Position 915: 1.5429923535488979e-06
Position 1209: 8.042076283789997e-07
Position 571: 7.346078363446169e-07
Position 589: 7.116458028114919e-07
Position 1128: 5.083480350738014e-07
Position 819: 7.457603145104578e-08
Position 355: 3.66924515380344e-08
Position 1018: 1.590782925554337e-08
Position 300: 1.0153269121967898e-08
Position 530: 1.0656814321950203e-09
Position 594: 1.038544985096235e-09
Position 401: 8.524416483992772e-10
Position 399: 2.494607197734731e-10
Position 250: 5.432088705004793e-11
Position 573: 2.2233430115749767e-11
Position 567: 1.1869228070105475e-11
Position 150: 4.414715342413512e-12
Position 111: 1.7258751956325405e-12
Position 169: 1.3660585770854763e-12
Position 222: 3.5802551736230383e-13
Position 155: 2.2648288446657886e-13
Position 200: 2.2131440532447026e-13
Position 260: 2.1836057081298882e-13
Position 176: 1.8422556720208633e-13
Position 98: 7.800875710511583e-14
Position 171: 6.649197821921339e-14
