Gene = IFT22
index = 679
Annotated 5SS: [ 133 2848 3680 5464]
Annotated 3SS: [2770 3589 5260 6520]
SMsplice 5SS: [ 133 2848 3680]
SMsplice 3SS: [2739 3589 5260]
top_k =  500
Partition function (log Z): 0.9839366725597298

Sorted 5' Splice Sites (High to Low Probability):
Position 2848: 0.9396623206166759
Position 133: 0.9213545474729739
Position 3680: 0.8291678650860753
Position 377: 0.444246566460881
Position 5360: 0.34990428607467416
Position 5404: 0.14018212355616486
Position 2414: 0.08055091347393702
Position 3787: 0.05870467025360621
Position 5464: 0.04787877733107159
Position 5139: 0.044349850569260295
Position 6600: 0.03249339495849505
Position 5729: 0.023365217886301855
Position 5603: 0.014627331174559775
Position 3008: 0.006945324003662835
Position 5357: 0.006153534274193952
Position 333: 0.0053348014633564705
Position 4305: 0.004171354575041635
Position 3134: 0.004113385960870647
Position 2843: 0.002754919358439223
Position 4569: 0.0020876452821086914
Position 5141: 0.0020422428124938123
Position 830: 0.002020857611891371
Position 3716: 0.0012792000311914339
Position 5005: 0.0009756863703584721
Position 197: 0.0008211469875146587
Position 410: 0.0007460685390879265
Position 4129: 0.0007087708791555551
Position 4769: 0.0005931194653075082
Position 6432: 0.0005851395406072817
Position 1616: 0.0004988784273115778
Position 4011: 0.0004956897965103733
Position 2499: 0.00042604889453691877
Position 5307: 0.000424089269682981
Position 294: 0.00039376636544975784
Position 1125: 0.00033773423148585416
Position 460: 0.0003253300349732316
Position 2634: 0.000307805537168913
Position 3700: 0.0003007371130074841
Position 3760: 0.0002337865475853958
Position 3091: 0.0002278247503290023
Position 2332: 0.00021915551896219582
Position 2382: 0.0002149985420076224
Position 3667: 0.0001843645450917562
Position 487: 0.00017513545673414585
Position 5574: 0.00016864229297816047
Position 1312: 0.0001662286118766218
Position 1648: 0.0001629324515276808
Position 6722: 0.00015767728563218989
Position 2626: 0.00015397419812929883
Position 2931: 0.00015350055750320237
Position 3126: 0.0001508537545909273
Position 1344: 0.00013198337511264923
Position 2631: 0.00011287271134215
Position 738: 0.0001085749141485037
Position 5373: 0.00010325446416054271
Position 4145: 8.821162196189484e-05
Position 3664: 8.466196490024826e-05
Position 3361: 7.458874199357895e-05
Position 3267: 6.939551562853284e-05
Position 1457: 6.5940016452844e-05
Position 6857: 6.454041146161564e-05
Position 464: 5.7974959628487565e-05
Position 1143: 5.045188989318627e-05
Position 3896: 4.1608888730741715e-05
Position 3643: 3.9467289365228224e-05
Position 137: 3.9041479988771956e-05
Position 29: 3.7929120873157534e-05
Position 521: 3.419301492851986e-05
Position 1127: 3.355299053503424e-05
Position 3969: 2.9531871271928776e-05
Position 3747: 2.8403299902429885e-05
Position 2866: 2.7521016393571826e-05
Position 3847: 2.275313777085671e-05
Position 3409: 1.5985931511086165e-05
Position 3981: 1.3202842502071243e-05
Position 285: 1.2803172232003825e-05
Position 456: 1.1736867721488134e-05
Position 3684: 1.0950023905974809e-05
Position 2876: 7.87956215583826e-06
Position 5819: 7.0699861155307455e-06
Position 5882: 5.735337709676223e-06
Position 6342: 2.6986703276822975e-06
Position 6337: 2.2660771621562324e-06
Position 6333: 2.216917255830109e-06
Position 59: 1.8264855831750554e-06
Position 118: 5.863228018229211e-07
Position 207: 1.6872592225414536e-07
Position 351: 5.6012063433755516e-08
Position 415: 2.867207735976758e-08
Position 590: 2.0840347909056327e-08
Position 353: 1.0217915449555739e-08
Position 523: 1.1265382208237638e-09
Position 513: 9.892100019077835e-10
Position 669: 1.8896633471233776e-10
Position 3: 1.2410410657037083e-10
Position 384: 9.264381963602546e-11
Position 496: 2.2198217725564166e-11
Position 336: 1.5157422833573214e-12
Position 39: 6.163350901154403e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5260: 0.9902521445721079
Position 2739: 0.915677102653246
Position 3589: 0.8848326819020019
Position 6520: 0.38190523250591996
Position 303: 0.34218253031780776
Position 6727: 0.11037582736386248
Position 5537: 0.04710906375372987
Position 4886: 0.0333260277515153
Position 6777: 0.033205228216880864
Position 2331: 0.029597849572683646
Position 2314: 0.026280020760369463
Position 232: 0.020999258813905408
Position 2292: 0.018319935555694736
Position 2770: 0.015246593224607618
Position 2804: 0.014210834411761247
Position 6899: 0.013394335273325866
Position 5045: 0.008140552440039962
Position 6360: 0.0070450455545400525
Position 196: 0.0065843173330744865
Position 7103: 0.005365597612950031
Position 5582: 0.005116693152683034
Position 5048: 0.005030262764769257
Position 3769: 0.004445330960082253
Position 2272: 0.0042963618458937945
Position 4198: 0.003940901783916003
Position 6312: 0.003447114535617271
Position 3029: 0.0034261015888730423
Position 6701: 0.002945718928447566
Position 332: 0.0028365595246631786
Position 6798: 0.0027281678140938966
Position 2919: 0.002556250027730507
Position 3597: 0.0016292690821953137
Position 2405: 0.0015653456735989014
Position 667: 0.0015312616495178775
Position 6402: 0.001324451133214032
Position 4882: 0.0012078531809958401
Position 329: 0.0010013276904937884
Position 6447: 0.0009757829765797318
Position 6638: 0.0008431596673044687
Position 6669: 0.0008391226348677015
Position 5468: 0.0007729555744839245
Position 2592: 0.0007448683451192474
Position 2693: 0.0007216501856524889
Position 4715: 0.0006489528384644576
Position 6537: 0.0006310441779020866
Position 2350: 0.000624836265845346
Position 3527: 0.0005639162210611641
Position 6317: 0.0005559266469234859
Position 6428: 0.0005447924979918332
Position 4269: 0.0005267702572768119
Position 1580: 0.000514483316094352
Position 6952: 0.0004913915848649799
Position 6405: 0.00048362039065893606
Position 2616: 0.0004394805977706366
Position 5557: 0.0004271424206319922
Position 6224: 0.0003939892283621124
Position 6857: 0.0003904712291785957
Position 3622: 0.00037936208968258173
Position 486: 0.0003715052278694535
Position 2241: 0.00036442730364789997
Position 2744: 0.0003477678269350554
Position 2499: 0.00031492089420272646
Position 4514: 0.0002968820872144802
Position 4241: 0.00027020660980586774
Position 1036: 0.0002608306076439785
Position 6158: 0.00025989550102914466
Position 5607: 0.0002581041567845195
Position 6178: 0.0002579287210689562
Position 4456: 0.00024260231370535056
Position 2874: 0.0002413807737371593
Position 4205: 0.00024078989880545122
Position 6817: 0.00022858305571158327
Position 1186: 0.000224659560338592
Position 3447: 0.0002230889055241899
Position 4368: 0.0002195420603154448
Position 6852: 0.00021141626330525983
Position 5430: 0.0002111375136278997
Position 3696: 0.0002035602860579529
Position 6745: 0.00020231673236774535
Position 4421: 0.00018095310349418862
Position 4521: 0.00017615724285797928
Position 5544: 0.00017203868742422142
Position 663: 0.00016301852626093657
Position 2829: 0.00016055327354353235
Position 5673: 0.00015200063317890217
Position 5291: 0.00015150805485776797
Position 1278: 0.00013487323857539488
Position 2223: 0.00013209282121371576
Position 3035: 0.00012064830340740338
Position 4667: 0.00012031712921041088
Position 2200: 0.00011541910208020671
Position 5832: 0.00011285578535165193
Position 3046: 0.00010825790459408656
Position 5070: 0.00010616524386596911
Position 4217: 0.00010362299969917649
Position 3234: 9.905579141653762e-05
Position 6066: 9.728191790432165e-05
Position 6030: 9.122706744209107e-05
Position 1486: 8.27104421768856e-05
Position 3452: 8.020577463635351e-05
Position 5381: 7.712595740754382e-05
Position 4491: 7.197097812546635e-05
Position 3728: 7.169995054601974e-05
Position 6911: 6.233711963224872e-05
Position 2113: 6.185764662792346e-05
Position 827: 6.021304081667286e-05
Position 369: 5.723696115701862e-05
Position 6450: 5.5850932986979736e-05
Position 3476: 4.9150857226259976e-05
Position 2618: 4.779775356395191e-05
Position 2895: 4.272900590630853e-05
Position 5758: 4.235896479870535e-05
Position 5547: 4.100700351117862e-05
Position 5770: 3.9609345032950676e-05
Position 5863: 3.817735964801192e-05
Position 2646: 3.5653684440523645e-05
Position 2325: 3.446649301594152e-05
Position 3056: 3.2122999021221775e-05
Position 2597: 2.994978008173462e-05
Position 1060: 2.8731208299984445e-05
Position 3075: 2.844803751661402e-05
Position 853: 2.6851366710033143e-05
Position 960: 2.6810934423050752e-05
Position 2655: 2.6409630214738086e-05
Position 3949: 2.6396294359867433e-05
Position 3360: 2.5901177852372506e-05
Position 506: 2.548784563692798e-05
Position 4040: 2.4256328130986683e-05
Position 3943: 2.4035880808643042e-05
Position 1548: 2.366127371421228e-05
Position 986: 2.2358591283886865e-05
Position 1022: 2.235217920980171e-05
Position 3003: 1.9357569181071013e-05
Position 2354: 1.856204800331916e-05
Position 2188: 1.5248961377136725e-05
Position 2937: 1.376369168003818e-05
Position 687: 1.3535621040950762e-05
Position 2027: 1.1743552770415259e-05
Position 2071: 1.0842613201930702e-05
Position 3181: 1.0394639121482997e-05
Position 336: 8.093281405776896e-06
Position 3053: 8.04276728615983e-06
Position 1601: 5.354224829346795e-06
Position 2840: 5.344709816400178e-06
Position 361: 4.72982642362111e-06
Position 902: 4.484212984729474e-06
Position 4413: 9.525434064047963e-07
Position 5393: 6.941906717410945e-07
Position 5267: 6.4793372098885e-07
Position 4002: 5.793447736070704e-07
Position 5208: 4.1808294266475265e-07
Position 3502: 1.9082007606550817e-07
Position 718: 8.155907264563226e-08
Position 5641: 8.079604835269468e-08
Position 3786: 7.031218285590288e-08
Position 3998: 5.315385380109263e-08
Position 3905: 4.2313691135111465e-08
Position 4066: 4.1713880434009564e-08
Position 3384: 4.06463215360962e-08
Position 3633: 2.8353465744810935e-08
Position 2021: 2.5924017051599344e-08
Position 3543: 2.3413954996715794e-08
Position 404: 1.1904523529940302e-08
Position 4247: 8.519266727915738e-09
Position 1146: 4.6027021837934036e-09
Position 482: 4.0669335772799e-09
Position 744: 2.9642110883949687e-09
Position 532: 2.729383447084623e-09
Position 1046: 2.3215374382867485e-09
Position 581: 1.8367759948872571e-09
Position 1295: 1.6897976446704633e-09
Position 564: 1.6594186684131747e-09
Position 2969: 1.4645715025571855e-09
Position 409: 1.293084741775e-09
Position 3700: 8.515867540655272e-10
Position 761: 6.914150782834193e-10
Position 376: 6.210824189582319e-10
Position 875: 2.947688412831848e-10
Position 567: 2.623557549588007e-10
Position 829: 2.60036226939325e-10
Position 916: 2.5189806740323693e-10
Position 341: 2.3270145275379676e-10
Position 966: 2.2720855025297283e-10
Position 669: 2.2517227020128284e-10
Position 605: 1.656117107200379e-10
Position 156: 8.82498806918059e-11
Position 137: 4.503900006986456e-11
Position 346: 3.514218348857921e-11
Position 132: 3.1815712128019983e-11
Position 191: 1.2034766235374472e-12
Position 172: 1.1894753477591225e-12
Position 158: 1.1021661787347961e-12
Position 108: 7.207485570619607e-13
Position 103: 4.1141343765064757e-13
Position 162: 2.892530820615938e-13
Position 384: 4.756901640462159e-14
Position 169: 2.1084846210894124e-15
Position 78: 4.645345311569872e-17
