Gene = MRPL20
index = 860
Annotated 5SS: [ 183  405 1505]
Annotated 3SS: [ 293 1426 5056]
SMsplice 5SS: [ 183  405 1505]
SMsplice 3SS: [ 293 1426 5056]
top_k =  500
Partition function (log Z): -3.287008863793618

Sorted 5' Splice Sites (High to Low Probability):
Position 183: 0.9794986633566661
Position 405: 0.698383721127362
Position 1505: 0.6657800052026925
Position 1511: 0.28433039153381684
Position 4852: 0.15503729554874532
Position 3911: 0.08972677136095354
Position 2502: 0.025796743342612182
Position 326: 0.01579037051827784
Position 165: 0.015083564190027285
Position 1515: 0.009585071569131541
Position 333: 0.004796556082424636
Position 2613: 0.0035121213418498327
Position 2582: 0.002318794784893602
Position 1474: 0.001987129810220567
Position 223: 0.0013832627153031304
Position 5142: 0.0012185428280152904
Position 56: 0.0011791791460445413
Position 1088: 0.0006285226802275335
Position 3839: 0.0006039101812107766
Position 1999: 0.0005409967254688887
Position 5266: 0.00034955631957720676
Position 480: 0.0003313132449423845
Position 4722: 0.0003209945398290281
Position 4614: 0.000276524696165289
Position 478: 0.0002521760571496472
Position 709: 0.00020843253241805142
Position 1220: 0.00018434149801052155
Position 5034: 0.00017870148506048643
Position 5063: 0.00015469018382767246
Position 1040: 0.00015199698115596995
Position 938: 0.00011405102833174618
Position 411: 9.88712857083666e-05
Position 946: 9.44356970542817e-05
Position 786: 6.533998553679416e-05
Position 972: 4.4716071656590556e-05
Position 877: 4.4426956705360256e-05
Position 565: 3.8596720482118845e-05
Position 1072: 2.6046157199627428e-05
Position 342: 2.381604612606356e-05
Position 1519: 1.5609885271687197e-05
Position 685: 1.2588763028883623e-05
Position 70: 1.0593314526069987e-05
Position 99: 1.0002436727263674e-05
Position 187: 7.686504824729293e-06
Position 357: 5.14166183065796e-06
Position 737: 4.0061562931654505e-06
Position 2435: 2.12916373877548e-06
Position 1031: 2.11996717977591e-06
Position 1090: 1.8471158743737578e-06
Position 273: 1.0705264467576402e-06
Position 1146: 1.0517806468952525e-06
Position 4792: 6.501519901276106e-07
Position 4107: 5.515923105766487e-07
Position 11: 3.328991547946795e-07
Position 63: 1.6745648944460538e-07
Position 135: 6.694752870137659e-08
Position 1499: 4.7005032418409097e-08
Position 68: 2.532051064697718e-08
Position 546: 1.0391620305257844e-09
Position 455: 2.1768331013938327e-10
Position 287: 5.929030371354034e-11
Position 60: 9.974378369783192e-12
Position 604: 6.512515479715293e-12
Position 666: 5.6369950655909715e-12
Position 280: 6.635228479465797e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1426: 0.9692710322867776
Position 293: 0.7097113439539083
Position 5056: 0.45069591143145915
Position 4711: 0.27359190988076737
Position 4954: 0.1183506958766048
Position 4922: 0.06954514841577733
Position 3741: 0.06577098412566461
Position 5351: 0.04240909548410191
Position 3805: 0.038852088634086256
Position 2434: 0.022963764827276082
Position 4887: 0.022956865633816294
Position 4494: 0.019607291128760616
Position 4548: 0.01130130283265957
Position 5030: 0.010037167727474617
Position 5062: 0.007977075775091654
Position 1338: 0.007899429485376554
Position 2527: 0.006776885135128427
Position 325: 0.006468310691603551
Position 2336: 0.006324789783749171
Position 4353: 0.006281978282850175
Position 3202: 0.004732077813223297
Position 4211: 0.004418563267187851
Position 2893: 0.004102572907596189
Position 5252: 0.003732038381639989
Position 3695: 0.003669470649032991
Position 2463: 0.003547412745535114
Position 1586: 0.0031515695196209386
Position 1646: 0.0031425388543090595
Position 5319: 0.0031279623738259526
Position 731: 0.002828949122815656
Position 4851: 0.002786675617110072
Position 4576: 0.002501347929059564
Position 765: 0.0024208065158046817
Position 2559: 0.0022724214703809054
Position 1269: 0.0021892609829161124
Position 4986: 0.0021018536721626284
Position 1353: 0.0020492210567273376
Position 4683: 0.0020099095568475167
Position 3669: 0.001937750544659382
Position 3645: 0.0018851648754983545
Position 5033: 0.0018702879338514593
Position 2506: 0.0018666914433963847
Position 4617: 0.0017403446955708427
Position 4744: 0.0016972288426563458
Position 307: 0.001580837347677993
