Gene = GOLGA1
index = 606
Annotated 5SS: [  129   994  2523  9784 11884 12912 14391 18005 19377 19971 29199 32723
 40648 41771 42551 50711 51666 51957 52847 58590 59316 59929]
Annotated 3SS: [  943  2232  9692 11808 12813 14357 17875 19206 19858 29072 32626 40551
 41620 42454 50620 51562 51795 52702 58529 59144 59841 60488]
SMsplice 5SS: [  129  9784 10201 12912 14391 18005 19971 29199 32723 40648 41771 42551
 50711 51666 51957 52847 59316 59929]
SMsplice 3SS: [ 9692 10075 12796 14357 17875 19798 29072 32626 40551 41620 42403 50620
 51562 51818 52702 59144 59841 62274]
top_k =  500
Partition function (log Z): 25.598037408522725

Sorted 5' Splice Sites (High to Low Probability):
Position 29199: 0.999980022046498
Position 41771: 0.9940458616473135
Position 9784: 0.9918793782666441
Position 51666: 0.9789985418389597
Position 18005: 0.9712785544594282
Position 51957: 0.9679443945030506
Position 59316: 0.9640596050046102
Position 19971: 0.9567021834416309
Position 42551: 0.9498455509679385
Position 50711: 0.9415245238033527
Position 52847: 0.9065548370965238
Position 40648: 0.8923039304279947
Position 32723: 0.8613480509327779
Position 10201: 0.792821401900784
Position 59929: 0.7614484694983255
Position 12912: 0.7553550854854904
Position 2523: 0.7203915883779266
Position 14391: 0.6179835664417018
Position 5243: 0.48518049938894814
Position 21441: 0.40448762761474083
Position 21796: 0.3876131302968259
Position 26007: 0.3814045869960526
Position 8628: 0.32215072839700915
Position 30212: 0.3198798191351731
Position 129: 0.29632806132832384
Position 10512: 0.2723478425724566
Position 60644: 0.2641137336204883
Position 11884: 0.2241250966397986
Position 9551: 0.218442472605079
Position 51035: 0.19896147935036307
Position 40783: 0.1989083434767436
Position 60596: 0.19096809196878223
Position 21540: 0.19065873594271923
Position 53214: 0.18404621035271737
Position 260: 0.15954054152507913
Position 208: 0.15518638249325015
Position 994: 0.15373298149139103
Position 21407: 0.14868898332608607
Position 53473: 0.14165087617621422
Position 14461: 0.13746265028494517
Position 35524: 0.1368357933257194
Position 597: 0.1361677227916429
Position 51139: 0.12080997841358822
Position 40743: 0.11826179596205198
Position 1069: 0.11730870245435764
Position 26361: 0.11181339769135057
Position 30202: 0.10820066997487258
Position 25984: 0.09791142276393103
Position 3142: 0.09101025467027785
Position 43283: 0.08845114828063917
Position 26011: 0.0871330272506464
Position 586: 0.08228142750766454
Position 37309: 0.08091935387945252
Position 187: 0.07730284737140918
Position 734: 0.07594320855639586
Position 14440: 0.07460344505920599
Position 593: 0.07415221191225427
Position 2468: 0.07234910694728464
Position 43320: 0.07121512388224328
Position 44293: 0.0681740683970573
Position 43411: 0.0676257861326401
Position 53251: 0.0661284111203961
Position 55740: 0.06427982398085273
Position 43430: 0.06418630974251091
Position 62224: 0.05628436975532888
Position 2131: 0.056063298308159454
Position 32761: 0.0556393571652087
Position 60944: 0.05033065893149619
Position 23915: 0.04982127091937102
Position 30442: 0.04943338772701102
Position 19649: 0.049369439893100636
Position 3594: 0.04694565348568433
Position 13458: 0.045305657916080225
Position 52767: 0.04512692907554921
Position 57: 0.04471483853660881
Position 32308: 0.042106860847552594
Position 53959: 0.04042365572000943
Position 26042: 0.03401261700993022
Position 15191: 0.030441685013194913
Position 30044: 0.029798182527307253
Position 52006: 0.029421580134080715
Position 8758: 0.029174810808885992
Position 51086: 0.02914066702955569
Position 36553: 0.02723059480421421
Position 25646: 0.026298215840084047
Position 26539: 0.026231534656435754
Position 50678: 0.025566674993154747
Position 46894: 0.024423166262813253
Position 29741: 0.02401423143204394
Position 51000: 0.02296787955566655
Position 447: 0.021550282045937418
Position 51: 0.021423413215122485
Position 51040: 0.020879022861427284
Position 9379: 0.020782435072088407
Position 40828: 0.019846142478741044
Position 2472: 0.01979033990914487
Position 54443: 0.019257686157413988
Position 998: 0.018392758322849027
Position 13469: 0.018151235051384326
Position 54142: 0.017437215876193145
Position 15044: 0.016471091939407406
