Gene = PINK1
index = 1031
Annotated 5SS: [  481  4675  6538 11218 12269 15178 15777]
Annotated 3SS: [ 4386  6436 11034 12104 15049 15539 16978]
SMsplice 5SS: [  481  4675  6538 11218 12269 12526 15178 17923]
SMsplice 3SS: [ 4386  6436 11126 12104 12450 15049 17826 18003]
top_k =  500
Partition function (log Z): 3.6632521778260676

Sorted 5' Splice Sites (High to Low Probability):
Position 6538: 0.991725285443576
Position 481: 0.9705743452228336
Position 12269: 0.9697673188708705
Position 15178: 0.9101349776658046
Position 11218: 0.7608537503991181
Position 12526: 0.6612345422558098
Position 4675: 0.6093883731220253
Position 15777: 0.49222366230083603
Position 17923: 0.4132517173639166
Position 4487: 0.34011388774387175
Position 5587: 0.10739216927198644
Position 15135: 0.08770328388592252
Position 4589: 0.08386794217861447
Position 15744: 0.07877052524368013
Position 100: 0.0774895971617749
Position 11645: 0.03409185826048872
Position 17307: 0.031723712950555996
Position 15493: 0.031040459408300854
Position 12314: 0.02327204728137655
Position 5053: 0.022578133100900365
Position 5688: 0.021015745333829758
Position 10847: 0.020897183647003315
Position 15471: 0.01845267038402211
Position 8837: 0.018240747676033973
Position 1530: 0.014106271388888307
Position 17764: 0.013480200261326984
Position 848: 0.013415773200691868
Position 15844: 0.01339905731470437
Position 12636: 0.013288993764140437
Position 9776: 0.011549439047982018
Position 8142: 0.011333995340926146
Position 11803: 0.011172241907927151
Position 352: 0.01007965922017553
Position 5953: 0.00994845116355495
Position 212: 0.008907087551071648
Position 5172: 0.008485401568290155
Position 15732: 0.008334050332023685
Position 768: 0.007886768769869686
Position 5360: 0.007835717282093499
Position 214: 0.007454050695857046
Position 5035: 0.007424639864829262
Position 15892: 0.007215117157128262
Position 8903: 0.006674038029981341
Position 11742: 0.0062756496650548995
Position 4738: 0.006179821052696874
Position 7610: 0.005879765208680175
Position 4895: 0.005864882699829514
Position 6709: 0.005177951727748572
Position 5735: 0.00494092085530285
Position 4549: 0.004841978655164393
Position 12826: 0.004587977435820537
Position 10208: 0.00454925978149003
Position 9752: 0.004224373976336773
Position 15849: 0.0042052322163708775
Position 134: 0.004185326854946251
Position 807: 0.003990343672548853
Position 10476: 0.003860746550741101
Position 16129: 0.003171802871360706
Position 13980: 0.0029185745149576166
Position 17768: 0.002829280920801802
Position 6322: 0.002736683822202357
Position 11821: 0.00247940390564931
Position 17772: 0.002463418922537293
Position 17944: 0.0018643340877818589
Position 4105: 0.001849122925480087
Position 13572: 0.0017104522646121416
Position 1267: 0.001688245754533982
Position 17869: 0.00165002941135805
Position 227: 0.0016118051398031003
Position 5164: 0.0015728087102315428
Position 16287: 0.0015230796330855706
Position 15716: 0.001473395434030643
Position 5220: 0.001459296188360666
Position 5526: 0.001439203114956169
Position 7006: 0.0014179751053030516
Position 15806: 0.0013833191951871217
Position 4464: 0.0013497665980552343
Position 13326: 0.0012877948670824157
Position 4248: 0.0011616936240225599
Position 12744: 0.001130730983831081
Position 13173: 0.0010455008840869113
Position 268: 0.0010226717151844379
Position 14294: 0.0009512435484352127
Position 16634: 0.0009192099788820521
Position 345: 0.0008604432727357085
Position 12561: 0.0008370545439135188
Position 15380: 0.0007005170198124637
Position 15540: 0.000697043866848818
Position 13008: 0.0006954466030937582
Position 12318: 0.000524819436115476
Position 548: 0.00041026196136527464
Position 12690: 0.00040431479521094475
Position 15189: 0.00038373437945179116
Position 1312: 0.00036149423172714205
Position 564: 0.00031999343392256154
Position 19: 0.00029216895927263364
Position 495: 0.0002767460169437791
Position 4792: 0.00023486699923295926
Position 46: 0.00023382635284968924
Position 4758: 0.00020710181095748197
Position 4762: 0.00020623878818505688
Position 2379: 0.0001629179844178091
Position 1833: 0.00015617497422879
Position 3209: 0.0001370190722616633
Position 5239: 0.00010276665279674317
Position 7250: 8.44062095408235e-05
Position 12347: 7.726683233227549e-05
Position 536: 6.053764796493602e-05
Position 2481: 5.856696184652759e-05
Position 7777: 4.88423145138384e-05
Position 4030: 4.056009218774667e-05
Position 26: 3.2761929393931864e-05
Position 15740: 3.170494134520665e-05
Position 6617: 3.053675878232046e-05
Position 7352: 2.9091300760083044e-05
Position 49: 2.2782597406934326e-05
Position 4509: 2.1009474087393012e-05
Position 309: 1.672126436284276e-05
Position 290: 1.4902576567216895e-05
Position 6844: 1.0568727191112754e-05
Position 313: 8.214314029682586e-06
Position 13125: 7.720967675091357e-06
Position 349: 3.49286454274168e-06
Position 752: 3.4234472346664855e-06
Position 8162: 1.670788624383761e-06
Position 1376: 1.427670754334983e-06
Position 7689: 1.182927472364332e-06
Position 23: 1.061416594494578e-06
Position 333: 1.0153774690102118e-06
Position 457: 9.128082214285527e-07
Position 607: 7.449084508711263e-07
Position 15404: 4.720830391727169e-07
Position 467: 4.6296597960266007e-07
Position 1218: 1.8166893117822113e-07
Position 15139: 6.93415444160326e-08
Position 391: 1.8370304568449792e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15049: 0.9671286040869265
Position 6436: 0.932511571493591
Position 12104: 0.8573063919432816
Position 12450: 0.6694003943536301
Position 4386: 0.6485253436618729
Position 11126: 0.5180776688319656
Position 18003: 0.4820149024991265
Position 15565: 0.4810376260733207
Position 17826: 0.3818310880862494
Position 16978: 0.34013290565225707
Position 4576: 0.1427374875184964
Position 15656: 0.13393429715277605
Position 4349: 0.12530256109578647
Position 5431: 0.10782645054952374
Position 11177: 0.10517567971688874
Position 10984: 0.09881412292761244
Position 309: 0.08935993499176673
Position 4539: 0.08807791644932965
Position 12180: 0.07373090557983873
Position 17863: 0.06923109238433306
Position 6440: 0.05399426744897017
Position 15350: 0.04992313677886696
Position 4870: 0.04670447765696911
Position 15539: 0.046150537087196124
Position 11610: 0.033889009067811546
Position 15076: 0.028848627994888115
Position 12126: 0.02623011406467022
Position 12149: 0.025179140918175955
Position 10636: 0.020897183647003315
Position 11034: 0.0175566784121164
Position 8716: 0.016794423045984785
Position 16196: 0.01662249186708591
Position 17570: 0.01601337240952782
Position 17118: 0.015217855043569812
Position 10970: 0.015117376058697757
Position 9662: 0.014692717586186515
Position 4656: 0.013310577506490295
Position 11576: 0.012679691172942393
Position 18023: 0.012200329631473324
Position 12213: 0.01119491097093271
Position 703: 0.01097571572285788
Position 4401: 0.01090768267895419
Position 1375: 0.010814065013953957
Position 5586: 0.010568242238917506
Position 8064: 0.010010701148095507
Position 5455: 0.00923461086111475
Position 16006: 0.008397281868445445
Position 5276: 0.008238474544439016
Position 17228: 0.0075197418939114136
Position 15836: 0.00711377777861101
Position 721: 0.007030616169831599
Position 12422: 0.006962028906019021
Position 10115: 0.006538278207627002
Position 15446: 0.006361684307085782
Position 11558: 0.0062928275619207035
Position 11215: 0.00611222445183724
Position 4516: 0.006043582878898266
Position 15682: 0.006027792470484961
Position 7594: 0.005657278333138833
Position 5862: 0.004910675287772791
Position 15583: 0.004546622395022962
Position 17943: 0.004528155023524769
Position 6271: 0.0042612263091359355
Position 18036: 0.004247092175545497
Position 6610: 0.004235964046921777
Position 17814: 0.004231318995777718
Position 8765: 0.00398060652499371
Position 12387: 0.003917309026964495
Position 16778: 0.003764111533465525
Position 5905: 0.0034696168365773456
Position 16387: 0.0033384252592199267
Position 17426: 0.0033327272243558544
Position 8595: 0.003244914362608896
Position 5609: 0.0029501845926574845
Position 1471: 0.0028363490950142844
Position 15570: 0.0027533343131303963
Position 13785: 0.002677563421493477
Position 4582: 0.0025986027387362464
Position 6321: 0.0025135796565487413
Position 17197: 0.002357323893839613
Position 16628: 0.0022013018552763833
Position 4143: 0.002186209295918698
Position 4436: 0.00193455577804895
Position 16445: 0.0018566122053872047
Position 12942: 0.0018499270942768822
Position 15379: 0.0016839401809279095
Position 16569: 0.0015509011832320774
Position 15302: 0.0015448036063884887
Position 15603: 0.0015120601183854464
Position 5655: 0.0014726021196810133
Position 6188: 0.0014718738911791722
Position 10313: 0.0013731360837785978
Position 5499: 0.0013261652682539254
Position 4588: 0.001274116203760467
Position 15117: 0.0012472973765371889
Position 4499: 0.0012317915893132621
Position 13469: 0.0011647676104954289
Position 11640: 0.0011576259364454132
Position 6888: 0.0011005317687868353
Position 4446: 0.0010932185200436284
Position 13230: 0.0010659200691294514
Position 9537: 0.0010301595246531479
Position 8103: 0.0009932378168423148
Position 17922: 0.0008876954824153154
Position 15662: 0.0008805601983512888
Position 5809: 0.000873054294590032
Position 4474: 0.0008289929866986606
Position 412: 0.0008143020555394784
Position 4006: 0.0007664811348553582
Position 3871: 0.0007254730263580668
Position 4603: 0.0007134397405758587
Position 15720: 0.0007056823175558025
Position 14197: 0.0007015586055330163
Position 14848: 0.000697653434981326
Position 12371: 0.0006752046673545475
Position 5364: 0.0006602307664244288
Position 6675: 0.000648813287323791
Position 8423: 0.0006304770772953457
Position 15416: 0.0006156901017854096
Position 18007: 0.0005922244149740548
Position 339: 0.0005815886660209544
Position 12678: 0.0005530588101581923
Position 13449: 0.0005456846541167122
Position 15239: 0.0005377321948598432
Position 10162: 0.0004985920408255318
Position 16061: 0.0004836544473554843
Position 1139: 0.00047947284566937767
Position 4702: 0.00046778336515406794
Position 18041: 0.0004676090631231521
Position 17201: 0.0004315568552449037
Position 4754: 0.0004101984100392573
Position 5890: 0.0003699052094936812
Position 16945: 0.00036648818899015804
Position 16954: 0.00036088046739595576
Position 587: 0.0003607757340194473
Position 4829: 0.00035280054399391877
Position 5734: 0.0003251995351210999
Position 1106: 0.0003136727866711352
Position 4937: 0.0003083714809218865
Position 4406: 0.00028975949268580773
Position 6821: 0.0002788466655672691
Position 8726: 0.00026436469513256057
Position 15131: 0.0002600671648441219
Position 7986: 0.0002576745443965641
Position 15353: 0.0002491076284855773
Position 14887: 0.00023320234783824392
Position 15175: 0.00022690966464637753
Position 438: 0.00022153338610494448
Position 2145: 0.00022148494626433648
Position 7435: 0.00021192869873764555
Position 1076: 0.0002054926366411372
Position 1154: 0.0001965455379461232
Position 12482: 0.0001691796453731198
Position 806: 0.00015640145026945388
Position 4014: 0.00015356189963804278
Position 14884: 0.00013648160911173158
Position 1577: 0.00013434801581496876
Position 3794: 0.00013357992016407855
Position 14200: 0.0001293945267895146
Position 13790: 0.0001264781811796068
Position 14036: 0.00012029041611268145
Position 13160: 0.00012009008969354667
Position 13865: 0.00011453291228453308
Position 4061: 0.00011058703665228765
Position 391: 0.00010572742482249722
Position 12452: 9.340794702175073e-05
Position 733: 8.549303107424739e-05
Position 3070: 7.620271332318726e-05
Position 244: 7.568003596202418e-05
Position 563: 6.654583502015446e-05
Position 266: 6.290927843485776e-05
Position 345: 5.6422417265219755e-05
Position 1423: 5.631232012153814e-05
Position 1116: 5.619364400610295e-05
Position 810: 5.5781762062702554e-05
Position 8003: 5.0948982007081114e-05
Position 9632: 5.093591347913016e-05
Position 616: 5.0807986322052586e-05
Position 5238: 4.892813503015343e-05
Position 934: 4.799502110519357e-05
Position 15676: 4.504054904289884e-05
Position 15392: 4.345458698161775e-05
Position 7121: 4.312304672191134e-05
Position 1380: 4.181895325158027e-05
Position 7467: 3.970088227760909e-05
Position 1307: 3.9345493997945784e-05
Position 14978: 3.475374639522087e-05
Position 3073: 3.3138461144955657e-05
Position 658: 3.1931183137842154e-05
Position 1336: 3.08605610970937e-05
Position 15210: 2.9657917576456542e-05
Position 2871: 2.7677897793520482e-05
Position 471: 2.7266089414512123e-05
Position 15128: 2.6718643820943956e-05
Position 1160: 2.668635647078733e-05
Position 7208: 2.5287839826257308e-05
Position 6559: 2.4609191621297146e-05
Position 8006: 2.3103638209066696e-05
Position 429: 2.265730146111856e-05
Position 5060: 2.2601274008879418e-05
Position 1771: 2.182695841382098e-05
Position 738: 2.0044274794645558e-05
Position 14786: 1.9861558203918833e-05
Position 4166: 1.7382066468699015e-05
Position 835: 1.599031400214358e-05
Position 6787: 1.569547715784857e-05
Position 6912: 1.4773953948720375e-05
Position 6640: 1.461498601871194e-05
Position 232: 1.1661477388081235e-05
Position 7553: 1.0969554431951983e-05
Position 7173: 1.0666514943105457e-05
Position 7145: 9.866803244002536e-06
Position 4214: 9.14906414563521e-06
Position 6622: 7.441468226514383e-06
Position 7065: 6.812746315533794e-06
Position 4832: 6.30334871984256e-06
Position 7246: 5.707082015839707e-06
Position 7235: 5.2145401444352866e-06
Position 7656: 4.052531206767441e-06
Position 7675: 3.925971469271818e-06
Position 6758: 3.3672858371709335e-06
Position 4729: 3.1823920396517205e-06
Position 7096: 3.047063784833905e-06
Position 7310: 1.9344794042979283e-06
Position 6637: 1.6742879622361102e-06
Position 12454: 1.0383787899370602e-06
Position 7102: 9.648124186027607e-07
Position 6708: 8.701641210976979e-07
Position 15587: 8.225886922834957e-07
Position 6890: 7.681001982391164e-07
Position 12346: 7.197911192042619e-07
Position 12720: 6.532335498423513e-07
Position 6201: 5.66032081024311e-07
Position 6701: 5.626055625206186e-07
Position 4786: 3.878762082732138e-07
Position 1216: 2.43998599804404e-07
Position 13250: 2.2433643279166943e-07
Position 6073: 1.9052492942772445e-07
Position 13267: 1.5195316237669635e-07
Position 13245: 1.497792431287993e-07
Position 1201: 1.2191747841084211e-07
Position 1156: 9.387248832406474e-08
Position 165: 7.96361709716714e-08
Position 910: 5.510616831829018e-08
Position 1210: 5.142681521243994e-08
Position 1005: 4.8559107076975114e-08
Position 662: 4.70223386853394e-08
Position 1054: 4.14004575477734e-08
Position 543: 3.7833448165697256e-08
Position 129: 3.263194330845342e-08
Position 1172: 3.06861058037539e-08
Position 444: 1.525203414050775e-08
Position 12493: 8.955375339123972e-09
Position 832: 8.2139812779798e-09
Position 593: 7.613946777771596e-09
Position 225: 5.563350597298451e-09
Position 258: 3.0929583361405706e-09
Position 108: 2.0255260577625554e-09
Position 474: 1.130028086011956e-09
Position 446: 2.22482153296667e-10
Position 480: 1.596533630840737e-10
