Gene = WDR60
index = 1567
Annotated 5SS: [  173 13331 14985 20114 23412 28042 30498 34756 45239 46018 49514 55102
 56519 57744 62292 65972 67156 69723 69886 70466 73938 77651 77972 85571]
Annotated 3SS: [13276 14563 20030 23105 27985 30442 34686 45160 45797 49410 54971 56406
 57654 62161 65798 66992 69608 69823 70413 73876 77550 77839 85346 89002]
SMsplice 5SS: [  173 12913 14662 20114 20384 20732 23412 24804 30498 31857 34765 40719
 45239 46018 49514 55102 56519 62092 62292 65972 66879 67156 69723 74021
 77651 77972 85571]
SMsplice 3SS: [12772 14563 20030 20276 20541 23105 24677 30442 31764 34686 40430 45160
 45797 49410 54971 56406 62035 62161 65798 66814 66992 69608 73876 77550
 77839 85346 89002]
top_k =  500
Partition function (log Z): 15.693879630847752

Sorted 5' Splice Sites (High to Low Probability):
Position 49514: 0.9999999999999997
Position 67156: 0.9999999999999979
Position 56519: 0.9947061213868386
Position 12913: 0.9773665670455836
Position 77972: 0.974250942681087
Position 30498: 0.9735803048902902
Position 20114: 0.9655917230033486
Position 69723: 0.9617438646458751
Position 24804: 0.9345231529566436
Position 40719: 0.918251515991828
Position 45239: 0.917071959909069
Position 46018: 0.8851958755445463
Position 65972: 0.6431658451149678
Position 20384: 0.6138843164117926
Position 173: 0.5965957117377865
Position 57061: 0.5725396429510778
Position 31857: 0.5611053598266958
Position 23412: 0.5603520440819283
Position 34765: 0.5336628775644876
Position 66879: 0.5240787968680645
Position 35010: 0.5186677346831113
Position 62292: 0.5117035116107411
Position 69886: 0.4685378814722578
Position 34756: 0.45944295533209745
Position 14662: 0.45265802570026087
Position 2561: 0.42853171275576096
Position 74021: 0.40426776219775173
Position 177: 0.39884262762887246
Position 78748: 0.3311893062537193
Position 20732: 0.33018159816165
Position 6361: 0.30987929687365784
Position 47972: 0.30715159570424316
Position 28205: 0.305305782833609
Position 47912: 0.3045978464067524
Position 20683: 0.2938298838768256
Position 20738: 0.27731943854123275
Position 57744: 0.2724251822017928
Position 74014: 0.2374947582569512
Position 47043: 0.2352497394250596
Position 23266: 0.22407440381952287
Position 73938: 0.2214070520657487
Position 8556: 0.21014824668004273
Position 65961: 0.20762175947688224
Position 4712: 0.2057223778684284
Position 48178: 0.20101759140138767
Position 26918: 0.18037338285095741
Position 13331: 0.17630711288506618
Position 14619: 0.1675348725551767
Position 62999: 0.1600898879451642
Position 32980: 0.15943159927600684
Position 23826: 0.14833936656839658
Position 66500: 0.13961762128802638
Position 20405: 0.13240905962710448
Position 28042: 0.13111584958321748
Position 77651: 0.12267749897102469
Position 14985: 0.10157636933816067
Position 66040: 0.09362979433035497
Position 49179: 0.09031662259914955
Position 39568: 0.08768257061544937
Position 26920: 0.08706208994214779
Position 67816: 0.07976714416690274
Position 38239: 0.07960188378878022
Position 38161: 0.0773338440120618
Position 66905: 0.07712920333229994
Position 19176: 0.07635899253591201
Position 57777: 0.07214908383161117
Position 8446: 0.06502039669336376
Position 45985: 0.06318971056423694
Position 85557: 0.06198955381237278
Position 14499: 0.05974253173726216
Position 1087: 0.05652484149998121
Position 5189: 0.05573061484072873
Position 35568: 0.05468956187406218
Position 39626: 0.048915196835491295
Position 69051: 0.045341310732382935
Position 70466: 0.044886086431386404
Position 20628: 0.0448689933908273
Position 69018: 0.0427565011584029
Position 78770: 0.04241800385382702
Position 19029: 0.041986480226648096
Position 40883: 0.03987185528802848
Position 20622: 0.039518503730584034
Position 48352: 0.039255117677597505
Position 18989: 0.03812088980615794
Position 75855: 0.03725768434929322
Position 48706: 0.03341847281133303
Position 2775: 0.031827560152811074
Position 69084: 0.031407206647871486
Position 68320: 0.029526642297567088
Position 66922: 0.02913311476695013
Position 66077: 0.027471185118506304
Position 20159: 0.027001501895876804
Position 24341: 0.02635788621979344
Position 28201: 0.025755402870351104
Position 71524: 0.025276676934857245
Position 48447: 0.022273458939126092
Position 4459: 0.021600413238826516
Position 67788: 0.021341389045563777
Position 79388: 0.020333049125382165
Position 26528: 0.020097048890444585
Position 30535: 0.019052694704383307
Position 66034: 0.01842367689788883
Position 8501: 0.01813116145247134
Position 32923: 0.017740700261637068
Position 28468: 0.017269921021049617
Position 35117: 0.017238754922927292
Position 89114: 0.016272258081800637
Position 20833: 0.01607597023162958
Position 35428: 0.01593039181646522
Position 21514: 0.01580842157968349
Position 13605: 0.015328017886630947
Position 36787: 0.013492343817363783
Position 2627: 0.013154471432787489
Position 13465: 0.01207107519153174
Position 33548: 0.011421676144619475
Position 69509: 0.011246016900379387
Position 21430: 0.008962424978167488
Position 2220: 0.008802216058922481
Position 13402: 0.008673821414443512
Position 21069: 0.008508725360512335
Position 21472: 0.008381601808193877
Position 46268: 0.00830404206468316
Position 29077: 0.008259874651192385
Position 6411: 0.006863500907232833
Position 66210: 0.0060767772636188796
Position 7919: 0.005819301847244576
Position 33155: 0.00492061630246916
Position 33213: 0.004900312782125447
Position 1360: 0.003964534776815103
Position 20303: 0.003851859839096201
Position 1091: 0.0034872369561513
Position 38714: 0.003372390119848365
Position 66235: 0.003312861739118441
Position 6433: 0.0030874874779596205
Position 20781: 0.002875516484074944
Position 20281: 0.0027656420616060102
Position 38756: 0.00258879591584915
Position 25451: 0.0025654931017467285
Position 20435: 0.0022144952304868053
Position 31366: 0.0021605696089726056
Position 4118: 0.0020902218938861536
Position 31081: 0.002064676331037143
Position 39437: 0.0019320024671690883
Position 20903: 0.001747695357077571
Position 4125: 0.0017379096913338007
Position 2151: 0.001728896136302423
Position 67594: 0.001655740807385745
Position 402: 0.0015629797213349943
Position 13340: 0.001398127511270132
Position 8033: 0.0013555376865702418
Position 20348: 0.0012474233970439675
Position 73: 0.0011232941408979712
Position 69833: 0.0010805537925912907
Position 3409: 0.0010465006526516045
Position 6998: 0.0010250769446984761
Position 67828: 0.0010062075293608406
Position 32418: 0.0009733847880125781
Position 70058: 0.0009628432451014981
Position 86: 0.0009051438617153417
Position 2841: 0.0008424174825136218
Position 30661: 0.000814182074522199
