Gene = SLAMF1
index = 1261
Annotated 5SS: [  426 10105 12683 23200 27520 34808]
Annotated 3SS: [ 9765 12397 23109 27445 34714 36496]
SMsplice 5SS: [  426 12683 17883 27520 34808]
SMsplice 3SS: [12585 17749 27445 34714 36496]
top_k =  500
Partition function (log Z): -7.293090654077156

Sorted 5' Splice Sites (High to Low Probability):
Position 12683: 0.9999999511923452
Position 34808: 0.9623698962047019
Position 17883: 0.9094910143719819
Position 426: 0.8825847647646694
Position 27520: 0.6877977312782749
Position 13091: 0.5622706362652746
Position 27943: 0.4260022764842947
Position 27630: 0.3878258371569869
Position 13561: 0.3437996440406653
Position 20990: 0.33251130634547116
Position 10105: 0.3022390322182712
Position 3076: 0.26545123729583675
Position 11130: 0.25864380941703147
Position 18703: 0.25481682081979035
Position 10040: 0.23823830467302953
Position 24934: 0.21788537244893647
Position 11318: 0.1838796591258405
Position 4274: 0.17270257043340223
Position 1273: 0.12734017766508698
Position 21265: 0.12667209598021748
Position 6281: 0.09881220795658846
Position 18411: 0.0892229207616891
Position 35814: 0.08693996527892354
Position 2436: 0.07384681748242668
Position 36835: 0.07142717141363626
Position 20247: 0.0706853967240577
Position 1282: 0.0655102902438433
Position 21095: 0.06142167117557923
Position 31720: 0.061019821703665524
Position 11047: 0.05711126804313557
Position 7692: 0.051385704355998436
Position 62: 0.04802118095644308
Position 12990: 0.04609872198926083
Position 35372: 0.04110741531316689
Position 504: 0.033376180859388455
Position 16870: 0.027766367929961528
Position 3060: 0.026146803260749685
Position 3068: 0.022394024258789842
Position 12981: 0.02231339999235515
Position 1710: 0.018573974733823426
Position 3161: 0.017930322778372594
Position 1705: 0.016751943163550168
Position 3607: 0.01603064455589544
Position 17645: 0.015065352298528836
Position 298: 0.014465179036073281
Position 2703: 0.01330601113842669
Position 13642: 0.01037298963202839
Position 1322: 0.010350291034310982
Position 13004: 0.009247883931155767
Position 36722: 0.008887818376620671
Position 36451: 0.008056454776548979
Position 3467: 0.006815746324534517
Position 36681: 0.006725346134062643
Position 34888: 0.006681857884675423
Position 516: 0.006431289568750385
Position 23200: 0.006125376923606957
Position 17872: 0.005418586873926956
Position 1223: 0.005338158261477193
Position 23243: 0.005150263623694608
Position 4447: 0.00456551948857029
Position 3462: 0.004556545088610725
Position 16674: 0.004064476852567218
Position 2447: 0.0033744601885632823
Position 2803: 0.002700763823974206
Position 6261: 0.0025687558811489366
Position 217: 0.0024074528400961793
Position 1060: 0.001944743692834835
Position 4738: 0.0018411893770182847
Position 1569: 0.0013795760940447299
Position 3807: 0.0013109390362885972
Position 3563: 0.0011790147612894975
Position 980: 0.0011528572154737632
Position 5408: 0.0011112677760794158
Position 4147: 0.0009139273695950823
Position 1004: 0.0006480815865215335
Position 481: 0.0004166267627027926
Position 448: 0.0002404920169742243
Position 3885: 0.00021420511806599223
Position 552: 0.0001519923946601793
Position 142: 8.847936537520255e-05
Position 716: 7.37734084235819e-05
Position 703: 6.057119272203202e-05
Position 736: 3.101040176199144e-05
Position 966: 1.912155349106117e-05
Position 461: 1.6099004736930137e-05
Position 1028: 1.3014024033176568e-05
Position 233: 9.941541879166018e-06
Position 528: 6.15731855461397e-06
Position 201: 3.978040277267059e-06
Position 1315: 1.3204280388206048e-06
