Gene = EXOSC3
index = 519
Annotated 5SS: [ 337 1144 3072]
Annotated 3SS: [ 993 2919 4176]
SMsplice 5SS: [ 337 3072]
SMsplice 3SS: [2919 3180]
top_k =  500
Partition function (log Z): -4.706612694666676

Sorted 5' Splice Sites (High to Low Probability):
Position 3072: 0.9616100381914384
Position 337: 0.6423902794786862
Position 558: 0.5313090016878435
Position 4400: 0.4629868014055551
Position 1144: 0.4594064421897995
Position 4783: 0.24571051882548497
Position 674: 0.20333019361842464
Position 199: 0.08495435369559781
Position 104: 0.0572863052952799
Position 3286: 0.05028909347748936
Position 1924: 0.037704098257666435
Position 2826: 0.036418957969765554
Position 934: 0.0216217752380036
Position 258: 0.015379272578226685
Position 2182: 0.013529794999189824
Position 1112: 0.01157906679316126
Position 2283: 0.010057378621559815
Position 361: 0.009889009927562331
Position 1076: 0.00907632758112464
Position 2630: 0.008900641157707428
Position 3035: 0.008380933295246223
Position 91: 0.006778864364927207
Position 910: 0.0067755960628995025
Position 86: 0.006605889947592984
Position 2287: 0.005659896357204754
Position 2849: 0.005417891502714541
Position 947: 0.003770905125676667
Position 4434: 0.0034732111339348887
Position 1527: 0.0034710833523415954
Position 1592: 0.0032040429758529738
Position 3798: 0.003152650421218871
Position 369: 0.0027006070544594563
Position 3193: 0.0016828813584751977
Position 3494: 0.0013209528835150686
Position 3770: 0.00129029924206467
Position 305: 0.001043559235174778
Position 215: 0.0008707325873462927
Position 378: 0.0006986545906712139
Position 2380: 0.0006542522917462554
Position 208: 0.0004912089444707365
Position 853: 0.0004592649294619635
Position 3049: 0.0004484422942671972
Position 724: 0.0003046818300017278
Position 2980: 0.00022376098020199188
Position 79: 0.00017370950116457124
Position 152: 0.00014261432654928932
Position 316: 0.00012430005887305412
Position 168: 0.00010682412922674147
Position 5195: 0.00010227844515356047
Position 775: 8.957698711041082e-05
Position 358: 4.1260964814623026e-05
Position 993: 3.747078689984316e-05
Position 94: 3.0815701248840736e-05
Position 27: 2.9501021874083742e-05
Position 250: 2.689590088429667e-05
Position 654: 2.671398017528655e-05
Position 781: 1.8664164794619465e-05
Position 233: 6.396052408691259e-06
Position 375: 4.92833625033891e-06
Position 307: 4.336832093359603e-06
Position 1018: 3.40609740815762e-06
Position 31: 2.427591498064209e-06
Position 3276: 3.0822839946642564e-07
Position 272: 2.3556319240795765e-07
Position 157: 1.0270017997907174e-07
Position 189: 1.593274070223127e-09
Position 205: 3.1063511371285033e-10
Position 290: 8.730420759081573e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 2919: 0.9560973292855821
Position 4176: 0.5392979497708252
Position 993: 0.46280641468838984
Position 491: 0.36621359599688186
Position 5042: 0.27668049229225217
Position 4698: 0.21644154918979713
Position 3180: 0.18524093626688531
Position 441: 0.1790770537736152
Position 4863: 0.15169836754708563
Position 3342: 0.05351342979311353
Position 5241: 0.04651278616302027
Position 4076: 0.04526458651834593
Position 4999: 0.04030093857853649
Position 4646: 0.037754532877636124
Position 3994: 0.02546228264730402
Position 4313: 0.024198614520278498
Position 1833: 0.02266270093213329
Position 818: 0.02019727061223197
Position 2764: 0.019571807527756602
Position 2695: 0.018809467421524326
Position 5136: 0.014780979678010942
Position 3586: 0.013949673431793147
Position 1752: 0.013510088133562062
Position 2084: 0.013095835313676902
Position 2154: 0.012847385951277913
Position 2962: 0.011900538871521054
Position 1111: 0.011064935500394647
Position 4490: 0.011026767730088337
Position 4009: 0.009301950385659395
Position 5192: 0.008160417666608955
Position 2667: 0.007766175401665878
Position 2484: 0.007388598028585921
Position 668: 0.006352601506548104
Position 5171: 0.0061416907226854
Position 594: 0.005419256885915343
Position 5338: 0.004618218524865712
Position 4238: 0.004572553557713571
Position 3364: 0.004471685087016777
Position 509: 0.004378865858959606
Position 728: 0.004374538999537605
Position 4866: 0.004159104492364213
Position 4665: 0.004116528435918552
Position 3634: 0.003928193355434358
Position 3968: 0.0036592414370373817
Position 3143: 0.0032260277992322713
Position 1467: 0.0031485807650343013
Position 2943: 0.0031248545227681203
Position 2260: 0.0030431614456101195
Position 1785: 0.0026909633784739408
Position 4207: 0.0026280901337890255
Position 591: 0.0025441478912633384
Position 3689: 0.0023797079637458357
Position 4947: 0.0022948333402968363
Position 1003: 0.0020655473466822155
Position 760: 0.002057357763381161
Position 5022: 0.0016993078818536048
Position 451: 0.0016311406815506411
Position 4399: 0.0016156557022977895
Position 4030: 0.001573454168930575
Position 853: 0.0015396662475535008
Position 2514: 0.0014976328041207887
Position 673: 0.0012235425793509422
Position 1403: 0.0012023384744437346
Position 873: 0.0011831704901920663
Position 279: 0.0010088634440174236
Position 493: 0.0010060670083046138
Position 1234: 0.0009967082470787251
Position 4433: 0.0009465552108221001
Position 3493: 0.00088085869883907
Position 3619: 0.0008787516801544097
Position 789: 0.0008407316364436063
Position 4337: 0.0008086839704675755
Position 4288: 0.0007891586031712692
Position 4821: 0.0006980022290940233
Position 5266: 0.0006875906268977332
Position 4779: 0.0006849915959565788
Position 1030: 0.0006718216003334741
Position 185: 0.000661646169013118
Position 2993: 0.0006400699053454579
Position 3279: 0.0006376808318549997
Position 4587: 0.0005905862090373055
Position 1396: 0.0005888234842357887
Position 4034: 0.000565113137756128
Position 258: 0.0005102552231127781
Position 650: 0.00047033499568381604
Position 4037: 0.00046975337156859246
Position 1453: 0.00045687337419821246
Position 4234: 0.00045141986565197214
Position 1530: 0.0004452459481314591
Position 3916: 0.0004165481147191028
Position 3864: 0.0003905821918240429
Position 4512: 0.0003820468117499078
Position 5288: 0.0003118208666199325
Position 1960: 0.0003090470337028298
Position 4766: 0.0002955622632044798
Position 3604: 0.00029296474136509247
Position 3261: 0.00026466197173018646
Position 3182: 0.0002497363748341932
Position 1757: 0.00024070261317112816
Position 330: 0.0001649751061687916
Position 411: 0.00016471304459323184
Position 396: 0.0001249706697756982
Position 3310: 0.00012158160356314249
Position 574: 0.00010751446698755529
Position 3150: 9.627818467070134e-05
Position 517: 8.877798026330118e-05
Position 764: 8.539136023347556e-05
Position 327: 8.401096514192092e-05
Position 615: 8.1811652978986e-05
Position 415: 8.098042533792074e-05
Position 408: 5.200615390711604e-05
Position 462: 4.4700608685775505e-05
Position 791: 4.194231789013113e-05
Position 157: 3.6222924582425195e-05
Position 887: 3.275527683687971e-05
Position 282: 2.4009908373248884e-05
Position 826: 2.0471460101015512e-05
Position 766: 1.579865298483238e-05
Position 296: 1.578739155147965e-05
Position 2341: 1.4410325000712512e-05
Position 290: 1.3382342945865132e-05
Position 1623: 9.447071028939211e-06
Position 2634: 7.759946915878529e-06
Position 369: 6.95461814112959e-06
Position 1060: 6.057007729825253e-06
Position 1273: 5.580897050926154e-06
Position 1036: 4.503856840176185e-06
Position 393: 4.377593489104878e-06
Position 129: 4.374253564085734e-06
Position 453: 4.324267647364101e-06
Position 535: 3.810750972175541e-06
Position 1923: 3.1983587096965256e-06
Position 526: 2.985517307830675e-06
Position 413: 1.9935454328646115e-06
Position 187: 1.577058467317565e-06
Position 2090: 1.2987431578505309e-06
Position 1192: 8.45253541794855e-07
Position 333: 7.636651760021783e-07
Position 829: 7.120617767431745e-07
Position 690: 4.4209686145071435e-07
Position 933: 2.837188094696435e-07
Position 173: 2.5721156352190747e-07
Position 910: 1.7747013192642986e-07
Position 132: 1.7551122515676188e-07
Position 425: 1.2120894197707596e-07
Position 162: 8.196334139184026e-08
Position 562: 8.081737329718894e-08
Position 538: 7.099415685372276e-08
Position 628: 6.185793853328956e-08
Position 609: 5.7634070998895527e-08
Position 381: 4.5205008049074054e-08
Position 554: 3.6382144863992936e-08
Position 622: 3.2475139366159505e-08
Position 373: 7.549915409599766e-09
Position 523: 6.735568274265137e-09
Position 355: 5.7184926168014934e-09
Position 142: 4.3512583590230135e-09
Position 111: 2.391879527471074e-09
Position 654: 1.0124193872445936e-09
Position 108: 3.936378377076182e-10
Position 90: 2.4504183739527075e-10
