Gene = TNFSF8
index = 1467
Annotated 5SS: [  309 12322 24590]
Annotated 3SS: [12278 24517 26091]
SMsplice 5SS: [  309 12322 24590]
SMsplice 3SS: [12278 24517 26091]
top_k =  500
Partition function (log Z): -11.130991390569147

Sorted 5' Splice Sites (High to Low Probability):
Position 309: 0.9996901604475121
Position 24590: 0.8034878048908441
Position 12322: 0.7776588689643028
Position 18668: 0.5465314130545139
Position 10229: 0.23133971700866388
Position 25094: 0.20452649287413466
Position 12353: 0.17043684977334325
Position 26191: 0.09094877432500774
Position 7177: 0.06869285367450396
Position 9455: 0.06228638397488402
Position 10236: 0.060115531925983866
Position 10157: 0.056500716360192736
Position 10086: 0.053728826617254546
Position 5444: 0.02727786307777747
Position 12435: 0.025287730952820973
Position 12439: 0.024002578477117682
Position 7227: 0.023864409683123887
Position 8233: 0.019282996209049448
Position 6244: 0.018708562836032658
Position 10731: 0.01216722240884152
Position 3022: 0.009867934910647858
Position 1790: 0.009608666613643293
Position 3870: 0.00955530402094668
Position 7244: 0.00696449236984781
Position 1197: 0.006630385891707782
Position 10460: 0.0065314095535309044
Position 6651: 0.005998112602958077
Position 11345: 0.0055338034561920775
Position 804: 0.005171375086577935
Position 86: 0.004433225048089985
Position 5886: 0.002633947115971432
Position 16615: 0.001400193350451875
Position 14977: 0.0012157026491916682
Position 18419: 0.0010879112024015118
Position 18672: 0.0009937256329009812
Position 13202: 0.0004903375785073644
Position 14823: 0.0003410231094017465
Position 13194: 0.0002388184027213186
Position 14785: 0.00010693211253227192
Position 93: 2.074928216615287e-05
Position 177: 6.925407490124231e-06
Position 88: 4.862904590092725e-06
Position 273: 1.650613108820694e-06
Position 682: 1.16252607470197e-06
Position 12430: 9.693698270438565e-07
Position 1397: 5.616111755665798e-07
Position 290: 4.4862554385145826e-07
Position 288: 3.3189840147581803e-07
Position 294: 3.19689607479152e-07
Position 395: 2.8424528759813403e-07
Position 476: 2.1000432212461147e-07
Position 835: 1.3332527265402957e-07
Position 391: 1.3233030878713446e-07
Position 313: 9.060628616927686e-08
Position 4: 4.8651020834428326e-08
Position 460: 2.7439310767942935e-08
Position 387: 2.5506222634543464e-08
Position 609: 7.438656259284159e-09
Position 257: 6.096967840549099e-09
Position 516: 5.463663890170866e-09
Position 344: 3.597455563514002e-09
Position 594: 7.020085956652363e-10
Position 469: 5.786688953161632e-10
Position 264: 2.6228873330719393e-10
Position 192: 2.3406234646795313e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 12278: 0.9167811900121436
Position 24517: 0.8245697105931268
Position 26091: 0.6045809666646004
Position 18505: 0.5473682783288479
Position 25033: 0.2338658520994441
Position 26934: 0.19105604712492932
Position 10040: 0.13232335051123978
Position 27103: 0.11806347998654698
Position 10134: 0.11199349140012455
Position 12159: 0.07482663564202974
Position 7119: 0.07380849289306735
Position 9997: 0.07371949978913994
Position 9375: 0.03884415139108299
Position 19902: 0.03499486742732994
Position 9875: 0.034802860852112684
Position 9973: 0.029655591971052362
Position 5348: 0.0233224272963245
Position 24759: 0.023106308610128905
Position 7102: 0.0201327855787095
Position 10015: 0.019199681961461282
Position 9346: 0.017852755509068778
Position 24806: 0.012614742470238697
Position 10499: 0.01246248415295644
Position 6137: 0.01193252521383852
Position 8121: 0.011026254905712194
Position 16364: 0.009875983467822478
Position 2907: 0.009331913498497425
Position 14756: 0.007877247341065733
Position 12093: 0.007389623976748557
Position 10281: 0.0065314095535309044
Position 20630: 0.006474558332213979
Position 8169: 0.0063472058674060436
Position 1746: 0.006278039299827358
