Gene = ZNF367
index = 1611
Annotated 5SS: [  717 20166 23507 25932]
Annotated 3SS: [20014 23386 25792 29869]
SMsplice 5SS: [  717 20166 23507 25932]
SMsplice 3SS: [20014 23386 25792 29869]
top_k =  500
Partition function (log Z): -13.923190452472898

Sorted 5' Splice Sites (High to Low Probability):
Position 20166: 0.9948439120198024
Position 23507: 0.9871682980883086
Position 9023: 0.944408621106422
Position 717: 0.9298123205125237
Position 25932: 0.5222068703709373
Position 9217: 0.44793652928132277
Position 231: 0.26277941600986426
Position 6000: 0.19647356377565228
Position 8670: 0.0991890479554915
Position 1521: 0.08629576738879126
Position 6035: 0.08076482438147338
Position 4098: 0.07833089241404408
Position 4839: 0.07602251184888056
Position 425: 0.04542538712932903
Position 8764: 0.03665007713868979
Position 670: 0.03530455658961406
Position 8704: 0.022312898892710185
Position 3488: 0.019047624848775157
Position 179: 0.01713461644527593
Position 8686: 0.016381303014641378
Position 1204: 0.011492529422728565
Position 8678: 0.011219445809030682
Position 500: 0.004295588005965105
Position 128: 0.00393058721545636
Position 392: 0.00325527998939283
Position 246: 0.0018587083488349008
Position 384: 0.0018434151568909691
Position 3030: 0.001634070941418896
Position 498: 0.0011062078758161138
Position 2011: 0.0010091734108227356
Position 5174: 0.0008914968993300083
Position 1594: 0.0008860959530960793
Position 256: 0.0007693752966475207
Position 5034: 0.0007489350854153166
Position 433: 0.0007318837784066433
Position 284: 0.0007095786208741667
Position 151: 0.000688730784380153
Position 110: 0.0004888034756955199
Position 1510: 0.00046825773991257557
Position 146: 0.0004081303620137655
Position 2537: 0.0004028398529619964
Position 774: 0.00032766092841505465
Position 3816: 0.0003263155716277958
Position 1320: 0.00031520274436776425
Position 390: 0.0003119769887781252
Position 4889: 0.00028500407924203985
Position 941: 0.0002540700308657069
Position 6117: 0.0002485793350871727
Position 396: 0.00024114225490735877
Position 3653: 0.0001467865691660315
Position 72: 0.00010777718737167915
Position 2043: 8.776796862631905e-05
Position 3902: 7.187521134512453e-05
Position 9071: 3.699882608092013e-05
Position 1250: 2.598075835114451e-05
Position 10784: 1.330319927479331e-05
Position 133: 8.577838399750772e-06
Position 534: 8.493284883085106e-06
Position 1252: 3.5744792426907284e-06
Position 183: 3.163292383630868e-06
Position 2129: 2.4394220747688286e-06
Position 1440: 2.3400370380350205e-06
Position 1434: 1.7678136882319262e-06
Position 3062: 1.7583890335126526e-06
Position 2451: 1.7513568313336383e-06
Position 985: 8.114797263579365e-07
Position 1473: 6.452092610895724e-07
Position 1641: 6.230071914347742e-07
Position 1207: 2.9961352535872173e-07
Position 1190: 2.1146980957144818e-07
Position 807: 1.1058155261000064e-07
Position 749: 8.889314435821899e-08
Position 1029: 7.824199659671509e-08
Position 506: 5.32474665819706e-08
Position 946: 4.367047941103674e-08
Position 900: 2.9593819907114823e-08
Position 767: 2.7577944626059057e-08
Position 968: 2.610751908418897e-08
Position 881: 1.533633630215167e-08
Position 1022: 1.3729630156202617e-08
Position 15: 7.114791365438754e-11
Position 1064: 1.7995193441123585e-11
Position 354: 7.468025922656171e-27

Sorted 3' Splice Sites (High to Low Probability):
Position 20014: 0.9959938351895378
Position 23386: 0.993289233245745
Position 25792: 0.6351438893199614
Position 29869: 0.4891905523272064
Position 8950: 0.48819515850606576
Position 8796: 0.47787371225421593
Position 9111: 0.3118255474744035
Position 588: 0.2919947239245349
Position 5884: 0.27751156691167833
Position 8576: 0.2190121096201382
Position 29910: 0.1337643836302302
Position 9119: 0.08205861963428687
Position 1351: 0.0743916728818362
Position 3983: 0.06798128539620375
Position 26259: 0.06624613638595186
Position 27452: 0.0637737488012673
Position 4664: 0.03492278348309195
Position 23982: 0.03287256887435923
Position 24525: 0.03280048585401596
Position 1121: 0.019622332557888894
Position 3430: 0.019379787391257574
Position 24302: 0.017269533333017575
Position 25675: 0.016264836610032453
Position 24500: 0.015238118650400123
Position 475: 0.013836875061876114
Position 4823: 0.011094991238908274
Position 4753: 0.010668951119386063
Position 4710: 0.009935484476063166
Position 4051: 0.008052462567808828
Position 23738: 0.006810914672802476
Position 4805: 0.006780950865849725
Position 4480: 0.004274851864700708
Position 1143: 0.00255411413522389
Position 380: 0.002416898962343565
Position 3899: 0.0023214311490126465
Position 1407: 0.0018583225184368721
Position 17683: 0.0016860289559764271
Position 22513: 0.0015546787740578808
Position 594: 0.0015287878954913642
Position 2928: 0.0014709077549244615
Position 403: 0.0008070381498732852
Position 487: 0.0007232489502951578
Position 1294: 0.0006054088621485205
Position 544: 0.0005368707694122421
Position 14767: 0.0004302762488561935
Position 2302: 0.0004040629051966635
Position 5032: 0.0003134468538069209
Position 1898: 0.000304627814817164
Position 1881: 0.0002953277937411018
Position 1455: 0.0002662418236779628
Position 3587: 0.00021653099419801522
Position 9722: 0.00020828030804630752
Position 1937: 0.00018657064636789567
Position 1918: 0.00016704383077040746
Position 2939: 0.0001616634416097633
Position 10775: 0.00012891789655668695
Position 1506: 0.00011209438619904003
Position 1977: 9.1229476908398e-05
Position 10375: 9.034705275238251e-05
Position 10901: 8.890805546244152e-05
Position 10879: 7.216566757797785e-05
Position 10772: 6.206256260243888e-05
Position 1866: 5.869048955815071e-05
Position 6770: 4.722233602206368e-05
Position 10225: 4.393863056268408e-05
Position 1356: 4.2977913082056245e-05
Position 13021: 4.047774567902766e-05
Position 12908: 3.5780189957394906e-05
Position 1234: 1.831660184709524e-05
Position 7459: 1.7976776441738993e-05
Position 8383: 1.5619851789718465e-05
Position 1373: 1.4232608973691576e-05
Position 11703: 1.0045291458513789e-05
Position 7152: 9.241569257142918e-06
Position 1154: 8.011849140995132e-06
Position 9341: 6.884224083424268e-06
Position 6338: 6.437138080249942e-06
Position 7770: 5.091566693887404e-06
Position 6275: 4.498620341025057e-06
Position 2900: 4.490887848346058e-06
Position 6364: 4.447808999370132e-06
Position 3528: 4.2197171733697154e-06
Position 2395: 4.1347877785422325e-06
Position 1311: 4.026116248085047e-06
Position 9268: 3.309720501165801e-06
Position 806: 3.2894135934480972e-06
Position 7172: 1.6610826069301e-06
Position 7794: 1.5787070013353995e-06
Position 6579: 1.453262329808649e-06
Position 6950: 1.4015849370508725e-06
Position 314: 1.3287231083073542e-06
Position 4278: 1.263136450690947e-06
Position 940: 1.2466398830487599e-06
Position 841: 1.2000911414438422e-06
Position 7299: 1.1657226020979386e-06
Position 1249: 9.683450004431946e-07
Position 5365: 7.068929446074791e-07
Position 906: 6.734426556875726e-07
Position 4313: 4.884863257543944e-07
Position 881: 3.052556984687339e-07
Position 4065: 2.5749481012957173e-07
Position 2564: 1.9543997536995093e-07
Position 793: 9.089521868041699e-08
Position 946: 8.990402596087426e-08
Position 669: 8.440823176646558e-08
Position 1932: 8.202795735159562e-08
Position 1738: 8.025528342093688e-08
Position 419: 7.410449042100452e-08
Position 1545: 5.5337554244009624e-08
Position 1083: 2.9111957332860588e-08
Position 1090: 2.6642038078742095e-08
Position 329: 1.280307412501979e-08
Position 443: 1.046311690239191e-08
Position 1029: 7.255484499066219e-09
Position 674: 6.812093287126596e-09
Position 449: 5.202880179681845e-09
Position 277: 3.2366324852364715e-09
Position 438: 2.9389745753596156e-09
Position 1783: 6.884250602140408e-10
Position 757: 5.866961509299797e-10
Position 602: 2.6169788582342906e-10
Position 683: 2.2998003815706069e-10
Position 201: 1.7538658879212004e-10
Position 146: 9.185945604123516e-11
Position 521: 8.526096063860269e-11
Position 687: 6.317667958157545e-11
Position 225: 4.791078550633519e-11
Position 1548: 3.9938506926109647e-11
Position 716: 2.951824546695967e-11
Position 1520: 2.8439940046361607e-11
Position 165: 1.9698799459727456e-12
Position 694: 1.483140101369397e-13
Position 703: 1.1396330554894428e-13
Position 680: 4.1093189298382925e-14
Position 253: 2.4038362309565398e-14
Position 691: 4.9451536668077036e-15
Position 241: 3.704347366034482e-15
Position 150: 1.935226984826616e-15
Position 194: 1.8620587279881084e-15
Position 256: 9.542466259881677e-16
Position 222: 7.977439368205627e-16
