Gene = TEX264
index = 1391
Annotated 5SS: [  114  1218  3388 13460 28400]
Annotated 3SS: [ 1165  3095 13237 28230 32548]
SMsplice 5SS: [  114   373  3388 10640 13460 13859 28400]
SMsplice 3SS: [  261  3095 10566 13237 13639 28230 31024]
top_k =  500
Partition function (log Z): -5.743033720265959

Sorted 5' Splice Sites (High to Low Probability):
Position 13460: 0.9745702614772394
Position 114: 0.9239041796749676
Position 373: 0.8489708146933751
Position 3388: 0.7460006733033749
Position 4078: 0.7377517541265515
Position 10640: 0.5127518391174125
Position 1127: 0.4898625422486379
Position 13859: 0.4236379955553245
Position 13287: 0.38146436294918196
Position 13710: 0.29600882388792776
Position 19068: 0.16475424734510957
Position 15726: 0.15812880066434568
Position 4552: 0.15085556389093574
Position 3235: 0.1472594922970084
Position 4477: 0.14076410042526885
Position 6331: 0.1176900346454133
Position 2475: 0.09848660382896161
Position 4835: 0.0761643956446887
Position 1218: 0.07312766832344146
Position 153: 0.06407198227371806
Position 7992: 0.05835182015279347
Position 3302: 0.05703732402375648
Position 21801: 0.05669757239588105
Position 7899: 0.04915374944135178
Position 1797: 0.04636066995204701
Position 3595: 0.041193944553316764
Position 14269: 0.035833279050072844
Position 21486: 0.033141494026177463
Position 3207: 0.03280190378182183
Position 21507: 0.03217594510858832
Position 7904: 0.02673877712114934
Position 498: 0.02672787225754139
Position 11616: 0.026606942833034088
Position 10730: 0.024234894771126093
Position 805: 0.022571588875687165
Position 2605: 0.021700455487318634
Position 1336: 0.020224233374308533
Position 1109: 0.018077857588920585
Position 16468: 0.015870340903145055
Position 2709: 0.015315406324321807
Position 21233: 0.014973918431238933
Position 21278: 0.014215426314627796
Position 476: 0.013447304031449852
Position 2941: 0.012839487918750963
Position 6656: 0.012524067916249236
Position 6380: 0.01196897760851693
Position 1278: 0.010291962679365663
Position 21580: 0.00970515282195283
Position 8521: 0.008843672262951323
Position 541: 0.008391324597255431
Position 970: 0.007682406642549203
Position 4645: 0.007605892670883329
Position 14316: 0.007033003932129349
Position 13478: 0.006827052480420163
Position 345: 0.006085438784953253
Position 6368: 0.006070299050439092
Position 276: 0.005637039010771514
Position 10256: 0.0050075718422896215
Position 7570: 0.004953040550766172
Position 157: 0.004840504843609338
Position 6392: 0.0046062564423108845
Position 9564: 0.0038413427552177015
Position 2149: 0.0035992218183841782
Position 3002: 0.003145920250598942
Position 490: 0.0026732119029891244
Position 2496: 0.0025610255354157063
Position 2601: 0.0024180334127349803
Position 990: 0.0023060039717670575
Position 20996: 0.001552638012590667
Position 1781: 0.0014791823970946559
Position 1261: 0.0013967824092902719
Position 675: 0.0013264000104210418
