Gene = MPL
index = 857
Annotated 5SS: [  121   425   914  1763  2320  2707  8823  9128 11196 11553 14497]
Annotated 3SS: [  291   734  1463  2156  2579  8637  8984 11035 11455 14408 14710]
SMsplice 5SS: [  121   914  2320  2707  8823  9128 11196 11553 14497]
SMsplice 3SS: [  734  2231  2579  8637  8984 11035 11455 14408 14710]
top_k =  500
Partition function (log Z): 5.143648791648607

Sorted 5' Splice Sites (High to Low Probability):
Position 2707: 0.9997585728744445
Position 11553: 0.9831789036599512
Position 14497: 0.9083614258768494
Position 2320: 0.8968833136715221
Position 121: 0.8163451389433752
Position 9128: 0.8079446411588648
Position 914: 0.8003138168317849
Position 11196: 0.6644968409181028
Position 8823: 0.5947626198944899
Position 1570: 0.5300392442331813
Position 425: 0.48752455703941655
Position 10055: 0.3389367432550113
Position 14134: 0.24530650816124377
Position 1763: 0.21383058808970654
Position 10720: 0.18697929013802572
Position 11257: 0.07670154172949908
Position 12808: 0.05046861492978923
Position 9496: 0.04535641556544458
Position 177: 0.043717140593742404
Position 10649: 0.042699068202972326
Position 10795: 0.04187725992983282
Position 13856: 0.03894499588018524
Position 12618: 0.03062212305567062
Position 14095: 0.027151189606313055
Position 1856: 0.025361998171383765
Position 910: 0.024707954671859503
Position 1755: 0.024124550007047642
Position 8759: 0.02260452944235632
Position 568: 0.02174632613873253
Position 11851: 0.021479315424152972
Position 207: 0.02084658056768163
Position 8775: 0.01914788430099931
Position 12719: 0.018896146102161632
Position 13709: 0.017383572594863086
Position 12704: 0.016253973195246636
Position 12926: 0.016249843019594833
Position 823: 0.015947414577272532
Position 12161: 0.015897601039496844
Position 202: 0.01456054059224933
Position 12987: 0.010120757194744628
Position 12971: 0.00997288332797431
Position 126: 0.0073394756730577205
Position 1196: 0.006402432405129707
Position 11345: 0.005530736056955931
Position 429: 0.004088723673950662
Position 12156: 0.003131306770915131
Position 11592: 0.002861464678553785
Position 14541: 0.002704860360249177
Position 13469: 0.0018095025441161334
Position 14579: 0.001777296717953481
Position 853: 0.0016785869987471004
Position 10727: 0.0016441831077617453
Position 11142: 0.0014961888736417777
Position 674: 0.0013664775345363805
Position 108: 0.0010286209679451891
Position 410: 0.0010275652821040422
Position 624: 0.0009458076216767825
Position 12915: 0.0008436589397603427
Position 10725: 0.000778496712712027
Position 10481: 0.0006520739911723764
Position 455: 0.00048063638826180194
Position 2027: 0.00027595839810333527
Position 2731: 0.00024142712555460345
Position 1871: 0.0002319421092034409
Position 1500: 0.00011945553273611396
Position 1175: 8.654350428241147e-05
Position 1557: 7.370664293044668e-05
Position 557: 4.504335771542706e-05
Position 657: 4.114453145857099e-05
Position 572: 3.0046848757888923e-05
Position 536: 2.2183525138410886e-05
Position 137: 1.8422690790023867e-05
Position 11529: 1.6466694514529662e-05
Position 226: 4.353903874222534e-06
Position 66: 2.6886279105123374e-06
Position 391: 1.195178425263194e-06
Position 642: 6.515655184708209e-07
Position 439: 2.3393101350197264e-07
Position 294: 2.1918446828959238e-07
Position 30: 2.738207006963308e-08
Position 329: 1.8899029487456687e-08
Position 331: 4.541295104210163e-09
Position 505: 8.163059339632687e-10
Position 283: 4.0139285160066544e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2579: 0.9764539173994915
Position 11455: 0.9629905610463727
Position 14408: 0.9544882917322043
Position 734: 0.7320439939297058
Position 11035: 0.6702812270404398
Position 8637: 0.6335835672923964
Position 1463: 0.518483547779306
Position 14710: 0.401585818998287
Position 2231: 0.37636048328198746
Position 8984: 0.36133573030870986
Position 14671: 0.2451941841237967
Position 10513: 0.23697776933338932
Position 2156: 0.22828228741045356
Position 1666: 0.21295890684457258
Position 9845: 0.21020189239698828
Position 14009: 0.18981088974410537
Position 291: 0.18253941124403789
Position 312: 0.1663050008808361
Position 8889: 0.13607384085094223
Position 2199: 0.1354224456945435
Position 8855: 0.11272733108533675
Position 9071: 0.10185818455560675
Position 14815: 0.09632869748241682
Position 12557: 0.0950380708212503
Position 9984: 0.08044654878450255
Position 14651: 0.07949305796283934
Position 11107: 0.07794408053775977
Position 14064: 0.07627086118512988
Position 2163: 0.0721016125816073
Position 2175: 0.059467064328311225
Position 10008: 0.04828830207352041
Position 14608: 0.04287163823070247
Position 8951: 0.04090626533040358
Position 768: 0.04076559681105467
Position 12807: 0.0386283881226862
Position 8948: 0.03707018786978443
Position 14594: 0.03547571179220568
Position 266: 0.031092952922866447
Position 11643: 0.03080499180959169
Position 13611: 0.026063014297336533
Position 9344: 0.024389982133709878
Position 11488: 0.024071924044967778
Position 280: 0.02205614290787458
Position 12029: 0.02185009787221532
Position 9415: 0.018361746662375448
Position 13780: 0.018229651152572295
Position 9104: 0.017937593153493452
Position 1593: 0.01772650431858835
Position 1482: 0.01759996158108774
Position 10626: 0.017024795747093133
Position 761: 0.016382566005994106
Position 10596: 0.013241238423271883
Position 14089: 0.013073418256230866
Position 14688: 0.012971352122636762
Position 474: 0.012084056471162851
Position 2048: 0.011894184413093865
Position 2073: 0.011217239560557634
Position 12695: 0.009111850409261832
Position 804: 0.008984333764268212
Position 620: 0.008362140467285043
Position 1401: 0.008088125663979977
Position 2638: 0.0077152293167697525
Position 12584: 0.007707101819112713
Position 811: 0.007214564670561374
Position 13632: 0.007184936202538735
Position 10476: 0.006734494587550299
Position 1696: 0.0062130490800148845
Position 687: 0.0061507708089549905
Position 2617: 0.005304227137239141
Position 1000: 0.005205148521090906
Position 2535: 0.005097149712909584
Position 14578: 0.004945328237610477
Position 858: 0.004605899942518329
Position 554: 0.004302238466418668
Position 350: 0.0039775420436726295
Position 2644: 0.0037785135497510267
Position 710: 0.003596388757501882
Position 13814: 0.0031086276099714
Position 14443: 0.002994557702299082
Position 8818: 0.002772695866269296
Position 13713: 0.0026541162322412677
Position 9253: 0.0026046867693592514
Position 14411: 0.0025562315258999633
Position 1331: 0.0025156014873141197
Position 13358: 0.002474895576475601
Position 816: 0.002344716774377137
Position 14776: 0.0023200981748405626
Position 14716: 0.0022593006303509786
Position 908: 0.002089120905352125
Position 1630: 0.0020282275527314314
Position 12467: 0.0019842802424051838
Position 1711: 0.001960686065972404
Position 14631: 0.001820963372055229
Position 876: 0.0018162771165072004
Position 12399: 0.0017840982545031228
Position 1643: 0.0017352896722462904
Position 2538: 0.0015251038420215739
Position 1668: 0.0015074817440203954
Position 12617: 0.0014739740492878263
Position 1818: 0.0014455204918404048
Position 428: 0.0013537618488748957
Position 14821: 0.0013364215819218412
Position 741: 0.0009827770209416087
Position 2020: 0.0008983879082228961
Position 1068: 0.0008589974021602241
Position 1362: 0.0008018733928010464
Position 378: 0.0007800489783096748
Position 582: 0.0007069008746181005
Position 14620: 0.0006937390102794746
Position 318: 0.0006485543025010739
Position 11896: 0.0005090284417544987
Position 14783: 0.0004883479923012675
Position 1406: 0.00048329367682609217
Position 1492: 0.0004583367938106865
Position 511: 0.0004292785603887359
Position 10358: 0.00042854109277358217
Position 1849: 0.00039804516914286966
Position 14897: 0.0003933344474188251
Position 493: 0.0003315594004392971
Position 1081: 0.000315957297403812
Position 624: 0.00031358599373831273
Position 259: 0.0003067272219068446
Position 490: 0.0002805753295749575
Position 205: 0.0002801666340486264
Position 1379: 0.000248709894143991
Position 962: 0.0002282449789497734
Position 10306: 0.00022353289839879446
Position 8384: 0.00019427848376750065
Position 1365: 0.00016598273567498261
Position 14946: 0.00016127995774542812
Position 770: 0.0001551508413048844
Position 374: 0.00015011281526076313
Position 2679: 0.00012585735859857778
Position 673: 8.133516332575024e-05
Position 1943: 8.068542776461278e-05
Position 404: 8.066761922133628e-05
Position 1296: 7.903405869428084e-05
Position 1026: 7.062527585447366e-05
Position 11850: 6.797847468799072e-05
Position 329: 5.35235312967593e-05
Position 738: 5.072640443873809e-05
Position 13407: 5.0249977569493765e-05
Position 1386: 4.924268907073256e-05
Position 12421: 4.508206539706806e-05
Position 12036: 4.216284170139844e-05
Position 1434: 3.84035384625449e-05
Position 185: 3.8062692074965474e-05
Position 380: 3.600363195673211e-05
Position 1005: 2.7181157511215794e-05
Position 11951: 2.015973676556399e-05
Position 384: 1.7636545993105882e-05
Position 201: 1.4950118638493948e-05
Position 1100: 1.3315121336732063e-05
Position 529: 1.1416671200856434e-05
Position 207: 3.901119184410984e-06
Position 588: 3.56455807951246e-06
Position 320: 2.495922144720847e-06
Position 4110: 2.0274122567662284e-06
Position 479: 1.8021602344122959e-06
Position 3905: 1.6169980973691066e-06
Position 391: 1.273156777912446e-06
Position 536: 9.205259760313005e-07
Position 196: 3.2900907993293866e-07
Position 888: 7.385634184634382e-08
Position 1679: 4.720752991938792e-08
Position 211: 2.0760805466843626e-09
Position 2682: 1.6249020374708562e-09
Position 980: 9.66545055227864e-10
Position 2700: 5.831682017485935e-11
Position 213: 5.765006232443886e-12
Position 157: 6.421879007366937e-13
Position 163: 1.5340315120501796e-13
Position 108: 3.9116433307046046e-14
Position 161: 3.891048141425311e-14
Position 176: 1.712201207467458e-14
