Gene = AL161450.1
index = 53
Annotated 5SS: [  13 6821]
Annotated 3SS: [6786 7398]
SMsplice 5SS: [325]
SMsplice 3SS: [5068]
top_k =  500
Partition function (log Z): -14.329082210414263

Sorted 5' Splice Sites (High to Low Probability):
Position 181: 0.44707367375064555
Position 2945: 0.33726158734076805
Position 13: 0.19348807230522244
Position 294: 0.11079955388578107
Position 1906: 0.10827654382391663
Position 578: 0.10341559075211601
Position 226: 0.066850736284975
Position 4993: 0.033145791920917496
Position 3109: 0.023627475221013723
Position 3138: 0.016295043844174448
Position 5161: 0.013817492875772362
Position 729: 0.011956906712907828
Position 4649: 0.01045694051638584
Position 1171: 0.008281750470383247
Position 1278: 0.007141891875889707
Position 5391: 0.006706032149846369
Position 2521: 0.005242532130503821
Position 564: 0.005074482860939086
Position 3104: 0.0046790068245740465
Position 2823: 0.004324031498094307
Position 4394: 0.002848785126651918
Position 5006: 0.0021127203617007984
Position 2398: 0.0007423593854753818
Position 2642: 0.0007308722696681474
Position 2001: 0.0007286140571151948
Position 740: 0.0006611962307338596
Position 768: 0.0005875477465357888
Position 423: 0.0005411515238381493
Position 305: 0.00044587736051903906
Position 1181: 0.0003592904152224781
Position 155: 0.00034094810899425225
Position 1918: 0.00022361418028254013
Position 2549: 0.00020625225195519586
Position 4334: 4.843695093239274e-05
Position 200: 2.983239724644002e-05
Position 1231: 1.0925143063560745e-05
Position 561: 8.914266330130826e-06
Position 1282: 6.317735798424461e-06
Position 417: 5.300836940066765e-06
Position 2074: 2.089883160738714e-06
Position 307: 1.4578658029602172e-06
Position 234: 3.6702096568520303e-07
Position 220: 2.0496777832428392e-08
Position 1039: 1.0626989309910977e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2768: 0.2530397140526384
Position 5068: 0.24394149220431868
Position 7080: 0.1554445654606707
Position 4768: 0.11146546621642849
Position 2847: 0.11119037961193433
Position 2487: 0.05858744885238064
Position 4245: 0.05294156260491045
Position 3034: 0.05036901072007823
Position 6030: 0.04442816640062966
Position 4013: 0.03846983962405113
Position 6929: 0.03661945399366299
Position 7223: 0.030726994030808617
Position 6281: 0.029804830412591615
Position 5046: 0.027411408558998623
Position 3189: 0.027386656552397956
Position 1804: 0.025791568052347155
Position 446: 0.020206617039458433
Position 1840: 0.013440882384525012
Position 5284: 0.012283466216334743
Position 4116: 0.01109498857310186
Position 5754: 0.010967520539517496
Position 5365: 0.010209645809218336
Position 4450: 0.009780224363847406
Position 5223: 0.009753821268629996
Position 1626: 0.00939177715466121
Position 2520: 0.007726542956590026
Position 2890: 0.007111543848122875
Position 1753: 0.006866889704768032
Position 226: 0.005903897810719548
Position 6128: 0.005756223069052631
Position 4303: 0.005687468232955314
Position 2727: 0.005176654443042838
Position 1534: 0.004369936664794409
Position 6229: 0.00435988415676523
Position 4472: 0.0038750875815956303
Position 2785: 0.0037913018989170146
Position 1854: 0.003751044194442007
Position 5226: 0.0037007600349310216
Position 5160: 0.0036824605569347035
Position 4788: 0.0033472952733713817
Position 2736: 0.0030152574484496185
Position 2271: 0.002921364220529256
Position 475: 0.002729959852467285
Position 2575: 0.0027264421461060864
Position 1823: 0.0024968917738175307
Position 1311: 0.0024927114673273126
Position 2638: 0.002257156888408793
Position 4044: 0.002160030222685247
Position 1983: 0.0021096048718657326
Position 5024: 0.0020913457168004923
Position 1936: 0.001778189312640797
Position 4729: 0.0016947458417472148
Position 2113: 0.001660770324057837
Position 1722: 0.0016456064326051739
Position 900: 0.0013352792165378681
Position 1281: 0.0012486104902282124
Position 3984: 0.0012045404979237778
Position 317: 0.0011989688635894505
Position 203: 0.0011890862452247671
Position 4420: 0.0011110331247756275
Position 670: 0.0010384894283290574
Position 854: 0.0010149611581975514
Position 1808: 0.000986859656373177
Position 3361: 0.0009519656704654035
Position 484: 0.0007374148395171695
Position 2353: 0.0006111186415011814
Position 1315: 0.0005373608766630352
Position 646: 0.0004649926346865134
Position 1137: 0.0004618817487845322
Position 2549: 0.0004587203852700468
Position 1181: 0.00040959168740247555
Position 3137: 0.00035601560766973
Position 607: 0.0003154629439099965
Position 967: 0.00021189947381218294
Position 981: 0.00017874443073826235
Position 2971: 0.00014339487370344496
Position 947: 0.00013853894246176955
Position 690: 0.00010047153075745264
Position 1585: 8.641177467846718e-05
Position 230: 8.452785229869404e-05
Position 1560: 8.137687678658375e-05
Position 1901: 5.516957967348856e-05
Position 1775: 5.494416272410217e-05
Position 3084: 4.5099964670564265e-05
Position 1687: 4.4823203009333086e-05
Position 1579: 3.946413486986695e-05
Position 1631: 1.45130087191222e-05
Position 448: 8.60972874394136e-06
Position 1876: 2.418133124378467e-06
Position 1474: 2.6427499360566607e-07
Position 1121: 1.7316229069004684e-07
Position 1882: 1.5247375521082158e-07
Position 1198: 1.1077972247176945e-07
