Gene = SMIM3
index = 1284
Annotated 5SS: [1027]
Annotated 3SS: [17483]
SMsplice 5SS: [1027 4645]
SMsplice 3SS: [ 4527 17483]
top_k =  500
Partition function (log Z): -11.589842362629678

Sorted 5' Splice Sites (High to Low Probability):
Position 4645: 0.7577369027972939
Position 2650: 0.7229255328116303
Position 1027: 0.7054251864387692
Position 5822: 0.5152791725545883
Position 71: 0.4737473000096427
Position 3195: 0.27397873275664575
Position 4384: 0.19194146150074617
Position 2216: 0.14737688855098213
Position 17698: 0.1324703529342905
Position 4114: 0.12361445860614637
Position 4955: 0.11778843856472533
Position 28: 0.10124054827649948
Position 9612: 0.07436375638799182
Position 8619: 0.03885815142087932
Position 4009: 0.03639065100964548
Position 703: 0.02762248789854185
Position 10429: 0.023045930561992514
Position 548: 0.014311867489299792
Position 106: 0.014185441596515937
Position 1837: 0.012648688608150868
Position 2054: 0.01075111006914074
Position 1685: 0.010580296989910143
Position 2197: 0.008855812310643902
Position 390: 0.00872026482107868
Position 2703: 0.007527723252096277
Position 4836: 0.007269486113583651
Position 1770: 0.004330786119952097
Position 4321: 0.0041910765565826924
Position 683: 0.002993003947646068
Position 645: 0.0025397747658070023
Position 92: 0.0011624136145536351
Position 5833: 0.0011128386799132352
Position 1327: 0.0011090983482750058
Position 2102: 0.0009253795808564462
Position 912: 0.0008422140920717074
Position 104: 0.0007795228675822413
Position 2042: 0.000714113769045659
Position 219: 0.0005257911139041864
Position 351: 0.0004952714787094513
Position 4656: 0.000399166101865155
Position 110: 0.0003459154432520512
Position 480: 0.0003355699093196042
Position 2071: 0.000266503935675401
Position 2191: 0.00025242779555278
Position 1878: 0.00024488701491360264
Position 1841: 0.00018578094793825076
Position 1644: 0.00015209507385347036
Position 2227: 0.00014401723956102662
Position 314: 0.00013793138929834705
Position 2031: 0.00013534916594264005
Position 193: 0.00010961614693416866
Position 657: 5.7873573179449196e-05
Position 319: 5.6506389014575304e-05
Position 214: 4.617336517422679e-05
Position 582: 3.881574473153741e-05
Position 40: 3.3915297985647974e-05
Position 494: 1.7446829317311064e-05
Position 647: 1.5246366721916412e-05
Position 796: 1.4809575056881255e-05
Position 1147: 1.3266097755884923e-05
Position 186: 1.088461288014995e-05
Position 129: 1.0052843851475734e-05
Position 50: 8.879268287675112e-06
Position 1449: 6.460111906843181e-06
Position 1284: 5.539933550431675e-06
Position 527: 2.9785027261239814e-06
Position 285: 2.961665641955885e-06
Position 1406: 2.3465334069622563e-06
Position 927: 1.07758351460256e-06
Position 1102: 6.248947819918267e-07
Position 1142: 4.566995398622179e-07
Position 392: 2.2956076394076174e-08
Position 626: 1.7630801284801783e-09
Position 426: 5.481266354529598e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 17483: 0.9431672651217711
Position 4527: 0.6197530948459344
Position 5737: 0.5152122628283766
Position 2497: 0.276999476714801
Position 702: 0.2244459367594714
Position 2366: 0.1485302027109513
Position 2581: 0.14810416187384282
Position 3113: 0.14404927618381358
Position 17905: 0.1324703529342905
Position 3092: 0.12957828281216446
Position 4291: 0.10162249370335255
Position 1992: 0.10052829352225667
Position 4242: 0.0934390370494767
Position 2562: 0.07569033603353398
Position 9384: 0.07552168924327013
Position 4769: 0.06572572129713543
Position 1968: 0.0625613854311946
Position 2477: 0.057695271840904463
Position 4458: 0.055732667998456144
Position 8366: 0.049338339223483185
Position 3808: 0.048070332602092425
Position 4028: 0.046101285866605134
Position 4463: 0.03772829747461138
Position 4438: 0.037516797888001566
Position 937: 0.030308469917230844
Position 3964: 0.027647703527949485
Position 724: 0.02693303559185556
Position 3983: 0.025947069189649605
Position 10332: 0.024496256806660534
Position 4818: 0.02253986940001215
Position 4754: 0.02165343145436127
Position 12110: 0.02150348351643605
Position 2437: 0.01963630532379275
Position 594: 0.018515188823647284
Position 4789: 0.016353369075588653
Position 412: 0.01589582712760752
Position 4083: 0.014588357708146578
Position 1585: 0.012716434531617651
Position 1615: 0.011344814498548851
Position 803: 0.011344195647502246
Position 1009: 0.006246163765675403
Position 996: 0.006244464011832197
Position 806: 0.005044302869164705
Position 4534: 0.004552029520889631
Position 819: 0.0042865980322044795
Position 7034: 0.004192618780118062
Position 2536: 0.0037751859288987647
Position 1744: 0.0036242007620520267
Position 5517: 0.0025754584468673752
Position 11430: 0.0023786823713159563
Position 9005: 0.002321030639543167
Position 4005: 0.0023037872884647086
Position 2053: 0.0022093163039018718
Position 7162: 0.002117173650200609
Position 539: 0.0020071974937766555
Position 1941: 0.0019833321806503952
Position 893: 0.0016199986203385744
Position 1947: 0.0016152256839431565
Position 6375: 0.0014432960578279008
Position 568: 0.0012554505219199096
Position 731: 0.001208712199142944
Position 8362: 0.0011775268627392795
Position 1224: 0.0011306127632886255
Position 5160: 0.0011040234385563228
Position 8316: 0.0007828277883642777
Position 955: 0.0006731243785052421
Position 7575: 0.0005043920100329527
Position 5913: 0.0004991126833666732
Position 6215: 0.000479612034486571
Position 2919: 0.0004382016082781222
Position 8230: 0.00041207699645038373
Position 1487: 0.00034818618452931734
Position 944: 0.00034780733067200724
Position 974: 0.00027216001989011573
Position 7077: 0.000252347329506747
Position 3311: 0.00023250753631203083
Position 376: 0.0001781261455948888
Position 2304: 0.0001628267005345477
Position 6886: 0.00015123074921371762
Position 874: 6.223628170681616e-05
Position 904: 3.037680694758978e-05
Position 5368: 2.4016026875759097e-05
Position 3631: 2.300548131149624e-05
Position 303: 1.9822252713690975e-05
Position 1759: 1.8581574207149504e-05
Position 3396: 1.7033777661323864e-05
Position 156: 1.6173397173428785e-05
Position 512: 1.1868529399957883e-05
Position 596: 9.930561405200629e-06
Position 743: 8.470201468425707e-06
Position 918: 6.905423206744706e-06
Position 414: 5.261102792327462e-06
Position 1068: 3.793245970981578e-06
Position 389: 2.5825724903215502e-06
Position 199: 2.498099422217075e-06
Position 214: 2.2943633698426568e-06
Position 328: 2.1863479972144663e-06
Position 1353: 1.806350145114068e-06
Position 611: 1.5797176518217637e-06
Position 472: 1.5715924432356458e-06
Position 424: 1.4418003606506131e-06
Position 614: 3.857536499338853e-07
Position 469: 3.474503857913955e-07
Position 598: 3.429263924855818e-07
Position 1369: 2.4076444415446685e-07
Position 825: 2.3242018527306788e-07
Position 1392: 2.1770365949665e-07
Position 971: 2.1171474233696197e-07
Position 234: 1.9714944377282869e-07
Position 443: 1.460560803649134e-07
Position 168: 1.267887361848343e-07
Position 821: 1.157414420326357e-07
Position 828: 1.0045840511847573e-07
Position 226: 8.172081950778582e-08
Position 385: 6.232991656116444e-08
Position 603: 5.43379709530256e-08
Position 158: 3.138886063232816e-08
Position 104: 3.0375124403804725e-08
Position 645: 2.947313366702491e-08
Position 175: 2.8671579493457114e-08
Position 663: 2.499865632651885e-08
Position 330: 2.1726702788965256e-08
Position 165: 2.128914491465058e-08
Position 129: 2.0212364111900695e-08
Position 314: 1.927068136486921e-08
Position 749: 2.0747397368646814e-09
