Gene = ZNF775
index = 1622
Annotated 5SS: [  58 9166]
Annotated 3SS: [ 9085 17176]
SMsplice 5SS: [  58 1797 9166]
SMsplice 3SS: [ 1645  9085 17176]
top_k =  500
Partition function (log Z): -6.537464215852575

Sorted 5' Splice Sites (High to Low Probability):
Position 9166: 0.999309965474336
Position 1797: 0.6993843821884324
Position 3488: 0.5184942337418978
Position 58: 0.383100800177958
Position 5079: 0.342888319913488
Position 1254: 0.32602705912982366
Position 724: 0.19328251441666539
Position 17364: 0.1856150744743985
Position 15163: 0.1804716521727823
Position 2612: 0.15920349683739568
Position 1826: 0.12847460743805444
Position 16739: 0.11219529210744413
Position 7232: 0.07673521390846692
Position 4800: 0.06574995971135214
Position 2094: 0.059940328905274703
Position 509: 0.053296294031369
Position 664: 0.053000477061413864
Position 3687: 0.04974191165281529
Position 5260: 0.03939282751574352
Position 16656: 0.028894691196631225
Position 1602: 0.027039116504615046
Position 1830: 0.026118591771524133
Position 16637: 0.024742835911217956
Position 3091: 0.024352504763763362
Position 329: 0.023566293275948835
Position 1229: 0.01876997070735994
Position 8263: 0.0160437630673746
Position 117: 0.015291015532536348
Position 5902: 0.015263672386988168
Position 2759: 0.01494892854064491
Position 1932: 0.011997263646733617
Position 674: 0.010522685078197837
Position 13341: 0.009398119634017885
Position 513: 0.008807213593789071
Position 4767: 0.008058016382121908
Position 3679: 0.006889913378580449
Position 4900: 0.006117685924357589
Position 5056: 0.006030661209328119
Position 1149: 0.0056014330328456605
Position 10154: 0.005519403898970542
Position 1345: 0.005415809958525989
Position 16578: 0.004962109384558893
Position 10091: 0.004878565304011769
Position 4716: 0.004699897350099286
Position 299: 0.00427839240658355
Position 5889: 0.004106724648888116
Position 4532: 0.0035934819847707774
Position 781: 0.0034188403226619785
Position 2693: 0.003106091743475692
Position 2291: 0.002694018957838215
Position 902: 0.0025921888150515276
Position 4512: 0.0025567754428759246
Position 1977: 0.002195557600182168
Position 1646: 0.002062545854021809
Position 14172: 0.0019236604663483029
Position 612: 0.0018167382165076408
Position 2504: 0.0017107664104636035
Position 4964: 0.001614690971935986
Position 786: 0.0014128164582099512
Position 1535: 0.0012187629152106123
Position 1347: 0.0012109289006206373
Position 2904: 0.0011926837430451418
Position 1241: 0.0007565998529946992
Position 5083: 0.0007387452447500782
Position 1116: 0.0007236076175318811
Position 345: 0.0006697569576236347
Position 598: 0.0006000162301569895
Position 3675: 0.0005605053796349437
Position 569: 0.0005504706726439714
Position 1765: 0.0004146040105158018
Position 2126: 0.00014387124321499586
Position 1867: 0.0001392804152046563
Position 11440: 7.566819196181651e-05
Position 11169: 6.642067276877045e-05
Position 10048: 6.111977627544526e-05
Position 1910: 5.2956820120371854e-05
Position 991: 5.289875228542214e-05
Position 9514: 8.330883928816796e-06
Position 1370: 8.16215419727994e-06
Position 33: 6.7773257619146e-06
Position 526: 6.333496170727058e-06
Position 209: 5.037875510299548e-06
Position 528: 2.8400395557501747e-06
Position 801: 2.6564775117904983e-06
Position 243: 2.6101480337742625e-06
Position 374: 1.7738342650572122e-06
Position 700: 1.4673773980611436e-06
Position 438: 1.3884507249238653e-06
Position 883: 1.2386077842399794e-06
Position 9: 1.2229040855954913e-06
