Gene = IARS
index = 670
Annotated 5SS: [  260  4400  5575  5910  7165  7979 12955 15502 15838 19275 22168 22716
 23816 25527 28221 28772 30732 33550 34847 37021 40339 41893 42988 43514
 43843 46324 48742 50485 51547 52845 64700 70355 71181]
Annotated 3SS: [ 4273  5417  5789  7081  7860 12806 15413 15776 19178 22044 22623 23716
 25399 28146 28576 30644 33465 34701 36899 40246 41814 42865 43410 43758
 46148 48628 50388 51369 52738 64573 70210 71027 82810]
SMsplice 5SS: [   90  4400  5910  7979 12955 15502 15838 19275 22168 22716 23816 25527
 28221 30732 33550 34847 37021 40339 42988 43843 46324 48326 48742 50485
 51547 64700 70355 71199 78304]
SMsplice 3SS: [ 4273  5726  7860 12806 15413 15776 19178 22044 22623 23716 25399 28146
 30644 33465 34701 36899 40199 42865 43758 46148 48198 48628 50388 51369
 64573 70210 71027 78223 82810]
top_k =  500
Partition function (log Z): 45.065570105285374

Sorted 5' Splice Sites (High to Low Probability):
Position 30732: 0.999609164620676
Position 37021: 0.9977105177702239
Position 12955: 0.990723641850508
Position 5910: 0.9863660816254326
Position 25527: 0.9846263963119293
Position 50485: 0.9838557692811355
Position 33550: 0.982837025489183
Position 4400: 0.9765447228085955
Position 51547: 0.9757005314878124
Position 15502: 0.9656366730970641
Position 22716: 0.9553787556345955
Position 43843: 0.9373993355616217
Position 34847: 0.9341731231179705
Position 40339: 0.9273885475494922
Position 42988: 0.9219752327325762
Position 19275: 0.9098717407659709
Position 15838: 0.9096799829351084
Position 7979: 0.8832337089903974
Position 28221: 0.8064317915686235
Position 90: 0.7911444107481932
Position 48742: 0.7822815102633571
Position 46324: 0.7744598995533604
Position 28772: 0.7659535101161935
Position 22168: 0.6499445470084635
Position 23816: 0.6461215652880218
Position 48326: 0.563363165131522
Position 7165: 0.5335752201025857
Position 38166: 0.5226551234874339
Position 43514: 0.5012345902782935
Position 8752: 0.48295160397594106
Position 53058: 0.4326678818912013
Position 10340: 0.3973890655305915
Position 691: 0.3921375810340957
Position 11772: 0.3857123881696263
Position 5575: 0.38187712181658556
Position 52845: 0.379362625929965
Position 41893: 0.3493628243363249
Position 23617: 0.2992991190097504
Position 46768: 0.27545846213798403
Position 22158: 0.2746838244670954
Position 23823: 0.2554487277976809
Position 43202: 0.244496127751046
Position 2865: 0.21526959584809224
Position 18021: 0.20524424394900975
Position 4619: 0.1972315211895298
Position 51087: 0.19395694472512193
Position 42209: 0.19125139641914438
Position 22489: 0.17391116704936996
Position 260: 0.16712001459765422
Position 34538: 0.1630141247468643
Position 12095: 0.1594106916919611
Position 42171: 0.14341620125722046
Position 35897: 0.1308317455921801
Position 50767: 0.11728664775386113
Position 17300: 0.11456243470893042
Position 13403: 0.10650892147557847
Position 31147: 0.10578774196868351
Position 38575: 0.10370689562799872
Position 24016: 0.10176368626063864
Position 22547: 0.10136036829455093
Position 24305: 0.09831337046521713
Position 37451: 0.09721425050592163
Position 14139: 0.09460177968996449
Position 14911: 0.09287658382372758
Position 31565: 0.09173090870324573
Position 48704: 0.08897343013683444
Position 38255: 0.08563384179615996
Position 40131: 0.0812334144608857
Position 30427: 0.08085529542370294
Position 38903: 0.07141485640427427
Position 13422: 0.07068249959896124
Position 23864: 0.06889065212942787
Position 49672: 0.06882438530378332
Position 51770: 0.06342702925694386
Position 43848: 0.062376859513286344
Position 34434: 0.057822702698458135
Position 30193: 0.0578154632817006
Position 38008: 0.05512294224195059
Position 25981: 0.051716896611819205
Position 6632: 0.05081446162044089
Position 8518: 0.04913748193232124
Position 2855: 0.048907225635231304
Position 6314: 0.04673781933163945
Position 1868: 0.04493230372265561
Position 18860: 0.04460419024930506
Position 13322: 0.04347486399844452
Position 50805: 0.038888563472846846
Position 11849: 0.036765729320787144
Position 19307: 0.03606284406999256
Position 28389: 0.03505634973706331
Position 39066: 0.03440614193209418
Position 19798: 0.033975778356368426
Position 19500: 0.03205272947184811
Position 1232: 0.030461267384257806
Position 41569: 0.02859350272044376
Position 17772: 0.026675464772950692
Position 23860: 0.02589697169868904
Position 22138: 0.02525664376606
Position 3492: 0.025255804029318346
Position 30105: 0.025239042223370117
Position 3732: 0.023951788388180136
Position 47003: 0.02386800644439173
Position 30413: 0.023483832074009763
Position 26462: 0.023118092110723375
Position 33998: 0.02296157298268928
Position 34547: 0.02214028778584007
Position 42527: 0.021929412438081174
Position 48847: 0.021439771794514523
Position 479: 0.02097174294994261
Position 42075: 0.020697846386934095
Position 13376: 0.02066042001948597
Position 5483: 0.020025925700743435
Position 17975: 0.019272051942229203
Position 34347: 0.019156334179162224
Position 34798: 0.019113337877752355
Position 13833: 0.01853098059607838
Position 17750: 0.018110797306431437
Position 17108: 0.017602600802972167
Position 19532: 0.016997903815522797
Position 4754: 0.01694859134975496
Position 18593: 0.01678115008075772
Position 32889: 0.01677374177042761
Position 15545: 0.01658319847796058
Position 24339: 0.01605002101128554
Position 17979: 0.015690852774841498
Position 34314: 0.015588308664572387
Position 14891: 0.015027135144416707
Position 51130: 0.014935538921620596
Position 5585: 0.014778426968583202
Position 7192: 0.014733749181508184
Position 44878: 0.014582921951995065
Position 24020: 0.014544826080334292
Position 25963: 0.013322966773128261
Position 29902: 0.01313598697273083
Position 44727: 0.012851651824865203
Position 49707: 0.012680195707328534
Position 42561: 0.012276017155511184
Position 22817: 0.01212521057390197
Position 25845: 0.011357764814510925
Position 27239: 0.010869120577015052
Position 23028: 0.01078550024048032
Position 31604: 0.010700369668682371
Position 14321: 0.0101619770270402
Position 19270: 0.009923359578503113
Position 3262: 0.009881324441618579
Position 34532: 0.00978070043329749
Position 49447: 0.009440453709117046
Position 14783: 0.009326501464571771
Position 14712: 0.009255127607115162
Position 38179: 0.009198917879210396
Position 22469: 0.009100704136927188
Position 14299: 0.009013870660579524
Position 35004: 0.008856106638907763
Position 1859: 0.008568613019182767
Position 25502: 0.008311389974884172
Position 29846: 0.007951376948467287
Position 2678: 0.007880503592059286
Position 43156: 0.007837584747169146
Position 15284: 0.007677929640162769
Position 22459: 0.007594362673836024
Position 1287: 0.007588339069929165
Position 42914: 0.0075533630951832385
Position 211: 0.007549613432175503
Position 7295: 0.007474868148234629
Position 2861: 0.007394676331590548
Position 1955: 0.007379168687228578
Position 4577: 0.007357151278201446
Position 36182: 0.007285366543938495
Position 25132: 0.006980218510570389
Position 2359: 0.006978506169705064
Position 50564: 0.006847142790583906
Position 38226: 0.006658738691810411
Position 28384: 0.0063777574287563
Position 41708: 0.006328266854177677
Position 44342: 0.00619001885145737
Position 4885: 0.005938821041150147
Position 5522: 0.0058729554323838536
Position 36206: 0.005844731789515884
Position 6600: 0.005781961182129022
Position 33595: 0.005704385118012825
Position 16932: 0.005252621910807413
Position 25506: 0.005117092685561278
Position 3060: 0.0050736632046505465
Position 36786: 0.005036595418076375
Position 14740: 0.004978115964323099
Position 24406: 0.0046312124012060935
Position 3089: 0.004614227294664805
Position 8360: 0.004491277903298829
Position 51091: 0.004374336597963237
Position 2008: 0.004248329322162411
Position 36791: 0.004015239682861746
Position 871: 0.0038411858031154288
Position 21291: 0.003837688133349046
Position 34916: 0.003829519254745288
Position 51782: 0.003577252242415186
Position 31101: 0.0035213432850675743
Position 34911: 0.0034706842027019155
Position 34352: 0.00344130593201993
Position 23080: 0.0033872409450443094
Position 34415: 0.0032988494102232134
Position 37682: 0.00328153528677788
Position 4836: 0.0032584848647885826
Position 22194: 0.0030188236375582253
Position 30177: 0.0028883306718368255
Position 43258: 0.002876854591318763
Position 13408: 0.002864944834168148
Position 1075: 0.0028384438033019536
Position 51023: 0.0028071660801846643
Position 34970: 0.002671554549463327
Position 18695: 0.0025344355234225855
Position 4069: 0.0025133183138168294
Position 25064: 0.002504718856945385
Position 41594: 0.0024985094302518566
Position 50497: 0.0024249901530967095
Position 37959: 0.00223513654016136
Position 35013: 0.002154393154695615
Position 33529: 0.0020999556614468276
Position 43445: 0.0020604625288139344
Position 24458: 0.0020351439504643345
Position 4034: 0.0020173603424030488
Position 7861: 0.0018794539750908502
Position 15549: 0.001821011687073786
Position 22740: 0.0015924121665523668
Position 40308: 0.0015613337068227573
Position 25330: 0.0014255056534009751
Position 33576: 0.001395978434345712
Position 7595: 0.0013037354638658252
Position 41194: 0.0012413472084775042
Position 33534: 0.0012150831443280116
Position 3814: 0.0011636484658287523
Position 18597: 0.0011215901997915874
Position 5651: 0.0011025294259832115
Position 276: 0.0010279500680358182
Position 18558: 0.001027082613605787
Position 4404: 0.0009198166757605836
Position 2249: 0.0007908287091094135
Position 35428: 0.0007737544495988308
Position 215: 0.0007447415682356303
Position 38899: 0.0007266615524080062
Position 50946: 0.0006715912820527561
Position 33572: 0.0006703818932801946
Position 50866: 0.0006690827669891768
Position 23235: 0.0006685531223472315
Position 37281: 0.0006665528329994269
Position 8743: 0.0006531895323616954
Position 40207: 0.0006362562753728577
Position 30926: 0.0006182435073600724
Position 14811: 0.00058576260699494
Position 19369: 0.0005259806982006697
Position 2554: 0.0005121787264864595
Position 9056: 0.0005071137376459163
Position 1088: 0.0005039727034528061
Position 46294: 0.00044864442608006587
Position 728: 0.00043461942779678093
Position 37035: 0.0004279344491580227
Position 40029: 0.0004007085911777011
Position 6058: 0.00031861252439878554
Position 17022: 0.0002841501117999349
Position 775: 0.0002803207098365044
Position 242: 0.00022147017255013903
Position 23032: 0.0002164925334552182
Position 751: 0.0001984649111561293
Position 20020: 0.00018749749685081116
Position 3: 0.00018116121130142695
Position 23868: 0.00016818844058784667
Position 4417: 0.00016793816675261136
Position 50493: 0.00016770226974599202
Position 14467: 0.00016139340118839988
Position 982: 0.00015217404115426677
Position 33942: 0.0001501902839332214
Position 30955: 0.00014286050923466233
Position 43870: 0.00013982599748637111
Position 1225: 0.0001395042654356162
Position 590: 0.00011365972928641026
Position 30827: 0.00011162170646797317
Position 6152: 0.00010403613055764443
Position 6420: 0.00010250854327240733
Position 34784: 0.00010198689718080097
Position 30736: 0.00010146579921731995
Position 12904: 0.0001002759487673499
Position 44494: 8.099052112262234e-05
Position 37271: 7.85798839028061e-05
Position 405: 6.0369031700522345e-05
Position 16693: 5.914890922469525e-05
Position 491: 5.209813828163903e-05
Position 162: 4.6123341055336884e-05
Position 134: 3.445164511863118e-05
Position 504: 3.099344791952686e-05
Position 44438: 2.8793021347088194e-05
Position 44506: 2.8222822568687072e-05
Position 12: 2.755069885817549e-05
Position 20: 2.6750096917637378e-05
Position 518: 2.47661478895265e-05
Position 265: 2.3956025570835484e-05
Position 12917: 2.264243589135064e-05
Position 451: 2.218820755123069e-05
Position 15902: 1.860472008049661e-05
Position 304: 1.444532185113769e-05
Position 4340: 1.3855519547030083e-05
Position 23857: 1.3221550629223137e-05
Position 410: 9.05876767481812e-06
Position 22829: 8.86349053453872e-06
Position 8852: 4.837136406744987e-06
Position 22756: 4.5944818727643305e-06
Position 807: 4.4147497409310195e-06
Position 332: 4.413450160709636e-06
Position 724: 4.258134627202408e-06
Position 485: 3.3724057712888793e-06
Position 739: 3.1046141363219173e-06
Position 5883: 2.86327419756928e-06
Position 6107: 2.728153566432508e-06
Position 322: 2.156573981405182e-06
Position 909: 2.0412565783121372e-06
Position 35: 2.0154924620577448e-06
Position 43830: 1.6576686401771864e-06
Position 345: 1.595363329011714e-06
Position 32773: 1.5943910319791727e-06
Position 5947: 1.5448275942436939e-06
Position 193: 1.3845588229810642e-06
Position 219: 6.373101255527068e-07
Position 191: 2.936708063485093e-07
Position 423: 2.408263347561553e-07
Position 263: 1.4233569698544257e-07
Position 537: 7.421858525750908e-08
Position 66: 1.9676803559105633e-09
Position 145: 7.886885792052236e-10
Position 357: 3.007507496969552e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 30644: 0.9997548669444682
Position 25399: 0.9971175768792361
Position 33465: 0.9937677026377357
Position 36899: 0.9883093281362224
Position 15413: 0.9839683089710631
Position 51369: 0.9827374056766877
Position 23716: 0.9800462630056695
Position 22623: 0.9676929823633594
Position 4273: 0.952456654472574
Position 34701: 0.9498535905816987
Position 19178: 0.9462125820180893
Position 22044: 0.9274319994349366
Position 43758: 0.9273090142879811
Position 42865: 0.9244811050949865
Position 12806: 0.9242189173412338
Position 15776: 0.8982746869041669
Position 48628: 0.8789597349978705
Position 28146: 0.8258657665210752
Position 50388: 0.7558247398233866
Position 7860: 0.6855494909985389
Position 46148: 0.593609775371295
Position 38095: 0.5824583058079462
Position 5726: 0.5582902029930491
Position 48198: 0.5001934454681676
Position 60918: 0.49894360145202676
Position 41885: 0.4904799488103437
Position 40199: 0.46020664776142417
Position 40246: 0.417548886224918
Position 7081: 0.41125042355792957
Position 5417: 0.3752721965615377
Position 5789: 0.37376167540601696
Position 8608: 0.3682744378259003
Position 52970: 0.35780062954493963
Position 589: 0.3425402532110061
Position 43410: 0.2828268960864646
Position 2777: 0.2533463596565348
Position 11696: 0.24783228451473657
Position 34279: 0.2400457514741446
Position 50404: 0.23740320692335726
Position 46513: 0.23295096675481294
Position 4496: 0.22855169501399286
Position 28576: 0.21350407318974565
Position 28734: 0.20722635028268926
Position 10062: 0.20572572158932628
Position 43107: 0.20239909784654714
Position 43283: 0.18665562588692927
Position 28682: 0.18645495898005124
Position 41814: 0.18509424870492014
Position 22253: 0.1721980905399587
Position 13190: 0.16782969687010685
Position 11980: 0.159410691691961
Position 50721: 0.15614252288891325
Position 52695: 0.14890500017871947
Position 17872: 0.13947770862441528
Position 23521: 0.13213176570387425
Position 51012: 0.13107110148855938
Position 14701: 0.13075393890071066
Position 53008: 0.12099473098967374
Position 22433: 0.12042404348470985
Position 23956: 0.1175740067227497
Position 7815: 0.10955750391761389
Position 52641: 0.10661822569453155
Position 30334: 0.1043477489011673
Position 11667: 0.10160993820537186
Position 17845: 0.10072944004166545
Position 8646: 0.0982413273813844
Position 10133: 0.0962204244111415
Position 39846: 0.08470276745813474
Position 31467: 0.08270538033523554
Position 38737: 0.08087850354053613
Position 51635: 0.0763771215142483
Position 46023: 0.0738220283577228
Position 14041: 0.07364236800802307
Position 11693: 0.07303589477030512
Position 46182: 0.07253499877209751
Position 38476: 0.07212923618232302
Position 9975: 0.07199144326836701
Position 17255: 0.07138089332423393
Position 13228: 0.07028487946604801
Position 12734: 0.06573471146913035
Position 48158: 0.06316971966335384
Position 24219: 0.06209679640127032
Position 28544: 0.061704384723376436
Position 6894: 0.06055416122018785
Position 35784: 0.05946623423852952
Position 30091: 0.05887830559695423
Position 58408: 0.058510748927665376
Position 28512: 0.05720859753104434
Position 56410: 0.0566829291079092
Position 25844: 0.0558982704757194
Position 23448: 0.0537705954759712
Position 37892: 0.05365660569848172
Position 6534: 0.05263406609135942
Position 31045: 0.05227205417676099
Position 23471: 0.05162290505066866
Position 43708: 0.05144757423156661
Position 52738: 0.05105870341741062
Position 5754: 0.05067723975573194
Position 7770: 0.0501043347391325
Position 40131: 0.048761959139275994
Position 50976: 0.047408454975517614
Position 49522: 0.046895332282045434
Position 5329: 0.04637224441995705
Position 55204: 0.04549213113352107
Position 43078: 0.04544513617637791
Position 18739: 0.044604190249304995
Position 31009: 0.04314872583377822
Position 54306: 0.04209331962511963
Position 34337: 0.040232582942584506
Position 37245: 0.03877107634627325
Position 52530: 0.038313154863466994
Position 37152: 0.03701303392439609
Position 6016: 0.03331885732825464
Position 54273: 0.03312244804344169
Position 57264: 0.032589687422272064
Position 38057: 0.03252153881534623
Position 46673: 0.032484162685498565
Position 46059: 0.03211113385031921
Position 29730: 0.031835866164728756
Position 17182: 0.030483855056172356
Position 1142: 0.0300564297361059
Position 52661: 0.029880237354197085
Position 35748: 0.027836453867223315
Position 41503: 0.02769233650536421
Position 44621: 0.027434573776860347
Position 55124: 0.026963321767579977
Position 50633: 0.026598733421077186
Position 43350: 0.026467001217578095
Position 38386: 0.02562371109221149
Position 608: 0.025516078963761343
Position 3088: 0.025059098683769626
Position 6946: 0.025048442406752643
Position 49519: 0.024768190378279802
Position 8420: 0.023708582737832547
Position 7095: 0.023108164296516187
Position 8476: 0.022704256390221954
Position 16931: 0.022594703873316985
Position 7889: 0.02219518160046935
Position 23366: 0.021935756385685536
Position 42422: 0.02131355618450232
Position 24173: 0.021252303685340587
Position 35736: 0.021018123102222907
Position 19717: 0.020996820401644356
Position 43624: 0.020831691113943233
Position 38891: 0.020454375784969985
Position 9933: 0.02039013792113511
Position 17643: 0.020161556142822105
Position 37195: 0.019717371978791105
Position 52936: 0.01913976591744477
Position 14182: 0.019066038713630974
Position 28638: 0.01890963018638227
Position 42109: 0.018773579829865456
Position 19495: 0.018760841134427636
Position 19368: 0.018649255778316637
Position 33913: 0.01826666190514159
Position 19157: 0.018115203195411402
Position 34736: 0.017873531081888848
Position 52555: 0.01680486368554033
