Gene = TNFRSF8
index = 1463
Annotated 5SS: [  285 21175 33841 41155 46280 46828 48638 52353 60001 60451 62676 62860
 72237 75060]
Annotated 3SS: [21086 33723 41001 46188 46663 48520 52199 59906 60337 62573 62805 72210
 74851 78909]
SMsplice 5SS: [  285  9349 12264 14796 16223 21175 33841 41155 46280 46828 48638 52353
 57474 57723 60001 60451 62676 62860 66001 72237 75060]
SMsplice 3SS: [ 9270 12152 14630 16105 21086 33723 41001 46188 46663 48520 52199 57341
 57543 59906 60337 62573 62805 65857 72210 74851 78909]
top_k =  500
Partition function (log Z): 25.347502883856492

Sorted 5' Splice Sites (High to Low Probability):
Position 33841: 0.9998345657040038
Position 52353: 0.9996388264015321
Position 41155: 0.9993168659553262
Position 48638: 0.9974633127422992
Position 62676: 0.9958058995998121
Position 21175: 0.9871737511749682
Position 72237: 0.9839204785405367
Position 60451: 0.9444211399027123
Position 12264: 0.9332202383076341
Position 16223: 0.9202305580701056
Position 285: 0.9054411427303619
Position 75060: 0.8726502910836935
Position 900: 0.8630618624273333
Position 60001: 0.8516771037309904
Position 66001: 0.8043987229815983
Position 62860: 0.7722774282950652
Position 46828: 0.7679855773804976
Position 14796: 0.7462098188981341
Position 46280: 0.7408249148149407
Position 57723: 0.7244378492398859
Position 619: 0.6875379139440131
Position 57474: 0.5747840545143464
Position 75744: 0.3895704871980429
Position 1475: 0.37350840873161056
Position 57849: 0.35978471379708915
Position 48433: 0.34665148508256477
Position 65129: 0.3396540690940552
Position 44553: 0.3291082887236771
Position 78769: 0.311691109497764
Position 58474: 0.2901745260663321
Position 78149: 0.24368279924346076
Position 64668: 0.21301667345586203
Position 66401: 0.19032771616260738
Position 26092: 0.159818058412473
Position 57469: 0.15100641618647154
Position 35347: 0.14691831432462835
Position 58694: 0.12257598259566437
Position 38665: 0.11978004021988188
Position 23349: 0.1025197983307785
Position 79151: 0.10208600158556923
Position 41352: 0.08925519737894548
Position 36046: 0.0837527650367684
Position 38675: 0.08072990826663913
Position 16236: 0.07976944192989072
Position 38880: 0.07740933923035641
Position 74633: 0.06374132900971265
Position 450: 0.06350789776143158
Position 63898: 0.06261519647344817
Position 46209: 0.06121522502765207
Position 70: 0.05734488950539159
Position 40635: 0.05569584773288193
Position 27897: 0.05229778777551082
Position 53211: 0.05033985414382688
Position 75409: 0.04997918199363902
Position 36458: 0.048830882781772375
Position 48956: 0.046774634346416925
Position 22352: 0.04403489280066889
Position 36048: 0.043795251817313495
Position 76260: 0.0415552289813876
Position 55231: 0.039284122856272224
Position 46731: 0.038640431318193696
Position 180: 0.0374913652922306
Position 37349: 0.03634793442268816
Position 22782: 0.0355343965992311
Position 35105: 0.03537951191508661
Position 28023: 0.03363374381832582
Position 66450: 0.030458859523009068
Position 66248: 0.02765803254231721
Position 40622: 0.027247129212664197
Position 46962: 0.025962801858733085
Position 78142: 0.025534738935668023
Position 46360: 0.02341216052450957
Position 35109: 0.02321917020710363
Position 41519: 0.02296498298503545
Position 41692: 0.02251221015280856
Position 344: 0.02212146039883099
Position 58683: 0.02199660093496758
Position 57994: 0.021281528018491053
Position 42868: 0.020689593160028323
Position 40738: 0.020036500032741548
Position 72921: 0.019423343252721145
Position 34193: 0.019237957707515643
Position 46213: 0.018339994883916015
Position 28098: 0.01795249248512476
Position 61: 0.01664642184383207
Position 46957: 0.015398146673445258
Position 44524: 0.015340686636034436
Position 58263: 0.014819858400488281
Position 49372: 0.01364686429340647
Position 56915: 0.013511580075224815
Position 72589: 0.012582067375167058
Position 65124: 0.01257675696555875
Position 65211: 0.012051236680029328
Position 46379: 0.011733777001202844
Position 75212: 0.010770749115039354
Position 3959: 0.009849874788690245
Position 46233: 0.00972274010926371
Position 48973: 0.009468542982402229
Position 57043: 0.009360042690215975
Position 45948: 0.008994353427299023
Position 48966: 0.008733057589772424
Position 56438: 0.008511507249674331
Position 78764: 0.008473626221121891
Position 23392: 0.007607895190575963
Position 63461: 0.007561876160149757
Position 78693: 0.007403175288954183
Position 312: 0.007296145561556147
Position 75586: 0.0071829333270244326
Position 52912: 0.0070720454088533365
Position 1383: 0.00705481026346363
Position 925: 0.006996576624593624
Position 21152: 0.006711142583039648
Position 60101: 0.006468020745103403
Position 63366: 0.0063140344876610474
Position 25439: 0.006140255852547987
Position 7832: 0.0060524606971925415
Position 44538: 0.006014189816500715
Position 1119: 0.005721539587380463
Position 72902: 0.005466018495135859
Position 53197: 0.0053421599657752445
Position 66220: 0.005180136081201709
Position 57276: 0.004701963300326659
Position 49706: 0.004331124599113638
Position 62044: 0.004054269657612198
Position 38628: 0.004022715073170063
Position 41303: 0.0036460963735637135
Position 41662: 0.0035730866929841493
Position 1115: 0.003374952921420105
Position 65070: 0.0026417272040721593
Position 48622: 0.0025251136682644176
Position 49619: 0.0023113403272706375
Position 293: 0.002231191291846138
Position 49156: 0.002224654563486415
Position 60547: 0.0019960318277094514
Position 61093: 0.0019466896104555823
Position 81: 0.0016302874565208006
Position 674: 0.0014345901273727338
Position 52840: 0.001150425291302335
Position 50648: 0.0009294749721758427
Position 75413: 0.0009172006186425731
Position 1182: 0.0008801597371805755
Position 76838: 0.000833515147104638
Position 60379: 0.0008084398444534794
Position 62713: 0.0007991249567336482
Position 876: 0.0006489375628655729
Position 34300: 0.0006078849500368386
Position 49929: 0.0005667712729396063
Position 41399: 0.0005552090857338083
Position 49768: 0.0005093622920891937
Position 51825: 0.00046003328677291763
Position 35462: 0.0004435277196457686
Position 65961: 0.00039809185108764984
Position 49064: 0.0003644132407040816
Position 476: 0.00034329217367744583
Position 41542: 0.0002910437649948387
Position 780: 0.0002609370881306127
Position 63054: 0.00025625482405476933
Position 35334: 0.00024143981437670667
Position 48: 0.00023861098761726064
Position 52479: 0.00022557075645392125
Position 397: 0.0002096669514523349
Position 35269: 0.0001982391023044015
Position 49924: 0.00018237735122055018
Position 907: 0.00018145184729591543
Position 48909: 0.00013839371239853144
Position 63017: 0.00013227808944763807
Position 23119: 0.00011905956550156214
Position 22579: 0.00011475598005573525
Position 34317: 0.00011355290647507207
Position 96: 9.879270086549861e-05
Position 411: 9.484665750396346e-05
Position 149: 9.226759664012041e-05
Position 52603: 8.221834195957084e-05
Position 98: 7.640711899792777e-05
Position 1170: 6.831176758523217e-05
Position 702: 6.402228925301378e-05
Position 33921: 5.98618089490158e-05
Position 52474: 5.200310184233059e-05
Position 33905: 5.130350120764566e-05
Position 208: 5.091879968153352e-05
Position 34377: 4.949271405647923e-05
Position 113: 4.616335397126246e-05
Position 35002: 4.5813933194782784e-05
Position 34691: 4.5489381420985295e-05
Position 62686: 3.807752800913138e-05
Position 873: 3.465397597439236e-05
Position 41500: 2.041458081448972e-05
Position 52337: 1.853570425365773e-05
Position 62856: 1.3159486143422336e-05
Position 48703: 9.190193093146341e-06
Position 52996: 8.880474787659419e-06
Position 51677: 8.276695976999578e-06
Position 41125: 7.708008233276128e-06
Position 339: 7.489004376614676e-06
Position 63070: 6.8059581391459e-06
Position 63004: 4.56137558000515e-06
Position 321: 3.330138030111871e-06
Position 348: 2.6844514579138273e-06
Position 337: 2.077554998625402e-06
Position 65059: 1.982530893335245e-06
Position 48667: 7.476898818961992e-07
Position 48575: 1.8153655981164892e-07
Position 49570: 1.5226865157567883e-07
Position 65: 1.404332567419133e-07
Position 254: 3.3364838290178733e-08
Position 473: 8.849181798886622e-09
Position 532: 7.511573292453682e-09
Position 633: 2.9020239299250486e-09
Position 603: 2.846508472250727e-09
Position 48725: 1.4736554209272801e-09
Position 530: 8.316959888619778e-10
Position 228: 2.350051336808374e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 16105: 0.9999999999999984
Position 33723: 0.999945731014162
Position 41001: 0.9991094509888678
Position 48520: 0.9976434884166399
Position 52199: 0.9888008248369871
Position 72210: 0.9840711646641053
Position 12152: 0.9332202383076337
Position 60337: 0.8935977517921646
Position 21086: 0.8372487726926632
Position 46188: 0.7821492151428386
Position 78909: 0.7676266127176238
Position 65857: 0.7605100105103749
Position 74851: 0.7511052647084546
Position 14630: 0.7462098188981341
Position 59906: 0.7456619530847174
Position 62573: 0.7302082522844462
Position 57543: 0.7137374178931919
Position 62805: 0.7017245495549722
Position 57341: 0.5429389467496629
Position 46663: 0.5402224453306663
Position 731: 0.4677077374273907
Position 391: 0.45884462947510485
Position 78617: 0.35379836451781277
Position 44399: 0.33591156411314255
Position 64977: 0.29512871905603716
Position 817: 0.2833743135241737
Position 1232: 0.2804418693757353
Position 62538: 0.25816319818540545
Position 58430: 0.25255677564287493
Position 75616: 0.23846427053685526
Position 66336: 0.2208748685915435
Position 57344: 0.2099081775365107
Position 530: 0.2098007829632796
Position 57825: 0.20703201813379593
Position 78029: 0.19356921124434065
Position 46704: 0.18947602230798707
Position 75480: 0.18832498423803581
Position 48351: 0.17856163284170554
Position 48376: 0.16809059985208913
Position 21069: 0.1566361210653435
Position 35204: 0.14712114499438056
Position 64581: 0.13742352265365407
Position 35798: 0.1260261862559671
Position 59886: 0.10810398440108131
Position 46630: 0.10692660268222129
Position 25992: 0.10432969254371592
Position 27806: 0.10388402407896138
Position 40547: 0.10299833969006092
Position 57577: 0.10263333161206113
Position 41224: 0.09016564692678325
Position 38561: 0.08809064584114873
Position 23296: 0.08611031145555578
Position 38479: 0.08478889787775767
Position 46088: 0.08309959721864563
Position 842: 0.07784991027775438
Position 1404: 0.07611930905904225
Position 79684: 0.07562355915626913
Position 179: 0.07478847265299002
Position 77900: 0.072218458963848
Position 74854: 0.07051156003660697
Position 65008: 0.06811190766806487
Position 38747: 0.06771685628580006
Position 78664: 0.06605166606335573
Position 75009: 0.065747532872141
Position 449: 0.05787020385339487
Position 57574: 0.055044669831060634
Position 53067: 0.05472369348500336
Position 76080: 0.05155308428206799
Position 58226: 0.050834301322679624
Position 74567: 0.04977042357438364
Position 58353: 0.04612932649232258
Position 63783: 0.0401890196748196
Position 48788: 0.03890351714049132
Position 34988: 0.03843342003600148
Position 62782: 0.03665618782859428
Position 37208: 0.03634793442268822
Position 75319: 0.034863619908890586
Position 64562: 0.034373682524520804
Position 36265: 0.031955773380700304
Position 38533: 0.03165311984078492
Position 41351: 0.0315298501105079
Position 58562: 0.029261460017102107
Position 25882: 0.02849712166110526
Position 62768: 0.028243530553592355
Position 65971: 0.02807091504990787
Position 79741: 0.027692258003557187
Position 802: 0.027520649725160037
Position 55200: 0.02484540544028643
Position 22301: 0.0244451499533301
Position 60374: 0.02433436137142532
Position 58522: 0.02381233910509956
Position 58118: 0.023046195249887384
Position 56787: 0.022871622765440792
Position 72718: 0.021466147621110734
Position 48884: 0.02100411389335742
Position 60403: 0.019802313706547302
Position 66102: 0.018967213423351528
Position 64395: 0.018713658434216473
Position 41518: 0.018219512589253913
Position 72370: 0.017511191437164918
Position 26010: 0.01692095400877086
Position 75245: 0.016724793605154078
Position 42661: 0.016506627944969893
Position 22199: 0.016502833455376866
Position 78032: 0.016436801677352248
Position 22636: 0.015452278331195375
Position 1406: 0.015289517591724044
Position 63720: 0.014402909006877499
Position 74519: 0.013970905435329004
Position 58504: 0.013812487998389507
Position 23050: 0.013022910239129845
