Gene = RPS23
index = 1209
Annotated 5SS: [ 258  885 2180]
Annotated 3SS: [ 724 2058 2321]
SMsplice 5SS: [ 647  885 2180]
SMsplice 3SS: [ 724 2058 2321]
top_k =  500
Partition function (log Z): -3.2280841162893994

Sorted 5' Splice Sites (High to Low Probability):
Position 2180: 0.9914830992045789
Position 885: 0.8679985386857617
Position 647: 0.6527029224298955
Position 2400: 0.3414682032508778
Position 258: 0.33480744332621176
Position 3369: 0.3047265070965917
Position 1952: 0.16233361106285082
Position 3101: 0.08349387677392865
Position 2362: 0.04299993926698679
Position 135: 0.03637084202873388
Position 1864: 0.030244760687341193
Position 3345: 0.026912579370579226
Position 2478: 0.02686545441578143
Position 1502: 0.02270788455792655
Position 1222: 0.02134782033209231
Position 2409: 0.018104797731311968
Position 848: 0.01283670004478015
Position 1172: 0.01023428822035287
Position 455: 0.008453689187078896
Position 449: 0.006737218113180262
Position 563: 0.004940405328369177
Position 1656: 0.004692125602390297
Position 2374: 0.00403370927297157
Position 962: 0.0028376037464603074
Position 972: 0.002069141589289856
Position 3320: 0.001966324268229714
Position 1257: 0.0019419690513620025
Position 3505: 0.0018954725849639126
Position 3373: 0.0017329657758347174
Position 612: 0.0017142960150514424
Position 2489: 0.0014773967810833997
Position 1008: 0.001474013828238391
Position 3141: 0.0012264968732650942
Position 3236: 0.001216909753156724
Position 1857: 0.001121543523968972
Position 1611: 0.0011206731132574511
Position 2370: 0.0009312324307471299
Position 215: 0.0007371151855289402
Position 1470: 0.0007296076900219898
Position 275: 0.0006489952392898537
Position 164: 0.0005030484091349665
Position 336: 0.000469517370968817
Position 559: 0.0004656854369704326
Position 2388: 0.00026013217197791465
Position 2102: 0.00023571758567025929
Position 2519: 0.0002312588784307274
Position 1132: 0.00022192694713172028
Position 2492: 0.00021733249021621846
Position 2160: 0.0002054221876447277
Position 1807: 0.00019161703017355896
Position 636: 0.0001844055649084864
Position 1185: 0.0001717783900677811
Position 551: 0.00017125994504080917
Position 2898: 0.00014784725635906218
Position 304: 0.000143222066981317
Position 889: 0.00014141711983805936
Position 2184: 0.00013769504655990116
Position 3587: 0.00012890498547827017
Position 1156: 0.00012806384814127383
Position 2523: 0.00010704647117217641
Position 798: 0.00010533984639726205
Position 91: 0.00010100386679230309
Position 588: 8.189561734277585e-05
Position 1232: 7.778777902331175e-05
Position 265: 7.500441630224658e-05
Position 2147: 5.336899813179427e-05
Position 2098: 3.2727273071875476e-05
Position 2922: 2.66388075801245e-05
Position 192: 2.1646878999522643e-05
Position 679: 1.2298860029667247e-05
Position 2200: 1.0375911225077097e-05
Position 407: 8.613881823112222e-06
Position 404: 7.298959405590147e-06
Position 268: 5.784467649767938e-06
Position 656: 5.429515594543435e-06
Position 2218: 1.6742033031042062e-06
Position 907: 1.3232854622078207e-06
Position 2108: 1.1977502873465089e-06
Position 980: 1.082985394996312e-06
Position 1291: 1.0421698724351083e-06
Position 199: 7.406184800905e-07
Position 2997: 6.537444042529758e-07
Position 2684: 2.188519105009484e-07
Position 2671: 2.0110329296822232e-07
Position 3126: 1.9160149586317874e-07
Position 2809: 1.7997189644851023e-07
Position 913: 1.7593533909991792e-07
Position 104: 4.6517100263021563e-10
Position 107: 2.0521664020371462e-10
Position 240: 5.53174405890055e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2058: 0.986872550692375
Position 724: 0.8042234039718437
Position 2321: 0.6688030533005567
Position 3463: 0.5998675142539942
Position 3281: 0.24548723385641869
Position 1777: 0.08615354772002101
Position 3231: 0.0779011641231259
Position 1738: 0.07516024242339583
Position 2996: 0.07253400896493234
Position 2936: 0.046897372572217315
Position 752: 0.04617791328695785
Position 600: 0.04467991645140058
Position 1067: 0.030756967767127864
Position 1755: 0.02192539396433234
Position 2554: 0.02158496169299238
Position 1405: 0.019437860446250985
Position 559: 0.017919986306466823
Position 396: 0.016078344685041813
Position 3040: 0.01594876916673957
Position 3697: 0.014472303389056638
Position 3421: 0.014122678984354535
Position 5080: 0.011319853236477264
Position 2296: 0.009653144759099334
Position 5110: 0.009424603307572901
Position 3298: 0.008337736747530453
Position 1734: 0.008276486855795242
Position 1401: 0.007503131901894114
Position 4287: 0.007474822677637184
Position 4884: 0.005353530611625636
Position 2094: 0.005164183949691146
Position 3066: 0.0030615513552049813
Position 235: 0.0029769743523093443
Position 4122: 0.002810568735609855
Position 3572: 0.0021681125512641227
Position 2887: 0.002038909934180423
Position 1610: 0.0019100249834255914
Position 4146: 0.0017716016261343085
Position 1102: 0.001745372499743341
Position 4228: 0.0014796979837467467
Position 3778: 0.0014512304236655139
Position 4167: 0.0014315339756837413
Position 3795: 0.0014116900211860047
Position 2269: 0.001404129698135487
Position 3168: 0.0012185969988238415
Position 1040: 0.001163425334825615
Position 2249: 0.001149525482392433
Position 3235: 0.0011418331179741345
Position 4598: 0.0011058877674557253
Position 1556: 0.000998262802857281
Position 5026: 0.0009271501838744741
Position 1783: 0.0007416212187677413
Position 702: 0.0006856425402045407
Position 3494: 0.0006804077449617732
Position 2021: 0.0006427328209469138
Position 4897: 0.0006296278762926684
Position 823: 0.0006287428955057377
Position 420: 0.000562008493564321
Position 470: 0.0005584579217163709
Position 2606: 0.0005338870614108294
Position 399: 0.0005215077010922612
Position 4099: 0.0004940371995928725
Position 501: 0.00047250561456150647
Position 1863: 0.00042655545835396406
Position 2361: 0.0003849071598312984
Position 2060: 0.00035665063802354087
Position 3126: 0.00034068897007327547
Position 1841: 0.00030789852948638196
Position 2253: 0.00028179285799924994
Position 1900: 0.0002747603584118259
Position 568: 0.0002726971746566023
Position 3838: 0.0002709423323354128
Position 729: 0.0002498504096800032
Position 1585: 0.00024267731232358034
Position 1699: 0.00024055423303331208
Position 1929: 0.0002039206935734714
Position 2809: 0.00020029514105603758
Position 462: 0.00017936335831994802
Position 646: 0.0001651464184469789
Position 798: 0.000156754587866262
Position 252: 0.0001392643052046158
Position 756: 0.00013425254985810253
Position 431: 0.00012878907463372366
Position 1559: 0.00012673506784825983
Position 385: 0.0001214235120327554
Position 2063: 0.00011394580210515205
Position 2399: 0.00010976046538341607
Position 2442: 9.995810989103656e-05
Position 1355: 7.65916504789822e-05
Position 2697: 7.59970498612811e-05
Position 971: 6.9602083962023e-05
Position 865: 6.897956763205458e-05
Position 667: 5.543357901566482e-05
Position 764: 5.364930346015071e-05
Position 522: 5.235445796568964e-05
Position 1423: 4.968757083122024e-05
Position 1994: 4.546661326476637e-05
Position 847: 3.549239966328436e-05
Position 780: 3.447466155398297e-05
Position 783: 3.132479461656172e-05
Position 538: 3.112625402211824e-05
Position 439: 2.401680466402079e-05
Position 360: 2.035883477483185e-05
Position 580: 1.6409086732796365e-05
Position 281: 1.4880982519825549e-05
Position 334: 1.3986758214679514e-05
Position 374: 1.0560027273339403e-05
Position 1053: 1.0275194401197667e-05
Position 634: 8.711090176015418e-06
Position 1334: 8.488590110136492e-06
Position 3003: 8.314695438438583e-06
Position 612: 6.4182096289198104e-06
Position 682: 6.298763722325091e-06
Position 1493: 6.273976568655246e-06
Position 448: 5.47903639319758e-06
Position 1114: 5.0105267464075626e-06
Position 474: 4.8075417209790675e-06
Position 479: 4.634263443892765e-06
Position 1071: 4.497975955551111e-06
Position 1221: 4.076230761417161e-06
Position 358: 3.933061328571902e-06
Position 339: 3.4776296668981092e-06
Position 962: 9.323123367302288e-07
Position 986: 4.956291542674088e-07
Position 1189: 4.678430269218726e-07
Position 1076: 4.531670316877323e-07
Position 1172: 3.847389414240298e-07
Position 907: 3.7035729571562814e-07
Position 1137: 3.7013659864706816e-07
Position 664: 2.971841768268229e-07
Position 831: 2.566367375138165e-07
Position 336: 2.483388886722706e-07
Position 983: 1.5301077384352712e-07
Position 808: 6.583429841396194e-08
Position 883: 5.413843495919048e-08
Position 1371: 4.7830785233833035e-08
Position 620: 4.4678975737460846e-08
Position 913: 4.400575403176651e-08
Position 775: 4.141814113283199e-08
Position 804: 1.9919153125709722e-08
Position 923: 7.230233250114827e-09
Position 154: 9.453716546642005e-10
Position 292: 4.6348720781197974e-10
Position 651: 1.7357866623030833e-11
Position 262: 1.1631517610124416e-11
