Gene = ZNF800
index = 1624
Annotated 5SS: [  534  1195  6632 15506 19350]
Annotated 3SS: [ 1075  6535 15361 17656 20876]
SMsplice 5SS: [  883  1195  6632 15506 18188 19350]
SMsplice 3SS: [ 1075  6535 15361 18062 19211 20876]
top_k =  500
Partition function (log Z): -6.050883369024751

Sorted 5' Splice Sites (High to Low Probability):
Position 6632: 0.9986607313085012
Position 15506: 0.9897075477403756
Position 883: 0.7271820031259268
Position 19350: 0.7223696248825142
Position 18188: 0.5854110878584692
Position 1195: 0.4710619451792708
Position 20967: 0.310461316955096
Position 2463: 0.22315932327598742
Position 3243: 0.21159057601781067
Position 12638: 0.16990055009148142
Position 7166: 0.16340767120213381
Position 144: 0.12376987830381221
Position 19608: 0.12203993409774656
Position 9469: 0.10813381304215164
Position 632: 0.10016067342024264
Position 1114: 0.09806457399185915
Position 15952: 0.0796158668134573
Position 534: 0.05974139817797177
Position 433: 0.037334972423500215
Position 12079: 0.03669062840112296
Position 18226: 0.03596275725238026
Position 21547: 0.03494392028785339
Position 10868: 0.03196933276687518
Position 18755: 0.028099690321718662
Position 12024: 0.02748855948346732
Position 1624: 0.021914059759716453
Position 1056: 0.019160141174069462
Position 925: 0.017446155151657206
Position 1945: 0.011167369584729372
Position 18141: 0.010882521183351365
Position 961: 0.010542992638973611
Position 268: 0.00882964192308743
Position 18833: 0.008640628532094966
Position 17896: 0.007319813653193693
Position 17917: 0.0073144523602927235
Position 3303: 0.006352372993367141
Position 19594: 0.0059331641963072295
Position 967: 0.005478104843542642
Position 15750: 0.0050616576440216
Position 18259: 0.004731361348849413
Position 47: 0.004563936770040537
Position 929: 0.004558462229376927
Position 17723: 0.00440815433677344
Position 203: 0.004306222666482789
Position 19590: 0.003720923149876377
Position 81: 0.0030791282323976627
Position 11866: 0.0029890919203390686
Position 391: 0.002847285749374494
Position 3098: 0.0025405089384712065
Position 6832: 0.0023940471967645546
Position 4371: 0.0022943317793502394
Position 3343: 0.002255365375584249
Position 514: 0.001786064190677798
Position 21338: 0.0015825964057808472
Position 17857: 0.0015192488181150112
Position 21682: 0.001067373189034852
Position 11847: 0.0010490186492559614
Position 283: 0.0010328848893350977
Position 217: 0.0007589283581200939
Position 1004: 0.0006015437715740753
Position 691: 0.0005403167197845153
Position 106: 0.00033063772562296964
Position 1486: 0.0002874564800488523
Position 627: 0.0002655393431520015
Position 1118: 0.00025308028326454125
Position 430: 0.00014557837153930954
Position 15416: 0.00014443079835579702
Position 453: 0.0001269220450988188
Position 495: 0.00012581124311579535
Position 2275: 9.800285645975208e-05
Position 298: 9.355467081664436e-05
Position 228: 7.087918936856178e-05
Position 16237: 7.060527337567803e-05
Position 327: 5.110198696625662e-05
Position 484: 4.70671018802343e-05
Position 901: 4.440508181188651e-05
Position 501: 4.2558839543063766e-05
Position 16422: 3.2622123953129127e-05
Position 899: 2.1321650806463314e-05
Position 2775: 2.1181722490188783e-05
Position 15695: 6.843554665333341e-06
Position 1049: 4.550934968106259e-06
Position 301: 2.7396146064841355e-06
Position 6599: 2.2694341646193345e-06
Position 908: 1.3963694863426165e-06
Position 764: 1.1291004302136897e-06
Position 12: 1.0266373004723384e-07
Position 410: 3.3340960368400486e-12
Position 243: 2.0352678066649835e-13
Position 196: 2.1573538544050018e-14
Position 336: 4.850318727944445e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 15361: 0.99003292393727
Position 6535: 0.9698584497344764
Position 19211: 0.7520664432412443
Position 20876: 0.663576685265252
Position 18062: 0.5963713523223388
Position 1075: 0.48770389550761895
Position 2362: 0.20983986058957427
Position 12453: 0.16990055009148147
Position 3091: 0.15705778865968933
Position 21061: 0.1569419319391231
Position 21438: 0.14004826461380251
Position 7038: 0.12659564814435184
Position 19514: 0.09736484722904575
Position 21635: 0.09056970486329351
Position 698: 0.06910232899353036
Position 17656: 0.05730670970451634
Position 954: 0.048838214919019574
Position 11963: 0.04779416425467588
Position 20213: 0.047392755512610796
Position 9389: 0.0459755506274257
Position 15801: 0.04408272788920756
Position 9332: 0.041860308376621864
Position 18639: 0.03996553400371526
Position 21077: 0.039123689639734706
Position 3180: 0.03431699644250918
Position 748: 0.02991976238445493
Position 18042: 0.0298105643417013
Position 6573: 0.028859150506991355
Position 1034: 0.026339709341701576
Position 19426: 0.02609328502470897
Position 10749: 0.026067544266614805
Position 1458: 0.022015606996643143
Position 18080: 0.019951586162058135
Position 15834: 0.017662160555449183
Position 7119: 0.017543665673834915
Position 21716: 0.015175544957595915
Position 21652: 0.013237795270572138
Position 21550: 0.01272047872189429
Position 21750: 0.012518900268833708
Position 724: 0.012497607222530611
Position 9224: 0.011741877716030927
Position 19529: 0.011331427935371438
Position 22067: 0.011111608584076855
Position 11902: 0.009603650281454188
Position 19699: 0.0089149708750671
Position 3149: 0.008804245186812767
Position 22194: 0.00877467241952097
Position 1020: 0.008296006019374873
Position 21117: 0.00826355628471475
Position 20238: 0.00826084321791606
Position 21986: 0.007864109632884612
Position 2402: 0.0074712335672869525
Position 12023: 0.006781373348460214
Position 6905: 0.00661275374171753
Position 15880: 0.006076863751349795
Position 15735: 0.006007494632166561
Position 10639: 0.0059017885002603755
Position 2881: 0.0058946557957216105
Position 2951: 0.005883798802937696
Position 1761: 0.0056575025483207786
Position 3067: 0.005628585197114835
Position 19745: 0.005417481849027372
Position 6748: 0.005412988885300115
Position 18754: 0.004981891499354493
Position 15686: 0.004399149962060649
Position 674: 0.004372446494241201
Position 956: 0.0043689904238424565
Position 1784: 0.00397163197688277
Position 9204: 0.0038350141347638952
Position 2220: 0.0035313778769535966
Position 1144: 0.0034905502159303116
Position 3006: 0.0034484534241383054
Position 9394: 0.003322322029264067
Position 15902: 0.003074217216557293
Position 7092: 0.0029700729648380947
Position 11684: 0.0029343394522682543
Position 6961: 0.0028176579248449956
Position 960: 0.002668387393559247
Position 2303: 0.0023546598647953775
Position 4265: 0.00229433177935024
Position 21450: 0.0022938077266452172
Position 6861: 0.002241214110307505
Position 15593: 0.0022046330037998087
Position 19572: 0.002194769443446853
Position 20827: 0.0021594285754605543
Position 842: 0.001766781796838512
Position 6917: 0.0015495902204989297
Position 9279: 0.0014109469489371191
Position 19715: 0.001393540002387733
Position 721: 0.001384895801652208
Position 815: 0.0013036259099874715
Position 20153: 0.0011918004507774443
Position 15621: 0.0011079575488465638
Position 11710: 0.0011037711173267754
Position 2934: 0.0010351751570780768
Position 1813: 0.0006784748929095723
Position 2884: 0.0006691246592315685
Position 1901: 0.0006421136031596893
Position 15627: 0.00046360330817621386
Position 240: 0.0004013115651951731
Position 625: 0.00034436475746686516
Position 16785: 0.0003393778977160264
Position 184: 0.0003373126460504792
Position 16101: 0.0002972473991625648
Position 369: 0.00029412794841282623
Position 17365: 0.0002339038152224461
Position 982: 0.00021332646354436382
Position 16195: 0.0002095875897358108
Position 17050: 0.00019832744946688357
Position 562: 0.00016779479555330268
Position 1765: 0.00014550569684922644
Position 678: 0.0001022079074414848
Position 1103: 8.840154939871106e-05
Position 7618: 8.360631743162723e-05
Position 261: 6.269874928933278e-05
Position 1263: 5.8770589219043634e-05
Position 822: 5.792437702763333e-05
Position 1038: 5.251742270353065e-05
Position 9814: 4.94586176280063e-05
Position 756: 4.505933419953437e-05
Position 1845: 4.455835133357366e-05
Position 457: 4.1385487256262605e-05
Position 1024: 4.123705751817995e-05
Position 2129: 4.0370851509824255e-05
Position 202: 3.867852569094719e-05
Position 17956: 3.693797171737356e-05
Position 1284: 3.64274311874778e-05
Position 1423: 3.4551617344540134e-05
Position 16345: 3.262212395312916e-05
Position 377: 2.6288074182830644e-05
Position 518: 2.5121468404903083e-05
Position 2182: 2.4517239043746405e-05
Position 704: 2.294036104141735e-05
Position 6778: 2.1116520964876377e-05
Position 1091: 1.782091138815958e-05
Position 2572: 1.6576741570974653e-05
Position 313: 1.5103680304557392e-05
Position 546: 1.4658304185989632e-05
Position 1318: 1.3413811158930154e-05
Position 1835: 1.3108717454707995e-05
Position 1469: 1.2897734535294595e-05
Position 407: 1.1236177498476506e-05
Position 920: 1.0777444926174427e-05
Position 533: 9.886597089014745e-06
Position 7261: 9.822498378106316e-06
Position 1287: 7.916575253807546e-06
Position 9967: 7.655491585437037e-06
Position 7392: 6.178492975869191e-06
Position 425: 4.874868472425394e-06
Position 7740: 4.463069212605513e-06
Position 256: 4.342764031421969e-06
Position 267: 4.269524769976991e-06
Position 9865: 3.833663359473156e-06
Position 8191: 1.7228004622982856e-06
Position 7968: 1.5933837161301535e-06
Position 976: 1.101287622466661e-06
Position 1043: 1.0507873305515164e-06
Position 1160: 7.621911940003841e-07
Position 869: 1.6815249204062348e-07
