Gene = EFCAB12
index = 483
Annotated 5SS: [  212  7285 10398 13407 17494 20007 24402 26129]
Annotated 3SS: [ 6847 10202 13249 17296 19792 24247 26071 26799]
SMsplice 5SS: [  212   563 10398 13407 15659 17494 20007 24380]
SMsplice 3SS: [  449 10238 13249 15540 17296 19923 24247 26799]
top_k =  500
Partition function (log Z): 9.906697229943099

Sorted 5' Splice Sites (High to Low Probability):
Position 212: 0.9433305239513962
Position 20007: 0.9367633900877036
Position 563: 0.9200983623320268
Position 17494: 0.8495939161818222
Position 24337: 0.8346157024316453
Position 13407: 0.731444259398786
Position 10398: 0.7236026861974068
Position 15659: 0.6333639014539063
Position 19835: 0.4131420822270049
Position 26165: 0.32700440874022424
Position 3834: 0.3086587874750025
Position 17976: 0.2959763350452949
Position 15664: 0.29365242552979826
Position 26129: 0.2892914682976347
Position 14850: 0.24919291844116503
Position 4593: 0.23319857919378567
Position 10338: 0.23152389239743276
Position 26623: 0.2009020423292683
Position 17135: 0.13458361148126013
Position 23588: 0.13370386629761494
Position 14836: 0.12087654642470107
Position 13055: 0.11188757002952457
Position 25863: 0.10765518444528016
Position 14756: 0.1071149060766616
Position 4704: 0.07813032865049656
Position 17466: 0.07022660279616058
Position 605: 0.06315051770247271
Position 19705: 0.05841780311774335
Position 275: 0.052181768199756715
Position 19962: 0.05143555434629355
Position 812: 0.04206585193133908
Position 10348: 0.04144152270357201
Position 20328: 0.0401770994109573
Position 26810: 0.03914077563302232
Position 1132: 0.036803767155431565
Position 24972: 0.03514274273494691
Position 19462: 0.03448402824840742
Position 7865: 0.03431887086552857
Position 7285: 0.0263294603309039
Position 23419: 0.024687237836992303
Position 17935: 0.023304833350678133
Position 23592: 0.0206086316879062
Position 12923: 0.0176927705087702
Position 9321: 0.01698791768265876
Position 4871: 0.01540539174942305
Position 15656: 0.015257750002276872
Position 25086: 0.013110622524165342
Position 9045: 0.012427596954194712
Position 15697: 0.01188681193663291
Position 10737: 0.01096576548332086
Position 21715: 0.010487909216284558
Position 644: 0.009819356115540087
Position 6290: 0.009770690824140196
Position 18975: 0.00909276008112693
Position 23534: 0.008877822371941825
Position 3824: 0.008680214960705184
Position 10856: 0.008286863432942956
Position 24407: 0.008250396567760072
Position 14027: 0.00822164648800975
Position 20625: 0.007621988867377929
Position 6982: 0.00750792612701361
Position 9333: 0.007383885256215812
Position 26393: 0.007119849665244923
Position 1090: 0.007064861555986751
Position 20062: 0.006051907756551038
Position 11072: 0.005375776444257359
Position 23725: 0.005057242785767205
Position 24366: 0.004854972952821802
Position 3735: 0.004852783203085825
Position 12495: 0.004544074954488154
Position 24823: 0.004179576129711312
Position 13178: 0.0037486542118129167
Position 4852: 0.003524901916090439
Position 19143: 0.002734945896963337
Position 5372: 0.00272348654813147
Position 87: 0.0026583791870861237
Position 26234: 0.002580432391039856
Position 4858: 0.0024282336854288705
Position 24929: 0.0021703896594209783
Position 14292: 0.002109984748155111
Position 2855: 0.001872145009480047
Position 22754: 0.001635961701730336
Position 14305: 0.0016348586557618143
Position 26818: 0.001464447670498876
Position 655: 0.0014466571662524617
Position 20222: 0.0014201213543707275
Position 3508: 0.0013179575245196894
Position 17688: 0.001238123149557876
Position 12889: 0.0012179326477044674
Position 20863: 0.0010551096551171977
Position 16164: 0.0010509624723714593
Position 15965: 0.001020518410130346
Position 506: 0.0009936661729594539
Position 17845: 0.0009739884068965548
Position 18085: 0.0009573117036251781
