Gene = AL136376.1
index = 51
Annotated 5SS: [85]
Annotated 3SS: [10571]
SMsplice 5SS: [ 330 5319 6017]
SMsplice 3SS: [5249 5936 8972]
top_k =  500
Partition function (log Z): -8.56959628140006

Sorted 5' Splice Sites (High to Low Probability):
Position 6017: 0.8747963105201637
Position 5319: 0.6808411401893074
Position 4270: 0.5873818364862524
Position 330: 0.47696132415953935
Position 175: 0.3942922160666784
Position 7466: 0.2586912886868129
Position 2523: 0.12563458291054083
Position 1811: 0.11599702111489057
Position 4728: 0.11586244328591552
Position 104: 0.10719869605532834
Position 5157: 0.054421509650649146
Position 2823: 0.05026267490325137
Position 7409: 0.035710649641373125
Position 6528: 0.018505892825203096
Position 1674: 0.017923156212868042
Position 163: 0.01620411543183678
Position 2464: 0.015344323031995252
Position 1787: 0.013304918449791661
Position 7562: 0.01322406813634395
Position 3336: 0.012882543760023546
Position 9040: 0.011663552309400253
Position 5781: 0.008755392158336235
Position 9415: 0.007952445808980293
Position 5538: 0.007268404628996837
Position 550: 0.004679973622979981
Position 5175: 0.004537595085328379
Position 6478: 0.004298579322933556
Position 3086: 0.0028704002102727527
Position 8608: 0.002106880179046225
Position 372: 0.00199467052748877
Position 6100: 0.0019255786996734906
Position 1563: 0.0018197310680887655
Position 7502: 0.0015567960083623794
Position 6172: 0.0013290662972236394
Position 2556: 0.0007809524216620545
Position 1754: 0.0005930544184391704
Position 1179: 0.0005537924177347972
Position 2986: 0.0005289075686425443
Position 85: 0.0004663020832949243
Position 6506: 0.00036191653355093536
Position 95: 0.0001937198012147152
Position 1358: 0.00015885131961955663
Position 1365: 0.0001349576531172576
Position 1524: 6.411959075491424e-05
Position 2182: 3.0608815435458823e-05
Position 1217: 2.1894110700781974e-05
Position 8571: 1.4915513496171318e-05
Position 6176: 1.161795056538431e-05
Position 3046: 1.1280785674372922e-05
Position 1484: 7.265042579869931e-06
Position 918: 3.2435197293474472e-06
Position 220: 2.2572626250582821e-07
Position 194: 1.1213151790697069e-07
Position 76: 9.012567592311553e-08
Position 209: 4.8815674962359336e-08
Position 675: 2.138635854861975e-08
Position 166: 8.565189333191643e-09
Position 178: 2.9899967143085702e-09
Position 791: 2.566921596273577e-09
Position 43: 1.5050206605633095e-09
Position 354: 7.47247057298025e-10
Position 478: 3.1293471441852124e-11
Position 468: 2.590319706703428e-11
Position 8: 1.5222270909710705e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5936: 0.8625110098930595
Position 5249: 0.5993320789059834
Position 8972: 0.42934842963639175
Position 4057: 0.4083075916216122
Position 7364: 0.31285421148110526
Position 6358: 0.1507576580275337
Position 5093: 0.1427353257458232
Position 2330: 0.12397214332747093
Position 9735: 0.12066163013103827
Position 1679: 0.10959762099984804
Position 4050: 0.09866519788018796
Position 9602: 0.08783941809334563
Position 4495: 0.07475753812782167
Position 9237: 0.04944445807113405
Position 4234: 0.046976572092885305
Position 7336: 0.03350463322063925
Position 9198: 0.029962591276706745
Position 4079: 0.028198253318133106
Position 2622: 0.026366184862002453
Position 4678: 0.022882819737217144
Position 9290: 0.01965276284562424
Position 9577: 0.019468838946781218
Position 1602: 0.01813491780012691
