Gene = TNFRSF9
index = 1464
Annotated 5SS: [   27  2382  3271  4445  4973  5476  8153 10004]
Annotated 3SS: [ 2231  3086  4336  4834  5408  8021  9868 22241]
SMsplice 5SS: [   27  2382  4445  8153 10004 12002]
SMsplice 3SS: [ 2313  4336  8021  9868 11902 22241]
top_k =  500
Partition function (log Z): -2.7743976847707708

Sorted 5' Splice Sites (High to Low Probability):
Position 10004: 0.9947792129643942
Position 4445: 0.9773012309929395
Position 2382: 0.9318752559943962
Position 27: 0.7533100259536464
Position 8153: 0.7513111369470469
Position 3271: 0.5813087538092581
Position 12002: 0.5119926008033874
Position 4973: 0.45502861018243035
Position 173: 0.16894977937047112
Position 15044: 0.1587738656992076
Position 5476: 0.12196141855683451
Position 12072: 0.07554055276428152
Position 16202: 0.04731197712318511
Position 136: 0.038790262771407596
Position 6706: 0.02459500870659249
Position 299: 0.02412854148120777
Position 2609: 0.0238612251735817
Position 8180: 0.015167295752571665
Position 10224: 0.01144167933135681
Position 2423: 0.01125614565261011
Position 872: 0.010395785803381304
Position 2400: 0.007920867144578687
Position 426: 0.00784016323260334
Position 5320: 0.007525602449596912
Position 3654: 0.007068420843586695
Position 49: 0.006830974851935901
Position 10234: 0.006494669969281333
Position 17710: 0.006198285795655417
Position 12522: 0.006176926306611778
Position 8715: 0.006031281356262815
Position 7010: 0.005907441203204562
Position 899: 0.005486028158001697
Position 2404: 0.005451902868430744
Position 4108: 0.00489900340082417
Position 10740: 0.004429657424725818
Position 4707: 0.004141879337659912
Position 10405: 0.0036351026502141367
Position 4743: 0.003460760147797411
Position 11284: 0.00319718947353287
Position 2783: 0.0030249696258490967
Position 2954: 0.0028848891510353074
Position 2779: 0.0028271356766450145
Position 3315: 0.0027157089891210787
Position 11240: 0.002703525097814457
Position 6873: 0.00266182167564917
Position 2733: 0.002590148428699154
Position 1928: 0.0023900871944801186
Position 2897: 0.0022926161718322007
Position 3325: 0.0022610489864664934
Position 3017: 0.0022461368450641733
Position 11820: 0.002081832415161516
Position 7775: 0.001918302890734504
Position 10319: 0.0018825856821722258
Position 11305: 0.0017939897756836035
Position 3617: 0.0016855864186733351
Position 2638: 0.001559881112530916
Position 8339: 0.0015168651526313273
Position 280: 0.0014105907894604215
Position 2626: 0.0012653761675968198
Position 2201: 0.001185192672984987
Position 6188: 0.001084363440737356
Position 3256: 0.0009071958042377417
Position 4679: 0.0007776122384545653
Position 2760: 0.0007553361968357989
Position 9409: 0.0007182459921999439
Position 4064: 0.0006487886599209598
Position 3971: 0.0006238822150884513
Position 548: 0.0005455819110730404
Position 737: 0.0005275520040157534
Position 12131: 0.00048542650588641214
Position 12044: 0.00038869169961281775
Position 6316: 0.0003533188429294214
Position 11559: 0.0002855481441043318
Position 760: 0.0002822534037001824
Position 332: 0.00021984681600259578
Position 4439: 0.0001890986934793039
Position 389: 0.00017092038868901652
Position 3567: 0.00014732200212803516
Position 1962: 9.699050847254287e-05
Position 3763: 8.9675070500339e-05
Position 2605: 8.780177771340421e-05
Position 2929: 5.837222971041048e-05
Position 10944: 4.554901034218682e-05
Position 6644: 1.6461021547341894e-05
Position 12086: 9.5586034598549e-06
Position 587: 8.158889338774785e-06
Position 12126: 7.816320266768583e-06
Position 10411: 7.027410825192867e-06
Position 10735: 4.613066823216089e-06
Position 323: 3.5496885086770198e-06
Position 9987: 3.1871986125064615e-06
Position 10354: 2.323497047496503e-06
Position 233: 2.156002048030473e-06
Position 53: 2.131672813870118e-06
Position 10201: 1.8262004550001034e-06
Position 2650: 1.3505437340025765e-06
Position 306: 1.3491284141961138e-06
Position 142: 1.1361669454468487e-06
Position 285: 1.0559239763042075e-06
Position 121: 6.730864612891699e-07
Position 4406: 6.592318123699307e-07
Position 2355: 6.363339026235376e-07
Position 522: 6.092155866466637e-07
Position 2645: 1.3152953315731137e-07
Position 2652: 1.2146392424579482e-07
Position 2642: 9.725191329621778e-08
Position 140: 9.32464836941643e-08
Position 118: 7.33589448263176e-08
Position 697: 5.094576381361908e-08
Position 177: 4.543412668878052e-08
Position 707: 2.0667096224524148e-08
Position 249: 1.8924792764668435e-08
Position 214: 7.620660127066734e-10
Position 103: 3.016109435725427e-10
Position 448: 2.283888089195126e-10
Position 20: 8.412288038629893e-11
Position 87: 1.781075005682666e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9868: 0.9845113556479135
Position 4336: 0.9093025571193437
Position 22241: 0.6519681942975424
Position 2313: 0.6274364293757331
Position 11902: 0.5609005680465827
Position 3086: 0.41044720468394275
Position 8021: 0.3530885492586197
Position 8040: 0.271117158472514
Position 2231: 0.1724295200881849
Position 14919: 0.10200728125109641
Position 4844: 0.10018853922604873
Position 4834: 0.09814351537815415
Position 4764: 0.0973204302517723
Position 4871: 0.09485279015876052
Position 5408: 0.09485242997886077
Position 2267: 0.07424141916641537
Position 3136: 0.07166506955052251
Position 7928: 0.07034538916417844
Position 16114: 0.06739014903118876
Position 8095: 0.06705989068770263
Position 2285: 0.06097667673175395
Position 14949: 0.05867074535077026
Position 12403: 0.053282768799669575
Position 3162: 0.050437600486016726
Position 17358: 0.04933150035113833
Position 21835: 0.047062542991639714
Position 21143: 0.04110684738335889
Position 4358: 0.032633936022119364
Position 16587: 0.02707053434250711
Position 11856: 0.026517551077764042
Position 2847: 0.023466066553562683
Position 2460: 0.020790465120567998
Position 4572: 0.019327810843547493
Position 6558: 0.01864787396439968
Position 17869: 0.01844542370953757
Position 11034: 0.017295427779006615
Position 3181: 0.016187625437522554
Position 5308: 0.01607009790519009
Position 16559: 0.014956733887017633
Position 4391: 0.014435020676310374
Position 683: 0.014071041589880052
Position 9882: 0.012551124899277634
Position 4879: 0.011791989060584396
Position 4191: 0.010730846653102439
Position 2498: 0.010346813670203573
Position 14293: 0.010277752441543121
Position 15307: 0.010250749225021723
Position 4569: 0.009933659305338184
Position 10090: 0.009866786821434907
Position 15504: 0.00941179674002714
Position 10126: 0.00877346905027773
Position 2242: 0.008730703872100043
Position 4918: 0.00857237133382493
Position 15525: 0.008158232069754403
Position 4897: 0.00774799370082538
Position 5223: 0.0075986351328479595
Position 4230: 0.007062195008687514
Position 11775: 0.006975163311933422
Position 4792: 0.006296873780611752
Position 3006: 0.006208821625729659
Position 2723: 0.005744697409552033
Position 6775: 0.00466357211356173
Position 10664: 0.004343133587783167
Position 5198: 0.004270345371953192
Position 4540: 0.004248557711587827
Position 6601: 0.004172952543908364
Position 12399: 0.004006935549048921
Position 6750: 0.003905690765292004
Position 2035: 0.0036824223495634154
Position 4850: 0.0036494813776886117
Position 3500: 0.003377564855394995
Position 12326: 0.0031930207270120525
Position 7728: 0.003046133834587206
Position 4405: 0.003030421706358426
Position 11055: 0.00288505219289872
Position 2329: 0.002827707397963085
Position 3363: 0.0027871037073851856
Position 15174: 0.0027528447081264637
Position 3034: 0.002735497848224134
Position 14313: 0.002725238418589425
Position 3106: 0.002710814973587636
Position 7824: 0.002580314661336292
Position 3583: 0.0024872919606391724
Position 2926: 0.0024323406766104554
Position 8620: 0.0023791536448540852
Position 4009: 0.0023455811990697813
Position 10156: 0.0022815845400266394
Position 3198: 0.0021078237186045886
Position 14648: 0.00208893174807328
Position 8461: 0.0019990728164620743
Position 3195: 0.0019859531800415393
Position 4012: 0.0018585178076256847
Position 11689: 0.0017683788300400871
Position 5337: 0.0016824599841932391
Position 5286: 0.0016096363653422732
Position 2102: 0.0015376855639632034
Position 8284: 0.0015168651526313293
Position 719: 0.0015156206335361418
Position 14289: 0.0014715264552616174
Position 3848: 0.0014104149577134533
Position 5179: 0.0013999584748536293
Position 2208: 0.0013967243057322056
Position 15276: 0.0013827917976433654
Position 17865: 0.0013800601701663218
Position 15139: 0.0012889416184928854
Position 8623: 0.0011891617156354777
Position 7506: 0.0011592995114148848
Position 10311: 0.0011015365530822716
Position 2127: 0.0010802262114269288
Position 6512: 0.001077681244248042
Position 4798: 0.0010283962489137433
Position 5272: 0.000994109411306307
Position 16251: 0.0009928136838023441
Position 830: 0.0009373500562094606
Position 16970: 0.0009267516413084653
Position 1819: 0.0008937498106338492
Position 12248: 0.0008523541304178095
Position 2070: 0.0008219274852301152
Position 14718: 0.0007988179010688533
Position 10107: 0.0007948989231039022
Position 3145: 0.0007903287375127928
Position 1891: 0.0007358131242671177
Position 5347: 0.0007296381712650691
Position 9175: 0.0007182459921999439
Position 6494: 0.0007037627582656702
Position 3088: 0.0006897947823782733
Position 207: 0.0006850400831999768
Position 11030: 0.0006355182392701538
Position 2549: 0.000634893081987733
Position 1796: 0.0006189315806157478
Position 6074: 0.00056871101300656
Position 3872: 0.0005580653463064361
Position 6099: 0.0005546026251019142
Position 12217: 0.0005438507608162204
Position 2044: 0.0005250588752990854
Position 13456: 0.0005065608350979765
Position 11455: 0.000496186199181401
Position 15031: 0.0004896150116033946
Position 13243: 0.00048333480432236964
Position 321: 0.000471404275400906
Position 8483: 0.00046389317931117837
Position 2323: 0.0004474406821902083
Position 2130: 0.00044696644637201463
Position 10224: 0.0004438305735860798
Position 12178: 0.0003903278261286871
Position 3227: 0.000382067579782431
Position 3047: 0.0003666288385364832
Position 6239: 0.00028876527801005667
Position 10272: 0.00026940493985064316
Position 140: 0.00026330646830790666
Position 12563: 0.00025437155017086636
Position 2082: 0.00024463775311780593
Position 2170: 0.0002358811407922652
Position 3433: 0.00023201323773455214
Position 4400: 0.00022904972316333802
Position 5446: 0.00021685347425758658
Position 10739: 0.00021175993191572157
Position 10593: 0.00020878068272118448
Position 173: 0.00020773629749920483
Position 1596: 0.00019363227387608544
Position 2645: 0.0001897262570591512
Position 12653: 0.000188820321676609
Position 12126: 0.00018521131424439528
Position 3050: 0.00018186797912921924
Position 177: 0.00016063649201658811
Position 12811: 0.00013836927177989978
Position 4766: 0.00011346373109220742
Position 11509: 0.00011277917628326985
Position 188: 0.00010165581752222078
Position 1558: 0.00010157833633187023
Position 1715: 0.00010017735689295792
Position 4938: 9.638828803718008e-05
Position 737: 9.58795869576998e-05
Position 13732: 9.035711826102812e-05
Position 221: 8.212997766617115e-05
Position 303: 7.830553634982603e-05
Position 1858: 7.716053370144382e-05
Position 273: 7.397831027080872e-05
Position 2148: 7.237105359382148e-05
Position 3675: 6.906931391754613e-05
Position 2332: 6.73112549838482e-05
Position 277: 6.413182445950903e-05
Position 4997: 6.285673636123332e-05
Position 2189: 6.218589968675767e-05
Position 2072: 6.0126463366329464e-05
Position 12053: 5.813992061167392e-05
Position 12423: 5.721225867981753e-05
Position 2737: 5.395759988220609e-05
Position 1839: 5.274217965989398e-05
Position 10854: 4.606537902656466e-05
Position 3922: 4.4049271341829754e-05
Position 11581: 4.390942982063599e-05
Position 846: 4.23039408882781e-05
Position 3419: 3.7961259816957064e-05
Position 4698: 3.4550954789625156e-05
Position 4741: 3.1549869249376904e-05
Position 152: 3.0970907114902856e-05
Position 4633: 2.9873303800223764e-05
Position 2642: 2.655185350879125e-05
Position 1875: 2.616026424012301e-05
Position 6159: 2.5603367548247506e-05
