Gene = RP11-111K18.1
index = 1157
Annotated 5SS: [   57  4792  5639  7500  8850 10317 14397 14661]
Annotated 3SS: [ 4714  5505  7376  8767 10242 14338 14483 21252]
SMsplice 5SS: [   57  4792  5639  7500  8850 10317 14397 14661]
SMsplice 3SS: [ 4714  5505  7376  8767 10242 14338 14483 21252]
top_k =  500
Partition function (log Z): 4.112159843891055

Sorted 5' Splice Sites (High to Low Probability):
Position 10317: 0.9747488739729864
Position 14397: 0.9667063706072405
Position 7500: 0.9612258203698677
Position 8850: 0.8743807353855324
Position 14661: 0.8694112442675872
Position 5639: 0.8371721997240421
Position 4792: 0.779321704270264
Position 57: 0.6598929768548241
Position 16387: 0.5582015344554745
Position 1079: 0.4940798922091264
Position 15042: 0.35523610733928546
Position 10726: 0.27834828240030607
Position 4207: 0.25261138084400364
Position 302: 0.24448823396139902
Position 19273: 0.22555358304398201
Position 6337: 0.22128370285805776
Position 15879: 0.1945683909915059
Position 5935: 0.18675202250348047
Position 9220: 0.18196565523733435
Position 4099: 0.14635099385105066
Position 14203: 0.1287413827942797
Position 13702: 0.10941437104024794
Position 21374: 0.07202979660491568
Position 15062: 0.06046513981468556
Position 8134: 0.05994404739115662
Position 7296: 0.05232023707294862
Position 10971: 0.03810223944179631
Position 14571: 0.03478950085863772
Position 5849: 0.030281551650608935
Position 13613: 0.023842695960719164
Position 9297: 0.022339689219564775
Position 5247: 0.02057426458773716
Position 17012: 0.02013205097882987
Position 15121: 0.019353943488356815
Position 15708: 0.017458252664001164
Position 5605: 0.01711388534373047
Position 30: 0.016883267857842273
Position 12434: 0.016537860800260935
Position 14062: 0.016430187411598216
Position 19951: 0.016130757795347554
Position 14964: 0.016009744499450036
Position 21362: 0.015465500877921985
Position 9636: 0.01316159916401217
Position 8445: 0.012426395016159103
Position 7064: 0.01238240394618427
Position 10: 0.011607093610969883
Position 4632: 0.011506374855883385
Position 882: 0.011479306201791968
Position 102: 0.011245380086102994
Position 4011: 0.011021845472138156
Position 3960: 0.009402981558901019
Position 4190: 0.008732859992104176
Position 17414: 0.008568684059812948
Position 3753: 0.007952285607152627
Position 3881: 0.005868020567317027
Position 8537: 0.005738072232679143
Position 4824: 0.005237347724994289
Position 6196: 0.004509220402072876
Position 11463: 0.0044601901234892025
Position 16402: 0.004401434203681563
Position 11056: 0.004294877092021775
Position 10500: 0.004191148274159022
Position 77: 0.0033055231620155007
Position 8394: 0.002935876694008581
Position 15052: 0.002402275241471977
Position 7234: 0.002375329844666649
Position 256: 0.0022714622005645495
Position 6999: 0.0021251666879231273
Position 7456: 0.002075366796201142
Position 95: 0.0020345555175761533
Position 8975: 0.001928384520176477
Position 11431: 0.0018092646751213396
Position 3983: 0.0017230412154999953
Position 14608: 0.001698485843054361
Position 11187: 0.0015496164405407245
Position 8292: 0.0015315761259618666
Position 11922: 0.0014201246053176673
Position 14406: 0.0013930978510142025
Position 417: 0.0013806396358606113
Position 9750: 0.0013255881472922588
Position 15204: 0.0012737272381881334
Position 4201: 0.0011956357876843253
Position 8343: 0.0011806523352055859
Position 8854: 0.0007790371633079401
Position 806: 0.0006959272913311019
Position 163: 0.0006751806191403928
Position 1434: 0.0006080107354679599
Position 3137: 0.0005410598850990636
Position 2520: 0.0005271914247011321
Position 2672: 0.0005236049578978511
Position 10332: 0.0004818594435511231
Position 3583: 0.0004721327523373594
Position 9459: 0.0004692261824766051
Position 722: 0.00046238837113308975
Position 2727: 0.0004549831172937776
Position 649: 0.0004235191572941439
Position 2717: 0.00039935455844984527
Position 145: 0.00035144749103438233
Position 1072: 0.00033728889824452226
Position 959: 0.00032182472522248234
Position 10382: 0.00030378139727828664
Position 503: 0.0002876721165711595
Position 3260: 0.0002829883874245925
Position 1564: 0.00027875724973353916
Position 2125: 0.00020636200575482386
Position 1193: 0.00020377109501449532
Position 850: 0.00016827496876958806
Position 947: 0.0001455899378490254
Position 688: 0.00012989184369210978
Position 238: 9.751448064312253e-05
Position 2907: 7.75940252186419e-05
Position 431: 5.499493185295183e-05
Position 10688: 5.378947156073904e-05
Position 158: 4.710805501487462e-05
Position 672: 3.910454849083948e-05
Position 661: 3.7881464262162445e-05
Position 280: 3.4614106613416206e-05
Position 86: 3.3988500577132134e-05
Position 456: 2.7202629771555768e-05
Position 655: 2.4214530300970077e-05
Position 270: 2.1138178508731166e-05
Position 465: 1.788428529986815e-05
Position 905: 1.764344323088873e-05
Position 197: 1.6488709135914542e-05
Position 15825: 1.5539758988841328e-05
Position 626: 1.2104160969829488e-05
Position 11296: 7.520048844871058e-06
Position 135: 7.248693981516068e-06
Position 11420: 4.135182282204333e-06
Position 10934: 3.1367103797838863e-06
Position 378: 3.093558649156699e-06
Position 10371: 4.661821309833249e-07
Position 434: 1.2491811849904088e-07
Position 89: 1.156252404169492e-07
Position 470: 1.0224907831314438e-07
Position 520: 7.105862066976564e-08
Position 563: 7.094653930200912e-08
Position 1264: 6.601113125310294e-08
Position 1206: 6.160674414254977e-08
Position 109: 8.111258194335176e-09
Position 118: 4.950263351808374e-09
Position 175: 5.433559719270151e-11
Position 356: 1.4800435326414188e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10242: 0.9718836495239648
Position 7376: 0.9541290196912979
Position 21252: 0.9302972756146287
Position 14338: 0.9234402276010966
Position 14483: 0.9090470080944969
Position 8767: 0.875664935404975
Position 5505: 0.8282517235584983
Position 4714: 0.7166515133027734
Position 16292: 0.5633006725497232
Position 14822: 0.2797001993449066
Position 4098: 0.26183316236369675
Position 10602: 0.2577389983850225
Position 781: 0.2543438103741558
Position 15677: 0.20387993606151372
Position 9108: 0.15881057022524642
Position 19158: 0.14464545931602651
Position 6168: 0.13998428059979037
Position 13502: 0.1332570670009671
Position 14125: 0.1326569454739326
Position 5766: 0.09486414821706991
Position 14947: 0.09291167452896758
Position 958: 0.09167789450758604
Position 3959: 0.08962278257085181
Position 6075: 0.06549925604646256
Position 3847: 0.0642633080146586
Position 5738: 0.05553389057055399
Position 19102: 0.05387701627408999
Position 5885: 0.053620553042611
Position 14880: 0.05042948536038298
Position 7173: 0.04330721260376971
Position 14288: 0.043233274852019984
Position 1018: 0.04284841854075962
Position 10822: 0.0423619599033854
Position 4736: 0.03752401915519729
Position 19621: 0.035682464492571106
Position 8971: 0.03336883520739835
Position 14924: 0.031142895227534075
Position 22061: 0.03104922335673188
Position 7997: 0.030072477056693265
Position 19064: 0.02747023777585244
Position 6938: 0.026436276923943135
Position 16805: 0.024033430833336582
Position 5358: 0.02358483061650097
Position 740: 0.022560621276189047
Position 10473: 0.021684655319673174
Position 1028: 0.020893137240151138
Position 21559: 0.018893443874780973
Position 17111: 0.018502901048179546
Position 21988: 0.01827579428506058
Position 876: 0.018123947455838167
Position 13875: 0.016430187411598216
Position 6194: 0.016246256573497576
Position 4651: 0.016226398395950543
Position 12252: 0.013454043635589443
Position 4270: 0.012856212911689802
Position 8342: 0.012039443170505698
Position 8076: 0.011367765883892409
Position 4761: 0.009853573979308134
Position 22090: 0.009677188410679372
Position 5158: 0.008770157077767867
Position 15486: 0.008564353757918013
Position 3909: 0.008551803523335256
Position 5810: 0.008406552273477636
Position 5702: 0.00820817894193398
Position 7295: 0.007032603377067594
Position 7827: 0.006861401566765117
Position 9632: 0.006657638541086409
Position 7847: 0.0062108972585193205
Position 20980: 0.005706169223972038
Position 3782: 0.0056998594638649315
Position 11180: 0.005399405044225871
Position 21788: 0.005088177852328346
Position 3965: 0.004954272510001516
Position 5106: 0.004241142554189881
Position 8291: 0.003988131966218674
Position 9569: 0.003987417439732457
Position 3615: 0.003972531193470687
Position 14770: 0.003917221518260846
Position 923: 0.003855797137174736
Position 4919: 0.0036261077381091844
Position 9036: 0.003550906990862794
Position 19329: 0.0034634056854763447
Position 8393: 0.003410962616822388
Position 8190: 0.003089364855212546
Position 14799: 0.003003811184273587
