Gene = RAD1
index = 1112
Annotated 5SS: [1351 2072 3297 5213 7509]
Annotated 3SS: [1804 3187 4953 7409 7817]
SMsplice 5SS: [ 801 3297 5213 7509]
SMsplice 3SS: [3187 4953 7432 7817]
top_k =  500
Partition function (log Z): -7.605804107047808

Sorted 5' Splice Sites (High to Low Probability):
Position 5213: 0.8479495505146949
Position 3297: 0.7948885790844697
Position 7509: 0.7349940129678493
Position 2072: 0.6366115607032721
Position 801: 0.5012699637786986
Position 2840: 0.452301991683025
Position 1351: 0.445027699168603
Position 8002: 0.20584454581102452
Position 9090: 0.20222331758725437
Position 2484: 0.16470888424629274
Position 7873: 0.14725722803331953
Position 625: 0.14030952717959466
Position 9715: 0.10368902714809787
Position 304: 0.09572201495579837
Position 595: 0.09041156217681116
Position 2849: 0.05725956626263392
Position 342: 0.050227921455415
Position 2403: 0.046718596348440916
Position 649: 0.041951667845808095
Position 2675: 0.03542609493526936
Position 65: 0.020630333117977434
Position 4526: 0.017099171223157662
Position 2016: 0.014953412573566513
Position 4352: 0.01474744399829286
Position 1384: 0.014032345775919705
Position 2044: 0.012671778217783784
Position 1140: 0.012656679034626457
Position 1915: 0.011112427096504484
Position 6108: 0.009372180888752633
Position 1805: 0.008664347161033889
Position 5698: 0.008587006404226494
Position 6579: 0.008377463514434207
Position 5031: 0.00738416898958736
Position 1943: 0.006358910858210341
Position 253: 0.00595167265626353
Position 2308: 0.005117400944896267
Position 842: 0.004788203806318888
Position 2080: 0.0045839682808366325
Position 111: 0.0044258899686828055
Position 7868: 0.0031609436552193465
Position 2860: 0.0024309864344488684
Position 53: 0.0022904623011319493
Position 3458: 0.001979889594287441
Position 4698: 0.0017742784030180606
Position 373: 0.0015964840636801547
Position 2708: 0.0013522976106861164
Position 7393: 0.001310865654869669
Position 6263: 0.0011889748013872885
Position 493: 0.0009843763783345108
Position 655: 0.0009152394547354435
Position 3985: 0.0008373421987186028
Position 7552: 0.0007882705510604852
Position 1413: 0.0006934388748291395
Position 404: 0.0005079912407514218
Position 1568: 0.00046540406678336453
Position 327: 0.0004228795105874626
Position 7528: 0.00037258764878432364
Position 2398: 0.00037256073537694274
Position 1225: 0.0003295310506521472
Position 1672: 0.0002954868082955144
Position 2118: 0.00024864309082535944
Position 22: 0.00023996671068034298
Position 805: 0.00022656405744937355
Position 384: 0.0002035059336511801
Position 396: 0.00015229275072103134
Position 141: 0.00014094931354508242
Position 169: 0.00013414019401594755
Position 757: 0.00012950496473893922
Position 1236: 0.00011655185122205884
Position 1210: 0.00010804297250001915
Position 1686: 0.00010688745424555126
Position 309: 9.99465251454195e-05
Position 1701: 9.000000519296148e-05
Position 5996: 6.84144284596272e-05
Position 1098: 6.601962818569108e-05
Position 217: 6.238048567541981e-05
Position 88: 4.573459253489672e-05
Position 844: 4.136931767168383e-05
Position 893: 3.3372597920782756e-05
Position 134: 3.193681111103455e-05
Position 171: 2.02096989494327e-05
Position 453: 1.968821757869076e-05
Position 361: 1.938310790027296e-05
Position 104: 1.6997319111525575e-05
Position 264: 1.3536903628682808e-05
Position 331: 4.133873600231217e-06
Position 477: 3.1483975772342798e-06
Position 118: 1.3959759599309485e-06
Position 3642: 1.0115144585941992e-06
Position 1827: 3.929043117725518e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3187: 0.7538808442055406
Position 4953: 0.7040265814358468
Position 7432: 0.5156652291137064
Position 7817: 0.48690296072297995
Position 2739: 0.46606274184062335
Position 1894: 0.4391354487776996
Position 8892: 0.23039692866608869
Position 2299: 0.2084467434025874
Position 7409: 0.1764564466486199
Position 10510: 0.17323262907113676
Position 9570: 0.16392949510089308
Position 1303: 0.16297524369634458
Position 677: 0.1515297706090997
Position 9961: 0.1428774117364278
Position 1804: 0.12817521681513835
Position 5123: 0.11302885844197688
Position 9318: 0.10468746788379968
Position 7914: 0.07660390789313591
Position 1139: 0.05136930849700563
Position 1970: 0.05096341609227619
Position 9266: 0.05079348583853968
Position 9269: 0.04655393831618834
Position 7317: 0.04622367826095785
Position 7732: 0.042773445351731935
Position 3260: 0.04271003269292125
Position 1741: 0.042474705020468746
Position 2774: 0.040526869339191404
Position 5092: 0.0336402719260978
Position 1202: 0.028701089316525506
Position 2528: 0.02486944320268838
Position 10154: 0.024229502095084798
Position 8325: 0.021383656595646474
Position 1746: 0.02127485273031731
Position 1191: 0.01920630106156491
Position 4400: 0.012192202147962322
