Gene = PEX10
index = 1014
Annotated 5SS: [ 181 2201 4120 5852 6088]
Annotated 3SS: [2119 3712 5675 5951 6736]
SMsplice 5SS: [ 181 2201 3920 4120 5852 6088]
SMsplice 3SS: [2119 3712 4022 5675 5951 6736]
top_k =  500
Partition function (log Z): 5.827800865008194

Sorted 5' Splice Sites (High to Low Probability):
Position 5852: 0.9605459866920782
Position 181: 0.9399260785118378
Position 6088: 0.9153455277515096
Position 3920: 0.7776193272914137
Position 4120: 0.716613485224865
Position 2201: 0.5863727799239942
Position 1993: 0.4209489932795912
Position 5216: 0.2195100179674763
Position 4970: 0.21356508203821098
Position 4116: 0.20984174135754696
Position 2311: 0.17569210688545453
Position 4716: 0.16148501071219443
Position 6818: 0.10525043940482522
Position 2894: 0.07285769213065547
Position 2339: 0.0670140635203791
Position 3266: 0.06624167047835719
Position 1543: 0.05837822041900512
Position 3805: 0.057309510714205196
Position 1902: 0.04993031963366672
Position 604: 0.042140523832510955
Position 3300: 0.03399594847708887
Position 6924: 0.03295624898050515
Position 6234: 0.0295721703510609
Position 4903: 0.026299839684316664
Position 136: 0.02613076471755309
Position 6439: 0.0254070698185823
Position 1952: 0.024899176717522988
Position 6093: 0.02276416753074949
Position 509: 0.02228463266896728
Position 6208: 0.015535971101738384
Position 2120: 0.014336591029483956
Position 2718: 0.013983234074493105
Position 99: 0.013654203125216029
Position 556: 0.012236020887262633
Position 2484: 0.011634537307161194
Position 6200: 0.010910859627053826
Position 3735: 0.009728318833511742
Position 465: 0.009304866244428419
Position 7036: 0.00666284730648211
Position 2552: 0.00624555664555536
Position 3754: 0.0059976463596446
Position 372: 0.004497465318383285
Position 5439: 0.004329374264135482
Position 2763: 0.003899133000933708
Position 1699: 0.0038023253653874864
Position 2285: 0.0030567063870569323
Position 609: 0.0021870953560537663
Position 6897: 0.0020911472682163573
Position 125: 0.001822002515403374
Position 341: 0.0017786439281551195
Position 4898: 0.0014005042149975416
Position 7541: 0.0010680542260979012
Position 2152: 0.0010539691923824824
Position 1192: 0.001037791072268743
Position 1491: 0.001032662447990282
Position 3305: 0.0010320416467449074
Position 2556: 0.001020445882325092
Position 6120: 0.0009959894817861644
Position 2903: 0.0009637753737372267
Position 7215: 0.000932108430084771
Position 2017: 0.0009248618879420422
Position 678: 0.0008712616886233366
Position 5856: 0.0007091124433716458
Position 956: 0.0006885301427626086
Position 568: 0.0004898090560711497
Position 1955: 0.0004867595960824742
Position 2316: 0.00047549974669889417
Position 1809: 0.0004481387919471119
Position 5783: 0.0004240640314544157
Position 3887: 0.00038038986704435934
Position 6238: 0.0003628756086285497
Position 2867: 0.0003239499780507025
Position 1303: 0.0003169110478907951
Position 1765: 0.00030607838989624424
Position 2261: 0.000299090254347343
Position 7441: 0.0002828309079928128
Position 511: 0.00016626488264801973
Position 1946: 0.00015510293785326858
Position 1260: 0.00011147464189227156
Position 6249: 0.0001108771557198884
Position 7532: 0.0001078397909516059
Position 5108: 9.878292460706088e-05
Position 6162: 8.821421779044081e-05
Position 1794: 7.35902450967834e-05
Position 526: 4.5847942265340145e-05
Position 1599: 4.272846254288769e-05
Position 5317: 3.5476342952835304e-05
Position 258: 1.3481058252569813e-05
Position 6602: 7.797873130633038e-06
Position 271: 7.765559690188136e-06
Position 1108: 6.180493146051747e-06
Position 6245: 3.8306101424293576e-06
Position 226: 2.8037756868001597e-06
Position 249: 2.74411659552806e-06
Position 6075: 2.6870605146888866e-06
Position 6868: 1.9532808277520014e-06
Position 415: 1.7089641961660453e-06
Position 260: 1.1980153606975842e-06
Position 251: 5.024186029510219e-07
Position 265: 4.1254750106892044e-07
Position 307: 3.679963886102373e-07
Position 228: 6.815631246767342e-08
Position 22: 6.730520706330354e-08
Position 262: 2.341348626063788e-08
Position 723: 2.2813364198218727e-08
Position 426: 1.674063342116374e-08
Position 4: 9.139722513984946e-09
Position 14: 3.0440988839636414e-10
Position 284: 2.2992924370618199e-10
Position 204: 2.313224303298714e-11
Position 28: 1.887973415928767e-11
Position 37: 6.260693067166148e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5951: 0.993985762096766
Position 6736: 0.9914840310551907
Position 3712: 0.9126847472543226
Position 5675: 0.7825628486516463
Position 4022: 0.7622407421950446
Position 2119: 0.7116279142851588
Position 1852: 0.28593364111294384
Position 1723: 0.1696598817344103
Position 4800: 0.15731782325928642
Position 4610: 0.15437038140662043
Position 5047: 0.13506298189578483
Position 2073: 0.1274271195718313
Position 5160: 0.07467408302552489
Position 5689: 0.06949457698698884
Position 3164: 0.0655476979623031
Position 5618: 0.0615204533109566
Position 2627: 0.05793576545099064
Position 4865: 0.044843030216797794
Position 4044: 0.04291856321912756
Position 7679: 0.03882882127838306
Position 7115: 0.03450129657641897
Position 3134: 0.03339686692406963
Position 454: 0.03288332462349617
Position 7321: 0.031165098777979443
Position 5780: 0.02627723498869515
Position 371: 0.025716207259005096
Position 1826: 0.024667033492803463
Position 4026: 0.02228566124240622
Position 6306: 0.022123539670964528
Position 5615: 0.02097134100920292
Position 508: 0.019904678809944634
Position 3984: 0.01959273525438059
Position 1460: 0.016385546245319755
Position 1414: 0.015436314091081598
Position 1404: 0.014926635303735766
Position 4834: 0.014379080377407389
Position 1621: 0.01428887847367994
Position 6987: 0.013175305090805443
Position 2426: 0.012746353858324918
Position 4661: 0.012715184700737599
Position 7087: 0.010702514658589618
Position 4820: 0.010188780715583552
Position 2200: 0.010131109769318506
Position 3903: 0.009339550706508574
Position 7039: 0.00821858767402137
Position 2749: 0.007525182623961336
Position 2797: 0.007446632429665282
Position 2632: 0.00698733304247304
Position 5164: 0.005411669807012304
Position 2587: 0.005083809939875678
Position 4642: 0.004796920448006925
Position 5052: 0.0038109385356751195
Position 3987: 0.0038024021760564206
Position 1930: 0.003278971135095767
Position 336: 0.0031934437487739784
Position 2462: 0.0031892414296699092
Position 6763: 0.0029553530094485166
Position 1374: 0.002942293712409438
Position 1702: 0.0029305493872755673
Position 4889: 0.002591113602015486
Position 6403: 0.002444061034971321
Position 2822: 0.002268989372454122
Position 7371: 0.002197719622484711
Position 3864: 0.0021672365134685137
Position 3677: 0.0019407104399829626
Position 3221: 0.0016674130169809136
Position 6649: 0.0016420176105116644
Position 6894: 0.0016219567023219887
Position 7629: 0.0015789323764799881
Position 2568: 0.0014955023503863576
Position 7514: 0.0014734839968255492
Position 1401: 0.0013169368733217572
Position 7594: 0.0012985455971948137
Position 426: 0.0012954147088168981
Position 5367: 0.0012904972359730107
Position 459: 0.0012879339758551634
Position 4580: 0.0012667082259096051
Position 4564: 0.0011962106999601754
Position 6928: 0.0011788348189571867
Position 4567: 0.0011627890347881084
Position 6959: 0.0011210013736265582
Position 1421: 0.0010980339626334879
Position 6359: 0.0010296629050344172
Position 5305: 0.0009993201121312667
Position 1699: 0.000992678006969567
Position 5484: 0.000853371565946444
Position 1790: 0.0006882830589264145
Position 7709: 0.0006775559331400591
Position 1919: 0.0006181845694824148
Position 6427: 0.0006105483007198256
Position 7440: 0.0006088616011011455
Position 2087: 0.0006027164907076435
Position 2377: 0.0005926313020520581
Position 7265: 0.0005734965413126835
Position 1466: 0.0005680463781590242
Position 7348: 0.0005417753905458236
Position 5964: 0.0005268065798895551
Position 3937: 0.0005180706469337794
Position 6225: 0.0005125429822990729
Position 3265: 0.0005030044673894818
Position 1072: 0.0004717994356744229
Position 4714: 0.0004592643157110347
Position 1859: 0.00045023005650231745
Position 307: 0.00044373880846391745
Position 6009: 0.00040384702090171914
Position 2075: 0.00038469449436524485
