Gene = SMC4
index = 1276
Annotated 5SS: [  446  1662  2790  3564  5201 12781 13150 14310 15214 17112 18653 20240
 21598 24347 24537 25716 26897 29639 31440 31902 32522 33212 33906]
Annotated 3SS: [ 1517  2610  3371  5023 12615 13021 14168 15062 16946 18418 20053 21435
 24120 24456 25562 26769 29448 31294 31727 32338 32978 33721 34352]
SMsplice 5SS: [  380  1662  2790  3564  5201 10941 12781 13150 17112 18653 24347 24537
 25716 26897 29639 31440 32522]
SMsplice 3SS: [ 1563  2685  3371  5023 10859 12615 13021 16946 18418 24120 24456 25562
 26769 29448 31294 32338 34352]
top_k =  500
Partition function (log Z): 19.71876882395558

Sorted 5' Splice Sites (High to Low Probability):
Position 5201: 0.9905417661130417
Position 17112: 0.9812050472386478
Position 26897: 0.9271062368722763
Position 1662: 0.9243843317844097
Position 24347: 0.8973320673926436
Position 2790: 0.8962284156519019
Position 32522: 0.8854969424629817
Position 3564: 0.851475969176417
Position 31440: 0.7907079984828976
Position 13150: 0.7519695757462791
Position 29639: 0.7214538235854742
Position 25716: 0.6954317469652199
Position 5568: 0.6499263230266233
Position 10941: 0.6125882937442602
Position 14310: 0.5694523010563126
Position 18653: 0.5537508983806197
Position 12781: 0.5106506269771128
Position 380: 0.49427680133391116
Position 31902: 0.46474850439711707
Position 24537: 0.44777203549645317
Position 24595: 0.4086369347372557
Position 15214: 0.35284464787629266
Position 49: 0.3523758663660473
Position 33906: 0.35140079996332635
Position 14995: 0.3484871916788559
Position 4101: 0.30410502417049584
Position 21598: 0.2787514551601286
Position 394: 0.26486913821152624
Position 33212: 0.24029964145965566
Position 20240: 0.2241645675966179
Position 18455: 0.18770330480497416
Position 12844: 0.17994800883078912
Position 446: 0.17987371378959469
Position 7160: 0.1763084341801849
Position 12346: 0.16567199692863577
Position 2224: 0.14193576393470686
Position 24555: 0.1404505637519964
Position 26100: 0.13589719262433467
Position 29226: 0.13312365849527638
Position 2433: 0.10768221224464308
Position 3209: 0.0904217410435445
Position 18283: 0.08468001894967979
Position 12674: 0.07641503700703492
Position 15542: 0.07517833206208122
Position 24313: 0.07484533700419474
Position 14293: 0.07133675880081941
Position 13428: 0.06830640672228377
Position 18859: 0.05599099014960388
