Gene = NUP155
index = 976
Annotated 5SS: [  361  6935  7294 13101 18445 19992 21022 22010 22677 28633 30092 33364
 37719 39497 41144 41992 42824 43553 45281 47190 53194 56984 60630 62053
 63885 66125 66443 67922 68403 69745 71734 72314 76853 78303]
Annotated 3SS: [ 6796  7196 13029 18351 19824 20915 21935 22584 28534 29938 33262 37547
 39385 41048 41902 42760 43404 45213 47073 53095 56852 60437 61913 63748
 65970 66337 67766 68272 69630 71612 72202 76715 78195 79142]
SMsplice 5SS: [  361   726  6935 13101 18445 19992 21022 22010 22677 28633 30092 33364
 37719 39497 41144 43553 45281 47190 53194 56984 60630 61778 62053 63885
 66125 66443 67922 68403 69745 71734 72314 72640 76853 78303]
SMsplice 3SS: [  547  6796 13029 18351 19824 20915 21935 22584 28534 29938 33262 37547
 39385 41048 43434 45184 47073 53095 56852 60437 61608 61913 63793 65970
 66337 67766 68272 69630 71612 72202 72545 76715 78195 79142]
top_k =  500
Partition function (log Z): 41.823296564621

Sorted 5' Splice Sites (High to Low Probability):
Position 30092: 0.9999067670198445
Position 6935: 0.9990587899720522
Position 28633: 0.9982282630800547
Position 361: 0.9897814045146581
Position 53194: 0.9807710140448831
Position 33364: 0.9736604533499263
Position 56984: 0.9730276182106057
Position 76853: 0.9707127796222311
Position 19992: 0.9670488453152895
Position 69745: 0.9606546249025458
Position 45281: 0.9588587474835555
Position 18445: 0.9251459710384059
Position 68403: 0.9176327293144659
Position 62053: 0.9167313486064423
Position 71734: 0.9159393303143156
Position 39497: 0.8947554228038259
Position 13101: 0.8688093528389255
Position 66125: 0.856327004928352
Position 47190: 0.8335216202913359
Position 43553: 0.8329319924547905
Position 22677: 0.7990217945555064
Position 72314: 0.7858833027926133
Position 67922: 0.7758553339861853
Position 63885: 0.7355502672783166
Position 78303: 0.7312208856382677
Position 41144: 0.6888067148624445
Position 72640: 0.6787093458149096
Position 22010: 0.6785354264887077
Position 66443: 0.6538008658493624
Position 61778: 0.641010842202845
Position 60630: 0.6337190141125744
Position 21022: 0.5903122785822148
Position 37719: 0.5834077990292601
Position 726: 0.5787984746397026
Position 66: 0.31161385040880885
Position 42824: 0.2983874500494579
Position 10038: 0.2946324922569927
Position 70762: 0.2858852479190558
Position 34450: 0.27430192831942757
Position 52683: 0.2049567897873778
Position 26966: 0.18893139725483643
Position 70775: 0.18662497248556167
Position 9145: 0.17935418770199404
Position 69410: 0.1760360621640748
Position 65898: 0.17266667825961898
Position 50670: 0.1667571475833487
Position 22664: 0.1649307035187951
Position 69130: 0.15540315750671682
Position 19701: 0.15528186501263655
Position 37723: 0.1326883391652991
Position 73052: 0.13046793906853285
Position 7294: 0.12620711409902283
Position 79369: 0.12459582479532252
Position 1388: 0.11695853051277343
Position 2191: 0.08678903602382193
Position 68480: 0.07350486347076585
Position 66181: 0.07163461429583116
Position 26948: 0.065679971095938
Position 77703: 0.05728021286872334
Position 38087: 0.050374906960179974
Position 45043: 0.04691013632708893
Position 71752: 0.0428069324907972
Position 41992: 0.04275586939705992
Position 32629: 0.0414584928630546
Position 20173: 0.03828957677197214
Position 68186: 0.03194524724133561
Position 61809: 0.030809576884803676
Position 707: 0.027830692557592546
Position 45538: 0.022957350847262917
Position 32989: 0.022895368722892728
Position 72031: 0.021181364481549267
Position 44091: 0.02101937690835774
Position 53215: 0.01919530013655342
Position 46156: 0.018594437523894742
Position 22684: 0.01857706525151894
Position 33668: 0.01834101475941772
Position 8021: 0.01753210624354114
Position 62191: 0.017081991115361128
Position 61457: 0.016813429734162357
Position 1367: 0.01659424656156692
Position 46956: 0.01567193130099613
Position 19647: 0.014942866597684203
Position 34073: 0.014494543801027292
Position 78364: 0.013845844840975003
Position 64109: 0.013694503145012506
Position 21544: 0.013583879198470147
Position 33851: 0.013015502078473719
Position 27553: 0.012732398607286276
Position 71949: 0.012594363869093584
Position 66024: 0.01160827553948969
Position 62202: 0.011168691462969652
Position 27231: 0.010947625131541685
Position 71863: 0.010537322194591903
Position 55150: 0.010400220816379202
Position 9214: 0.009500927439332368
Position 32576: 0.009157572393206396
Position 52854: 0.009059117995924645
Position 19532: 0.00861144257214001
Position 1777: 0.008159964040803828
Position 28946: 0.008109576546242708
Position 22177: 0.008090786627018481
Position 298: 0.0076585453181374314
Position 57183: 0.007576719786087037
Position 34333: 0.00742053085241752
Position 67879: 0.007170511946270237
Position 1211: 0.006361527386459289
Position 29067: 0.006240112809751004
Position 22275: 0.005723985836394249
Position 21410: 0.0056018262002873595
Position 7221: 0.005503270591951701
Position 30866: 0.005470201062343285
Position 32544: 0.0053781502827042905
Position 34327: 0.005329361172033777
Position 21169: 0.005132869150189741
Position 45832: 0.005048049103701345
Position 72331: 0.004854586599387755
Position 67853: 0.004477408179866384
Position 59324: 0.004460172440550828
Position 2555: 0.0041362983114485614
Position 8039: 0.004098836791345085
Position 22267: 0.004058562534098905
Position 79212: 0.003854620843621979
Position 23003: 0.003848321854790661
Position 9645: 0.003176370902364548
Position 67893: 0.00315437719735761
Position 45867: 0.003036409883520861
Position 59238: 0.0029292539066868377
Position 78440: 0.0029163083619397193
Position 640: 0.002883466432782067
Position 516: 0.0027968161576300667
Position 41306: 0.0027868637758928353
Position 64279: 0.0027628683511430174
Position 65760: 0.002475677039599425
Position 1404: 0.0022821128965653348
Position 28936: 0.00217708126203861
Position 8817: 0.002154267020184634
Position 20684: 0.0020291384572214367
Position 66235: 0.0019913420908436574
Position 77110: 0.0017201797999918918
Position 23810: 0.0016407925317574923
Position 64061: 0.0016306266369682419
Position 28984: 0.001615162043729865
Position 37740: 0.0015069791701645377
Position 68715: 0.0013836313262145406
Position 64327: 0.0013665186769983764
Position 22195: 0.0012000858451463596
Position 9150: 0.0011445005537244067
Position 60671: 0.0010374021412383955
Position 77444: 0.000913392784276593
Position 29549: 0.0008583532390070695
Position 320: 0.0008102072089594777
Position 39440: 0.0007485351872782629
Position 21049: 0.0007396345703652887
Position 65235: 0.0006318743089011965
Position 71882: 0.0005908564385740745
Position 41953: 0.0005643432940260122
Position 75: 0.0005077299140921934
Position 70127: 0.0005050099945562065
Position 32163: 0.0004747647797237566
Position 79350: 0.0004605340286564141
Position 72620: 0.0004550241446273016
Position 95: 0.00042991172214553987
Position 29221: 0.00042030934114725216
Position 348: 0.00040613515571495754
Position 7206: 0.0003767857054303904
Position 45285: 0.00034105819762739344
Position 59380: 0.00033356750321752874
Position 41996: 0.0003265067411701235
Position 59120: 0.0003028106309280947
Position 72496: 0.0003022692078564657
Position 20192: 0.00016845525999849086
Position 20639: 0.0001585539981362507
Position 186: 0.00015594824383730784
Position 162: 0.0001085760919192285
Position 741: 0.00010389775094895088
Position 78250: 8.646307758905224e-05
Position 32699: 5.240059515894203e-05
Position 7862: 5.236891564414439e-05
Position 350: 3.613765487919298e-05
Position 53910: 3.539504581498133e-05
Position 45329: 3.445063215441541e-05
Position 151: 2.9642665296810544e-05
Position 53955: 2.959572052707107e-05
Position 365: 2.8434594371301308e-05
Position 34961: 2.8031280854746723e-05
Position 1616: 2.0943839932559264e-05
Position 30593: 2.081691855757098e-05
Position 28606: 1.6953916610610044e-05
Position 1120: 1.6920015977278647e-05
Position 30067: 9.63933753387039e-06
Position 371: 6.307026217768012e-06
Position 33312: 5.2973126294326035e-06
Position 30086: 3.8902892089524535e-06
Position 474: 3.3247464826518257e-06
Position 68368: 3.2041358040042663e-06
Position 30648: 2.909935720422305e-06
Position 1384: 2.7073766441584156e-06
Position 719: 1.8316769756752026e-06
Position 440: 1.2514934034037185e-06
Position 188: 1.1745473683077387e-06
Position 1240: 1.1274955696713703e-06
Position 436: 6.821047760183771e-07
Position 1432: 5.335883274983848e-07
Position 683: 4.2715358095641457e-07
Position 43: 3.9912244933381683e-07
Position 218: 3.294714088559163e-07
Position 53222: 2.187746943849309e-07
Position 713: 2.0490791214305372e-07
Position 302: 1.8111168287046034e-07
Position 53277: 1.3877890262848052e-07
Position 694: 3.6763128256641266e-08
Position 70: 2.1824075776174232e-08
Position 30326: 9.998064903909352e-09
Position 566: 4.1697910462866186e-10
Position 544: 3.0021374612177605e-10
Position 35: 1.987677346462514e-10
Position 209: 3.09261346453109e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 53095: 0.9999666717350323
Position 28534: 0.9982452169966679
Position 22584: 0.9821904971696791
Position 76715: 0.9694138296883187
Position 69630: 0.9505576827591772
Position 19824: 0.9462696592487109
Position 65970: 0.9449749081701738
Position 18351: 0.9251459710384077
Position 33262: 0.9194809158658197
Position 61913: 0.9182763356633715
Position 56852: 0.879269474704415
Position 68272: 0.8786174533845731
Position 39385: 0.852050261558053
Position 13029: 0.8132891306918046
Position 78195: 0.8012652083140823
Position 72202: 0.7960494473284694
Position 47073: 0.793232427388775
Position 6796: 0.7740925441760004
Position 79142: 0.7695311106324934
Position 45184: 0.7419846398300147
Position 21935: 0.6915851419235547
Position 41048: 0.6729862757696938
Position 61608: 0.6718204190876492
Position 72545: 0.6477585696240389
Position 37547: 0.6283693735894033
Position 547: 0.6015462648039838
Position 20915: 0.5936349392479362
Position 66337: 0.5637470045200932
Position 43434: 0.5204450183526678
Position 60437: 0.5196659692652452
Position 67766: 0.5130796209438114
Position 71612: 0.48414876881754004
Position 29938: 0.48300833871144305
Position 70657: 0.45724042636473955
Position 71649: 0.40064875186101334
Position 63793: 0.3887262117729986
Position 29972: 0.38803671836310855
Position 63748: 0.34682405550531886
Position 43404: 0.31248697410212406
Position 42760: 0.298387450049458
Position 9922: 0.2589601209962586
Position 26846: 0.2562077982030051
Position 255: 0.24580195477675829
Position 67787: 0.23675282346474652
Position 34310: 0.2205858812311078
Position 45213: 0.21435755123642022
Position 52574: 0.21401590778330282
Position 6823: 0.2054942754585345
Position 19466: 0.1790975548365142
Position 50533: 0.15745322927808525
Position 68980: 0.146613800084732
Position 8984: 0.13929941035206905
Position 65803: 0.13142019662542162
Position 72950: 0.09563140940638858
Position 66364: 0.08214941138812099
Position 37593: 0.0819818951166422
Position 68277: 0.07490599073658895
Position 1266: 0.07074478330925908
Position 29976: 0.07020341232674607
Position 71580: 0.06061492488876746
Position 60390: 0.05911310957179842
Position 60418: 0.05597733741676934
Position 7038: 0.054673641309503376
Position 81708: 0.052220077891118856
Position 263: 0.05121315326206575
Position 29957: 0.05096924965735596
Position 82137: 0.05074888660357451
Position 69239: 0.050469612541386995
Position 37830: 0.050374906960179745
Position 69287: 0.049050997054399345
Position 69236: 0.04854017073590028
