Gene = CDC73
index = 337
Annotated 5SS: [   315   3201   8227  13437  13573  16157  20050  25949  28366  30428
  81836  90084  90461 111138 114340 127855]
Annotated 3SS: [  3094   8156  13373  13519  16067  19832  25849  28286  30362  81777
  90047  90372 110975 114238 127712 128658]
SMsplice 5SS: [   315   3201   8227  13437  13573  25949  28366  30428  34977  90461
 111138 114340 127445 127855]
SMsplice 3SS: [  3094   8156  13373  13519  25849  28286  30362  34817  90372 110975
 114238 127102 127712 129565]
top_k =  500
Partition function (log Z): -42.05277397215722

Sorted 5' Splice Sites (High to Low Probability):
Position 8227: 0.996015494040178
Position 315: 0.9836178983520243
Position 30428: 0.9752712755757071
Position 25949: 0.973777204697091
Position 3201: 0.9730011716613728
Position 13573: 0.9366684852061019
Position 13437: 0.89633379254548
Position 34977: 0.8481307925708803
Position 19733: 0.6951926871936217
Position 16157: 0.691007994038018
Position 20050: 0.6288397754180055
Position 28443: 0.555017833850014
Position 32212: 0.3018736400846017
Position 19126: 0.246809473810354
Position 8540: 0.19479370244288732
Position 12093: 0.19470599904334768
Position 35324: 0.17771137605972237
Position 39174: 0.14467927865567848
Position 19341: 0.09966107581774476
Position 41357: 0.08606191386603596
Position 10023: 0.07896237994436832
Position 16501: 0.07044639924602154
Position 13151: 0.06764455955127334
Position 32461: 0.06435430267576646
Position 10768: 0.05231592093946394
Position 15985: 0.047131130035301456
Position 15973: 0.0468688419396286
Position 9955: 0.046019952651937285
Position 941: 0.04552463466636565
Position 35045: 0.03610743245725295
Position 27411: 0.033010721669252396
Position 2817: 0.03217675616244275
Position 16181: 0.028850555723337987
Position 32501: 0.02631817341400614
Position 26215: 0.0227722963385079
Position 6190: 0.01750189489495444
Position 6122: 0.017446972423049226
Position 35329: 0.016889469562377208
Position 3828: 0.01653845584726879
Position 7393: 0.015464429814181741
Position 26183: 0.013994495956957967
Position 545: 0.013141657974995188
Position 36990: 0.013083805145385265
Position 30474: 0.010531982357815172
Position 31853: 0.010399801503463564
Position 4411: 0.008942647210618226
Position 34471: 0.008205799057675073
Position 476: 0.007979438880326411
Position 36810: 0.0073943463236143085
Position 1979: 0.006728817404265102
Position 2800: 0.006429977149001181
Position 4912: 0.0062241995907278014
Position 912: 0.003717265160501013
Position 12885: 0.0034806775949148498
Position 4403: 0.00337949690281991
Position 7257: 0.0033309322764984613
Position 2502: 0.0030480331181271052
Position 4906: 0.0020757476864223094
Position 5374: 0.001995672565127629
Position 2855: 0.0019005140859381193
Position 8218: 0.0018745205598072157
Position 889: 0.0015877539628391677
Position 7124: 0.0014571748935206961
Position 4455: 0.0013943783567500407
Position 2409: 0.0013420320623988326
Position 4971: 0.0013242933193756989
Position 8231: 0.001308668642476048
Position 3863: 0.0012952884286345507
Position 10181: 0.0012367779977150292
Position 2872: 0.0011888592866552117
Position 2401: 0.0010158888745421613
Position 289: 0.0009015504106815985
Position 241: 0.0007340139708439268
Position 590: 0.0006853444171704705
Position 9357: 0.000642927471514112
Position 851: 0.0005954181248513714
Position 5199: 0.0005555360388258762
Position 874: 0.0005540697612000292
Position 2652: 0.0005007217756636027
Position 2486: 0.0004990012832412774
Position 7076: 0.00047645082121450266
Position 618: 0.00046097118367714783
Position 2564: 0.00042027569579270797
Position 1205: 0.00041962904107737883
Position 4134: 0.00039308132518483857
Position 1757: 0.00033106202653582234
Position 5476: 0.000305591325546536
Position 1515: 0.00029996904674022196
Position 3769: 0.0002926625861460065
Position 3396: 0.00025502802518008054
Position 3773: 0.0002476837285089062
Position 11817: 0.00022721622655197762
Position 903: 0.00022174467237973746
Position 70: 0.00020033609422359392
Position 4583: 0.00017033935661450215
Position 4437: 0.0001598399901769165
Position 829: 0.0001531193551485968
Position 1490: 0.00014180729404880327
Position 3922: 0.00013891251008833514
Position 667: 0.0001316555396656592
Position 256: 0.00011972580063856282
Position 586: 9.250912285213412e-05
Position 1209: 8.780413420186634e-05
Position 791: 8.581130913198861e-05
Position 2254: 8.027706962452684e-05
Position 1891: 7.788601730290197e-05
Position 899: 6.940751105620965e-05
Position 2680: 6.833546530022087e-05
Position 9636: 3.949678285664327e-05
Position 8225: 1.150705994316512e-05
Position 319: 6.389209806993936e-06
Position 643: 2.2916608018230136e-06
Position 51: 2.0177928309669944e-06
Position 572: 9.341577924572596e-07
Position 238: 8.095172509339021e-07
Position 213: 7.49899935587626e-07
Position 4684: 5.571152149119943e-07
Position 4016: 4.3383334346295043e-07
Position 356: 3.3105466007771533e-07
Position 343: 2.961911290077116e-07
Position 270: 2.809208456976746e-07
Position 307: 2.701240074888061e-07
Position 725: 2.252534423065026e-07
Position 4506: 2.0899117303960817e-07
Position 304: 5.1472168997215733e-08
Position 8735: 3.699080089303124e-08
Position 332: 2.581032773935598e-08
Position 9001: 2.3029466910662513e-08
Position 8646: 1.708314652838167e-08
Position 66: 1.6099736976072035e-08
Position 35: 1.2737460177143816e-08
Position 193: 8.59915582239922e-09
Position 990: 8.46891439071739e-09
Position 785: 7.744168544720544e-09
Position 947: 4.583505101844298e-09
Position 8740: 2.3158340888558964e-09
Position 550: 1.4947340455544104e-09
Position 11: 5.302395388654504e-10
Position 55: 4.409251167153206e-10
Position 507: 3.306516831893169e-10
Position 398: 2.8602964001731195e-10
Position 427: 1.9303076719098165e-10
Position 443: 3.8952485090305736e-11
Position 425: 1.40521584215972e-11
Position 74: 9.267703724840101e-12
Position 32: 3.297003934567603e-12
Position 609: 1.537621054586222e-14
Position 607: 1.2278315718054167e-14
Position 202: 2.34491935109098e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 8156: 0.9958483680249672
Position 30362: 0.9859220560234588
Position 25849: 0.9737772046970908
Position 3094: 0.9677214081018338
Position 13519: 0.9155886364405007
Position 34817: 0.8962062281336213
Position 13373: 0.6995558637893289
Position 19514: 0.6824962909736196
Position 28286: 0.5552228309427821
Position 16067: 0.5094256899818752
Position 19832: 0.4919332881389579
Position 39105: 0.31693470403427965
Position 32104: 0.30222509270034886
Position 42222: 0.2660493780691728
Position 19055: 0.22832437846756862
Position 36693: 0.19719423827065707
Position 13080: 0.1806396836436042
Position 41195: 0.15235410660254922
Position 16024: 0.1511397607493864
Position 39284: 0.14182138586087276
Position 8378: 0.13378571368540434
Position 35214: 0.13332424328888876
Position 11914: 0.12696190235420493
Position 19214: 0.09065032837216197
Position 13232: 0.08725480223902105
Position 15789: 0.06275683154423785
Position 32380: 0.06211843228637194
Position 19846: 0.05125204667862836
Position 8448: 0.05054332046118793
Position 19950: 0.04693713632198178
Position 15919: 0.04627790148780127
Position 9951: 0.04487974373927897
Position 16054: 0.0392937361748909
Position 37023: 0.03756328432775916
Position 26071: 0.03684436432616571
Position 716: 0.03605470742471942
Position 2726: 0.03548536612605099
Position 16398: 0.035345926508614456
Position 12002: 0.03509269555373349
Position 27212: 0.0330107216692525
Position 9887: 0.029362774642952328
Position 35267: 0.02639059628124585
Position 19791: 0.026129161461896068
Position 10480: 0.025473068749445254
Position 19686: 0.02528837122991533
Position 19034: 0.024289028908517876
Position 34853: 0.021907304159568552
Position 9753: 0.021349991569646166
Position 12026: 0.020655281804641705
Position 6035: 0.02061651847173679
Position 35116: 0.020613932170163583
Position 16286: 0.020189873475966895
Position 41781: 0.0198176828068801
Position 32343: 0.018489550002910676
Position 13341: 0.01706001962734792
Position 9861: 0.016460395475569715
Position 37220: 0.015688978405777362
Position 3584: 0.013268161367129612
Position 38762: 0.013082761502184452
Position 38658: 0.012426314691241494
Position 4313: 0.012265081716886105
Position 32401: 0.01150694245877366
Position 35101: 0.011505688476268991
Position 10721: 0.010083369070974575
Position 9792: 0.009829534404089717
Position 31719: 0.009054430557313906
Position 11952: 0.008933330968934767
Position 803: 0.008475401940156608
Position 34298: 0.008205799057675073
Position 4763: 0.008077024645595293
Position 8408: 0.00772702746554874
Position 7296: 0.007409047365524972
Position 36612: 0.007171653130637683
Position 16444: 0.007159838929955225
Position 10660: 0.0067362522927380064
Position 41580: 0.0065256281585894995
Position 6911: 0.005656256866529612
Position 10688: 0.005019577740698594
Position 15876: 0.004964601798094484
Position 1844: 0.004867750395231131
Position 16492: 0.004830103695312596
Position 474: 0.004026282697615608
Position 37886: 0.003912561677886494
Position 6049: 0.0038488801259445055
Position 36217: 0.003708692256532246
Position 7299: 0.0036918475121363284
Position 12810: 0.0034806775949148354
Position 37374: 0.0033341948984987667
Position 5955: 0.003211518439495667
Position 19246: 0.0032074387164133956
Position 2987: 0.00309289545215709
Position 5958: 0.0030376435562915406
Position 454: 0.0029813945538324487
Position 16344: 0.0028987467984779762
Position 5794: 0.0027881732751062417
Position 459: 0.002705326929566655
Position 7378: 0.002653229366693207
Position 31460: 0.002574082446602101
Position 35804: 0.002500963869828757
Position 11719: 0.0024885898221123164
Position 31688: 0.0024151070109558474
Position 2754: 0.0023242169330972805
Position 5307: 0.0023012638906741768
Position 675: 0.0022991008873462517
Position 30787: 0.0022438635734202453
Position 37844: 0.002137021733891294
Position 35306: 0.002076328040298633
Position 10640: 0.0020598763579975374
Position 3580: 0.0020115529778133136
Position 2300: 0.001933503018870327
Position 4729: 0.0018356531455911188
Position 9954: 0.0016800434137961397
Position 2261: 0.0016585656788720288
Position 8496: 0.0016429390727009268
Position 10618: 0.0015610337362404318
Position 2757: 0.0015578127848308307
Position 35465: 0.0014927069476316508
Position 2338: 0.0014909353645946562
Position 2563: 0.0014443880325004503
Position 4335: 0.0014114375114790106
Position 37144: 0.0014069775006679702
Position 9932: 0.001381751026929964
Position 10072: 0.001162016525656776
Position 35496: 0.001152908730902736
Position 35350: 0.0011362356579410057
Position 7992: 0.0011349491668774204
Position 3455: 0.001041199220976548
Position 3011: 0.0010039855056308185
Position 2380: 0.0009010481388267974
Position 589: 0.0008979926410604998
Position 829: 0.0008939155921858514
Position 11811: 0.0008014147662724684
Position 8179: 0.0007884494803576669
Position 32844: 0.0007575366515285802
Position 10559: 0.0007422487272193547
Position 7191: 0.0007086898587533617
Position 8529: 0.0007040432276267562
Position 1668: 0.0007038482177926175
Position 8182: 0.0006738964407431395
Position 3769: 0.0006693162108716728
Position 10724: 0.0006404942641501833
Position 2638: 0.0006241380049096738
Position 7005: 0.0006099168357779363
Position 439: 0.0005995509632199067
Position 1106: 0.0005590251041649014
Position 8105: 0.0005484191752263533
Position 13471: 0.0005478997336221596
Position 6120: 0.0005288703070644231
Position 1753: 0.000523089513390316
Position 6145: 0.0005143101250685047
Position 8059: 0.00048341089639125656
Position 33337: 0.00047029675077871235
Position 3605: 0.0004562333322120698
Position 2680: 0.000426278007876239
Position 5830: 0.00040295301729610937
Position 3038: 0.00039726017968519617
Position 572: 0.0003908774126984996
Position 3772: 0.0003769145692289992
Position 2964: 0.0003390737702077482
Position 35647: 0.00031820045176542567
Position 833: 0.00031804059094000956
Position 3428: 0.00031298442444133953
Position 2656: 0.0003041913780921787
Position 31407: 0.0002990769668598832
Position 3480: 0.00027659844058281624
Position 1884: 0.00027275974313129497
Position 5139: 0.00026692021608529844
Position 3291: 0.0002539620232792617
Position 863: 0.0002441662806161693
Position 31791: 0.00023648503223869238
Position 4295: 0.00022276354848934816
Position 1818: 0.00021045819763526924
Position 806: 0.00020308967021635672
Position 1621: 0.00020291110229355813
Position 2154: 0.0002020948601837464
Position 1255: 0.00019057971149839462
Position 2677: 0.0001749133004067275
Position 9137: 0.00017490992941208077
Position 9202: 0.0001637744743639348
Position 586: 0.0001619248172542978
Position 3995: 0.00015256346399051922
Position 4248: 0.00014702365393548457
Position 4012: 0.00013275769996358251
Position 30624: 0.0001292518800886559
Position 1870: 0.0001292267839148021
Position 2151: 0.0001274377672729736
Position 3056: 0.00012688666338459342
Position 30947: 0.00011597014361576883
Position 1649: 0.00011160793945133517
Position 2696: 0.0001094879485275829
Position 3916: 0.00010699024536093993
Position 9828: 0.00010398140678421937
Position 3792: 9.93737867055871e-05
Position 8004: 9.412802709711802e-05
Position 31366: 9.23319362572065e-05
Position 9230: 9.093119543283768e-05
Position 1420: 7.665857397060215e-05
Position 642: 7.483768347418129e-05
Position 2732: 7.032127510928753e-05
Position 2382: 6.981693887329409e-05
Position 9000: 6.842471951712399e-05
Position 9273: 6.653887573456103e-05
Position 30807: 6.63894721619615e-05
Position 1890: 5.7083403338498304e-05
Position 456: 5.656139371224782e-05
Position 1386: 5.166157684378831e-05
Position 9085: 5.03806692568965e-05
Position 1329: 4.9691801996633786e-05
Position 808: 4.622477092217596e-05
Position 2619: 4.166834807765707e-05
Position 1915: 4.094288845101917e-05
Position 884: 4.086480278817997e-05
Position 30783: 3.242215544582303e-05
Position 532: 2.8411263672137803e-05
Position 9244: 2.7968816355295105e-05
Position 16447: 2.19098376943383e-05
Position 1473: 2.1531268693813958e-05
Position 2091: 2.1477113448968764e-05
Position 924: 1.996911123058574e-05
Position 9542: 1.9331897844528968e-05
Position 813: 1.8280133599732952e-05
Position 1853: 1.7969657103699703e-05
Position 8014: 1.7833040895723653e-05
Position 602: 1.6528173921133847e-05
Position 9455: 1.593012749881813e-05
Position 843: 1.3166647459139837e-05
Position 26214: 1.2038859307740382e-05
Position 529: 1.1198506498148554e-05
Position 3065: 1.056531835958229e-05
Position 462: 1.0177174492836288e-05
Position 9636: 8.19858811371445e-06
Position 8299: 7.84487637223608e-06
Position 3198: 5.051051930514458e-06
Position 9408: 4.558020241886985e-06
Position 2949: 4.5325331939840395e-06
Position 8456: 3.5864381772182787e-06
Position 20907: 2.443104852543288e-06
Position 3016: 1.7418379149080152e-06
Position 20145: 1.0332094942200728e-06
Position 22489: 7.290294419481312e-07
Position 2444: 6.292227838203464e-07
Position 3961: 5.531394953183247e-07
Position 3312: 4.2733608154587836e-07
Position 4406: 4.2556256753470697e-07
Position 3883: 3.99757966427393e-07
Position 9702: 3.56538474541876e-07
Position 3336: 3.348259900912946e-07
Position 4572: 3.226632891675143e-07
Position 4267: 3.0209883784995156e-07
Position 3266: 2.821289536849413e-07
Position 3678: 2.2480420759886888e-07
Position 3661: 2.2238011501209487e-07
Position 443: 1.9848860353340557e-07
Position 2804: 1.8772199401155215e-07
Position 480: 1.8715629979448706e-07
Position 4956: 1.7862807997298402e-07
Position 213: 1.406780171000663e-07
Position 3702: 1.4052341055236374e-07
Position 4035: 1.3236099944520907e-07
Position 4205: 1.111678830976778e-07
Position 1789: 1.0553799662105075e-07
Position 3939: 1.0368387653237312e-07
Position 865: 8.988868761362276e-08
Position 607: 8.689619949076768e-08
Position 874: 7.661415814515252e-08
Position 3508: 5.601379819943705e-08
Position 370: 4.730550329566419e-08
Position 200: 4.265066010745928e-08
Position 502: 4.0125136016600516e-08
Position 14164: 3.150953031732457e-08
Position 159: 3.09573914205322e-08
Position 3322: 2.6877510884319262e-08
Position 507: 2.474655805475675e-08
Position 8685: 2.220888879741713e-08
Position 183: 1.7227695624589048e-08
Position 1160: 1.6653952765212327e-08
Position 539: 1.4103252307420248e-08
Position 168: 1.352312916486317e-08
Position 340: 1.3420560311339576e-08
Position 1312: 1.2352635084509052e-08
Position 1857: 1.2068373668417774e-08
Position 319: 9.170991559132289e-09
Position 8905: 8.992472465747156e-09
Position 1231: 8.030090158781567e-09
Position 973: 7.4119466856553755e-09
Position 8837: 7.241567526021462e-09
Position 1112: 6.854898878225661e-09
Position 488: 6.840408251760003e-09
Position 225: 5.797619667811162e-09
Position 349: 5.7827369521107375e-09
Position 485: 5.5953067500306735e-09
Position 8804: 4.887749034160433e-09
Position 1062: 4.86016399643695e-09
Position 626: 4.359029931415811e-09
Position 228: 3.8739723329198345e-09
Position 144: 2.467606074850009e-09
Position 231: 1.3608880843860247e-09
Position 173: 5.785314173884386e-10
Position 246: 5.533525917649113e-10
Position 652: 5.089053849761283e-10
Position 1391: 4.852647164421051e-10
Position 1487: 4.6437485002019646e-10
Position 285: 3.9107420021440854e-10
Position 961: 2.8722692472210857e-10
Position 544: 2.7444811677689386e-10
Position 655: 2.5460043626000644e-10
Position 270: 2.482311936422362e-10
Position 888: 2.2258898240624825e-10
Position 496: 1.8663386034933206e-10
Position 937: 1.8223566968870242e-10
Position 8635: 1.7610446970839136e-10
Position 354: 1.2267791730353004e-10
Position 132: 8.314017152544269e-11
Position 504: 8.06399207714226e-11
Position 256: 7.656696620191592e-11
Position 250: 6.868481766611567e-11
Position 234: 5.979338846288991e-11
Position 294: 2.364362502616643e-12
