Gene = CCDC30
index = 304
Annotated 5SS: [   161   7574  14558  16261  52334  53946  56655  62924  73750  83820
  94574  98859 106828 128435 154723 159954 162152 163662 170788]
Annotated 3SS: [  7501  14441  16161  52232  53819  56516  62753  73499  83639  94363
  98703 106664 128321 154580 159816 162036 163478 170719 171161]
SMsplice 5SS: [   161   7406   7574  14558  16261  47066  53946  56655  62924  83384
  83820  94574  98859 106828 120615 126603 128435 154723 159954 160984
 162152]
SMsplice 3SS: [  7223   7501  14441  16161  46945  53819  56516  62753  83249  83639
  94363  98770 106664 120469 126483 128321 154580 159816 160823 162036
 170719]
top_k =  500
Partition function (log Z): -71.97484663371885

Sorted 5' Splice Sites (High to Low Probability):
Position 7574: 0.9835432345723674
Position 16261: 0.9594172063681071
Position 161: 0.9559463381396186
Position 14558: 0.8922757140575033
Position 7406: 0.7912325072129844
Position 13586: 0.3356343106728165
Position 7943: 0.3093600967114976
Position 3340: 0.30570840514960407
Position 2548: 0.2622569139226541
Position 4652: 0.2591051127249804
Position 14329: 0.2320008643536566
Position 13423: 0.22025464341375797
Position 9287: 0.19260154758873618
Position 16611: 0.16035986585440562
Position 792: 0.15961145759465137
Position 14212: 0.12798066446413034
Position 3387: 0.09463565589535569
Position 9751: 0.09321464631793648
Position 4894: 0.08300311336143994
Position 17060: 0.08149094256501806
Position 18838: 0.0692820651198102
Position 3106: 0.06615678117720024
Position 9594: 0.04994193547669517
Position 13243: 0.04736821137865859
Position 740: 0.04623436232978442
Position 14543: 0.04245684205220495
Position 362: 0.04097202327291482
Position 3115: 0.03967352318126318
Position 15174: 0.034367337016181346
Position 15870: 0.03282177946159218
Position 14641: 0.03212904218034044
Position 5306: 0.03162489274311315
Position 17709: 0.031377726440433504
Position 19709: 0.030817708471943654
Position 16657: 0.021382144221757413
Position 5030: 0.019922845668191497
Position 13746: 0.019233882843834774
Position 14630: 0.01766035532999987
Position 3379: 0.014940670731319135
Position 14516: 0.013482663908438353
Position 10512: 0.013205508401225582
Position 15797: 0.011862831889520156
Position 3875: 0.010945682807048615
