Gene = RAD17
index = 1113
Annotated 5SS: [  479  1366  1752  4282  4906 12252 15128 16290 16500 16660 19340 22208
 23435 23695 26741 30364 40745]
Annotated 3SS: [ 1228  1647  4023  4821 12094 14990 16236 16373 16589 19227 22024 23348
 23547 26590 30242 40686 44224]
SMsplice 5SS: [  175  1752  4906 12252 15128 16290 16500 16660 19340 22208 23435 23695
 26741 30364 34299 40745]
SMsplice 3SS: [ 1647  4821 12119 14990 16236 16373 16589 19227 22024 23335 23547 26607
 30242 34225 40686 44224]
top_k =  500
Partition function (log Z): 14.931071694502311

Sorted 5' Splice Sites (High to Low Probability):
Position 4906: 0.9903879824051459
Position 40745: 0.9825340780599151
Position 16500: 0.9756951608176961
Position 30364: 0.9622606423981303
Position 1752: 0.9455164593505372
Position 23695: 0.9368544688075564
Position 12252: 0.9161895950902036
Position 15128: 0.9157838308727447
Position 23435: 0.9157587001685584
Position 19340: 0.8979565969707259
Position 26741: 0.87411231333545
Position 16660: 0.872320784098311
Position 16290: 0.8551326061144068
Position 22208: 0.6964207056922007
Position 4282: 0.5969650299655085
Position 175: 0.5871271026582665
Position 34299: 0.5817850417167326
Position 1366: 0.4248535335218284
Position 42016: 0.3397667755548496
Position 36840: 0.30169878549131585
Position 26508: 0.21477122200207352
Position 479: 0.19965949735136784
Position 2412: 0.18293062238519062
Position 43: 0.14485726816035804
Position 6426: 0.10664157941404206
Position 14392: 0.09663670778374184
Position 128: 0.09101961741642928
Position 12270: 0.06898327938277395
Position 12499: 0.06342174240427112
Position 12007: 0.0608411305736556
Position 16871: 0.05788497844959419
Position 23087: 0.0477087505289669
Position 1737: 0.04446246470194092
Position 19377: 0.04432605186088603
Position 3526: 0.04091608646018062
Position 28610: 0.0398597610633578
Position 28547: 0.03955655449834055
Position 19640: 0.035708822209260575
Position 8370: 0.03523421763265679
Position 24045: 0.025158206911885743
Position 33736: 0.024806677940522215
Position 28097: 0.02450334556478073
Position 42737: 0.023002771921684564
Position 2076: 0.022368943903767383
Position 3618: 0.022035851916865197
Position 26789: 0.01813295454702216
Position 384: 0.017741718206767624
Position 34311: 0.016560177540052692
Position 7609: 0.014981445369615352
Position 41653: 0.014363266068505432
Position 12890: 0.01313469617047438
Position 30153: 0.013062802570678041
Position 17432: 0.011619358655404153
Position 16944: 0.01138506188242424
Position 2104: 0.010925388567823248
Position 12383: 0.010815960115797307
Position 2185: 0.009570302521139995
Position 9991: 0.009291795326121271
Position 15702: 0.0091643602595316
Position 23314: 0.008904994934683774
Position 6731: 0.008465756647440988
Position 19723: 0.008069189196144884
Position 21550: 0.007662672290916028
Position 53: 0.007544569597600634
Position 30043: 0.007499622961971729
Position 4024: 0.006193693673701373
Position 30688: 0.005981564166762065
Position 34109: 0.005980527164406637
Position 1377: 0.005331121839615646
Position 12174: 0.005245984065851218
Position 1288: 0.004978466043542034
Position 23684: 0.00468894024842885
Position 40805: 0.004538179948397459
Position 1243: 0.004454562658665113
Position 15745: 0.004042997978006075
Position 29938: 0.003985605039378041
Position 10883: 0.0038841238294817348
Position 2249: 0.0037878100526675495
Position 13258: 0.0037520671867018766
Position 10820: 0.0036449360161587997
Position 30987: 0.0034025743034988083
Position 20501: 0.003150456392505823
Position 3600: 0.0031207945632773897
Position 16940: 0.0029390928193703484
Position 20592: 0.0024552381250322664
Position 33933: 0.0024296660090323526
Position 31967: 0.0023727064883864103
Position 4211: 0.0023309389989917243
Position 13521: 0.0022519269362096515
Position 3082: 0.0020756288067279353
Position 411: 0.0018997555578888637
Position 17266: 0.00189357866253586
Position 4103: 0.0018742966752245687
Position 19818: 0.0018597050629121864
Position 44709: 0.0018423463840283338
Position 22466: 0.001726579446929921
Position 23641: 0.0016408718678417467
Position 18351: 0.0015542251926639208
Position 24537: 0.0015324192278297138
Position 15064: 0.0014427740888422519
Position 16449: 0.0014426276752377877
Position 840: 0.0014045407424832829
Position 32720: 0.0013006136262146421
Position 13297: 0.0012864350092273694
Position 986: 0.0012035126879980653
Position 31118: 0.001114221727318036
Position 12581: 0.0010609940124855
Position 388: 0.001032833155932098
Position 2064: 0.0009836989008313597
Position 799: 0.0009100467371572891
Position 3279: 0.0008827670963981033
Position 12543: 0.0008785847617332921
Position 30714: 0.000870714318628638
Position 5631: 0.0008307208005904413
Position 30915: 0.0007358422919174953
Position 265: 0.0007338289877282929
Position 74: 0.0007276308134174094
Position 1232: 0.0007129832198212928
Position 12182: 0.0007080392428331936
Position 2059: 0.0006473112391925863
Position 42491: 0.0006458431998496638
Position 355: 0.0006456294538067777
Position 2016: 0.0005913164719724879
Position 16527: 0.0005287855939247575
Position 435: 0.00048212572344862834
Position 1450: 0.00047631948221181595
Position 16377: 0.00045555003855703873
Position 1775: 0.00042428040909568086
Position 3513: 0.0004130075179020507
Position 158: 0.00037358203691053237
Position 16305: 0.0003440051491755463
Position 6144: 0.0003152577510567448
Position 1016: 0.00030386139671035136
Position 886: 0.00025299457068997427
Position 142: 0.00025100984468364243
Position 3084: 0.00024316431356209584
Position 1648: 0.00017726872109435023
Position 1370: 0.00014941356001554364
Position 2139: 0.00013908258676553783
Position 27154: 0.00013116577670371443
Position 2115: 0.00010207038959208123
Position 27239: 9.942796656625571e-05
Position 1890: 9.746725144926509e-05
Position 1320: 7.980953592337222e-05
Position 27306: 5.52441991565243e-05
Position 2098: 4.83287781573783e-05
Position 2072: 3.143672156856465e-05
Position 2951: 3.074651796439971e-05
Position 2019: 1.4546207105879144e-05
Position 2933: 1.0672336143186391e-05
Position 17022: 6.32998348763457e-06
Position 373: 4.226026163084462e-06
Position 371: 2.8438219893587953e-06
Position 976: 2.3877595223389967e-06
Position 1021: 2.3782859188358395e-06
Position 5968: 2.3097718561662818e-06
Position 84: 1.8406123145006179e-06
Position 1427: 1.4190237878057916e-06
Position 179: 9.196285330389636e-07
Position 364: 8.542751988641664e-07
Position 16949: 7.920226721448363e-07
Position 17033: 7.376225022112971e-07
Position 381: 7.33667182125602e-07
Position 3398: 6.87285265023788e-07
Position 378: 6.756891215731892e-07
Position 12: 3.1700155189797775e-07
Position 32: 1.798519535533475e-07
Position 2158: 1.7940713236778334e-07
Position 635: 1.4057651471490524e-07
Position 504: 8.635900655395925e-08
Position 77: 2.263230599700755e-08
Position 164: 2.1573023932310446e-08
Position 1136: 1.861205725277785e-08
Position 277: 1.1630604912308206e-08
Position 333: 9.74266687391701e-09
Position 213: 6.824066936749845e-09
Position 458: 2.9758350139392597e-09
Position 485: 2.8638902617833783e-09
Position 402: 2.4884769022647638e-09
Position 16804: 6.436390985100423e-10
Position 16664: 2.4402743989230544e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 40686: 0.9938885338525787
Position 16373: 0.9823310514922107
Position 1647: 0.9685999440138913
Position 30242: 0.9541369353242654
Position 4821: 0.9360684766620635
Position 23547: 0.9279335431352803
Position 19227: 0.9021636486833327
Position 14990: 0.8630884019541099
Position 16236: 0.8586748001590842
Position 16589: 0.853824873270061
Position 22024: 0.6314605319307174
Position 23335: 0.605624270745469
Position 34225: 0.5909103430256526
Position 12119: 0.5184527430090268
Position 12094: 0.47309118487254476
Position 26607: 0.45147915826880164
Position 1228: 0.4112828259573708
Position 26590: 0.3933502418717847
Position 41841: 0.37593651160816977
Position 4023: 0.25508058332904654
Position 44224: 0.2479405836073814
Position 26318: 0.23103268579083425
Position 4102: 0.20901573111255917
Position 36719: 0.1882407493547611
Position 2227: 0.16643944649487075
Position 23236: 0.16346017851057001
Position 43753: 0.14039568685817977
Position 42630: 0.13220673535347682
Position 23399: 0.11980773118272502
Position 36715: 0.11372031329224307
Position 44613: 0.11226008681869626
Position 4063: 0.09922340536206004
Position 42171: 0.09365954951030339
Position 6279: 0.09079702716489682
Position 12359: 0.0757302125764144
Position 40911: 0.0729444563621448
Position 16756: 0.06640530027924128
Position 28443: 0.06263711591973352
Position 11875: 0.06086742447953693
Position 22072: 0.05541506163900567
Position 3397: 0.049276820102762554
Position 15019: 0.044650516592239495
Position 14165: 0.04150720145862737
Position 4748: 0.03962825450659515
Position 22992: 0.03828291721891295
Position 14246: 0.03790883642289035
Position 19554: 0.036111512812872365
Position 41356: 0.03060211033337971
Position 42581: 0.027608697824168724
Position 1954: 0.02734680704922299
Position 43691: 0.02690630419693608
Position 23348: 0.026008823271472768
Position 435: 0.025009739628873824
Position 33579: 0.024995154477425837
Position 27928: 0.02451114854266588
Position 19267: 0.023719152269033577
Position 4150: 0.02323622070451556
Position 29873: 0.020562425532649756
Position 41812: 0.019048297947900174
Position 26616: 0.018390779910725245
Position 41991: 0.018172835044819022
Position 40885: 0.01682106095999851
Position 28578: 0.01677479721073232
Position 8319: 0.016458792647504147
Position 23949: 0.016319543958770534
Position 285: 0.015707628690840737
Position 19190: 0.014915003486021877
Position 2292: 0.014281745271393474
Position 8254: 0.014144167698676186
Position 3512: 0.01367573231745427
Position 326: 0.01304174003534124
Position 14116: 0.012960513139561666
Position 12783: 0.012524122773054298
Position 7524: 0.012112267900156229
Position 44251: 0.011366693858937984
Position 22964: 0.010795975602725306
Position 1201: 0.009592404512312707
Position 34230: 0.009569646381495947
Position 1944: 0.009569107501520988
Position 22178: 0.009543173239157522
Position 23363: 0.009168573175277025
Position 1538: 0.008929317359213039
Position 23614: 0.008868586501661632
Position 14929: 0.008824639813058631
Position 44904: 0.008660392656208108
Position 33837: 0.008442372626253983
Position 15487: 0.00825167220101972
Position 26657: 0.008250726843705992
Position 30297: 0.008141089242594886
Position 4198: 0.008099214573819055
Position 6370: 0.008058603131821458
Position 43773: 0.008044390487443877
Position 21455: 0.007662672290916024
Position 4782: 0.007654217904839734
Position 10693: 0.007529059845640533
