Gene = ZBTB11
index = 1589
Annotated 5SS: [  891  5518  6366 12532 12958 17713 21392 22792 24716 25000]
Annotated 3SS: [ 5281  6133 11686 12780 17466 21246 22673 24556 24823 25811]
SMsplice 5SS: [  517  5518  6366 12532 12958 17713 21392 22792 24716 25000]
SMsplice 3SS: [ 5281  6133 12451 12780 17466 21246 22673 24556 24823 27811]
top_k =  500
Partition function (log Z): 9.800395856831184

Sorted 5' Splice Sites (High to Low Probability):
Position 21392: 0.9977558152287013
Position 6366: 0.9973110176177911
Position 22792: 0.9180195258808026
Position 25000: 0.8954690865558448
Position 5518: 0.8850107405971683
Position 24716: 0.8487341520012736
Position 12958: 0.7747266125410927
Position 17713: 0.7355605852668938
Position 12532: 0.7332675329596232
Position 11924: 0.5766433123358038
Position 517: 0.5656921081700899
Position 5828: 0.4106192244580265
Position 891: 0.239852010015177
Position 12984: 0.22076778779161396
Position 23748: 0.16698554091263984
Position 12539: 0.15580565524825554
Position 17022: 0.12522206964887075
Position 521: 0.12486221956555507
Position 23126: 0.10412510307357004
Position 27330: 0.09672764617863272
Position 5494: 0.09081531430353117
Position 24930: 0.08249055674248507
Position 23423: 0.06712728656258034
Position 5940: 0.056762213570124787
Position 6045: 0.05261852056918195
Position 27210: 0.048634543964264546
Position 1778: 0.04632832586114573
Position 7243: 0.045353820342391674
Position 490: 0.04125033464674489
Position 16525: 0.04050800817992929
Position 11464: 0.03993987610882995
Position 12046: 0.03797962386124889
Position 291: 0.037268503093994015
Position 17826: 0.02901757108738629
Position 640: 0.027747224442868347
Position 17173: 0.026688710150597258
Position 24293: 0.02266220863138786
Position 22769: 0.022426922431543057
Position 13851: 0.02099897067536917
Position 24229: 0.02085607383081199
Position 24674: 0.020707849148199405
Position 704: 0.01939346607796403
Position 22589: 0.019244750579135772
Position 11204: 0.016368590022857253
Position 1179: 0.01594383825608499
Position 25919: 0.01589890026855682
Position 2215: 0.01548030643017565
Position 4954: 0.014330333092518585
Position 11315: 0.014183175603928816
Position 4668: 0.013406582115100908
Position 23295: 0.013021259971638345
Position 4382: 0.012879397274774893
Position 7591: 0.010981970028811686
Position 11057: 0.010868684252531777
Position 9123: 0.010790284584878055
Position 4134: 0.010774304721092264
Position 22807: 0.010356599180125575
