Gene = MED10
index = 828
Annotated 5SS: [ 233 1429 4271]
Annotated 3SS: [1344 4167 5992]
SMsplice 5SS: [ 233 1429 3844 4271]
SMsplice 3SS: [1344 3671 4107 5992]
top_k =  500
Partition function (log Z): -1.0481447949277585

Sorted 5' Splice Sites (High to Low Probability):
Position 233: 0.9664484867473505
Position 4271: 0.9571953946734721
Position 1429: 0.9112116765412582
Position 3844: 0.7953588397756651
Position 1053: 0.265663395270847
Position 3041: 0.2208691782772323
Position 5871: 0.21887003785774573
Position 657: 0.11913829145959302
Position 3054: 0.08907831675761882
Position 3829: 0.06421793233268377
Position 2754: 0.056128259246539955
Position 1949: 0.055767629899947845
Position 625: 0.04785551791468499
Position 1899: 0.0358464252933795
Position 2746: 0.028950899487754644
Position 3901: 0.02559072887759324
Position 2520: 0.023930461145925206
Position 186: 0.023921552393345917
Position 6182: 0.01570095200992247
Position 2837: 0.013216706706679678
Position 2495: 0.011369224621580338
Position 2803: 0.010302344912515953
Position 1273: 0.009482059049034142
Position 2734: 0.009349336502152262
Position 1281: 0.009202857568292104
Position 1264: 0.009190556707976133
Position 4418: 0.00777841432124268
Position 1530: 0.005940111771895887
Position 2897: 0.005047358436046092
Position 2336: 0.004983031779109048
Position 2142: 0.004880934776223937
Position 1091: 0.003676551965996693
Position 1073: 0.002788268472107309
Position 3369: 0.002783638160698353
Position 714: 0.0027063557816283078
Position 1206: 0.0023684463264750195
Position 729: 0.0023197689081941126
Position 3027: 0.002000307780692694
Position 4786: 0.0018723979109977647
Position 1234: 0.0017239110830160921
Position 2627: 0.0016539031507580126
Position 2272: 0.0015403579579055054
Position 1155: 0.0014928390792251424
Position 880: 0.0013717504400399165
Position 1458: 0.0007977485452105109
Position 87: 0.0007585221509341223
Position 3893: 0.0005503622751549721
Position 1684: 0.0005285188493842758
Position 50: 0.000482144844783041
Position 965: 0.00038309686071877016
Position 152: 0.0003138718280518875
Position 1125: 0.00030473510684743833
Position 2395: 0.0002062900348258136
Position 1409: 0.00019725880454533862
Position 819: 0.00017592746096143678
Position 2506: 0.00017184418257259757
Position 1138: 0.00016144525238771202
Position 1215: 0.00015985714514931814
Position 91: 0.00015280145070782164
Position 545: 0.00014945002888344712
Position 717: 0.0001466338222979528
Position 190: 0.0001329447229966296
Position 76: 0.0001234191651653144
Position 529: 0.00011526638201309923
Position 925: 9.487587012694106e-05
Position 739: 9.265506356911941e-05
Position 17: 8.818306529117159e-05
Position 1485: 5.216561871209966e-05
Position 1433: 3.911709791269309e-05
Position 1048: 3.7654008241931527e-05
Position 1414: 3.463057155421804e-05
