Gene = GFM1
index = 586
Annotated 5SS: [  438  1504  2020  2670  4880  7969  9190 10354 14782 16698 18407 21197
 22109 37880 40391 46046 46915]
Annotated 3SS: [ 1350  1886  2464  4762  7817  9031 10268 14643 16595 18349 21058 22025
 37716 40245 45884 46860 47057]
SMsplice 5SS: [  293  1504  2020  2670  4880  7665  7969  9190 10354 14782 16698 17463
 21197 22109 37880 40391 41489 42253 47201]
SMsplice 3SS: [ 1350  1886  2580  4762  7566  7817  9031 10268 14643 16595 17364 21058
 22025 37716 40245 41373 42158 47057 48162]
top_k =  500
Partition function (log Z): 1.5456154965402105

Sorted 5' Splice Sites (High to Low Probability):
Position 16698: 0.9998493201674982
Position 22109: 0.9958862105332688
Position 21197: 0.9844019193663304
Position 9190: 0.9614734507417338
Position 1504: 0.9261079306316758
Position 2020: 0.925158806184834
Position 4880: 0.7649304601718766
Position 10354: 0.7507649369818288
Position 7665: 0.7009416328023558
Position 2670: 0.6970881569035936
Position 7922: 0.6443764513626639
Position 17463: 0.6273915220443553
Position 11829: 0.5881167881473912
Position 293: 0.4878082651319277
Position 438: 0.3954414618295757
Position 28012: 0.30261367583103843
Position 21800: 0.27594349124195977
Position 5784: 0.2616245580271548
Position 14786: 0.2599585990319133
Position 14799: 0.21903041846879803
Position 18407: 0.20759124930946654
Position 3928: 0.20448936853272548
Position 27962: 0.20315521708156703
Position 24858: 0.11971579433909368
Position 20: 0.11570657086357973
Position 5841: 0.0971498716500292
Position 14822: 0.09080649175115735
Position 14737: 0.07755110042217618
Position 3867: 0.06834275114181682
Position 25297: 0.06725137927793372
Position 21630: 0.0667211914861556
Position 19591: 0.060079855888993394
Position 20387: 0.04836370907438963
Position 20428: 0.04239113923433287
Position 10480: 0.03908092298533532
Position 21681: 0.03849626675281335
Position 1249: 0.03666295308897685
Position 8141: 0.03561668893411669
Position 19320: 0.03212701554911973
Position 21625: 0.0319989248826511
Position 19883: 0.031844671425497524
Position 19412: 0.031089185678936388
Position 28729: 0.0275110707109205
Position 8548: 0.024344421062065406
Position 5775: 0.022641541513929445
Position 2336: 0.02054186437607947
Position 8457: 0.020104032887234786
Position 16980: 0.020043542063626636
Position 629: 0.019977058182102575
Position 14845: 0.018506525914284134
Position 21471: 0.01831481160695738
Position 2216: 0.01577222234620329
Position 4645: 0.014476348245009346
Position 21484: 0.014289617751060624
Position 14524: 0.011692492738864179
Position 21770: 0.009055811285807479
Position 1517: 0.008801637237218727
Position 5879: 0.008521086896578687
Position 564: 0.008334872707410642
Position 4828: 0.007887993145623723
Position 25051: 0.007131353602948779
Position 8418: 0.006728344287947379
Position 8538: 0.006357713621465956
Position 16883: 0.0058331647111497424
Position 166: 0.005521142597866095
Position 22718: 0.005475502379764385
Position 8125: 0.0054587976985779035
Position 13809: 0.00499929154069263
Position 4736: 0.004944723175661504
Position 11796: 0.004874534394655214
Position 1605: 0.004872447453171153
Position 21464: 0.0046285883210393204
Position 15392: 0.004010188837775978
Position 24605: 0.003919959971608796
Position 586: 0.0028839685012155085
Position 1318: 0.002791929590392331
Position 4566: 0.0026955248323948335
Position 2736: 0.002629068460783393
Position 17037: 0.002585686864493649
Position 21215: 0.002547252530819089
Position 21784: 0.0024624614181204406
Position 4186: 0.0022193204176163216
Position 1894: 0.0020837160423190166
Position 7973: 0.0020075163858558724
Position 604: 0.0017909959246175317
Position 2209: 0.001747475874571339
Position 14826: 0.0017403457277172362
Position 1211: 0.001690065544135489
Position 612: 0.001570691062658896
Position 1820: 0.0014595498507523031
Position 16821: 0.0014480840821128804
Position 5149: 0.001290432107410596
Position 10526: 0.0012502241564654733
Position 10957: 0.001218240509109193
Position 10993: 0.0012043064611410494
Position 21554: 0.001148344283687656
Position 21084: 0.0009869217118684743
Position 2319: 0.0009817577436494766
Position 5661: 0.0009516672719173184
Position 16842: 0.0008989037799901551
Position 3668: 0.0008884974940391078
Position 18531: 0.0008333737114045477
Position 702: 0.0007571931581706727
Position 18832: 0.0007466854527020739
Position 9580: 0.0006181070196809668
Position 9652: 0.0005785459357125851
Position 17473: 0.0004919220477692555
Position 3436: 0.0004135046098401346
Position 1221: 0.00039142330757604196
Position 1351: 0.00037034583897321003
Position 1387: 0.0002958105790976663
Position 2264: 0.00028744844119026606
Position 17438: 0.00024792509217970665
Position 17456: 0.00023768525281139976
Position 4: 0.00020926918267405304
Position 833: 0.0002078713710135604
Position 778: 0.00019192586109001398
