Gene = AC005493.1
index = 8
Annotated 5SS: [   31 12183]
Annotated 3SS: [12147 14045]
SMsplice 5SS: [1050 1948 5688]
SMsplice 3SS: [ 1788  5588 10056]
top_k =  500
Partition function (log Z): -9.235929455672157

Sorted 5' Splice Sites (High to Low Probability):
Position 1948: 0.7616551978037148
Position 5688: 0.758117712662353
Position 1050: 0.5454348235410528
Position 7310: 0.35412119185346885
Position 6504: 0.3169837166346915
Position 6085: 0.3099644881443045
Position 74: 0.274515200071757
Position 10386: 0.2702364631927081
Position 6215: 0.26227405240755697
Position 6302: 0.24120016106941816
Position 10142: 0.214668867067768
Position 2279: 0.1858732628857474
Position 448: 0.17830502598450804
Position 4975: 0.15713380245509723
Position 7263: 0.13978796201820903
Position 2822: 0.13684755122727832
Position 10341: 0.13589638170529603
Position 6754: 0.12828129452750675
Position 1201: 0.11551915342337618
Position 110: 0.10496677380845305
Position 839: 0.09374989361434824
Position 470: 0.07255010478825707
Position 6676: 0.04477343533704169
Position 3379: 0.038183656113475004
Position 2148: 0.028749123962336445
Position 2497: 0.02694771299590934
Position 1008: 0.022777878770044266
Position 4355: 0.019678085619299228
Position 342: 0.017114068191509228
Position 10580: 0.015946473150025273
Position 3121: 0.014554047125587503
Position 8563: 0.01335726405647883
Position 114: 0.01163898112690268
Position 6446: 0.011260255239830862
Position 643: 0.010885227084414941
Position 3398: 0.010333624734531649
Position 635: 0.00988574512712069
Position 524: 0.008910132825141042
Position 1276: 0.008638275321652929
Position 4939: 0.00811071357087606
Position 10320: 0.007828908381852063
Position 11075: 0.007751133742971336
Position 6880: 0.007120262806647402
Position 3636: 0.0070733175682539
Position 764: 0.006626745854823113
Position 2849: 0.003834714350559372
Position 655: 0.003613019576404809
Position 904: 0.002312404383048453
Position 2152: 0.0022925424072272964
Position 2296: 0.002005502190734127
Position 310: 0.0019960913032960412
Position 2973: 0.0017848346626166893
Position 6686: 0.0016786578208310133
Position 1427: 0.0013121980233094523
Position 1138: 0.0010955632627345352
Position 2019: 0.0009528154204059808
Position 1164: 0.0005732660414802411
Position 802: 0.000443273243960463
Position 624: 0.00043021358480768506
Position 452: 0.0004275927150013584
Position 956: 0.00035450952730795986
Position 6: 0.00034214607253962696
Position 909: 0.00026004573619724307
Position 1568: 0.0002242918113961158
Position 830: 0.00016096197976454116
Position 1327: 0.00014579003864213682
Position 1140: 0.00014577116416102066
Position 1221: 0.00010895356156498035
Position 299: 9.474167462223616e-05
Position 511: 6.743944041349672e-05
Position 294: 6.590407027333446e-05
Position 488: 6.040347585137701e-05
Position 673: 5.253250038686498e-05
Position 21: 4.092619326027891e-05
Position 933: 3.158113254735831e-05
Position 597: 2.5253504797384256e-05
Position 170: 2.5031581105769767e-05
Position 791: 2.0865593490220074e-05
Position 560: 2.0231271656102832e-05
Position 984: 1.0784371914114533e-05
Position 247: 1.060069346335408e-05
Position 289: 8.221750446430043e-06
Position 566: 5.8703539865448805e-06
Position 433: 3.784947063421164e-06
Position 34: 2.402906359718453e-06
Position 19: 2.906402834719308e-08
