Gene = SEC13
index = 1238
Annotated 5SS: [  129  3129  5858  8600  9214 15620 16146 17153]
Annotated 3SS: [ 3083  5741  8447  9079 15485 16021 17005 19803]
SMsplice 5SS: [  129  5858  8600  9214 15620 16146 17153]
SMsplice 3SS: [ 5741  8447  9079 15485 16021 17005 17350]
top_k =  500
Partition function (log Z): 14.252713215911449

Sorted 5' Splice Sites (High to Low Probability):
Position 9214: 0.9999412104469265
Position 129: 0.9880563170064807
Position 5858: 0.9762039008903306
Position 8600: 0.973623769479031
Position 16146: 0.9377707975659444
Position 17153: 0.9247879250480696
Position 15620: 0.9186008008107682
Position 2040: 0.5335666470230965
Position 8801: 0.44849126102647646
Position 11766: 0.44785904566890633
Position 6230: 0.35336849685964344
Position 670: 0.24652224163147965
Position 19926: 0.20407778445870897
Position 13692: 0.1703634716767303
Position 7936: 0.10534103339452584
Position 19629: 0.09582392810929871
Position 3129: 0.0903241857929093
Position 11805: 0.08602316605066809
Position 2954: 0.08077909858537986
Position 7741: 0.05658128006038417
Position 6335: 0.048897587998453056
Position 1641: 0.040796926929600574
Position 8175: 0.0363943605875739
Position 15578: 0.032673144253696475
Position 7852: 0.030275513247112362
Position 12709: 0.029686642988480682
Position 19469: 0.02924318215524305
Position 16917: 0.027788739867115622
Position 657: 0.02412131038842983
Position 5798: 0.02113338280037482
Position 6822: 0.020805982466455025
Position 13010: 0.019133181580986452
Position 11544: 0.017720816624016932
Position 6346: 0.0173135105384002
Position 17099: 0.016440766635841278
Position 7183: 0.015984642343542386
Position 13739: 0.01597542956705958
Position 5020: 0.01516286526319039
Position 1448: 0.015080048470945667
Position 4439: 0.01421798210911633
Position 1452: 0.013865334921756255
Position 3661: 0.013795247312586831
Position 308: 0.013577465909711295
Position 16237: 0.013519641199524264
Position 2994: 0.012927540187450985
Position 997: 0.012475702004773978
Position 16164: 0.011594787009982626
Position 2371: 0.011070535544959664
Position 2302: 0.0110307303190125
Position 16535: 0.009935560418934114
Position 4789: 0.009862120899100593
