Gene = CDC7
index = 336
Annotated 5SS: [   56   939  7045  7505 10798 11031 12415 13151 14105 14984 19387]
Annotated 3SS: [  760  6960  7368 10703 10887 12164 13054 13925 14900 19236 23147]
SMsplice 5SS: [   56  7045  7505 10798 11031 13151 14105 19387]
SMsplice 3SS: [ 6960  7398 10703 10887 12910 13925 19236 23147]
top_k =  500
Partition function (log Z): 2.98850318265787

Sorted 5' Splice Sites (High to Low Probability):
Position 11031: 0.9793210939515369
Position 19387: 0.9627957897716474
Position 7505: 0.9335451630154152
Position 10798: 0.9047593693847588
Position 7045: 0.8940127626158316
Position 939: 0.8362421271915371
Position 14105: 0.7785532050999387
Position 13151: 0.7274762747386312
Position 56: 0.6951971219371753
Position 14984: 0.5656318158618048
Position 17725: 0.37845088112312014
Position 1169: 0.2195767026753968
Position 11570: 0.13195321109910607
Position 1812: 0.10616950544145827
Position 661: 0.09472150331608065
Position 18847: 0.08658272724470392
Position 12165: 0.07746261102243736
Position 70: 0.06995973594910795
Position 19142: 0.045213550648806514
Position 4966: 0.04057080178689916
Position 14692: 0.037836525742625846
Position 4377: 0.0336549670758259
Position 5217: 0.028684826933046425
Position 23217: 0.025489838664697888
Position 12415: 0.024905358273198584
Position 11981: 0.02473835642931655
Position 20575: 0.021512190574998584
Position 2187: 0.021077675965691517
Position 648: 0.020684893741028658
Position 5634: 0.02004439161432983
Position 11104: 0.014905062270587322
Position 7192: 0.011406186954130695
Position 411: 0.010448282563687279
Position 630: 0.010324328463449224
Position 8387: 0.010009875170608107
Position 13179: 0.009659920466412808
Position 18739: 0.00808582157479719
Position 709: 0.008012301966039862
Position 1142: 0.007316417870771383
Position 538: 0.007311863610895696
Position 590: 0.007093876709118281
Position 7080: 0.006803291519203887
Position 13210: 0.006445102946092297
Position 20728: 0.006355135815552781
Position 20610: 0.0052060426832629
Position 19963: 0.005033913555203307
Position 12258: 0.004452316892496954
Position 16630: 0.004135354977257148
Position 23379: 0.003931174490497045
Position 220: 0.0038599966856161846
Position 16403: 0.0038367160415212695
Position 11035: 0.0035329092123841358
Position 2294: 0.0033936401334447165
Position 92: 0.0027742946415384205
Position 22426: 0.0026774761458945528
Position 20570: 0.0026501612316503116
Position 22099: 0.0025186630754028662
Position 396: 0.0023413671742414767
Position 19902: 0.0022442994335360763
Position 19897: 0.0022118927904642553
Position 340: 0.0017477110043297294
Position 23577: 0.001423472394787218
