Gene = INTS7
index = 707
Annotated 5SS: [  199 14460 15421 18657 24168 28293 28904 47657 52867 54450 57271 58961
 60377 67030 67665 69113 82974 88936 90759]
Annotated 3SS: [14329 15273 18518 24120 28092 28780 47538 52731 54351 57030 58822 60169
 66834 67560 69043 82840 88836 90572 93430]
SMsplice 5SS: [  199 14460 18271 18657 28293 28904 47657 49526 52867 54450 58961 60377
 60618 67665 74431 88936]
SMsplice 3SS: [14329 18148 18518 28092 28780 47538 49399 52731 54351 58822 60169 60536
 67560 74349 88836 93430]
top_k =  500
Partition function (log Z): -36.92086959093198

Sorted 5' Splice Sites (High to Low Probability):
Position 18657: 0.9979757240510766
Position 28904: 0.9950228093588822
Position 199: 0.9936902658911269
Position 14460: 0.9734213083909198
Position 28293: 0.796476987189996
Position 15421: 0.48637218756057093
Position 18271: 0.4781557493311632
Position 24168: 0.41405636643785765
Position 7180: 0.2607496204740016
Position 4806: 0.22220367978887803
Position 18281: 0.18757322853701155
Position 28681: 0.17651609878230914
Position 8857: 0.15803817024441946
Position 28656: 0.11191005152941147
Position 34999: 0.09219933013924622
Position 16197: 0.08685160830149992
Position 34983: 0.04897996049787424
Position 34909: 0.03612504292510911
Position 4063: 0.030527302755871507
Position 14559: 0.01864283207413875
Position 18260: 0.015763556680900778
Position 32996: 0.015146153628178359
Position 22798: 0.014324432143928045
Position 14397: 0.013927522452800675
Position 14822: 0.010217508857418978
Position 14606: 0.008107405129719868
Position 2135: 0.007119966872919687
Position 2120: 0.005876406036645988
Position 3413: 0.0054472263068011855
Position 2082: 0.005190211661976538
Position 16592: 0.004862192884224317
Position 4724: 0.003634561321323606
Position 55: 0.0031267916630803457
Position 886: 0.0017322537771526528
Position 959: 0.0016244169729017458
Position 3936: 0.001488118584812838
Position 4479: 0.0014697083856124126
Position 4517: 0.0012443549341218938
Position 3973: 0.0011776489433095011
Position 18774: 0.001136504581381599
Position 30015: 0.0010583396549368328
Position 258: 0.0009018752199809827
Position 414: 0.0008790937236203873
Position 2691: 0.0008110204142104933
Position 427: 0.00046169593807082623
Position 1983: 0.0003958015806923747
Position 2540: 0.00037291334081984825
Position 224: 0.0003065392085752926
Position 4485: 0.000303815361949301
Position 363: 0.0002949676806955135
Position 4491: 0.0002497628921082366
Position 3160: 0.0001902352993486262
Position 2728: 0.0001778936123738963
Position 3084: 0.00016263810623505263
Position 90: 0.00015526231514762737
Position 1816: 0.00014300267042349264
Position 1221: 0.00012375206905570829
Position 3444: 0.00011188315263846826
Position 837: 0.00010779981700438902
Position 14436: 0.00010693490107342587
Position 1053: 0.00010324800986357045
Position 1029: 7.389416198508972e-05
Position 841: 7.334318522880829e-05
Position 3464: 6.551021602109976e-05
Position 3708: 5.7527992328413214e-05
Position 47: 5.321561508139785e-05
Position 1123: 4.959366661259755e-05
Position 2863: 4.9095170176589776e-05
Position 60: 1.9150631667625823e-05
Position 556: 4.189822422465861e-07
Position 545: 2.7510390975200576e-07
Position 340: 7.767611961220338e-08
Position 261: 4.4678262598206685e-08
Position 324: 3.545516443758814e-08
Position 85: 3.454617874755142e-08
Position 970: 3.2855148393730685e-08
Position 540: 3.27515275463186e-08
Position 773: 2.4949978519197485e-08
Position 536: 2.113162146270383e-08
Position 102: 1.7718907445889917e-08
Position 245: 1.5500298498141908e-08
Position 235: 1.3375558044618951e-08
Position 520: 2.8069206164806827e-09
Position 387: 2.6920443783352124e-09
Position 264: 2.5550181240162258e-09
Position 385: 1.9588149418011273e-09
Position 529: 3.9277901196897906e-10
Position 125: 2.1025369799607772e-10
Position 480: 1.241957826843881e-10
Position 110: 6.325546634523953e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18518: 0.9991705183023872
Position 28780: 0.9977316671583856
Position 14329: 0.8543603831199581
Position 28092: 0.7964769871899965
Position 18148: 0.6814925345490741
Position 15273: 0.4786206040544848
Position 24120: 0.41412604485072174
Position 38355: 0.3967296707524633
Position 28460: 0.2897857506242246
Position 34798: 0.22225523850595658
Position 4601: 0.21365562924883041
Position 7021: 0.150008797569003
Position 35444: 0.13947147310026187
Position 14278: 0.13309554885547123
Position 8649: 0.10307856930383823
Position 40095: 0.07903246103156082
Position 16077: 0.06320488193386015
Position 32752: 0.052369190297248666
Position 8729: 0.0459282952497499
Position 7041: 0.04245515785063223
Position 36887: 0.041442048203079555
Position 14546: 0.032990744707344324
Position 36144: 0.028422289785787116
Position 38525: 0.028028978371004355
Position 6972: 0.02717839539246512
Position 3841: 0.01930956514249495
Position 30474: 0.017152036868267665
Position 6993: 0.01624612883410331
Position 6921: 0.015493204721234225
Position 22740: 0.014434467154368495
Position 29002: 0.012103550669182797
Position 29830: 0.012014683403138078
Position 31207: 0.011949220369198018
Position 30532: 0.011588478337208068
Position 16030: 0.0101047364627675
Position 31940: 0.00935769220529351
Position 8782: 0.009031320401045706
Position 16048: 0.009002480981899465
Position 32397: 0.008947478999065842
Position 15305: 0.00775755326673405
Position 32320: 0.007719477242244642
Position 32555: 0.00750148341827192
Position 4724: 0.007481757394450805
Position 35962: 0.00722708230495314
Position 31994: 0.006936182810154567
Position 3870: 0.0068860058506168016
Position 32273: 0.006531340120679231
Position 31014: 0.006316759675996448
Position 1980: 0.006016541989314161
Position 30979: 0.005797121267490889
Position 2049: 0.005780941427449436
Position 32575: 0.005062794767894433
Position 3735: 0.004938971134170698
Position 16456: 0.004862192884224317
Position 29218: 0.004754144233463502
Position 30096: 0.004651914676901433
Position 16126: 0.004540873613022313
Position 4428: 0.004523620771250317
Position 29456: 0.00441905279689211
Position 7025: 0.004285793968505922
Position 30320: 0.0042640434621955894
Position 35041: 0.004091109299349881
Position 3287: 0.003947432270578134
Position 32362: 0.0038779264807177753
Position 29050: 0.003755296210113835
Position 31227: 0.003666089502852187
Position 31041: 0.003079172462658749
Position 7119: 0.0029872229648031383
Position 4644: 0.002798386596713394
Position 30122: 0.002665405504245637
Position 29587: 0.0025946597344382793
Position 2016: 0.0025870323132389157
Position 29109: 0.0025668567211004608
Position 14787: 0.002398325859803262
Position 31276: 0.0023408542711399515
Position 32931: 0.0022399549940762924
Position 29485: 0.0021863251968410563
Position 7138: 0.0020949270460315383
Position 3782: 0.0019172075322770564
Position 138: 0.0017606933634697398
Position 30819: 0.0016712281011685818
Position 32293: 0.0016134951112870403
Position 14740: 0.0015978924355858836
Position 1803: 0.0015535133847637446
Position 32030: 0.0015044427281213839
Position 32344: 0.001487825320128519
Position 1876: 0.0012995680370677203
Position 29152: 0.0011519595273864931
Position 1902: 0.0011354767166049712
Position 31741: 0.0010649676183073808
Position 622: 0.0009297642361263055
Position 31390: 0.0009174196896140278
Position 30705: 0.0008859487473964454
Position 3192: 0.000826923538187505
Position 30558: 0.000677851159702309
Position 2631: 0.0006647570369852141
Position 30582: 0.0006533244167700428
Position 30397: 0.0005489016251921007
Position 3371: 0.0005002489892292914
Position 29416: 0.0004753296624180572
Position 29545: 0.0003762626523209901
Position 938: 0.0003700936268196432
Position 31203: 0.00031995434760128413
Position 815: 0.0002860687494661497
Position 2636: 0.00027680237462861376
Position 2484: 0.00025802227808489713
Position 4341: 0.0002393055656401403
Position 21079: 0.00023350817508547905
Position 4762: 0.00022608616050557955
Position 2019: 0.0001873651684951366
Position 4244: 0.00018114881939802318
Position 3368: 0.0001779121586934794
Position 25405: 0.00017786327934045645
Position 837: 0.00015425341803937173
Position 3159: 0.00015220007965317431
Position 2315: 0.00011356547041437208
Position 3031: 0.00010182198698226787
Position 1081: 9.854881690170408e-05
Position 2444: 7.695690166348116e-05
Position 2990: 7.414246598063066e-05
Position 29870: 7.318744341336478e-05
Position 279: 6.845619493574536e-05
Position 3019: 6.511145864354317e-05
Position 21449: 6.08124736127911e-05
Position 2108: 5.4523355836288074e-05
Position 2364: 4.9440640891287015e-05
Position 3977: 4.737956565324363e-05
Position 2398: 4.126747935536429e-05
Position 19123: 3.932408169268983e-05
Position 1466: 3.841349185553041e-05
Position 20228: 3.7863769632201584e-05
Position 3883: 3.782931339784416e-05
Position 1677: 3.776209517389765e-05
Position 21104: 3.619864784541559e-05
Position 3822: 3.143306860815308e-05
Position 3589: 3.029300828998595e-05
Position 3617: 2.7234984038427475e-05
Position 19033: 2.593479903933117e-05
Position 4005: 2.469014380959383e-05
Position 2928: 2.33752988840377e-05
Position 601: 2.3073376633925058e-05
Position 846: 2.2890879070550933e-05
Position 3156: 1.9902639119153326e-05
Position 2809: 1.8536903971561143e-05
Position 536: 1.5558116814725752e-05
Position 1486: 1.3684672065466883e-05
Position 158: 1.1302455385123591e-05
Position 2074: 1.12810208387189e-05
Position 21051: 1.1156113126437847e-05
Position 1049: 1.1093141007982077e-05
Position 649: 9.99458334381532e-06
Position 645: 9.897472619000751e-06
Position 1921: 9.29557512867191e-06
Position 863: 6.533312385210977e-06
Position 22948: 6.345705211791013e-06
