Gene = MLANA
index = 849
Annotated 5SS: [  135  1750  6852 16197]
Annotated 3SS: [ 1647  6754 16082 17837]
SMsplice 5SS: [  135  1750 10574 15967 16197]
SMsplice 3SS: [ 1647 10419 15808 16082 17837]
top_k =  500
Partition function (log Z): -0.9107915481716473

Sorted 5' Splice Sites (High to Low Probability):
Position 1750: 0.9926553889758775
Position 16197: 0.9836078476543643
Position 135: 0.9339329740403864
Position 8518: 0.5300891367561891
Position 10574: 0.45335097220239395
Position 18157: 0.29543595620888397
Position 4061: 0.2616964995698565
Position 501: 0.25168637668036997
Position 2166: 0.13611373067601693
Position 19417: 0.13370818920405855
Position 10521: 0.12063784185942375
Position 4440: 0.116812575682178
Position 1562: 0.09812144057453633
Position 6856: 0.08852401338929147
Position 4560: 0.07093461105185776
Position 6852: 0.06349296627489115
Position 2713: 0.055054469527795746
Position 2130: 0.05371832192407898
Position 599: 0.05300424336579015
Position 398: 0.051864749309770926
Position 18772: 0.045055494950235545
Position 16920: 0.04388565178442042
Position 19229: 0.029862466433665847
Position 8471: 0.026223098425759574
Position 16970: 0.02535407280836883
Position 8823: 0.025297704051801033
Position 3133: 0.014298005105040406
Position 18051: 0.013079914568360506
Position 3466: 0.012513079500744184
Position 11077: 0.01053975927486523
Position 18349: 0.010262212843934549
Position 16220: 0.00978942286248493
Position 1503: 0.008502905754297099
Position 18162: 0.0070825432627913566
Position 18033: 0.006980280515022035
Position 18055: 0.006222279662992651
Position 1439: 0.005934426436718829
Position 2760: 0.00538496802931311
Position 1576: 0.005116861810827108
Position 16470: 0.004795460881009025
Position 448: 0.0035224962427259448
Position 3327: 0.0035080841028370968
Position 18077: 0.003319763220784647
Position 17503: 0.002976515191643506
Position 16710: 0.0029502550220349907
Position 16201: 0.0027528165876206543
Position 781: 0.0019512002744807937
Position 17093: 0.0018609790517291809
Position 3958: 0.0011823699515995623
Position 2149: 0.0008387932885895998
Position 1969: 0.0008329904669156781
Position 1962: 0.000774776307432205
Position 4199: 0.0007369659936457966
Position 1535: 0.0006644385142545212
Position 1452: 0.0005889586965550701
Position 1279: 0.00041144234929239154
Position 1580: 0.00037554174159880517
Position 1554: 0.000360797408979665
Position 1392: 0.0002699804924474536
Position 2481: 0.0002153891165741481
Position 1155: 0.00021299400336939682
Position 1407: 0.00019683461776653558
Position 1573: 0.0001806931961084217
Position 1005: 0.000175003670085698
Position 2404: 0.00017018759377406285
Position 1443: 0.0001600599842247816
Position 2108: 0.00015110809320184802
Position 896: 0.0001464791435543445
Position 439: 0.00011693182211928512
Position 18205: 0.00010104192022670672
Position 2211: 9.856106716023757e-05
Position 1328: 8.250464219377188e-05
Position 2840: 8.153636004520512e-05
Position 510: 8.021926110585798e-05
Position 1411: 7.432178026331503e-05
Position 271: 7.302142255009638e-05
Position 2018: 6.236337190147809e-05
Position 4392: 5.763737831276304e-05
Position 445: 5.735536237486865e-05
Position 1821: 5.006080968255506e-05
Position 267: 7.895913962801703e-06
Position 1178: 2.8407335601784634e-06
Position 275: 8.380544839996346e-07
Position 166: 7.789861265758379e-07
Position 207: 6.69603304553961e-07
Position 1000: 5.809033898144634e-07
Position 238: 5.464345437547227e-07
Position 1200: 4.688667048481179e-07
Position 677: 4.5700337533225e-07
Position 566: 4.2807773813327836e-07
Position 971: 4.010838538257192e-07
Position 672: 3.904221148482388e-07
Position 494: 3.5778879481490043e-07
Position 404: 3.35613932800393e-07
Position 57: 1.3949534360864272e-07
Position 19: 1.2091914795701912e-07
Position 1192: 7.560466854790634e-08
Position 324: 5.213957807194571e-08
Position 1196: 2.9898953536042124e-08
Position 466: 1.5082821238126094e-08
Position 240: 1.0497940207106393e-08
Position 406: 6.5345075733107475e-09
Position 85: 1.4628929601160386e-09
Position 679: 1.3371376626731803e-09
Position 414: 6.386846193775415e-10
Position 143: 1.1129361475614603e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 16082: 0.9963723254074938
Position 17837: 0.9415152036748852
Position 1647: 0.8547994060925472
Position 10419: 0.5739888140618176
Position 8344: 0.5563135736370137
Position 3957: 0.23736745255219036
Position 19305: 0.23302268148974578
Position 2021: 0.168763437541538
Position 6754: 0.14823435317548286
Position 1672: 0.1249499736184998
Position 19120: 0.12262980331124075
Position 4339: 0.11100877679039203
Position 252: 0.10963912663811813
Position 19497: 0.08858989252068336
Position 324: 0.08131433964207613
Position 16842: 0.07916504695196967
Position 1318: 0.05892392400414193
Position 1439: 0.05615425339686471
Position 4439: 0.05529221728118106
Position 18501: 0.0461041821225212
Position 2567: 0.034309386314251275
Position 275: 0.0283596253433937
Position 424: 0.027794014654936496
Position 564: 0.026887582749400958
Position 3878: 0.026248382962911623
Position 8609: 0.025298701084402634
Position 19727: 0.02296182975842027
Position 18264: 0.014737995350173902
Position 19617: 0.012962232382706013
Position 1863: 0.01127544279354968
Position 3028: 0.011229143187004343
Position 4401: 0.010950892542443589
Position 288: 0.010918916147151451
Position 19457: 0.010907612504210207
Position 2626: 0.010899985408771786
Position 10737: 0.010539759274865224
Position 2600: 0.00894326342215169
Position 1414: 0.008796515228633244
Position 18691: 0.008369890761418268
Position 4548: 0.006991879807562459
Position 3408: 0.006109073984196835
Position 2538: 0.006067103642498481
Position 18476: 0.005469735481643729
Position 19791: 0.005275840081851998
Position 2049: 0.0047040215686794395
Position 18952: 0.004167779426058883
Position 2994: 0.004062980543551307
Position 16597: 0.0037835412663082793
Position 6708: 0.0037826264886997602
Position 2107: 0.0036810448656451195
Position 448: 0.0036809335226988074
Position 4342: 0.0035452329612380177
Position 3227: 0.0035340566409313447
Position 17346: 0.003447003560858671
Position 19636: 0.003382789207744543
Position 19514: 0.0033331657401865417
Position 19195: 0.003290289322212855
Position 3243: 0.003283628228134651
Position 16437: 0.003202981215198056
Position 1321: 0.0029591146693504515
Position 1848: 0.002826263781997441
Position 384: 0.0027946051727016363
Position 17786: 0.0027403057203519605
Position 16278: 0.0025231615359216065
Position 19198: 0.002503323217910195
Position 1499: 0.0019883825269468042
Position 3272: 0.0019740986303907666
Position 19684: 0.001754235689350978
Position 18004: 0.0017041596226807533
Position 401: 0.0013167546531693902
Position 1714: 0.0012698458863638724
Position 1520: 0.0010457446452058216
Position 486: 0.0008336447931113514
Position 17462: 0.000789131033681375
Position 18348: 0.0007855078920219495
Position 387: 0.0007822188074661825
Position 1477: 0.0007692365991580752
Position 17287: 0.0007315302049905629
Position 18551: 0.0006697381165438552
Position 2118: 0.0006497386227107176
Position 345: 0.0006340670139260964
Position 1912: 0.0005931721595555448
Position 16902: 0.0005605307020494033
Position 1496: 0.000493472400749333
Position 342: 0.00040581611572069445
Position 1090: 0.00039308194667700473
Position 207: 0.00037461069457540283
Position 18054: 0.00037130578420478455
Position 19696: 0.00034070188308524176
Position 2636: 0.0003018990857148212
Position 19247: 0.0002923131971486531
Position 1502: 0.00024506208146823563
Position 16524: 0.0002400978164626488
Position 1601: 0.00023433021659082323
Position 908: 0.0002257373269471991
Position 1256: 0.0002213355117821532
Position 1590: 0.00018011965371219542
Position 19266: 0.00017775259016083013
Position 361: 0.0001654470617762182
Position 16446: 0.00016430788332459658
Position 1262: 0.00016105850915767623
Position 301: 0.00013489877957357163
Position 2122: 0.00013235653037311227
Position 3165: 0.00012628938856026182
Position 531: 0.0001223868011121974
Position 290: 0.00011682955128804981
Position 2368: 9.085854844182307e-05
Position 2398: 8.436652250390664e-05
Position 1186: 7.793298675582889e-05
Position 1717: 6.320407601882794e-05
Position 591: 6.157657217969323e-05
Position 662: 5.7072069196033206e-05
Position 1443: 5.268062653632358e-05
Position 19124: 3.661512644185499e-05
Position 1147: 3.292048828951818e-05
Position 538: 2.773215296462595e-05
Position 445: 2.7290402182771503e-05
Position 452: 2.649578236911659e-05
Position 1562: 2.6209290274290033e-05
Position 776: 2.3169694056610037e-05
Position 1886: 2.2031607107499686e-05
Position 1821: 2.1925799865296333e-05
Position 2296: 1.9614653048959858e-05
Position 1867: 1.830531604504991e-05
Position 4388: 1.7122256435477626e-05
Position 636: 1.638243687755815e-05
Position 781: 1.5485727658096885e-05
Position 1944: 1.5308325757026995e-05
Position 2187: 1.2850750845730392e-05
Position 593: 1.1263456967149429e-05
Position 1115: 1.1020203256494422e-05
Position 571: 8.624697767952346e-06
Position 2313: 7.560611950180281e-06
Position 1748: 7.331094526236754e-06
Position 1803: 7.085945821829878e-06
Position 2243: 3.846404448983156e-06
Position 7278: 1.4299856092799595e-06
Position 1050: 6.578418388342345e-07
Position 2180: 5.863096411270698e-07
Position 381: 4.426676213973535e-07
Position 1037: 3.8827987515118914e-07
Position 350: 3.7769826873366195e-07
Position 868: 2.562117313035574e-07
Position 4942: 2.2579514113648297e-07
Position 1446: 7.500085697023947e-08
Position 500: 5.582544988898576e-08
Position 669: 4.629926436403859e-08
Position 397: 1.2106423424995987e-08
Position 494: 1.255934431708319e-09
Position 185: 6.181677767121744e-10
Position 912: 4.0759694540482085e-10
Position 454: 2.8201888266588674e-10
Position 811: 2.598420249745129e-10
Position 792: 1.7074096149118776e-10
Position 180: 1.2238870730898113e-10
Position 166: 1.0199797177315347e-11
Position 130: 1.2385267892568221e-12
Position 104: 1.2372056354935684e-14
Position 134: 4.1123574467490025e-15
Position 111: 2.670586096739353e-15
Position 108: 7.572318647112246e-16
