Gene = ZNF316
index = 1610
Annotated 5SS: [ 126  688 1820 4641 5443 5752 6627 7272]
Annotated 3SS: [  523  1719  4502  5059  5641  6499  7157 14980]
SMsplice 5SS: [ 126  688 1820 4641 5752 6627 7272]
SMsplice 3SS: [  591  1719  4502  5641  6499  7157 14980]
top_k =  500
Partition function (log Z): 9.502896481745635

Sorted 5' Splice Sites (High to Low Probability):
Position 5752: 0.9959346315039534
Position 7272: 0.9931080962821555
Position 6627: 0.9671802281953147
Position 1820: 0.9312527499198208
Position 4641: 0.9259811431138985
Position 126: 0.8561406794010146
Position 688: 0.6791295075735614
Position 5443: 0.31590292047622326
Position 11264: 0.31588538787839404
Position 4892: 0.303484595992934
Position 7430: 0.29550243188506997
Position 7441: 0.2645207204165838
Position 805: 0.13300238494925287
Position 5208: 0.10245847510354522
Position 15084: 0.101232891093773
Position 3067: 0.08285040638727781
Position 10870: 0.07929885422993806
Position 14742: 0.07894015363437486
Position 5150: 0.07680962775812815
Position 3634: 0.07669265035936754
Position 10212: 0.0718309616016214
Position 6941: 0.06475050439556647
Position 9521: 0.06277677171115352
Position 4322: 0.05671780273512425
Position 4669: 0.05595396494500689
Position 171: 0.04928362263032739
Position 6895: 0.048293462354130054
Position 692: 0.04813801864822798
Position 301: 0.04753218608065892
Position 7446: 0.045718384758881334
Position 15049: 0.045396741555620845
Position 1646: 0.03018766568837082
Position 13478: 0.026437521219672997
Position 3119: 0.02464471401493697
Position 3679: 0.02282890580766916
Position 5274: 0.02274317878345079
Position 2103: 0.018803620876448504
Position 1964: 0.01839141684922338
Position 2603: 0.017905749421925337
Position 11396: 0.016628064271388247
Position 655: 0.016474074031510758
Position 148: 0.013677551196010383
Position 13385: 0.012986546643580777
Position 3382: 0.011837678137594438
Position 3401: 0.011033221293452848
Position 5352: 0.011015048475839246
Position 11210: 0.010614689282806806
Position 3081: 0.009842250984085772
Position 4867: 0.00973885169620928
Position 751: 0.009615202666999235
Position 376: 0.008999132477473058
Position 5217: 0.008995412749277185
Position 1868: 0.008270997012500943
Position 1525: 0.0075300661612033234
Position 5292: 0.006335451056881089
Position 5488: 0.004980381821724265
Position 6831: 0.004923156539621081
Position 13655: 0.004843090043147303
Position 4282: 0.004775051500161745
Position 884: 0.004610867327187523
Position 15162: 0.004519362123221852
Position 2784: 0.004329567296627728
Position 4286: 0.0040225849394233725
Position 5263: 0.0038604012922718433
Position 1008: 0.0033585787201484193
Position 6108: 0.0032334980004497895
Position 5156: 0.0032300452033976537
Position 853: 0.0028770866091573453
Position 9310: 0.0024915544045928063
Position 2967: 0.002401241564658369
Position 5000: 0.0023374854198182156
Position 2627: 0.001970248391270959
Position 12012: 0.0019062044062340459
Position 6947: 0.0018986740828720581
Position 2447: 0.001547767059469931
Position 11913: 0.0014835580601901066
Position 3789: 0.0014829948005014655
Position 5410: 0.0013915128779959651
Position 10146: 0.0013532234079213705
Position 130: 0.0013076627531274237
Position 4294: 0.0011207822662793767
Position 5781: 0.0011191319604519966
Position 6731: 0.0010610098341258456
Position 4625: 0.0010497559392539954
Position 1290: 0.0009416848361790191
Position 524: 0.0009000854311540019
Position 6664: 0.000861523921764694
Position 905: 0.000820510183186966
Position 3077: 0.0007467298176313411
Position 2867: 0.0006267022942898726
Position 6506: 0.0005882555415005215
Position 6160: 0.0005124623558110981
Position 4956: 0.0004296182596913577
Position 5936: 0.00042906264978986625
Position 1337: 0.00042031217525696383
Position 7065: 0.0003946101260972052
Position 5310: 0.00031052719060161864
Position 860: 0.0002487570701787186
Position 9319: 0.0002161923085941025
