Gene = PELO
index = 1011
Annotated 5SS: [  475 13181]
Annotated 3SS: [11944 13468]
SMsplice 5SS: [  475 13181 13726]
SMsplice 3SS: [13063 13600 14137]
top_k =  500
Partition function (log Z): -14.578205990318605

Sorted 5' Splice Sites (High to Low Probability):
Position 475: 0.7071502331312901
Position 1709: 0.3082515986350843
Position 5899: 0.1696259405676003
Position 56: 0.1404404515518505
Position 1058: 0.13795591411572994
Position 8363: 0.10746246132816642
Position 13726: 0.09553286204234143
Position 602: 0.06780018065958025
Position 11571: 0.06068362810023995
Position 730: 0.05744261038143574
Position 4162: 0.05546672661605395
Position 7409: 0.03370412988900749
Position 12557: 0.033039120207629315
Position 3374: 0.03285825797872168
Position 7392: 0.02827667328739303
Position 7290: 0.021895636539341165
Position 1073: 0.0198288880757161
Position 1595: 0.0191925975545764
Position 151: 0.01878587744013219
Position 1317: 0.018490621260729475
Position 5988: 0.011511435734188056
Position 1045: 0.008355342952612263
Position 4420: 0.005190477844634262
Position 7319: 0.0013078817340223463
Position 703: 0.0009130361486642349
Position 1185: 0.0006223378026456914
Position 1222: 0.0004922291552067517
Position 1250: 0.0003712310752336291
Position 1330: 0.00033409754810802473
Position 541: 0.0003089223531858218
Position 697: 0.0002441072594455885
Position 839: 8.649854825865939e-05
Position 633: 5.574440315131334e-05
Position 363: 5.124262321597418e-05
Position 210: 5.007447482739808e-05
Position 444: 2.8509669405608745e-05
Position 681: 2.18709218823742e-05
Position 754: 1.5175781178849063e-05
Position 646: 5.554738603781466e-06
Position 219: 4.968584551836145e-06
Position 123: 3.259503039266769e-06
Position 775: 2.8491468407324942e-06
Position 2497: 1.7794800639493597e-06
Position 191: 1.183864633101797e-06
Position 1013: 1.180600914306351e-06
Position 201: 1.1350157398727357e-06
Position 670: 5.858692078110836e-07
Position 117: 5.655378728757242e-07
Position 887: 4.4238901079914386e-07
Position 329: 3.231599080866163e-07
Position 73: 1.9172968106206625e-07
Position 450: 1.9140131178518151e-07
Position 45: 1.8389256531134443e-07
Position 668: 1.144838421818768e-07
Position 662: 4.927320197079503e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11398: 0.3000857728728795
Position 13468: 0.24718604495337324
Position 7265: 0.1993774733820686
Position 1657: 0.18709196959288002
Position 935: 0.1732275566608422
Position 5767: 0.13398614039673262
Position 4239: 0.12093575205841936
Position 14137: 0.09553286204234143
Position 1485: 0.09102467578474269
Position 8202: 0.0863472449679991
Position 4282: 0.07233848872817131
Position 4136: 0.04853472418271524
Position 5829: 0.046578403732810136
Position 12436: 0.04427306911404351
Position 952: 0.03895144365658286
Position 7155: 0.036477290921449995
Position 601: 0.028877398823881822
Position 6162: 0.02758449991499042
Position 8222: 0.026400819045690225
Position 3202: 0.025690523228633907
Position 3807: 0.01640189059654984
Position 10540: 0.013230514481754127
Position 1680: 0.011242763906208743
Position 5801: 0.0073423211198088015
Position 5704: 0.0068257538653332655
Position 11150: 0.0066994202981092744
Position 3927: 0.006620824996598516
Position 3875: 0.006035637375784855
Position 896: 0.005003659293378574
Position 2344: 0.0049965078573593474
Position 3257: 0.004262873559164211
Position 2980: 0.004189657554201037
Position 9856: 0.0036108529993122617
Position 1149: 0.00317656099576452
Position 1516: 0.0026592704624425257
Position 4896: 0.0020573132482245926
Position 1197: 0.001898898834793393
Position 6118: 0.0018539702057539683
Position 3132: 0.0017212648097053706
Position 2708: 0.0014933341174291936
Position 1545: 0.001429924766158548
Position 1254: 0.0012705701455795067
Position 2590: 0.0012144138214495214
Position 133: 0.0011433933116992464
Position 1697: 0.0010502983364467145
Position 2309: 0.0010168870917567387
Position 2172: 0.0009370524353066369
Position 3227: 0.0008847215373778801
Position 1590: 0.0008614184297932049
Position 1554: 0.000844919010566968
Position 300: 0.000831460690012572
Position 1386: 0.0008273777111263236
Position 2147: 0.0007995948502209594
Position 2122: 0.0007931259856783333
Position 6627: 0.0007833693571431927
Position 4259: 0.0007176796485341269
Position 6608: 0.0006732923575772402
Position 1705: 0.0006239491650380942
Position 1017: 0.0005143710529157849
Position 3581: 0.0004347108798449413
Position 3063: 0.00038212590534548736
Position 5260: 0.00030270094547807494
Position 1873: 0.00030037160619839586
Position 2650: 0.0002975003723202204
Position 2925: 0.0002756973084254933
Position 1085: 0.0002735445383120431
Position 381: 0.0002562217467478961
Position 1535: 0.0001996623381173927
Position 441: 0.00016794706810630653
Position 2134: 0.0001641301511539913
Position 1792: 0.00016235660200599467
Position 1268: 0.00014109422587151304
Position 302: 0.00013182253539432474
Position 2010: 0.00013159652993759879
Position 2733: 0.00010913674065843264
Position 2488: 9.650159351381416e-05
Position 2561: 9.36588854876702e-05
Position 1422: 9.176051223411874e-05
Position 851: 8.081645034557937e-05
Position 2106: 7.57139870820272e-05
Position 681: 6.698998380196579e-05
Position 783: 6.546225155569867e-05
Position 662: 6.130010543089795e-05
Position 1169: 4.702287703333687e-05
Position 561: 3.697099446507325e-05
Position 329: 3.052924762739985e-05
Position 1449: 3.0103419012482703e-05
Position 694: 2.807402626497643e-05
Position 401: 2.668145928048047e-05
Position 1291: 2.6287284146407708e-05
Position 958: 2.5059486596725233e-05
Position 1226: 2.4427702828523114e-05
Position 1215: 1.978518594701514e-05
Position 320: 1.9575648720779353e-05
Position 1048: 1.9543713743498768e-05
Position 217: 1.8087049935421214e-05
Position 162: 1.6582409605563505e-05
Position 1203: 1.6085675815799664e-05
Position 254: 1.1177924479851496e-05
Position 565: 1.1032318783346881e-05
Position 1355: 8.674129936024038e-06
Position 135: 8.537096377570145e-06
Position 609: 7.541916517627001e-06
Position 337: 6.427290100803816e-06
Position 1316: 5.4993522100893724e-06
Position 350: 5.158124626152132e-06
Position 548: 4.15375894898841e-06
Position 233: 2.234948487538178e-06
Position 1182: 2.100852005450009e-06
Position 1102: 1.13569340262602e-06
Position 341: 9.069243969786575e-07
Position 898: 7.49513057574378e-07
Position 754: 6.173360092627274e-07
Position 498: 4.651802228285188e-07
Position 626: 3.954122699166836e-07
Position 700: 2.2670621138191452e-07
Position 540: 2.0824615092727538e-07
Position 151: 1.332281432926332e-07
Position 614: 1.2958902656953878e-07
Position 575: 1.1958059051074285e-07
Position 343: 8.467365345686565e-08
Position 726: 7.665383721243924e-08
Position 179: 7.430776705423783e-08
Position 630: 7.226354569588799e-08
Position 536: 5.602815285943671e-08
Position 529: 5.180645964714211e-08
Position 164: 3.625606820817221e-08
Position 571: 3.2539681709070246e-08
Position 479: 2.8587998147363507e-08
Position 235: 2.8405668280436455e-08
Position 144: 1.9576511544807585e-08
Position 697: 1.175877420813707e-08
Position 345: 8.579643058388332e-09
Position 170: 7.984917410738249e-09
Position 976: 7.729032162842441e-09
Position 155: 6.648987344770661e-09
Position 963: 6.390612482235783e-09
Position 550: 3.3953607034379494e-10
Position 569: 2.1817257141320634e-10
Position 224: 5.892326177071252e-11
