Gene = OSTN
index = 988
Annotated 5SS: [ 102 6429]
Annotated 3SS: [ 6213 37503]
SMsplice 5SS: [  102  6429 10429]
SMsplice 3SS: [ 6213 10219 37503]
top_k =  500
Partition function (log Z): -16.89831725478875

Sorted 5' Splice Sites (High to Low Probability):
Position 102: 0.9951365247490672
Position 10429: 0.9325332262469731
Position 6429: 0.7219636417255801
Position 10261: 0.39602280095199616
Position 6419: 0.24487655778558245
Position 3209: 0.04658217222599518
Position 5858: 0.04527982279421726
Position 3517: 0.03459849882655792
Position 8640: 0.03380409842774512
Position 9822: 0.03307707784733991
Position 10179: 0.029883570515204537
Position 8100: 0.028786762319646778
Position 7761: 0.02239074106409125
Position 6782: 0.022077625152460312
Position 7016: 0.019700501707109574
Position 6550: 0.019071269294574374
Position 6100: 0.015584543070417478
Position 5151: 0.014391059153888624
Position 4283: 0.01153894040298111
Position 9002: 0.011174084801061968
Position 8472: 0.01046412551284069
Position 676: 0.008392174250540625
Position 5876: 0.00708047401825347
Position 10310: 0.006015908553118815
Position 6119: 0.0056560409029211495
Position 10965: 0.004512452066821629
Position 5908: 0.004455486422186913
Position 616: 0.00421582412708879
Position 5583: 0.003863553044718351
Position 6032: 0.0036203352299500413
Position 10314: 0.0032540478417224213
Position 3466: 0.0028848989526451775
Position 5370: 0.0027374775396520642
Position 9534: 0.0027228712045434668
Position 1615: 0.0024619543037157684
Position 13785: 0.002395657984734364
Position 205: 0.002360213551233203
Position 8524: 0.00179113460437877
Position 1188: 0.0017239852433399334
Position 1552: 0.0016483905497542994
Position 8676: 0.0016093564903679781
Position 1500: 0.0013776435998316672
Position 1108: 0.0013299571102509287
Position 1635: 0.0012895019745724117
Position 5255: 0.0012039835906411376
Position 433: 0.0011761980072971996
Position 1734: 0.0011579257981438485
Position 2803: 0.0011220489673654094
Position 2629: 0.0010244529054956744
Position 2680: 0.0009290522966500982
Position 3032: 0.0009268346484126039
Position 687: 0.0008455117910299313
Position 5477: 0.0008393999998648179
Position 3664: 0.0008324231760835911
Position 81: 0.0007221882538378999
Position 2603: 0.0006443444092978284
Position 87: 0.0006203769173580054
Position 8721: 0.0006135477886331807
Position 7417: 0.0006089821524825335
Position 3256: 0.0005951246143541344
Position 2512: 0.0005703339974219153
Position 8750: 0.0005281413146110749
Position 1630: 0.0004920952100100422
Position 9053: 0.0004734003066734545
Position 3493: 0.00044573158888091744
Position 10087: 0.0004383905913835358
Position 3406: 0.0004080341571635866
Position 5659: 0.00037546426718537235
Position 8966: 0.00030772758777973205
Position 754: 0.00029932672159667145
Position 11273: 0.00027076144218142646
Position 8815: 4.535899890462324e-05
Position 3191: 4.981830594313612e-06
Position 3005: 4.430700726219313e-06
Position 2597: 4.2519223496860564e-06
Position 465: 3.330541767050024e-06
Position 971: 3.3003396509631993e-06
Position 162: 3.183427678327519e-06
Position 72: 2.564835033270398e-06
Position 166: 1.3990736651191343e-06
Position 22: 5.568176906356305e-07
Position 137: 4.867425908697705e-07
Position 878: 3.442456390865223e-07
Position 276: 2.6602233814185833e-07
Position 799: 1.3564506006333032e-07
Position 653: 9.893843689221562e-08
Position 709: 6.068595617372444e-08
Position 56: 2.7534862217089148e-08
Position 42: 1.4031506813602808e-08
Position 599: 8.511879347358497e-09
Position 309: 1.03924073490426e-09
Position 397: 3.361474437310513e-11
Position 519: 1.248240510429332e-11
Position 315: 8.57890876018522e-12
Position 485: 6.4984003821597685e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6213: 0.9159974768298
Position 10348: 0.4895263718844219
Position 10219: 0.48760204615969865
Position 23098: 0.2347181311557415
Position 10070: 0.21939698869866786
Position 10012: 0.1800237496209291
Position 21641: 0.1764023174224146
Position 20928: 0.10266153294300122
Position 22796: 0.09000240398677213
Position 5754: 0.08058179497213394
Position 13894: 0.07259859603756855
Position 23273: 0.06101337815642434
Position 6325: 0.04417303110132768
Position 13772: 0.03981240257290895
Position 9727: 0.03276447128312063
Position 3315: 0.026788226842229902
Position 22900: 0.02185331325008591
Position 8429: 0.01956937626783586
Position 20343: 0.01830507516629681
Position 20760: 0.016940956397084313
Position 8454: 0.016743185557643123
Position 20405: 0.016661566108972372
Position 20022: 0.01591538501471355
Position 6389: 0.015665881287300915
Position 7600: 0.01543451298229745
Position 6676: 0.01528231852403196
Position 3020: 0.01425859603393922
Position 19040: 0.01387490868053264
Position 20087: 0.013054076552250521
Position 8912: 0.012621960123282558
Position 17673: 0.012417624859539653
Position 6951: 0.012304295208143119
Position 16403: 0.011627093399927665
Position 362: 0.011623835695444083
Position 19165: 0.009984403406626229
Position 7800: 0.00932879131498182
Position 3097: 0.009236045827603115
Position 5075: 0.008825420754864973
Position 3190: 0.0087764441390453
Position 7859: 0.008633107986854998
Position 6656: 0.008189771977386457
Position 3385: 0.007536371950112872
Position 18583: 0.0072897377506580645
Position 8311: 0.006871289842449769
Position 3113: 0.006280237070962094
Position 7700: 0.005988250890668468
Position 10938: 0.005835757014147962
Position 8084: 0.005730521197058517
Position 8508: 0.0052786657075473194
Position 6235: 0.004893990587171156
Position 16238: 0.004849017777999793
Position 4080: 0.0046763915357095525
Position 5427: 0.004608442565780332
Position 16523: 0.004286592740273194
Position 6779: 0.004280163008085122
Position 2856: 0.004127866564551906
Position 2895: 0.0036385793072833236
Position 1372: 0.0035904560108536553
Position 12812: 0.003446475719824715
Position 5020: 0.003345427239188915
Position 10964: 0.0030693510703729953
Position 7662: 0.002999782632093904
Position 6256: 0.002998065094947321
Position 4991: 0.0028583275779711786
Position 16769: 0.002756055004351706
Position 14950: 0.0027261006591261802
Position 16918: 0.0026558976798481924
Position 3460: 0.0025241877953272422
Position 4120: 0.00229302690069597
Position 8029: 0.0022023793918593574
Position 9370: 0.002178397796716634
Position 17795: 0.002108439660147391
Position 4096: 0.002093354548835517
Position 12897: 0.0020018159571639905
Position 4205: 0.001965992933092571
Position 1410: 0.001955959191160603
Position 13353: 0.0019435301849046493
Position 1059: 0.0018695389636182059
