Gene = ALG14
index = 71
Annotated 5SS: [  183  8080 45817]
Annotated 3SS: [ 7927 45684 89638]
SMsplice 5SS: [  183  8080 39895 45817 71888 80692 81034]
SMsplice 3SS: [ 7927 39783 45684 71744 80594 80925 92996]
top_k =  500
Partition function (log Z): -49.08758846351131

Sorted 5' Splice Sites (High to Low Probability):
Position 8080: 0.9673783702135631
Position 183: 0.9116791163227064
Position 6712: 0.17606393662459668
Position 12146: 0.14744745538131424
Position 690: 0.1333545732246162
Position 4899: 0.07134656824176015
Position 12988: 0.04438207292953072
Position 1349: 0.02704315941209296
Position 6293: 0.023379664090513206
Position 2866: 0.02289812610026608
Position 3874: 0.015232667814588118
Position 260: 0.013245546746025206
Position 341: 0.010222693998090171
Position 1663: 0.006829896606365713
Position 5296: 0.006191440146825116
Position 12758: 0.0035632709769111127
Position 12768: 0.00337464650575394
Position 1286: 0.0021826805952350425
Position 215: 0.0017467834531913432
Position 52: 0.0008300601693337951
Position 522: 0.0007727544902025226
Position 9993: 0.0007716271158362685
Position 388: 0.0006711263161999822
Position 50: 0.0005991306012615046
Position 116: 0.00022991669139533534
Position 666: 0.0002128398055819777
Position 3000: 0.00020456975498639327
Position 372: 0.00019887692352143528
Position 3067: 0.0001944292522097647
Position 8365: 0.00010520998784801263
Position 2818: 0.00010161766701567968
Position 159: 8.31578386927223e-05
Position 167: 7.770636316248113e-05
Position 3930: 5.669662367896239e-05
Position 2652: 5.61925761641163e-05
Position 717: 5.406939617581637e-05
Position 187: 4.2960596919856665e-05
Position 178: 3.614526388056189e-05
Position 5030: 3.531008663209138e-05
Position 5330: 3.3560730380086513e-05
Position 351: 2.045015376461629e-05
Position 793: 1.8366927691771865e-05
Position 92: 1.1414217834775213e-05
Position 204: 9.846577638391912e-06
Position 2503: 9.050982899180713e-06
Position 426: 6.606985595339267e-06
Position 219: 6.600274964300212e-06
Position 2409: 6.49244189497211e-06
Position 992: 3.811088646837611e-06
Position 151: 3.789390491943746e-06
Position 1015: 2.0351353608211867e-06
Position 494: 1.8536555701265147e-06
Position 459: 1.3670542615184316e-06
Position 421: 8.650097205009016e-07
Position 721: 7.78625336611369e-07
Position 137: 7.15814815993857e-10
Position 300: 4.2769897944689306e-10
Position 86: 1.8500679132821718e-10
Position 21: 1.8451327957721457e-10
Position 11: 1.2600941132303553e-10
Position 119: 1.2098354487285014e-10
Position 237: 9.663775845935778e-11
Position 37: 2.021993501049662e-11
Position 170: 1.835459043772196e-11
Position 62: 2.0163967286112008e-13
Position 126: 1.4469479121628455e-15
Position 56: 8.45939631668801e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 7927: 0.5262291730861034
Position 7906: 0.4376128339093628
Position 16309: 0.18108085583902944
Position 6590: 0.16668219914224663
Position 13554: 0.13658987462359098
Position 12064: 0.07915132758739124
Position 4762: 0.06931758152597503
Position 19939: 0.06838459345563548
Position 15061: 0.06405446862843392
Position 12833: 0.058890783404481666
Position 11862: 0.04988878787092129
Position 521: 0.046405527861300006
Position 19116: 0.042927844858163935
Position 17752: 0.042551670030579046
Position 16305: 0.03516335686896026
Position 11764: 0.034690712206671206
Position 15030: 0.028773810834673945
Position 15114: 0.02425959803821446
Position 16943: 0.02269648541645585
Position 20091: 0.022064033690185753
Position 2669: 0.02156936596925926
Position 6091: 0.02129874903457018
Position 17420: 0.02124213031622237
Position 9134: 0.020739520812560426
Position 15552: 0.020121831500448845
Position 12236: 0.019158225424578665
Position 14663: 0.01797169368789261
Position 13264: 0.017822913824180872
Position 1177: 0.015753463815996616
Position 11467: 0.014688040204509143
Position 15064: 0.012060477470796187
Position 11892: 0.0113340351738286
Position 16231: 0.010096446445778378
Position 12600: 0.009814477852805115
Position 15276: 0.009523586949129081
Position 12939: 0.008890202104617672
Position 12659: 0.008009065423960536
Position 14260: 0.007694933151640371
Position 12397: 0.007344064150967936
Position 541: 0.006978901497097468
Position 13550: 0.006465943193915439
Position 1163: 0.006302644370318062
Position 15209: 0.005962245113494086
Position 15323: 0.00569917702312814
Position 15655: 0.0053966129180922145
Position 3760: 0.005171869448220965
Position 10700: 0.004957253700434724
Position 3639: 0.004657660897540134
Position 3662: 0.004613845297492911
Position 536: 0.004601318474349543
Position 6456: 0.004249707017585767
Position 6383: 0.004129030730276719
Position 7988: 0.003931469813548329
Position 1563: 0.003871804184806861
Position 12256: 0.0038710589297126243
Position 8725: 0.0038710008663987135
Position 8280: 0.0038641226615326284
Position 8164: 0.003819527224827953
Position 11661: 0.0037347864086361743
Position 10333: 0.003484353555673202
Position 5197: 0.0033688983823487997
Position 10570: 0.003255263673976972
Position 10198: 0.0032077875658981397
Position 486: 0.0030408169295247675
Position 604: 0.0028382558866986247
Position 640: 0.0026947726066147734
Position 10801: 0.0025393054201143916
Position 424: 0.0024749900497745563
Position 7806: 0.0024667891159910176
Position 1409: 0.0024269642517262364
Position 446: 0.002378518516407987
Position 1143: 0.0023021417997616347
Position 5169: 0.0022706910771665644
Position 8050: 0.0022027053405246737
Position 6029: 0.002021319957444561
Position 10730: 0.0015935030988484871
Position 4781: 0.0015775100373040228
Position 8419: 0.0015383078281365685
Position 11318: 0.001518220410865128
Position 4846: 0.0014701349530780422
Position 6216: 0.0014372778064017226
Position 1136: 0.0013734716989005692
Position 11590: 0.001349118117430062
Position 569: 0.001228137901577872
Position 8588: 0.0012182255724563955
Position 2541: 0.0011842710544674312
Position 8482: 0.0011233565067340408
Position 3643: 0.0011144588922479967
Position 10549: 0.0010816066045779853
Position 1118: 0.0010491995925006933
Position 10300: 0.0010312724586971189
Position 269: 0.0009261128351863391
Position 11019: 0.0009215211043124337
Position 6087: 0.0008842268816282457
Position 413: 0.0008262151656002422
Position 9748: 0.0007954320897785433
Position 3854: 0.0007949973825660078
Position 7135: 0.000766276529891216
Position 9540: 0.0007613593351740772
Position 11236: 0.000747869371002599
Position 1181: 0.0007474834108785034
Position 10990: 0.0007292020504060263
Position 7409: 0.0006564538039061462
Position 9850: 0.000632317152551796
Position 5112: 0.0005808500279502445
Position 8534: 0.000580302321328428
Position 1219: 0.000550955354080099
Position 9813: 0.0004710466044248298
Position 9300: 0.0004557643126605091
Position 9480: 0.00044064841297382454
Position 1568: 0.000405205672555324
Position 8231: 0.00034530379704513826
Position 1429: 0.000334197464780915
Position 2629: 0.000321989109986809
Position 9176: 0.00031726502252557554
Position 1228: 0.0003129691180419278
Position 11384: 0.0003026131972198219
Position 11061: 0.00028841320571598744
Position 9416: 0.00027967209124552797
Position 1115: 0.00026552337565381875
Position 2737: 0.00026331584546786105
Position 7638: 0.00024980297526567814
Position 453: 0.0002473942022807025
Position 8142: 0.0002413617961531227
Position 5641: 0.00024098303973254124
Position 10933: 0.00023907707359444017
Position 2912: 0.00023705359191229452
Position 2938: 0.00020274421666210485
Position 1192: 0.00019581570572791595
Position 10252: 0.0001744791728700708
Position 9905: 0.00016931353873581232
Position 7576: 0.00016779750355786638
Position 8311: 0.00016675209389495246
Position 3702: 0.00016612144588132004
Position 9953: 0.00015176784431601326
Position 2985: 0.00010935127991547492
Position 8860: 9.417346434835531e-05
Position 6811: 9.375537485149349e-05
Position 8746: 7.819773935261941e-05
Position 7688: 7.718412742966145e-05
Position 7305: 5.308722785635194e-05
Position 7377: 5.196907357541213e-05
Position 5329: 4.160432023977442e-05
Position 5441: 4.012250947287064e-05
Position 5985: 3.982256479598375e-05
Position 898: 3.723299348002095e-05
Position 4389: 3.352676550031542e-05
Position 5793: 2.9019840412077147e-05
Position 4170: 2.0993451241661425e-05
Position 4957: 1.4174690484641157e-05
Position 3374: 1.2419752410965595e-05
Position 3431: 1.1875375279896188e-05
Position 2292: 1.1221791640745673e-05
Position 2270: 7.727074033663864e-06
Position 753: 7.51461141107432e-06
Position 3379: 6.354355606015406e-06
Position 2964: 5.774226654113541e-06
Position 1147: 5.271145750599317e-06
Position 1938: 5.13784443450093e-06
Position 2789: 5.114299183830018e-06
Position 720: 4.815076933484574e-06
Position 969: 3.731393197042165e-06
Position 662: 3.5538214813005265e-06
Position 293: 3.3006323413716727e-06
Position 2306: 2.2918986224965603e-06
Position 2408: 1.4344418384960449e-06
Position 2401: 1.250295620451439e-06
Position 2468: 6.705294266415316e-07
Position 371: 6.323801298792952e-07
Position 610: 5.239860250788821e-07
Position 369: 3.027874884014438e-07
Position 330: 2.899754256125977e-07
Position 2371: 2.7324063174439986e-07
Position 1502: 2.6944947623698534e-07
Position 1636: 1.8879727195272206e-07
Position 1593: 1.6305365335250918e-07
Position 1411: 1.6136019664219262e-07
Position 1544: 1.6090550863952728e-07
Position 2675: 1.5076730661699043e-07
Position 1285: 1.4411906797501433e-07
Position 801: 1.2144995579494766e-07
Position 905: 1.2031656151208277e-07
Position 1485: 1.1495078271355731e-07
Position 689: 1.0232505942195543e-07
Position 987: 9.709169569109843e-08
Position 388: 8.492192362513248e-08
Position 170: 1.4879856068714665e-08
Position 759: 1.3299095426399371e-08
Position 1308: 7.438268391517726e-09
Position 612: 6.608177617622799e-09
Position 339: 2.3241094727604465e-09
Position 1048: 1.5453361840505282e-09
Position 303: 1.0992753086680626e-09
Position 462: 7.051941848577215e-11
Position 664: 4.597642224405112e-11
