Gene = C9orf64
index = 261
Annotated 5SS: [  554  1337 11924]
Annotated 3SS: [ 1076 11727 16973]
SMsplice 5SS: [  486  1337  9752 15748]
SMsplice 3SS: [ 1076  9657 15588 16973]
top_k =  500
Partition function (log Z): -11.130682456601603

Sorted 5' Splice Sites (High to Low Probability):
Position 1337: 0.8748236142982198
Position 11924: 0.600626638954026
Position 9752: 0.5793647318839173
Position 15748: 0.3852414288977858
Position 486: 0.37627500379929574
Position 481: 0.22342373825450235
Position 554: 0.14902715577021364
Position 11620: 0.11070232843488745
Position 1260: 0.09098379897133516
Position 134: 0.08666246117829023
Position 474: 0.06586771176915963
Position 7925: 0.06524717134505481
Position 705: 0.059185587900812464
Position 10093: 0.05504251887007128
Position 15780: 0.04197893080652422
Position 1738: 0.030627971562725023
Position 611: 0.02314601246537502
Position 871: 0.022030350098474795
Position 594: 0.017964263553695778
Position 11863: 0.017491077313710694
Position 298: 0.01644235658036833
Position 896: 0.00774294211450655
Position 7149: 0.0070424783180316345
Position 510: 0.004373303737493694
Position 506: 0.002424581938333548
Position 783: 0.002400381319780679
Position 202: 0.0018587020418451019
Position 420: 0.0013691054677329951
Position 5283: 0.0013293265942780355
Position 4485: 0.0009661871221510513
Position 885: 0.0008765478808643103
Position 673: 0.0008442498626846424
Position 904: 0.0008108066180203551
Position 1127: 0.0006652790857334171
Position 6185: 0.0005947071227462202
Position 453: 0.0005865565340544931
Position 6004: 0.0005525021024983328
Position 684: 0.00043335341139964665
Position 138: 0.0003883912319354382
Position 6891: 0.0003297149831149827
Position 1037: 0.000307566301966133
Position 84: 0.00030296104782979647
Position 1279: 0.00030076790366015177
Position 1269: 0.00028578879624359404
Position 918: 0.0002683467918257466
Position 141: 0.00026653011148531014
Position 613: 0.00021701966862893823
Position 617: 0.00020800259606956645
Position 5868: 0.00015180866712973784
Position 639: 0.00012226418609123297
Position 4950: 0.00011585871708870763
Position 476: 0.00011447090234986214
Position 1292: 0.0001128380990297911
Position 3139: 0.000101181744732773
Position 188: 0.00010001240310226641
Position 6089: 9.74813601622302e-05
Position 4534: 8.381929266904955e-05
Position 522: 8.167203760483648e-05
Position 6043: 7.582285347559297e-05
Position 4998: 6.459173296571393e-05
Position 5375: 6.334701862419614e-05
Position 963: 5.621171170915484e-05
Position 2984: 5.590223823199006e-05
Position 1596: 5.509760055527633e-05
Position 558: 5.4424827754226056e-05
Position 14: 4.024249359486777e-05
Position 77: 2.7248466962729427e-05
Position 1322: 1.47555685044091e-05
Position 23: 1.1478925246766621e-05
Position 158: 1.1310502595011184e-05
Position 123: 8.398613747677724e-06
Position 307: 6.376651469867585e-06
Position 739: 4.9400847093656165e-06
Position 112: 4.804685255846913e-06
Position 1250: 3.7426786073488206e-06
Position 1225: 2.6269743277626746e-06
Position 1302: 2.320167778945884e-06
Position 360: 1.7024768562283888e-06
Position 5006: 1.4685910487555787e-06
Position 418: 9.404305476682606e-07
Position 277: 9.176960119607112e-07
Position 478: 9.104161809156979e-07
Position 409: 7.866595187829934e-07
Position 516: 5.506767169909381e-07
Position 352: 3.991313275002023e-07
Position 1471: 2.181149102018536e-07
Position 269: 1.7529446521043226e-07
Position 929: 1.4161320474583617e-08
Position 838: 1.3154628663153096e-08
Position 279: 5.284555360447586e-09
Position 424: 2.2110188329010536e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 16973: 0.7496970927764329
Position 9657: 0.5416368978778225
Position 11727: 0.48017737483559564
Position 15588: 0.4337775869615873
Position 1076: 0.3575114803956043
Position 1154: 0.33798188626182357
Position 1175: 0.16322943793412456
Position 16909: 0.1195561901605502
Position 11323: 0.11828486050366958
