Gene = PLPP1
index = 1038
Annotated 5SS: [   479  59752  67182  93200 109188]
Annotated 3SS: [ 59599  66900  93141 109010 109715]
SMsplice 5SS: [   479   6868   7202  44091  56333  59752  65267  67182  93200 109188]
SMsplice 3SS: [  6772   7029  43935  56138  59599  65140  66900  93141 109010 109715]
top_k =  500
Partition function (log Z): -55.822099508936304

Sorted 5' Splice Sites (High to Low Probability):
Position 7202: 0.814243521328191
Position 6868: 0.798229743084878
Position 479: 0.6638102453007664
Position 3858: 0.36346224013468403
Position 14880: 0.31998451891655516
Position 14953: 0.30464160309608285
Position 3452: 0.2974410508102115
Position 444: 0.22634716978419256
Position 146: 0.1782074215652576
Position 217: 0.1431976015051608
Position 16401: 0.13619415107494348
Position 6116: 0.10033397908935664
Position 16301: 0.05731251291312633
Position 16323: 0.035480284648721466
Position 250: 0.025408471076542784
Position 685: 0.017868362061213346
Position 483: 0.016018707158684756
Position 3644: 0.012913061103391105
Position 204: 0.010346743701308319
Position 957: 0.008640503907263345
Position 497: 0.007986130871261753
Position 1376: 0.006584095856338877
Position 2763: 0.0024044480075546995
Position 3653: 0.002045822416491047
Position 561: 0.0017844210603086938
Position 5035: 0.0010735896979009035
Position 3648: 0.0004901561576807556
Position 266: 0.0003149591564092993
Position 46: 0.0002925192371941485
Position 84: 0.00024500037186515585
Position 782: 8.746392710392575e-05
Position 804: 5.0617401382655425e-05
Position 966: 4.719191794480418e-05
Position 202: 4.686505712379419e-05
Position 510: 4.2438727105514045e-05
Position 899: 2.7289025690522618e-05
Position 849: 1.6083754576387273e-05
Position 67: 1.4319786171284522e-05
Position 988: 1.328360425952599e-05
Position 799: 7.65360067367148e-06
Position 577: 2.4110595001163465e-06
Position 131: 1.8667206404906358e-06
Position 981: 1.8244772058044336e-06
Position 313: 1.774339518206925e-06
Position 969: 1.688747698937427e-06
Position 1055: 1.485544517566737e-06
Position 1021: 8.194868508219513e-07
Position 508: 5.097231817060601e-07
Position 1040: 5.037489749922287e-07
Position 460: 4.013837866604998e-07
Position 670: 1.5985357525110095e-07
Position 423: 9.668988963917219e-09
Position 385: 7.2205442863983955e-09
Position 518: 5.454750469472019e-09
Position 471: 4.123986737154765e-09
Position 29: 3.802948588014743e-09
Position 326: 1.2070362141511615e-09
Position 563: 1.1018845239885224e-09
Position 448: 2.447798505886611e-10
Position 469: 2.3814790854260314e-10
Position 565: 2.2803824132295089e-10
Position 587: 3.348916892468839e-11
Position 674: 2.308660839513403e-11
Position 372: 6.045214819003978e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 6772: 0.7545922127373852
Position 7029: 0.4246047101259775
Position 7111: 0.42063209083629594
Position 17240: 0.3536568767025676
Position 16229: 0.32381684524801074
Position 14751: 0.30446849628098716
Position 3732: 0.29805465256762703
Position 380: 0.2808951206273656
Position 14848: 0.2651139595586832
Position 15309: 0.2351431303273826
Position 3229: 0.12535448988791384
Position 14705: 0.10519190792397534
Position 6041: 0.10075117471840775
Position 3187: 0.059129604229092726
Position 15305: 0.05700612758636759
Position 3774: 0.053915574921651235
Position 15901: 0.040254956390753674
Position 3368: 0.033186060469018265
Position 3232: 0.03246481029620517
Position 3365: 0.03233309603626446
Position 6745: 0.032223694324407554
Position 19957: 0.0319750401202634
Position 3548: 0.027507334764040686
Position 7456: 0.02127805720569153
Position 3151: 0.01514426083218582
Position 12857: 0.014369801880094561
Position 6851: 0.011826386228649545
Position 15327: 0.010979728920377069
Position 406: 0.010459537827996933
Position 8498: 0.009903086858453172
Position 1122: 0.00643728403484378
Position 7293: 0.0058001293046937635
Position 10267: 0.005402303186268197
Position 8121: 0.0030156257919326237
Position 13540: 0.0029656772445479027
Position 8746: 0.0029560612918919918
Position 9089: 0.002864629426250832
Position 7492: 0.0028364498342965815
Position 9625: 0.002803802478197376
Position 2550: 0.0027322681734860254
Position 761: 0.0026995736935003143
Position 584: 0.002458528343219597
Position 11496: 0.0024253219280151606
Position 1085: 0.0022106880097175347
Position 8848: 0.0019570591276456438
Position 11004: 0.0017533895868752998
Position 11007: 0.0016740503921438975
Position 8001: 0.0015614985723466672
Position 4522: 0.0014500301007800576
Position 10317: 0.0012672208174853703
Position 385: 0.001219834341410514
Position 638: 0.0011842295875838919
Position 4834: 0.001073589697900901
Position 10834: 0.00088790829872874
Position 7811: 0.0006261301720430006
Position 7302: 0.0005518047271385378
Position 333: 0.0005516096711932612
Position 9665: 0.0005199402771847924
Position 7868: 0.0004594877045880444
Position 3979: 0.0004490075064784702
Position 4067: 0.00039021548017316015
Position 807: 0.000389509708319804
Position 861: 0.0003459236869545677
Position 617: 0.00032975206865306473
Position 316: 0.00019623414900966568
Position 9349: 0.00019477978426634055
Position 2641: 0.00014361029027035722
Position 1157: 0.0001317839069794409
Position 834: 0.00010123065971430337
Position 1235: 0.00010010205395628166
Position 358: 9.359920889679301e-05
Position 837: 6.016777895267034e-05
Position 1102: 4.289123945318418e-05
Position 1160: 2.5574153742314723e-05
Position 1694: 2.4564448343463176e-05
Position 1310: 2.267021584827981e-05
Position 307: 1.575848285974216e-05
Position 535: 1.54996139253218e-05
Position 6988: 1.5497380860548185e-05
Position 809: 4.93249854336666e-07
Position 875: 3.4731055253895457e-07
Position 772: 3.2924601380915025e-07
Position 272: 2.516372191757032e-07
Position 555: 2.2931343154772667e-07
Position 415: 2.2444783716396913e-07
Position 775: 1.5715465349266993e-07
Position 432: 8.741199049405486e-08
Position 1216: 7.307187047867127e-08
Position 540: 6.157582109312379e-08
Position 351: 5.8052851197135264e-08
Position 527: 4.286766399617472e-08
Position 878: 2.0542013634426378e-08
Position 906: 1.8380312644992832e-08
Position 417: 9.076703440841422e-10
Position 622: 5.537908404957596e-10
Position 221: 3.6748367372883675e-10
Position 503: 5.7445802665709425e-11
Position 226: 3.378500576968318e-11
Position 699: 2.655187578000273e-11
Position 542: 2.218369669965697e-11
Position 256: 2.0162709209214567e-11
Position 127: 7.793921958935514e-12
Position 183: 1.1479330532034476e-12
Position 160: 3.0116302983152013e-13
Position 145: 2.6114611408808593e-13
Position 202: 2.2187453281481974e-13
Position 142: 1.4319775614413545e-13
Position 115: 1.1497712024078422e-14
Position 153: 9.836618481177368e-17
