Gene = ASNS
index = 101
Annotated 5SS: [  192   824  2765  3635  8284 13330 13689 14265 15853 17190 17963 19238
 19483]
Annotated 3SS: [  545  2728  3362  8045 13143 13586 14136 15725 17082 17861 19155 19326
 20073]
SMsplice 5SS: [  192  3635  8284 12968 13330 13689 13901 14265 15853 17190 19238 19483]
SMsplice 3SS: [ 3362  8045 12835 13143 13586 13811 14136 15725 17082 19155 19326 20073]
top_k =  500
Partition function (log Z): 14.21655840927374

Sorted 5' Splice Sites (High to Low Probability):
Position 17190: 0.9969422983544696
Position 14265: 0.9921087210856239
Position 13689: 0.9498973928580143
Position 8284: 0.9013261694078198
Position 192: 0.8796649258863775
Position 13330: 0.8771040550133674
Position 3635: 0.8673940388604932
Position 15853: 0.6804436690847152
Position 13901: 0.6454673909766715
Position 19238: 0.5747634184196501
Position 19483: 0.5511915032146726
Position 12968: 0.5372097649779466
Position 4878: 0.5174960807498491
Position 17532: 0.43327692005889845
Position 19257: 0.2915225346593167
Position 2765: 0.25786332025704045
Position 17963: 0.18928055360799734
Position 350: 0.17639181404791554
Position 2964: 0.16661739699296962
Position 15858: 0.1387042494262881
Position 15074: 0.12387254620012914
Position 15272: 0.11705200063509191
Position 5560: 0.08934907096038203
Position 19242: 0.08737481324160906
Position 18361: 0.08479458334228282
Position 7351: 0.07618239764614348
Position 18826: 0.07077606474395576
Position 6709: 0.06857464161922433
Position 2856: 0.057481024211731034
Position 5449: 0.05419945476308561
Position 19435: 0.04695971014225583
Position 824: 0.04440019275642602
Position 15849: 0.04286240863221925
Position 10934: 0.039893484223771196
Position 8089: 0.03884875719119408
Position 12084: 0.0353473538837477
Position 100: 0.03510042837262418
Position 1763: 0.03379401377277289
Position 8152: 0.03269567873819066
Position 5556: 0.03186823651444354
Position 3181: 0.03083247410164418
Position 10982: 0.030389472530112937
Position 3798: 0.028925278997975964
Position 2465: 0.02819867094778984
Position 13724: 0.026254230657966827
Position 3539: 0.025634110047379966
Position 3099: 0.020343663932386253
Position 11791: 0.01993622061928227
Position 620: 0.017180819467654675
Position 850: 0.016712258844045872
Position 16416: 0.015769388181248067
Position 1551: 0.013017462093091037
Position 4453: 0.012968860029005859
Position 17489: 0.012926563261527062
Position 17893: 0.012626399357909848
Position 1085: 0.012454788212956947
Position 16506: 0.010823049705929611
Position 5808: 0.010774685357244969
Position 5565: 0.010555455566235857
Position 4558: 0.009546054958446827
Position 5722: 0.009216808088641632
Position 2615: 0.008463268541424507
Position 7300: 0.008182618837722477
Position 15050: 0.0077916313277231605
Position 502: 0.007436424925878673
Position 16191: 0.007319303103609186
Position 19703: 0.0070917030410193715
Position 18331: 0.006161289425619995
Position 16511: 0.005215666562851784
Position 12979: 0.004806244349983083
Position 3468: 0.004766968288363321
Position 16170: 0.004205887109299748
Position 14270: 0.004020218707680759
Position 16482: 0.003972931174141455
Position 3532: 0.0038861689921061413
Position 15433: 0.0035509620508416434
Position 16452: 0.0034879480698097372
Position 13905: 0.003380235957957087
Position 16662: 0.003221001771344481
Position 16043: 0.003062792643476055
Position 18358: 0.0027674105308719593
Position 104: 0.0026629730208734895
Position 2827: 0.0025887634186868257
Position 17688: 0.0024004149750960517
Position 13284: 0.002362500985721371
Position 315: 0.0020508159199526454
Position 13260: 0.0017079534384816498
Position 15907: 0.0016847260515455847
Position 16082: 0.0013718576993915436
Position 17235: 0.0013014951026918235
Position 15100: 0.001272207291337029
Position 17298: 0.0012334480081924587
Position 1069: 0.0010793921635411667
Position 16070: 0.0009165153798418408
Position 19418: 0.00087198977111297
Position 2806: 0.0008520988325333705
Position 17303: 0.0008436780865902451
Position 2611: 0.0008398654469226193
Position 1222: 0.0007318124493964268
Position 49: 0.0006576429218948327
Position 14584: 0.0005713870147656138
Position 2434: 0.0005685078715018128
Position 13909: 0.0005499309229797443
Position 13694: 0.0005219396305365946
Position 2469: 0.0005188056067848048
Position 2456: 0.000489650995023709
Position 18672: 0.0004832460948275358
Position 17406: 0.00044498094173936464
Position 14035: 0.0004245579696309109
Position 2776: 0.00041402247214055923
Position 13932: 0.00036411260580652624
Position 1968: 0.0003405557427112598
Position 587: 0.0003089866969459901
Position 2643: 0.0002822400319718302
Position 14598: 0.00025547490768074556
Position 2632: 0.0002483355624859429
Position 1164: 0.0002026292570061257
Position 17451: 0.00018635513014661966
Position 2256: 0.00017671190359693626
Position 4946: 0.0001639381919683988
Position 564: 0.00015086932233352525
Position 2475: 0.00012250692100227318
Position 4554: 8.397782811099959e-05
Position 14505: 8.131835123701787e-05
Position 1090: 8.02188420030698e-05
Position 2102: 7.773942642136058e-05
Position 17291: 6.469594836687452e-05
Position 2219: 6.244595823316173e-05
Position 1607: 5.872099532168632e-05
Position 2122: 4.822857321918194e-05
Position 17270: 3.372025526922439e-05
Position 1075: 3.0203355232846867e-05
Position 17496: 2.994876103558223e-05
Position 2842: 2.0419960337466435e-05
Position 1891: 2.0260274835304762e-05
Position 2933: 1.924759890097087e-05
Position 39: 1.8905615287116e-05
Position 671: 1.7248322125013653e-05
Position 201: 1.6713217282102413e-05
Position 15442: 1.1164049146968493e-05
Position 517: 6.009725121001349e-06
Position 508: 5.330154402999631e-06
Position 3767: 5.12950853504516e-06
Position 622: 4.641239928965842e-06
Position 665: 3.934357387264995e-06
Position 673: 3.5043083164393786e-06
Position 615: 3.3472342521135766e-06
Position 3125: 2.337396607596773e-06
Position 490: 1.8804648533028006e-06
Position 53: 1.2661471159714343e-06
Position 630: 8.953961634815756e-07
Position 570: 8.329935013271021e-07
Position 287: 7.875321771752192e-07
Position 275: 6.438136311066351e-07
Position 627: 4.2071287268055307e-07
Position 515: 1.1040763392444792e-07
Position 17170: 5.3557845071765014e-08
Position 381: 3.126045005460685e-08
Position 131: 1.1289247509386844e-08
Position 792: 6.5042834637437854e-09
Position 139: 5.6895562648808915e-09
Position 246: 8.983700340935756e-10
Position 86: 4.791352779949586e-10
Position 213: 2.9350338790524495e-10
Position 416: 1.3825769242145113e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 17082: 0.9957374105753295
Position 13586: 0.9712707030627385
Position 20073: 0.9587978598697945
Position 8045: 0.957993157972653
Position 19155: 0.9040511745818948
Position 13143: 0.7842027362184539
Position 14136: 0.7831827366080703
Position 13811: 0.6518047578204117
Position 19326: 0.5964951348080437
Position 12835: 0.5420160093279298
Position 2728: 0.49040793619900963
Position 4785: 0.47449664949793513
Position 15725: 0.4077899232786357
Position 3362: 0.3630829946391682
Position 3436: 0.2660878312503979
Position 3565: 0.2523777492178408
Position 15676: 0.22209141780907973
Position 15618: 0.19153267398913973
Position 5372: 0.1880741518985035
Position 17433: 0.17938534571108902
Position 17395: 0.16831055860207902
Position 14935: 0.1350062097399599
Position 17787: 0.09867602844430098
Position 13185: 0.09697177321911743
Position 17861: 0.09355336896671904
Position 268: 0.0935478009550242
Position 7279: 0.08436501648386606
Position 14180: 0.07395136035829414
Position 15191: 0.06896654097377565
Position 774: 0.06755495651755448
Position 18648: 0.06466478813406086
Position 14177: 0.06303239130463678
Position 18212: 0.06118213098596575
Position 6620: 0.05738845137330194
Position 10805: 0.056956117746019476
Position 17401: 0.04916435381978597
Position 17270: 0.046486802152513176
Position 4817: 0.042792730745481664
Position 16297: 0.042268862116848854
Position 11907: 0.03534735388374771
Position 1689: 0.030915116727036805
Position 19132: 0.02961742590472994
Position 3414: 0.028595018478351854
Position 13997: 0.027595425026326774
Position 15143: 0.02372570691308543
Position 2314: 0.021890136227944546
Position 14095: 0.02038394926891937
Position 11712: 0.01993622061928227
Position 15780: 0.019844521407856204
Position 18154: 0.0179808213131586
Position 4241: 0.01782757627827468
Position 3735: 0.016680039496377006
Position 14062: 0.016254725354699993
Position 3030: 0.016174770198384068
Position 5627: 0.015274354459696361
Position 19220: 0.015259436078873161
Position 18243: 0.014572654913402523
Position 432: 0.014220487434568895
Position 10826: 0.013326839007864645
Position 19387: 0.013106362532427243
Position 2865: 0.0126658921889194
Position 2824: 0.011355722625101584
Position 6575: 0.011186190245922413
Position 2501: 0.010692649981667655
Position 19798: 0.010614366817469236
Position 7784: 0.010534016437235921
Position 15155: 0.010265171904399089
Position 15643: 0.010173713777248117
Position 15957: 0.009599135591050963
Position 1503: 0.009473542051300908
Position 15232: 0.00860714699495131
Position 19061: 0.007749005144747829
Position 19641: 0.007647786099922781
Position 16097: 0.006877595396197078
Position 17371: 0.00639560754515066
Position 15776: 0.006062413793318561
Position 18477: 0.0054548696482996616
Position 396: 0.005134776332082338
Position 2138: 0.004851658202648814
Position 17829: 0.004344983321562144
Position 19509: 0.004344942027509203
Position 13417: 0.004182543909880736
Position 19181: 0.004111416848772862
Position 17940: 0.0039225809910441774
Position 15698: 0.003855327736436535
Position 191: 0.003531218048564118
Position 15169: 0.0034337491984499074
Position 1456: 0.0032559778775316595
Position 13598: 0.0030489422983002883
Position 2682: 0.0029107457861860236
Position 3542: 0.0028707635220740764
Position 17102: 0.0028089982799592243
Position 14152: 0.0027300141683848115
Position 755: 0.0026363042580233678
Position 17880: 0.002612694488191573
Position 5766: 0.0025913912717202463
Position 2434: 0.0025455719471510325
Position 905: 0.0024930733608027173
Position 7868: 0.002487879340593961
Position 309: 0.002380052543502657
Position 15221: 0.0023754829636348047
Position 4311: 0.002241787263091147
Position 20179: 0.0021093274497018745
Position 233: 0.002101022427020426
Position 7825: 0.00185555158672077
Position 17626: 0.0017128413774945336
Position 272: 0.0016890527354034967
Position 4528: 0.0016343796702292422
Position 14107: 0.0014972879021920656
Position 15732: 0.0014234069901290227
Position 19561: 0.0013806383355253716
Position 2357: 0.0012580111291409784
Position 14007: 0.0012434917017646353
Position 1720: 0.001204023442371059
Position 18549: 0.0011396530564228074
Position 13833: 0.0010343480218631175
Position 19004: 0.001021448702469205
Position 14035: 0.0010175148650392607
Position 641: 0.0009554520542138656
Position 20042: 0.0009547382258382571
Position 15681: 0.0009216544129247434
Position 3264: 0.0008790451264403707
Position 13972: 0.0005893994462977039
Position 4427: 0.000573483831122378
Position 14403: 0.0005220845129615234
Position 1915: 0.0005132567396282724
Position 1717: 0.0005053048483829521
Position 2590: 0.0004753990166240938
Position 15176: 0.00045668487458520467
Position 2827: 0.0004049265207538469
Position 545: 0.0003931838984910036
Position 15998: 0.0003859893851592828
Position 2067: 0.00035718947702169986
Position 4261: 0.000321665772846238
Position 1637: 0.00032132300489775634
Position 608: 0.00031370593959335647
Position 20140: 0.0002993222503978399
Position 1694: 0.0002976162418847075
Position 1514: 0.00029649949315708725
