Gene = EXOSC10
index = 517
Annotated 5SS: [  149  1850  4112  8377  8856  9316 11747 12070 12422 17182 18788 19106
 19371 20159 22269 22505 23028 25639 27783 28970 30311 31225 31862]
Annotated 3SS: [ 1712  3987  8271  8689  9200 11670 11958 12277 16990 18630 18956 19319
 20046 22217 22425 22920 25542 27697 28895 30138 31162 31784 33120]
SMsplice 5SS: [  149  1457  1850  4112  8377  8856  9316 11747 12070 12422 17182 18788
 19106 19371 20159 23028 25639 25936 27783 28970 30311 31225 31718 31862]
SMsplice 3SS: [ 1374  1712  3987  8271  8689  9211 11670 11958 12291 16990 18630 18956
 19319 20046 22920 25542 25860 27697 28895 30138 31162 31616 31784 33120]
top_k =  500
Partition function (log Z): 47.033612152031985

Sorted 5' Splice Sites (High to Low Probability):
Position 25639: 0.995223749920233
Position 12422: 0.9950106214541142
Position 149: 0.9932430393411598
Position 1850: 0.992301177690563
Position 20159: 0.9800727490121435
Position 19106: 0.9757041818552925
Position 27783: 0.9717957031799945
Position 17182: 0.9687578667062924
Position 8856: 0.9598070522975636
Position 28970: 0.9558990532682529
Position 30311: 0.9356993883523568
Position 31225: 0.9009356997553064
Position 23028: 0.8986627511729017
Position 25936: 0.8824848772605847
Position 8377: 0.8795050621953182
Position 4112: 0.8794193603525398
Position 11747: 0.8409063588481978
Position 9316: 0.8172020769558325
Position 12070: 0.7659961369662851
Position 18788: 0.7237039390807783
Position 31862: 0.5627776802435921
Position 1457: 0.4996619783468428
Position 31718: 0.49619444522078565
Position 19371: 0.44911558360691284
Position 19498: 0.3432837040403981
Position 22505: 0.33416024405532513
Position 9042: 0.24218222018086352
Position 29189: 0.22495655277230392
Position 13077: 0.15078822429024383
Position 29228: 0.13790716815121976
Position 22269: 0.13005949800140687
Position 12091: 0.11316019157546864
Position 12112: 0.10361682599904558
Position 8372: 0.10010983759287008
Position 27173: 0.09705119550747383
Position 14861: 0.08835580464381251
Position 9347: 0.08436455177548091
Position 7659: 0.08004767955661905
Position 28580: 0.0648449200410007
Position 11772: 0.06397121613234648
Position 1487: 0.06325354424307611
Position 8020: 0.05874273222146887
Position 14658: 0.056135298840759615
Position 16627: 0.04999220670290037
Position 11487: 0.044590698547666695
Position 21412: 0.04298821414833871
Position 9302: 0.042862629273086636
Position 9839: 0.04158591197445081
Position 22540: 0.040524197442432394
Position 17719: 0.033126269352014244
Position 18844: 0.030810234880033534
Position 13654: 0.02490615336694939
Position 17336: 0.02478528421078393
Position 23054: 0.024662674758925435
Position 27635: 0.02429146423009942
Position 9641: 0.024025108495233528
Position 13201: 0.02150690582698358
Position 9721: 0.020252536667881533
Position 31898: 0.016167288336726888
Position 14867: 0.015769946040289255
Position 28964: 0.015013445064352276
Position 27948: 0.014110662458718441
Position 11409: 0.01376377110107755
Position 32037: 0.013294584162645312
Position 4094: 0.013288568142860105
Position 31927: 0.012407386537139074
Position 14844: 0.012166445955423199
Position 30531: 0.011767762131801378
Position 9030: 0.0109698494442317
Position 18858: 0.010673440416505581
Position 9673: 0.010611046623813004
Position 729: 0.010520079288424841
Position 5915: 0.010382010218148916
Position 656: 0.010361985528502435
Position 8353: 0.00982488187402383
Position 31748: 0.009670830601680502
Position 22330: 0.009532360268203097
Position 21380: 0.008969131980132062
Position 14067: 0.008953750257494059
Position 27113: 0.008355488827194368
Position 1261: 0.007308271093347315
Position 28706: 0.006785617673438999
Position 23439: 0.006770564209668233
Position 30397: 0.006635772300915756
Position 2463: 0.0065707550889066955
Position 30319: 0.0065187765379247555
Position 14616: 0.006429781490048992
Position 18752: 0.006106999011128583
Position 32206: 0.005770647579817466
Position 27911: 0.005615572270546791
