Gene = COPB2
index = 396
Annotated 5SS: [  185  6435 10353 10686 11692 14265 15244 16067 16520 18010 20277 20472
 21588 22718 23165 27326 28652 30463 30735 30989 31533]
Annotated 3SS: [ 6296 10265 10558 11542 14117 15143 15923 16319 17898 20187 20364 21443
 22586 22956 27214 28436 30369 30553 30919 31460 31773]
SMsplice 5SS: [  102  6435 10353 10686 11692 14265 15244 16067 16520 18010 20277 20472
 21588 22718 23165 27326 28652 30463 30735 30989 31533]
SMsplice 3SS: [ 6296 10233 10558 11628 14117 15143 15923 16319 17898 20187 20364 21443
 22586 22956 27214 28436 30369 30553 30919 31460 31773]
top_k =  500
Partition function (log Z): 58.016451356302206

Sorted 5' Splice Sites (High to Low Probability):
Position 10353: 0.9986867285660205
Position 23165: 0.9941216427889689
Position 6435: 0.9912142719253362
Position 27326: 0.9880862809700283
Position 18010: 0.9872982727404083
Position 20277: 0.9821516940282431
Position 30735: 0.9761646240669647
Position 30463: 0.9708116746417134
Position 22718: 0.9552062339517867
Position 16520: 0.9413342392267855
Position 20472: 0.9374313498437201
Position 31533: 0.9294551619678877
Position 15244: 0.9240127000255126
Position 14265: 0.9125621992921279
Position 30989: 0.884633603853526
Position 21588: 0.8624225891770153
Position 10686: 0.8511866424768031
Position 11692: 0.7342863730700908
Position 24914: 0.5608013343723623
Position 24349: 0.5404642189777269
Position 102: 0.519099047775515
Position 28652: 0.49618933118432285
Position 16067: 0.43458600775713024
Position 8272: 0.4327940156469178
Position 15997: 0.381726579482862
Position 7971: 0.3659289782850688
Position 10976: 0.35605957321321946
Position 20701: 0.2624191346073263
Position 4913: 0.20731568974562906
Position 114: 0.19425021344765747
Position 24935: 0.18459089728057396
Position 9983: 0.17716817424379133
Position 17171: 0.16547379312985858
Position 14830: 0.15553781401896255
Position 23571: 0.15303300578728657
Position 24510: 0.12971626921149487
Position 28594: 0.12692541212487587
Position 185: 0.124330325012455
Position 9961: 0.1180821660393398
Position 8952: 0.11046643221710448
Position 23632: 0.10263959841505242
Position 10711: 0.09583194691068388
Position 264: 0.09175984701492453
Position 24671: 0.08753099525105304
Position 14227: 0.0851585709276621
Position 4729: 0.08026470073741586
Position 15992: 0.07491937355378739
Position 17147: 0.07371012668446271
Position 19181: 0.06212287561606282
Position 15257: 0.06144319230694457
Position 26419: 0.06130307648150339
Position 8135: 0.050851043748743364
Position 21900: 0.04514783368478081
Position 143: 0.044450214576272074
Position 16242: 0.043096563838948033
Position 17261: 0.04270382343605819
Position 25415: 0.0380150419843843
Position 31537: 0.0349241189800199
Position 13744: 0.03273755841766391
Position 24806: 0.0323530500652808
Position 17164: 0.031707354935969136
Position 24520: 0.02927277863168459
Position 12751: 0.029121276939371075
Position 10725: 0.029004907220455147
Position 23895: 0.028830265612084023
Position 18813: 0.028759808362748215
Position 5652: 0.026441193917249323
Position 28036: 0.025412398565684675
Position 14836: 0.025229169232749243
Position 5373: 0.02512682884065374
Position 86: 0.024976026791857394
Position 5528: 0.023129910495714032
Position 11430: 0.020771809161649925
Position 5694: 0.018579712481474348
Position 780: 0.017052134283517203
Position 4948: 0.016506319738866234
Position 20972: 0.01625351672691593
Position 24332: 0.016115264768798276
Position 30455: 0.015828675622678434
Position 12783: 0.015794839321873724
Position 16569: 0.015586022199702553
Position 3574: 0.015338617261895175
Position 28979: 0.014854698482052026
Position 21356: 0.014753676880380689
Position 3567: 0.014627982331707902
Position 18884: 0.014492100901511196
Position 16438: 0.014180052314774004
Position 28994: 0.013984131756966557
Position 20019: 0.013745542534233223
Position 28975: 0.013559412482575209
Position 10957: 0.013463548134070882
Position 24622: 0.013439740981967612
Position 31919: 0.011890399849114743
Position 29053: 0.011814533261657153
Position 15481: 0.01133055398956444
Position 16458: 0.010707486152604036
Position 15448: 0.010417509781586941
Position 23290: 0.010318907477145004
Position 6625: 0.010284785783412896
Position 13676: 0.00969303415797611
Position 16088: 0.00963294787625373
Position 28575: 0.009529695773258094
Position 11091: 0.009447963299814451
Position 23378: 0.009406085648120918
Position 27017: 0.009093397155238343
Position 9206: 0.00890010651551997
Position 19960: 0.00877558503106319
Position 5827: 0.00875009909802123
Position 3245: 0.007901427437779076
Position 20842: 0.0077977000732434324
Position 8265: 0.007417519965926591
Position 9084: 0.007327904520290799
Position 31872: 0.007079624903950783
Position 31316: 0.006669484386566384
Position 8937: 0.006374772525169948
Position 16555: 0.006150061249834617
Position 17089: 0.006060338156361004
Position 1842: 0.00601771808831344
Position 11449: 0.005753609180736227
Position 5492: 0.0056239994769021065
Position 15570: 0.005434107132088137
Position 17209: 0.005320746127018273
Position 7578: 0.005156278552019354
Position 5700: 0.004994886658006518
Position 31601: 0.004909180554218774
Position 17004: 0.004622907915915599
Position 13381: 0.004483414481984453
Position 18380: 0.004451972776333886
Position 27615: 0.00442928847956832
Position 22629: 0.004284239370022934
Position 3229: 0.00426334408777193
Position 517: 0.0035858316352512386
Position 15232: 0.003575296459408099
Position 18796: 0.003499451844860836
Position 4463: 0.003420496095586058
Position 14376: 0.0033415302701031383
Position 27373: 0.0032695081512829323
Position 7105: 0.0031956121007694896
Position 22757: 0.0029474800892432544
Position 31193: 0.0028690372657934706
Position 14834: 0.0028511395407206275
Position 19956: 0.002845668376917599
Position 19771: 0.0027699708506007514
Position 17676: 0.002705824733990307
Position 21377: 0.0024915895391878712
Position 3050: 0.002417817487442585
Position 90: 0.002379377023533042
Position 31170: 0.002342491751677356
Position 15929: 0.0023003537384448792
Position 19572: 0.0022633818681949717
Position 22214: 0.0022628946664205365
Position 4402: 0.002129951936005795
Position 22196: 0.002063982674869397
Position 15539: 0.002030308801652121
Position 13414: 0.0019513228346333903
Position 11460: 0.0018581447729622757
Position 6408: 0.0018331091371653022
Position 15514: 0.0017865489570844917
Position 7166: 0.0017824996397276661
Position 16237: 0.0016686608859847688
Position 30867: 0.0016611244939365108
Position 22726: 0.0016163353663918422
Position 5117: 0.0015587377459972092
Position 14736: 0.0014713415461559253
Position 3282: 0.0014377810465490237
Position 9536: 0.0013503027164107474
Position 9693: 0.0013247588832780081
Position 23689: 0.001311503867803856
Position 27369: 0.0012849997230044462
Position 28483: 0.001248624247245377
Position 12633: 0.0012460619464943418
Position 14564: 0.0011984038094664125
Position 21083: 0.001195674617446719
Position 27949: 0.001102956371075188
Position 1846: 0.0010620348396858487
Position 1901: 0.0010470752869596366
Position 9023: 0.000989308280126126
Position 2853: 0.0008878845224871029
Position 22594: 0.0008844773859729186
Position 6410: 0.0008749814668442535
Position 7289: 0.0008723973139315722
Position 17728: 0.0008250806002285899
Position 30681: 0.0008003578535679153
Position 8410: 0.0007985149533954436
Position 10357: 0.0007763053625360284
Position 14614: 0.0007239407571676659
Position 21120: 0.0006959808914412639
Position 2227: 0.000663016171924088
Position 20188: 0.0006556236192995219
Position 12907: 0.0006388982665573695
Position 4495: 0.0006300122435320477
Position 31007: 0.0006229446716523152
Position 2752: 0.0006223423930167029
Position 14200: 0.0005852143282776411
Position 4765: 0.0005773224850813066
Position 30993: 0.0005701881818070417
Position 15061: 0.0005695424291855716
Position 21740: 0.0005463929394992195
Position 11046: 0.0005216377537904049
Position 18294: 0.000518379685252478
Position 14960: 0.0005156909908171311
Position 8022: 0.0005003678843077147
Position 6555: 0.00043413649892735495
Position 16092: 0.0004281226313365485
Position 11712: 0.0004248016576329993
Position 22825: 0.0004120924704326419
Position 16144: 0.00040058178880655936
Position 23172: 0.00039787208614246134
Position 21833: 0.0003642948864092658
Position 22871: 0.0003627030680629282
Position 6406: 0.00035068146744802434
Position 16061: 0.0003186923950210654
Position 7389: 0.0002664281544060815
Position 7203: 0.00024918072254418615
Position 23105: 0.00018324732737869982
Position 30767: 0.0001540427808678681
Position 15626: 0.0001519805787319995
Position 30629: 0.0001442793181653177
Position 14727: 0.00011675795095775261
Position 30784: 9.008034586118235e-05
Position 20283: 8.805208599660218e-05
Position 15643: 8.74219789131137e-05
Position 7686: 8.591394253917184e-05
Position 15639: 8.174475905654262e-05
Position 27365: 7.829033036395552e-05
Position 20281: 7.449554353884769e-05
Position 18741: 5.853603881234862e-05
Position 10492: 5.282797352315128e-05
Position 32147: 4.983582899929829e-05
Position 10287: 4.295737736059184e-05
Position 10316: 3.0149260620371257e-05
Position 6738: 2.306114325124606e-05
Position 7549: 2.0895390650267095e-05
Position 6946: 2.0837807755771068e-05
Position 15305: 1.8732194988128867e-05
Position 350: 1.8685795955521913e-05
Position 10641: 1.7230999224817407e-05
Position 189: 1.4275115573837504e-05
Position 10395: 1.3142529527301111e-05
Position 10338: 8.297897696305136e-06
Position 10407: 8.18401895560223e-06
Position 504: 7.9996776328175e-06
Position 20476: 5.74211324478451e-06
Position 15248: 4.072837073998244e-06
Position 15277: 3.794458990190076e-06
Position 18023: 2.063673339306832e-06
Position 136: 1.3905819289260628e-06
Position 31494: 1.1640214023547125e-06
Position 118: 7.349478895885983e-07
Position 224: 2.794810430535586e-07
