Gene = ZCCHC17
index = 1597
Annotated 5SS: [   81 13170 22172 40281 42054 49746 51980]
Annotated 3SS: [13048 22113 40179 41961 49644 51833 67036]
SMsplice 5SS: [  219   598 13170 19629 22172 40281 42054 49746 51980]
SMsplice 3SS: [  503 13048 19491 22113 40179 41961 49644 51833 67036]
top_k =  500
Partition function (log Z): -35.70512551867985

Sorted 5' Splice Sites (High to Low Probability):
Position 598: 0.9129276509800114
Position 219: 0.6011403111529499
Position 3208: 0.36122885030963753
Position 13170: 0.24923522273467294
Position 6512: 0.20433456240027403
Position 81: 0.1999885719619988
Position 102: 0.11183191136650217
Position 4957: 0.05008162429282717
Position 8432: 0.047492439937697535
Position 1201: 0.04494562282984871
Position 1212: 0.038584141536491104
Position 5020: 0.02850674447223631
Position 6521: 0.028167549596133733
Position 3192: 0.019628298982367193
Position 12595: 0.0149774652148336
Position 85: 0.014871917085251665
Position 137: 0.01005737246111158
Position 380: 0.008504509086794813
Position 939: 0.004603514932349183
Position 188: 0.0033751962162939003
Position 6516: 0.003134587309300653
Position 7018: 0.0029088615132108198
Position 7225: 0.0018033829987742947
Position 647: 0.0012797829392354816
Position 7253: 0.0011001960526269043
Position 172: 0.0010675909396910773
Position 4902: 0.0009805683555905646
Position 5175: 0.0009606713415288558
Position 619: 0.0007321771541266854
Position 2790: 0.0007188821723792485
Position 2555: 0.0006876373692115676
Position 7432: 0.0006790319019638764
Position 3196: 0.0006248788573638584
Position 2508: 0.0006175838304560647
Position 2397: 0.000530974531345116
Position 31: 0.000528194915616644
Position 2668: 0.0005124851286842348
Position 2783: 0.0004427309735575168
Position 2132: 0.0003883688571483908
Position 106: 0.000292571309907537
Position 1146: 0.00019877229126544232
Position 1271: 0.00016956587846516012
Position 1150: 0.0001651954788789548
Position 952: 0.00012803870373735886
Position 223: 9.439224116850899e-05
Position 3: 7.491849625223226e-05
Position 767: 3.885614077686012e-05
Position 333: 3.5348084275434844e-05
Position 226: 3.390612278340084e-05
Position 118: 2.631882645523295e-05
Position 267: 1.6603424075008772e-05
Position 42: 1.6585106837519918e-05
Position 738: 1.4321006460364382e-05
