Gene = DCTN4
index = 434
Annotated 5SS: [  251  2693  5631 16996 25742 27694 28066 28479 36203 39394 40834 43545]
Annotated 3SS: [ 2621  5451 16951 25633 27619 27952 28368 36128 39338 40725 43446 47746]
SMsplice 5SS: [  251  2693  5631 16292 16996 25742 27694 28066 28479 35168 36203 36445
 40834 43545]
SMsplice 3SS: [ 2621  5451 16159 16951 25633 27619 27952 28368 35043 36128 36346 40725
 43446 47746]
top_k =  500
Partition function (log Z): 17.379942367046986

Sorted 5' Splice Sites (High to Low Probability):
Position 28479: 0.9965556327054454
Position 43545: 0.995913413468982
Position 5631: 0.9956565296198685
Position 25742: 0.9860199290362266
Position 2693: 0.9773180286378177
Position 28066: 0.9045555515114504
Position 27694: 0.8817593919194608
Position 16996: 0.8635369723899058
Position 36203: 0.8553941749866315
Position 35168: 0.8117853306911894
Position 36445: 0.8068204074250972
Position 40834: 0.7062355080578996
Position 251: 0.6664445803690737
Position 1189: 0.5336704874066027
Position 44922: 0.5023533128693976
Position 4826: 0.4730374567060464
Position 39394: 0.45315640776656047
Position 2473: 0.33794451758858335
Position 29647: 0.33683405993838983
Position 26071: 0.3184867676971914
Position 765: 0.3022937055171581
Position 22925: 0.23674124241851624
Position 16292: 0.22677512403280647
Position 15195: 0.20226236851228194
Position 274: 0.16556707672136142
Position 1819: 0.15571365906356846
Position 5332: 0.12487231018961716
Position 27733: 0.11410745704236945
Position 804: 0.10551814612971705
Position 30806: 0.09972636135830833
Position 33208: 0.09907615764015354
Position 4840: 0.09649450310415562
Position 11250: 0.08759381835637309
Position 173: 0.08080220916023739
Position 3482: 0.07872087760403111
Position 28050: 0.07375121010597231
Position 795: 0.06959805947875126
Position 3613: 0.0681344302582438
Position 3579: 0.052842159357882584
Position 3487: 0.04976557440548021
Position 8177: 0.04952752743281284
Position 45344: 0.04638211471468246
Position 46904: 0.045525219302459015
Position 26082: 0.04482863897111733
Position 7475: 0.03760051867185738
Position 2229: 0.03743559536406747
Position 43273: 0.03209802551395589
Position 973: 0.030683983215000495
Position 549: 0.0299186427329365
Position 39727: 0.029046859792233596
Position 524: 0.026477376819662488
Position 27224: 0.024853302229623817
Position 34584: 0.024205746442615174
Position 3274: 0.02308597952106667
Position 15227: 0.02151729256740893
Position 998: 0.02145982108019708
Position 37085: 0.02030175732656721
Position 13345: 0.01982178349627432
Position 11880: 0.019617691347958748
Position 39133: 0.019558779253732738
Position 46641: 0.019241227338526356
Position 237: 0.01923344356047984
Position 38786: 0.0178860554946118
Position 28211: 0.017081986568755037
Position 35432: 0.015853363355432346
Position 4118: 0.015717328882294327
Position 25753: 0.013980070963782966
Position 41347: 0.012723370396616786
Position 48167: 0.00988612708000399
Position 754: 0.00973323478999903
Position 1971: 0.008095374901279389
Position 38433: 0.008075320603819467
Position 45866: 0.007993573147562617
Position 39617: 0.007740672580660984
Position 47445: 0.006771385178158729
Position 4864: 0.006545267533511127
Position 4404: 0.0063941991590503134
Position 26308: 0.00624790339236837
Position 39582: 0.005644847125195826
Position 41828: 0.005571939641643715
Position 39453: 0.004358588070460493
Position 5627: 0.004343470380144495
Position 28666: 0.003983243387785451
Position 29055: 0.0039034877357816346
Position 47609: 0.003486787706061796
Position 4734: 0.0031302499457471987
Position 864: 0.003074888924409862
Position 3200: 0.002922657075465434
Position 1544: 0.0027935245556670995
Position 36990: 0.002654287774538404
Position 44418: 0.001874169533502687
Position 1161: 0.0016483814893314768
Position 76: 0.0015852013853357948
Position 377: 0.0015176691914750356
Position 283: 0.0013036610555793812
Position 1288: 0.0012181683655781157
Position 2141: 0.0011959881726670975
Position 2077: 0.001171039890198338
Position 213: 0.00116025846055604
Position 39991: 0.0011302132239622838
