Gene = AC026740.1
index = 14
Annotated 5SS: [218 555]
Annotated 3SS: [458 650]
SMsplice 5SS: [150]
SMsplice 3SS: [458]
top_k =  500
Partition function (log Z): -14.978233108674104

Sorted 5' Splice Sites (High to Low Probability):
Position 150: 0.2863562611759861
Position 55: 0.17583196562828068
Position 222: 0.09395751791509566
Position 198: 0.08957307543510247
Position 270: 0.08164799859841428
Position 174: 0.06126750112504972
Position 318: 0.035639244733534005
Position 366: 0.02725473480652922
Position 156: 0.020871103347637164
Position 535: 0.01707401014168574
Position 439: 0.016133725869960612
Position 487: 0.013405514199523638
Position 414: 0.00867215630699993
Position 559: 0.008285206571483393
Position 204: 0.007446981318242865
Position 631: 0.007364992498585404
Position 511: 0.006473007898739072
Position 655: 0.005634886031426643
Position 463: 0.004675345799291601
Position 122: 0.004279471450793428
Position 607: 0.00395409919002193
Position 252: 0.0032259319857101
Position 728: 0.003210887433231692
Position 703: 0.0031255638577740797
Position 800: 0.0025666945321914615
Position 752: 0.002262241219015374
Position 300: 0.002054047034625153
Position 348: 0.0017518158703051206
Position 541: 0.0009043303306274623
Position 493: 0.0007779775640813657
Position 396: 0.000768718038969029
Position 782: 0.0006717385869187349
Position 637: 0.000659185387368903
Position 213: 0.0005375855523743679
Position 261: 0.00046331394851925644
Position 445: 0.0004420102784461692
Position 73: 0.00035584712514174897
Position 734: 0.00026002470317903304
Position 357: 0.00020577594543447325
Position 685: 0.00019631438544023857
Position 589: 0.0001855733072570042
Position 309: 0.00017455502201479484
Position 405: 3.0506152668187033e-08
Position 250: 8.680636288965164e-09
Position 346: 7.053081439912372e-09
Position 18: 6.60760860197358e-09
Position 298: 6.005661028493462e-09
Position 502: 2.1137581936449176e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 458: 0.32911371964781366
Position 889: 0.2028537250832677
Position 506: 0.08727585721294712
Position 409: 0.05054057125720175
Position 169: 0.04287195486728135
Position 747: 0.03574452934913623
Position 361: 0.03467524864827273
Position 650: 0.026137350488579573
Position 602: 0.025451392757353575
Position 313: 0.0227119820919412
Position 554: 0.022316284117511496
Position 795: 0.02146256464981183
Position 698: 0.020041593925376397
Position 265: 0.01706026763224656
Position 217: 0.013067230635947075
Position 383: 0.007306423116109406
Position 843: 0.00690560846792333
Position 769: 0.004828926984920447
Position 576: 0.004712883840856232
Position 239: 0.0042233586311421845
Position 672: 0.0041189510119082635
Position 287: 0.00364831576279063
Position 335: 0.0026825824574099504
Position 1010: 0.0022794935197994197
Position 927: 0.002025934386927932
Position 898: 0.0016631240686408126
Position 131: 0.001610447530762165
Position 982: 0.0010004810938861338
Position 971: 0.0009730510224481596
Position 935: 0.0004527742787029234
Position 1053: 0.00028583658274478416
Position 414: 0.000206553658041692
Position 473: 0.00018036568589641937
Position 463: 0.0001696086523076681
