Gene = AL645608.2
index = 66
Annotated 5SS: [  16 1471]
Annotated 3SS: [1452 1917]
SMsplice 5SS: [80]
SMsplice 3SS: [865]
top_k =  500
Partition function (log Z): -10.736668655735812

Sorted 5' Splice Sites (High to Low Probability):
Position 80: 0.7311848768981528
Position 71: 0.22614243031240308
Position 559: 0.016236149171085814
Position 725: 0.015150186680109343
Position 251: 0.011624270027921598
Position 1018: 0.009366951444613289
Position 1399: 0.008761060814142265
Position 736: 0.006485230711086268
Position 138: 0.004236327277105332
Position 192: 0.0021429533002088825
Position 929: 0.0014638810579623283
Position 1592: 0.0014511556280765205
Position 660: 0.0009104125736577636
Position 561: 0.0006317061985554297
Position 100: 0.0005685748656302398
Position 344: 0.0005051035924818655
Position 16: 0.0004885059969116673
Position 84: 0.00042698798987534736
Position 598: 0.00034493365356513106
Position 103: 0.00021547833655846825
Position 673: 0.00014634818072933726
Position 1410: 0.00014439970098885436
Position 394: 9.443008833944565e-05
Position 196: 5.3069905997347053e-05
Position 1490: 5.029353898058529e-05
Position 194: 4.456288463322816e-05
Position 780: 3.4685692898976915e-05
Position 675: 3.454866255177028e-05
Position 42: 2.390276859289717e-06
Position 426: 2.3475244668705055e-06
Position 815: 2.2961650559466695e-06
Position 213: 2.2480491978796017e-06
Position 266: 1.9788335200018025e-06
Position 232: 1.802132110681001e-06
Position 1117: 1.5622682104727534e-06
Position 1081: 1.299388023334565e-06
Position 748: 1.2767227007431911e-06
Position 21: 1.1128789841482352e-06
Position 974: 9.442562362002005e-07
Position 1164: 9.012561292206685e-07
Position 791: 7.704789597184695e-07
Position 271: 6.831851707889546e-07
Position 619: 5.608352881003657e-07
Position 663: 5.607372306677395e-07
Position 774: 5.176065543085098e-07
Position 755: 4.497936124302321e-07
Position 221: 4.239779943113871e-07
Position 506: 3.3610767237555036e-07
Position 702: 2.5983489112886243e-07
Position 502: 2.2721192124158474e-07
Position 468: 1.8404407096438798e-07
Position 47: 1.3598259073547138e-07
Position 515: 1.353114611496007e-07
Position 215: 6.22834305539352e-08
Position 481: 5.668345698531473e-08
Position 92: 5.14297113283025e-08
Position 583: 1.2971524942288174e-08
Position 681: 1.2062200979953965e-08
Position 201: 1.0120549647370078e-08
Position 729: 9.986756928008356e-09
Position 94: 8.65177317458634e-09
Position 223: 3.83114700953e-09
Position 264: 3.7618251493780434e-09
Position 75: 3.7476783436906235e-09
Position 30: 3.440980329990947e-11
Position 492: 3.870662773575879e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 865: 0.2546694826214246
Position 1591: 0.16676671888096783
Position 167: 0.14682289117641162
Position 1249: 0.11613133658255526
Position 343: 0.06660449900311485
Position 602: 0.04097176087784742
Position 1636: 0.03647129635431686
Position 185: 0.034177343340620545
Position 1438: 0.030983757885296625
Position 956: 0.019641575323084783
Position 1470: 0.01693553699708132
Position 1769: 0.01625052730133707
Position 318: 0.013052031431458971
Position 1487: 0.012641257435653844
Position 929: 0.005759120758336456
Position 1363: 0.00557918386549814
Position 995: 0.004662075423611375
Position 702: 0.003842473669613493
Position 481: 0.003456745405601583
Position 1683: 0.0033250968141640574
Position 1421: 0.003211360078486121
Position 1178: 0.0031054449879937265
Position 1290: 0.002821064710031864
Position 1188: 0.002636993394501014
Position 1273: 0.002440779242648022
Position 510: 0.0024376900221099174
Position 735: 0.0023885924049846284
Position 484: 0.0019465554195029916
Position 534: 0.0018470674774731747
Position 626: 0.0017466872945201028
Position 1841: 0.0015122322664109986
Position 1452: 0.0015006097394650482
Position 841: 0.0014851816136286146
Position 1708: 0.0014609631677598635
Position 791: 0.0011224136140147594
Position 1217: 0.0010285018565305533
Position 1409: 0.0009082981825667581
Position 1115: 0.0007739232828981048
Position 755: 0.000762103185550395
Position 1059: 0.0006650563031896329
Position 1560: 0.0005221565032717205
Position 1821: 0.0004313608956725963
Position 192: 0.00042372543312455186
Position 1293: 0.0003474874664850262
Position 1602: 0.0003164669449190731
Position 648: 0.00028096426047497804
Position 558: 0.00026036157433043626
Position 1112: 0.0002556588603794115
Position 1529: 0.00025509232247984887
Position 1855: 0.0002360404478260361
Position 1310: 0.0001599507657907922
Position 544: 0.00014848630220408722
Position 138: 0.00013184867840730337
Position 1202: 0.000130165635886767
Position 1213: 0.00010110694629259332
Position 1494: 9.880138333138155e-05
Position 400: 7.755035754941102e-05
Position 1014: 7.72238895282067e-05
Position 1728: 5.1027490220157224e-05
Position 486: 4.5362524025579586e-05
Position 417: 3.939964239762629e-05
Position 774: 2.802112062676734e-05
Position 663: 6.615659292909356e-07
Position 429: 2.2825364190645154e-09
Position 251: 1.4623478977072057e-09
Position 84: 1.4603388872772396e-09
