Gene = GOLIM4
index = 609
Annotated 5SS: [  877 47685 49026 51148 52597 54584 55190 59140 63456 66196 66753 68248
 71048 71450 85233]
Annotated 3SS: [47609 48975 51093 52445 54500 55105 58980 63122 65938 66672 68137 70879
 71380 85151 85556]
SMsplice 5SS: [   73 12198 22741 22976 47685 51148 52597 59140 66756 68248 70742 71048
 71450 85233]
SMsplice 3SS: [12079 22665 22854 47609 51093 52445 58980 66672 68137 70647 70879 71380
 85151 85556]
top_k =  500
Partition function (log Z): -46.67675882594702

Sorted 5' Splice Sites (High to Low Probability):
Position 73: 0.9220655143305859
Position 877: 0.7914413819089432
Position 2646: 0.17601153929818242
Position 1264: 0.029603413788440384
Position 1004: 0.025240190035778806
Position 7008: 0.01816722951393708
Position 4579: 0.012053256116192358
Position 1081: 0.01017499496124463
Position 1932: 0.008613423334607146
Position 1729: 0.00624483774661579
Position 4741: 0.0029165470257670766
Position 4326: 0.0024658446013585697
Position 120: 0.0024639135962384678
Position 1835: 0.0022633755857155687
Position 5264: 0.002039895219464568
Position 62: 0.0020018957527017703
Position 414: 0.0017165112877316898
Position 2364: 0.0010385583297461835
Position 1131: 0.0010376876982701397
Position 89: 0.0010363768153378707
Position 1638: 0.0008420118463975167
Position 953: 0.0005712297621099773
Position 66: 0.0003193778702287658
Position 1205: 0.00028161812409031016
Position 255: 5.9329186669791604e-05
Position 836: 5.5022783188977094e-05
Position 222: 5.380856085339667e-05
Position 471: 4.821405436585582e-05
Position 18: 4.069098710998003e-05
Position 351: 3.493641944414596e-05
Position 1594: 2.3682894611247408e-05
Position 266: 2.2253894026136002e-05
Position 77: 1.6311599128473575e-05
Position 216: 8.231560902237154e-06
Position 1139: 5.112540008710934e-06
Position 825: 4.832854338150176e-06
Position 676: 3.858320078575491e-06
Position 496: 3.5857384001235548e-06
Position 135: 3.4647166312675992e-06
Position 230: 2.926591261229988e-06
Position 1086: 2.8649384246899637e-06
Position 274: 2.4623956034841435e-06
Position 567: 1.744053698520945e-06
Position 758: 1.3086180356217228e-06
Position 904: 1.2821658540379373e-06
Position 1287: 1.1371178622495044e-06
Position 124: 7.288545242285046e-07
Position 997: 5.77279215587095e-07
Position 41: 2.0552223502717254e-07
Position 869: 1.7237652249292563e-07
Position 854: 1.5092766610050718e-07
Position 1253: 9.07257344974816e-09
Position 969: 1.2796673661686544e-09
Position 140: 3.664512616026606e-12
Position 565: 1.3185098690740247e-12
Position 301: 1.6240957995003583e-13
Position 269: 3.8184393690407424e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 7121: 0.22104899383748586
Position 719: 0.20909376148058423
Position 734: 0.19801601638997135
Position 681: 0.18839720480989225
Position 10912: 0.15437788654479095
Position 2514: 0.15272768675331722
Position 10052: 0.10578070418978301
Position 716: 0.10179351256113313
Position 992: 0.0547717247637513
Position 1078: 0.0472652694307809
Position 2883: 0.0431657669153339
Position 9084: 0.03189254171910846
Position 4708: 0.03187130213507657
Position 1546: 0.02909550671002349
Position 10746: 0.026962202392880445
Position 1347: 0.021605763838066918
Position 4925: 0.019721720574016548
Position 6872: 0.019332394271600568
Position 722: 0.017974617764629115
Position 2710: 0.016160659625553034
Position 3239: 0.015628258093510226
Position 2561: 0.015301326176558007
Position 10511: 0.014800235700100467
Position 4766: 0.014272899355693034
Position 10876: 0.013640999158957674
Position 1459: 0.013252467346391135
Position 2363: 0.012840404765443902
Position 10879: 0.01172971631257469
Position 7851: 0.011378109543048152
Position 5733: 0.011052403361681286
Position 800: 0.01066636804620485
Position 5588: 0.010650385421154053
Position 1831: 0.009614688720692068
Position 10319: 0.00932695099650447
Position 5077: 0.008783674279632158
Position 2961: 0.007812289872434245
Position 5766: 0.0077565233624263125
Position 9931: 0.007094218598753579
Position 4068: 0.006532981617080781
Position 4449: 0.00640594094978906
Position 2073: 0.005995264562469819
Position 2042: 0.005797184527933415
Position 5895: 0.005188851807735049
Position 9505: 0.004676283979395468
Position 5626: 0.004245053118204178
Position 2270: 0.004221730406542206
Position 1291: 0.004207480830223055
Position 3856: 0.0038296757858605392
Position 2744: 0.0037329156543010112
Position 1604: 0.0035683665042700765
Position 5380: 0.0034823066383531305
Position 4357: 0.003225755929318781
Position 8490: 0.0031603280044187536
Position 2588: 0.0029209897300806163
Position 5014: 0.0027322485568287607
Position 2164: 0.0026869311951334286
Position 1995: 0.0025824601435747723
Position 1263: 0.0024728989778244016
Position 4409: 0.0023105947960969566
Position 4803: 0.0022676506491162295
Position 5653: 0.002256407497802213
Position 1769: 0.0020344108917227455
Position 2386: 0.0020323773513763006
Position 2964: 0.001968130942278343
Position 1228: 0.0018648121260804124
Position 1175: 0.001845181752361928
Position 5185: 0.001841857764034959
Position 7877: 0.0018164385931820513
Position 5941: 0.0017896192894639395
Position 254: 0.0017496124681130921
Position 4639: 0.0015604801202617864
Position 4481: 0.0014635219350530295
Position 4394: 0.0014295403249557042
Position 3262: 0.0014288348539780783
Position 642: 0.0013972711647958348
Position 4186: 0.0013283467125593358
Position 2848: 0.0012843049783160278
Position 1585: 0.001269884696845811
Position 153: 0.00119506492750886
Position 938: 0.001153767008594079
Position 3679: 0.0008690893536470574
Position 5814: 0.0007662891373317548
Position 4683: 0.0005491773284839105
Position 1807: 0.0005044538931942526
Position 2741: 0.00047414087132281746
Position 1568: 0.0003939304917636644
Position 1146: 0.00027883857884556485
Position 1085: 0.00023301694900457128
Position 1659: 0.00020156136984185338
Position 1896: 0.00016571022947074455
Position 2093: 0.00015197589958586104
Position 794: 0.00012917281377503734
Position 1608: 0.0001042526770543277
Position 390: 9.55098903093306e-05
Position 192: 9.284762761081316e-05
Position 944: 5.867603600520313e-05
Position 624: 5.521596566500614e-05
Position 2428: 4.768251573794385e-05
Position 869: 4.0244056295963445e-05
Position 1715: 3.7067352526963936e-05
Position 1878: 3.117530359651243e-05
Position 1001: 2.1983344961835785e-05
Position 482: 1.909611860418255e-05
Position 1181: 1.1820895372178778e-05
Position 806: 9.785065146342409e-06
Position 900: 7.355447652249712e-06
Position 1031: 5.363098864043388e-06
Position 650: 4.196253902068149e-06
Position 1091: 3.8015918894277515e-06
Position 1861: 3.7750987037171114e-06
Position 1565: 3.2132473106097874e-06
Position 1016: 3.1912326970812334e-06
Position 338: 3.056749112353493e-06
Position 1196: 2.3717919948139477e-06
Position 1150: 2.3024556300863285e-06
Position 816: 2.226753287103503e-06
Position 1163: 2.190775152179683e-06
Position 876: 1.916627795431394e-06
Position 468: 1.674833242432468e-06
Position 836: 1.2294583509103607e-06
Position 414: 1.0739851246157223e-06
Position 423: 1.0658369146517147e-06
Position 1101: 1.0026185930947622e-06
Position 1107: 9.36940727711172e-07
Position 397: 7.924634032395925e-07
Position 454: 7.571715503798599e-07
Position 845: 6.760015984109807e-07
Position 842: 2.709561061583726e-07
Position 1039: 2.6267346713312657e-07
Position 402: 2.614557479690531e-07
Position 851: 1.9974191095626762e-07
Position 647: 1.5512595789675985e-07
Position 533: 1.3327774469083137e-07
Position 471: 1.2354638290941433e-07
Position 292: 1.1519924538853404e-07
Position 376: 3.7353577988003276e-08
Position 308: 3.158224141017442e-08
Position 361: 2.2060963308636872e-08
Position 351: 2.1127240077034786e-08
Position 821: 1.978599768770871e-08
Position 162: 1.966637292593595e-08
Position 460: 1.9235747722694817e-08
Position 216: 1.5404953745264363e-08
Position 369: 8.103502288110497e-09
Position 358: 6.224693390240062e-09
Position 266: 3.3081707628794007e-09
Position 322: 1.8964225315942267e-09
Position 1033: 1.8703025941648087e-09
Position 274: 1.6355285299778987e-09
Position 158: 6.086988034700312e-10
Position 124: 7.274191089626514e-11
Position 373: 6.81742718983893e-11
Position 1003: 4.868152637518917e-11
Position 280: 2.2782263912026827e-11
Position 301: 2.2368066260534238e-11
