Gene = TEX43
index = 1394
Annotated 5SS: [ 99 933]
Annotated 3SS: [ 823 4309]
SMsplice 5SS: [ 824 1508]
SMsplice 3SS: [1441 1663]
top_k =  500
Partition function (log Z): -10.724891613772408

Sorted 5' Splice Sites (High to Low Probability):
Position 1508: 0.6945830147804113
Position 824: 0.5857550675195311
Position 99: 0.3845301822959345
Position 933: 0.2562753432568098
Position 446: 0.15260613457371097
Position 338: 0.07961436644848527
Position 464: 0.03138593651726137
Position 1781: 0.02815533089724511
Position 661: 0.013998103744923081
Position 359: 0.008424682721574813
Position 1207: 0.008099407321189574
Position 1053: 0.006319213564751227
Position 231: 0.003253051654482652
Position 167: 0.0025610838386565817
Position 921: 0.0013568922081334885
Position 261: 0.0013274058479503341
Position 6: 0.0008042298906081652
Position 596: 0.00063005318613608
Position 386: 0.0005895826362014088
Position 233: 0.0005028187481257774
Position 77: 0.00035930959285416863
Position 122: 0.0002910416832429041
Position 565: 0.0002854481102261351
Position 781: 0.00017611192171472503
Position 613: 0.0001511279946082818
Position 401: 0.00012828128718112196
Position 419: 0.00011801969536829587
Position 334: 0.00011144649566306137
Position 381: 8.178528946771983e-05
Position 995: 6.764983912176096e-05
Position 585: 5.9394492511287044e-05
Position 705: 5.3789806661258064e-05
Position 672: 5.214690495486825e-05
Position 450: 2.9000183184972667e-05
Position 35: 2.530144620649543e-05
Position 755: 9.977315584311414e-06
Position 293: 8.81837657495481e-06
Position 129: 8.771127878917082e-06
Position 431: 4.164916110393378e-06
Position 259: 3.875155104263402e-06
Position 181: 1.1745519152166449e-06
Position 688: 9.604861337108857e-07
Position 453: 9.459433341933268e-07
Position 137: 4.7147696174217305e-07
Position 179: 4.080243621895179e-07
Position 424: 3.9717981945838325e-07
Position 709: 3.102198167523988e-09
Position 306: 2.01109587627297e-09
Position 214: 1.5618025793848316e-09
Position 299: 1.2224153449290326e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1441: 0.391390681719945
Position 1663: 0.3212733716118961
Position 683: 0.2777513512604814
Position 1433: 0.20183151208794575
Position 823: 0.16182543166777222
Position 4371: 0.1015257859163971
Position 3124: 0.10003349145961989
Position 1467: 0.09189364914130958
Position 720: 0.09163558833097761
Position 4309: 0.061070623817237414
Position 1659: 0.03895158657378509
Position 4150: 0.03370342730213049
Position 2942: 0.03246916986265067
Position 860: 0.02712880494554706
Position 3609: 0.024247171270081466
Position 723: 0.02073080040312855
Position 3654: 0.020654794561857048
Position 2991: 0.020580101099213096
Position 2461: 0.0175454444172158
Position 3850: 0.017381843296200943
Position 4470: 0.015917469955291925
Position 2967: 0.014496465031193773
Position 1683: 0.01343913268758447
Position 4126: 0.01194736034068482
Position 4217: 0.011734184083514664
Position 3202: 0.011270533597372113
Position 3911: 0.010714879011935921
Position 1017: 0.010009939571962879
Position 1397: 0.009668748183162955
Position 4051: 0.008776153970630734
Position 1848: 0.00864433364758661
Position 1907: 0.006995409207566544
Position 4346: 0.006820711979741679
Position 4001: 0.006395121248151925
Position 4418: 0.005266922057622107
Position 1331: 0.005010778466594158
Position 2776: 0.0042163903025179235
Position 4349: 0.004045352782323913
Position 702: 0.0029600016325251922
Position 2858: 0.0029424457369341575
Position 3735: 0.0025883829834904733
Position 3326: 0.0024152843064668716
Position 1983: 0.002368726268924739
Position 1486: 0.0020752914861152548
Position 1957: 0.0018172630800826779
Position 2042: 0.0015951968606994762
Position 755: 0.0015273437294520528
Position 4289: 0.0013829935344409198
Position 4503: 0.0013409915218818872
Position 2126: 0.0013400290703192137
Position 1618: 0.0012108708040370205
Position 1317: 0.0011764029772602937
Position 4313: 0.0011379612620859147
Position 4442: 0.0011047056874278344
Position 3854: 0.001060257659024868
Position 203: 0.0009215940574869605
Position 947: 0.0006587829194710036
Position 3587: 0.0006420888925900125
Position 916: 0.0006318359129853846
Position 1819: 0.0006120807389154543
Position 1822: 0.0005928855754189102
Position 381: 0.0005882903967039839
Position 2240: 0.000548515816504985
Position 4027: 0.0005310397281068085
Position 3885: 0.0005093266114179101
Position 2811: 0.0005012382165383583
Position 431: 0.00045407739659209976
Position 4263: 0.00043894354793855706
Position 1987: 0.00042437349228519164
Position 4316: 0.00042246742412854326
Position 3828: 0.0004028881357108305
Position 796: 0.0003663573969326329
Position 1581: 0.0003513918390475756
Position 3700: 0.0003402272407401997
Position 1534: 0.00033188151578879873
Position 2060: 0.0002763297687426341
Position 2153: 0.000274855512593623
Position 2019: 0.00026816791344520287
Position 3484: 0.0002654608849781185
Position 932: 0.00024525582837801684
Position 2998: 0.0001825835489072638
Position 2596: 0.0001774177478131445
Position 1489: 0.00014967111009858832
Position 864: 0.00014457880949036674
Position 900: 0.00013514197880265286
Position 2335: 0.00013321498119283105
Position 2190: 0.00012389274923883237
Position 601: 0.00012123467477207445
Position 1959: 0.00011808251215630151
Position 2025: 0.00011051106352164237
Position 1963: 0.00010458233071768332
Position 1804: 9.994276403091056e-05
Position 1119: 7.631482553709778e-05
Position 330: 6.576768858404099e-05
Position 688: 6.215527896395368e-05
Position 1034: 5.9204842912945454e-05
Position 220: 5.8019399735192485e-05
Position 317: 2.8937088604259276e-05
Position 985: 2.2895582379764947e-05
Position 238: 2.24289535707205e-05
Position 957: 1.635690910070137e-05
Position 1052: 1.531015084143382e-05
Position 264: 1.4062778378214638e-05
Position 1139: 1.3321662732403336e-05
Position 613: 1.2414222449280935e-05
Position 1194: 1.1779806344669543e-05
Position 625: 9.884363211598326e-06
Position 1198: 9.071077198438128e-06
Position 1192: 8.590154534096474e-06
Position 463: 7.865632002325972e-06
Position 334: 7.105256921090046e-06
Position 877: 5.558524901655019e-06
Position 1057: 4.698412906894216e-06
Position 207: 4.6279626706508625e-06
Position 831: 4.49592234137526e-06
Position 1151: 4.3843280268267765e-06
Position 1200: 4.124799323896273e-06
Position 386: 3.260293315440593e-06
Position 606: 3.1664010129361833e-06
Position 468: 1.1108186916742077e-06
Position 358: 1.0740447535917974e-06
Position 222: 7.634770582218923e-07
Position 244: 6.502830204668008e-07
Position 281: 5.370171838302284e-07
Position 284: 3.977991360723971e-07
Position 406: 3.642702447360706e-07
Position 399: 2.949363087755437e-07
Position 445: 2.536340018690915e-07
Position 266: 1.4389794503467517e-07
Position 569: 1.2176639691720816e-07
Position 565: 5.745431606652741e-08
Position 161: 5.6713354125059213e-08
Position 259: 5.5636570416201245e-08
Position 507: 4.7897540771489145e-08
Position 437: 4.269297397691848e-08
Position 293: 2.7930796356790403e-08
Position 341: 1.651065636434683e-08
Position 833: 1.4867630871777161e-08
Position 439: 7.039095195490514e-09
Position 617: 5.706946181880582e-09
Position 348: 4.526896349807855e-09
