Gene = CNOT10
index = 385
Annotated 5SS: [  338 18818 19828 23676 28225 31167 32093 35087 40455 42726 48400 49832
 52346 74427 77719 79346 79665 84818]
Annotated 3SS: [18722 19665 23524 28081 31079 32008 34968 40304 42522 48277 49654 52264
 74312 77587 79309 79536 84741 88311]
SMsplice 5SS: [  338 10683 18818 23676 28225 31167 32093 35087 40455 42726 48400 52346
 74427 77719 79346 79665 84818]
SMsplice 3SS: [10449 18722 23524 28081 31079 32008 34994 40304 42522 48277 52264 74312
 77587 79287 79536 84741 87745]
top_k =  500
Partition function (log Z): -23.91211546106374

Sorted 5' Splice Sites (High to Low Probability):
Position 23676: 0.999999999999077
Position 32093: 0.976366791280942
Position 40455: 0.9200641644086374
Position 48400: 0.918050311488373
Position 338: 0.9008918916324815
Position 35087: 0.8939448855239264
Position 18818: 0.8755263530818331
Position 42726: 0.8538930297326209
Position 52346: 0.8329649631613547
Position 28225: 0.8269642638735096
Position 31167: 0.7826781409461359
Position 10683: 0.7728001445929601
Position 49832: 0.31107967331245523
Position 8357: 0.17012053084745904
Position 19828: 0.11482814785029635
Position 37027: 0.11137555430727748
Position 213: 0.0848077945840211
Position 18866: 0.07335062935358277
Position 39996: 0.05347449628179324
Position 1842: 0.0504052289731916
Position 35475: 0.05040332330030455
Position 8353: 0.043155294940290176
Position 19284: 0.04039916107135049
Position 14514: 0.03564177734807402
Position 18753: 0.03320455299444646
Position 30106: 0.02375826871252643
Position 31270: 0.022432108080587137
Position 49261: 0.02051488966357263
Position 50853: 0.01868542604241868
Position 32706: 0.017855787800691015
Position 49792: 0.017336842749178252
Position 40440: 0.010684381900303765
Position 40305: 0.009705583568845464
Position 376: 0.009490171824932114
Position 45796: 0.008525312068723149
Position 42432: 0.00607605567069446
Position 48: 0.002153331660288224
Position 77: 0.001764182730604757
Position 10114: 0.0016834587687398748
Position 2898: 0.0014261093181312174
Position 61: 0.0011901363116513341
Position 422: 0.000909808864056718
Position 35316: 0.00020817806675326296
Position 106: 0.0001588746386253706
Position 1440: 6.382165375106329e-05
Position 44: 2.1072566102703398e-05
Position 41: 8.589018182017144e-06
Position 896: 3.7810992234632698e-06
Position 98: 3.6175007958152503e-06
Position 1309: 2.87616537421565e-06
Position 92: 1.0061776609070381e-07
Position 75: 6.001867249981063e-08
Position 169: 2.970467152424364e-08
Position 117: 2.878087238410663e-08
Position 150: 1.9847122652674324e-08
Position 123: 1.5431464797801367e-08
Position 224: 1.2294709998965171e-08
Position 227: 5.131031177782812e-10
Position 237: 5.734000127700676e-20
Position 268: 3.693731960085818e-24

Sorted 3' Splice Sites (High to Low Probability):
Position 23524: 0.9999999999990754
Position 18722: 0.9820815354298631
Position 32008: 0.9763668108827201
Position 48277: 0.919608154850844
Position 34994: 0.8150400260241017
Position 31079: 0.8051102490267237
Position 40304: 0.7993217039728879
Position 52264: 0.7984239237816391
Position 10449: 0.690548061288334
Position 42522: 0.5619094124741161
Position 28081: 0.4394898068034946
Position 28044: 0.30330802627764114
Position 57886: 0.2645111633878664
Position 60172: 0.18757854148822725
