Gene = U2SURP
index = 1516
Annotated 5SS: [  135  9321 10815 12871 14833 15437 18498 19155 19847 20017 21124 21526
 22480 25715 26868 27108 31408 31812 33437 34566 35797 36665 37422 41738
 49511 52256 53581]
Annotated 3SS: [ 9275 10682 12771 14717 15302 18429 19059 19810 19933 20957 21313 22435
 25609 26800 26943 31244 31731 33348 34442 35639 36568 37354 41577 49399
 52136 53403 54772]
SMsplice 5SS: [  135  9665 10835 12871 14833 15437 18498 19155 20017 21124 21526 25715
 26868 27108 33437 34566 35797 36665 37422 41738 41986 49511 52256 53581]
SMsplice 3SS: [ 9456 10682 12771 14717 15302 18429 19059 19933 20957 21313 25609 26800
 26943 33348 34442 35639 36568 37354 41577 41852 49399 52136 53403 54772]
top_k =  500
Partition function (log Z): 24.53269435725972

Sorted 5' Splice Sites (High to Low Probability):
Position 21124: 0.993754926441464
Position 37422: 0.9918574298234535
Position 25715: 0.9909267537560948
Position 33437: 0.9877980103116911
Position 49511: 0.9854731007013035
Position 36665: 0.9581977097773349
Position 14833: 0.9356472598675719
Position 15437: 0.9265003407869993
Position 53581: 0.9224248795067247
Position 20017: 0.8961545558425642
Position 18498: 0.8910142360674056
Position 21526: 0.8880714350803847
Position 35797: 0.8765817070145185
Position 19155: 0.8492793168001347
Position 41738: 0.8295139651881546
Position 34566: 0.8125613960976142
Position 135: 0.7939160429210177
Position 12871: 0.7603918284938491
Position 9665: 0.7245650558499828
Position 10835: 0.6089943154968693
Position 41986: 0.531422287683393
Position 27108: 0.527028440021046
Position 9321: 0.43227599981667275
Position 31812: 0.390926513075722
Position 54591: 0.35522513614292733
Position 10815: 0.35230977136562514
Position 54878: 0.2807890855521584
Position 14003: 0.26157761205743657
Position 34777: 0.24492564999603694
Position 54970: 0.23563036635084628
Position 155: 0.2050106831561801
Position 35428: 0.19973989683874516
Position 53840: 0.19880211457235375
Position 4093: 0.1314008941916673
Position 57600: 0.13065583439945225
Position 36966: 0.11952704662640898
Position 23297: 0.11227446402014074
Position 19847: 0.10211750558195021
Position 10429: 0.09501206675339248
Position 31859: 0.09044938531582367
Position 53785: 0.09019481018153153
Position 38816: 0.08456191482494445
Position 27556: 0.08320852073680066
Position 37176: 0.08286855478124545
Position 20027: 0.0654400098683918
Position 24703: 0.06131202411215944
Position 15771: 0.06067482317742772
Position 37180: 0.060630305047006956
Position 56030: 0.05984816667954401
Position 360: 0.048073041628606886
Position 23010: 0.04720574801765582
