Gene = KISS1
index = 747
Annotated 5SS: [ 111 3713]
Annotated 3SS: [3571 5688]
SMsplice 5SS: [111]
SMsplice 3SS: [5688]
top_k =  500
Partition function (log Z): -6.7673518579725975

Sorted 5' Splice Sites (High to Low Probability):
Position 111: 0.9832409938482247
Position 1852: 0.6687050005185935
Position 2118: 0.589974417317058
Position 3713: 0.383251963755421
Position 5069: 0.11318438287782995
Position 4277: 0.07050444512843049
Position 4201: 0.06455284445907691
Position 2659: 0.05761604677748741
Position 652: 0.048498781658946
Position 2669: 0.04011081463274635
Position 2383: 0.03945504072084821
Position 3001: 0.01888023768367808
Position 3682: 0.007588988779825196
Position 4051: 0.005781923924175714
Position 855: 0.0050033610672056885
Position 6011: 0.003804455494950377
Position 2041: 0.003304464064282
Position 970: 0.002989229088585387
Position 4544: 0.002908419561360981
Position 5063: 0.0020285620757301893
Position 1802: 0.0012188649548955553
Position 52: 0.0011596520532627288
Position 1389: 0.0010412158772552871
Position 5544: 0.0007836909549901138
Position 1527: 0.000627077987170327
Position 2251: 0.0004065931640143066
Position 918: 0.0003905907401636357
Position 869: 0.00036837497512567653
Position 2197: 0.00025711890944462814
Position 1266: 0.00021187637600071098
Position 1270: 0.00016315197258140292
Position 2318: 0.00012091715201690087
Position 2469: 0.00010323797299138703
Position 1792: 0.00010116961581592602
Position 1211: 9.683571587334163e-05
Position 1028: 9.577849589766847e-05
Position 146: 9.10596784545882e-05
Position 1000: 8.785526528188701e-05
Position 981: 6.650265684104884e-05
Position 1016: 6.244786075935662e-05
Position 909: 5.4708898839565046e-05
Position 1200: 4.184086454318626e-05
Position 2181: 1.9599474068279105e-05
Position 2265: 3.5697407671890028e-06
Position 2159: 2.1614248752069364e-06
Position 318: 7.518626100175619e-07
Position 55: 6.319419606527253e-07
Position 838: 2.666968570619985e-07
Position 125: 1.7207155340475522e-07
Position 1894: 1.410184388705424e-07
Position 127: 5.919231722416734e-08
Position 60: 2.0955159248781765e-08
Position 304: 1.3891210422263152e-08
Position 391: 7.923896857819391e-09
Position 254: 4.59673545409054e-09
Position 360: 4.720277144236375e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5688: 0.5466295211233039
Position 1964: 0.5352644556263466
Position 3571: 0.317302190941393
Position 1695: 0.2990414306086115
Position 5857: 0.26965169234258174
Position 1738: 0.224310080340938
Position 3995: 0.14454037873235032
Position 4792: 0.06607750109742459
Position 1801: 0.06527512086345921
Position 4948: 0.06519181058296264
Position 2497: 0.06270061517779511
Position 1945: 0.03877268063980669
Position 495: 0.03870670546161512
Position 1646: 0.033908278038081524
Position 2571: 0.026473651098475784
Position 3633: 0.02597903485061614
Position 3791: 0.023457719017230847
Position 1677: 0.02295235585079401
Position 3516: 0.022468646534705764
Position 2237: 0.0207249100976638
Position 5438: 0.018859802422230256
Position 2338: 0.01828279803585724
Position 3334: 0.017570243939933127
Position 4156: 0.016905082484392764
Position 5255: 0.015975052431227835
Position 2867: 0.014339980357516506
Position 2286: 0.013896748463927008
Position 3609: 0.013654414169043325
Position 5732: 0.011441980197705228
Position 5879: 0.008702810971182095
Position 2024: 0.008435909273382435
Position 3429: 0.007644258886488777
Position 4926: 0.007586152210337873
Position 1514: 0.006828117491167905
Position 2483: 0.006770997662694976
Position 3446: 0.006704655357347896
Position 1628: 0.006355587117094178
Position 1971: 0.0061448859349457425
Position 2898: 0.006029781263122121
Position 1931: 0.005401051651319894
Position 1703: 0.005391813935728167
Position 1650: 0.004598208083697762
Position 4060: 0.003915175214915814
Position 6118: 0.003804455494950374
Position 4462: 0.0031805030826323093
Position 2989: 0.0021669206029522707
Position 1557: 0.0018623697471883084
Position 2103: 0.001614381464769203
Position 366: 0.0013089389781738257
Position 1976: 0.0012410652586894143
Position 1866: 0.0011850183830961036
Position 1758: 0.0011338728330158798
Position 3059: 0.0011060074769931082
Position 1363: 0.0010937991937767478
Position 5019: 0.0010501119839304324
Position 262: 0.001039470919934893
Position 4771: 0.0009836765058337015
Position 540: 0.0009262101564753768
Position 1911: 0.000843568812472844
Position 2961: 0.0008218879428186275
Position 2221: 0.0008011608220412168
Position 4617: 0.0007632961791424515
Position 1113: 0.0007425848966553178
Position 2196: 0.0007094857461399183
Position 478: 0.000701844392371358
Position 5897: 0.0006545967881409402
Position 1610: 0.0006466700567750914
Position 2602: 0.0006338886291118379
Position 2547: 0.0006237415381211105
Position 3172: 0.00061815815974893
Position 3224: 0.000518015542864737
Position 563: 0.0005100956799351348
Position 1752: 0.00046819958620402676
Position 2986: 0.00044822587577265027
Position 705: 0.00035298586546067534
Position 2001: 0.00034956459018975196
Position 2753: 0.0003274906791644421
Position 1471: 0.0003273025216840563
Position 2750: 0.00030283476364103564
Position 433: 0.0002360438343803714
Position 648: 0.00021098091543969596
Position 916: 0.000207962211561947
Position 1598: 0.00020281025082566204
Position 618: 0.00019490402475724498
Position 1367: 0.00014763718180935056
Position 651: 0.00013749450908725
Position 404: 0.00012686797002076032
Position 1405: 0.0001232932695586937
Position 1989: 0.00012105857159409678
Position 566: 0.00011029904444891201
Position 546: 7.131011914254286e-05
Position 1567: 5.148648419184735e-05
Position 2159: 4.7153921479789135e-05
Position 2117: 4.499963602868655e-05
Position 1393: 3.772548562297057e-05
Position 345: 3.5808368557450855e-05
Position 323: 3.529113311255681e-05
Position 1431: 1.3043829935071971e-05
Position 1982: 1.1413998768446422e-05
Position 457: 9.868970975568258e-06
Position 1516: 8.017075394547584e-06
Position 1583: 6.755587646783159e-06
Position 205: 6.578217386565807e-06
Position 725: 6.530454615243977e-06
Position 455: 6.24544659340798e-06
Position 519: 6.226854811785498e-06
Position 413: 5.53573953828803e-06
Position 2838: 4.257954622888249e-06
Position 2449: 4.0123810821876115e-06
Position 406: 2.409781247324947e-06
