Gene = COA1
index = 389
Annotated 5SS: [  113 80942 82007 84291 88969]
Annotated 3SS: [80888 81906 84141 88891 89859]
SMsplice 5SS: [  113  9782 16061 18159 42441 43959 64645 66013 80942 82007 84291 85479
 88982]
SMsplice 3SS: [ 9651 15961 18091 42285 43843 64502 65881 80888 81906 84141 85336 88891
 89859]
top_k =  500
Partition function (log Z): -45.07786483871498

Sorted 5' Splice Sites (High to Low Probability):
Position 9782: 0.9358206101705006
Position 16061: 0.8150899743107002
Position 113: 0.8148853631445754
Position 18159: 0.3783672990625144
Position 1040: 0.16579906333596034
Position 18142: 0.15486890869085268
Position 299: 0.15211372379050797
Position 2167: 0.13690769710556283
Position 8457: 0.13508168265853962
Position 1003: 0.12404534225903534
Position 1906: 0.08055673552411441
Position 12390: 0.0715287652096333
Position 3471: 0.031925803432185075
Position 8240: 0.020203517742333005
Position 9084: 0.013162155203725864
Position 19452: 0.010404612551001325
Position 247: 0.009396987268217928
Position 9761: 0.00583939140580826
Position 127: 0.0045593184467221355
Position 202: 0.0036920545814565315
Position 652: 0.0021973923945440878
Position 9730: 0.0019009456475628382
Position 399: 0.0005405968817597137
Position 476: 0.0005214565624461628
Position 1367: 0.0004804063741968315
Position 94: 0.0004026734619125473
Position 328: 0.000394085559475966
Position 787: 0.00039131016606002827
Position 448: 0.0003889540974462708
Position 2845: 0.00032055096896201085
Position 1335: 0.0003096852228068246
Position 495: 0.0003057894746441942
Position 264: 0.0002639332414570635
Position 2929: 0.00018860404616632823
Position 2482: 0.0001872019215189666
Position 2202: 0.00013442691325697887
Position 656: 0.00012909636984050768
Position 604: 0.00012020941669171146
Position 620: 8.694503247228613e-05
Position 406: 8.456846837972091e-05
Position 86: 8.021173714094013e-05
Position 592: 7.59687210934375e-05
Position 317: 4.355430495729434e-05
Position 117: 3.899438129641951e-05
Position 412: 3.57874537471538e-05
Position 3467: 3.02352440675367e-05
Position 341: 2.5056272864899667e-05
Position 628: 2.031882660808749e-05
Position 91: 1.8963569705785546e-05
Position 513: 1.856718667172448e-05
Position 679: 1.2563719031193659e-05
Position 444: 1.0599816791468047e-05
Position 135: 6.115275689762445e-06
Position 648: 2.466730403390689e-06
Position 162: 2.397561330952556e-06
Position 233: 2.8090857705931276e-09
Position 425: 9.307853773318405e-10
Position 102: 2.240043090586066e-10
Position 48: 5.246919670660141e-11
Position 309: 2.7210233785004286e-11
Position 221: 2.3980077279851477e-11
Position 74: 1.9340765528583097e-11
Position 166: 8.624572860679102e-13
Position 668: 1.6851420146956725e-13
Position 339: 1.1863130379287185e-13
Position 521: 1.0645453877489785e-13
Position 141: 1.1624173097091228e-14
Position 361: 1.4747683112657851e-15
Position 369: 4.588668604103881e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 9651: 0.9453835568935892
Position 15961: 0.8298924396083708
Position 18091: 0.6501013243878179
Position 19199: 0.6339029132648007
Position 874: 0.13172421212088697
Position 2059: 0.12112094475870692
Position 903: 0.11559245649119657
Position 18393: 0.10967994982938246
Position 8376: 0.0934340293426794
Position 12311: 0.06858489046984517
Position 19546: 0.04303903320050022
Position 8411: 0.04230402244807661
Position 3374: 0.025060319048334764
Position 19195: 0.023171311987027536
Position 1681: 0.022675430941775505
Position 1812: 0.0210115722007713
Position 8135: 0.020447665482189258
Position 1740: 0.019238089314371085
Position 852: 0.01600950667767402
Position 1989: 0.015093110313414483
Position 12250: 0.014193643009128313
Position 16136: 0.013384793141611886
Position 8926: 0.013334338963299242
Position 17970: 0.00878493373642211
Position 1789: 0.008053390344580646
Position 765: 0.007624384944298958
Position 3198: 0.004811308682559162
Position 1850: 0.004105995994081072
Position 16323: 0.004025841488382439
Position 15380: 0.0032948395730255714
Position 1685: 0.0028951512653428413
Position 786: 0.0028640663778671926
Position 14349: 0.0028030019188420583
Position 15354: 0.0024180783162858635
Position 3288: 0.0023123543442721962
Position 17754: 0.0021919058296208244
Position 1002: 0.0021706548241201733
Position 805: 0.0018397701344655434
Position 10071: 0.0018314174524459589
Position 14536: 0.0018266343150651388
Position 13142: 0.0016040704425877958
Position 1809: 0.0014538942663349457
Position 16970: 0.0013953403156544346
Position 969: 0.001280237178156129
Position 14914: 0.0011686089693522948
Position 5621: 0.001102493706775441
Position 2063: 0.0010644768605083763
Position 13872: 0.0010148093211398547
Position 9886: 0.0009392024686787774
Position 14070: 0.0008927525513851032
Position 1659: 0.0008469867205153823
Position 943: 0.0008233891249837279
Position 12180: 0.0006011613007827661
Position 12538: 0.0005356563506842445
Position 12583: 0.000508140690716666
Position 922: 0.0005074380109605024
Position 12455: 0.00046467270242215284
Position 934: 0.00043903072312526375
Position 11930: 0.00043039734270752285
Position 2690: 0.0003832927283641193
Position 10111: 0.00037567160080875756
Position 11131: 0.00032948894067943285
Position 1276: 0.00031083180387175147
Position 11617: 0.00029306683016238483
